Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20171219-113902-3.jpg,8,8,0.031435616,0.0054961713,0.005479706,0.020444525,0.0053569153,0.00069043977,0.0013165988,0.023922186,0.90585786
20180112-101728-2.jpg,8,8,0.007360077,0.00019199376,6.0195438e-05,0.00010844018,0.00021100714,0.00035878568,7.6219811e-05,0.00098057219,0.9906528
20171205-144809-2.jpg,8,8,0.0027790493,0.090592429,2.3432511e-05,0.018582238,0.00031002489,0.026314283,0.0034158791,0.0020903035,0.85589236
20180109-080322-1.jpg,8,8,0.00038900302,0.00057677797,0.00012628899,0.00053070812,0.0012564538,0.0072104572,0.074162424,0.00049772841,0.91525024
20170727-111748-3.jpg,4,4,0.00073595374,1.7239961e-05,0.33606201,0.0017565888,0.62157905,0.00030257899,0.00036461672,0.0011426609,0.038039338
20170715-102734-1.jpg,1,1,0.18836679,0.49591604,0.00017163006,0.00061226968,0.00010355558,0.00099682272,0.11746148,0.073679991,0.1226914
20171113-143535-2.jpg,6,6,0.019341996,0.17782681,0.0013977921,0.0015845096,0.00071875571,0.0016638935,0.63161778,0.0081784194,0.15766999
20170705-164308-0.jpg,7,8,0.020745365,0.00069888949,0.0018979432,0.0052245758,0.22715333,0.00027484019,0.00026380733,0.053187277,0.69055396
20180105-095654-3.jpg,8,8,0.0004826698,4.9387592e-05,9.6073825e-05,0.00011114594,0.00043332559,2.6436886e-05,0.0012824695,0.00066538999,0.99685329
20180109-095735-1.jpg,8,8,0.0004540974,0.00022632245,0.00029459881,0.00052155927,0.002869044,6.0398968e-05,0.00027123463,0.0010501361,0.99425262
20170811-155004-2.jpg,0,0,0.36902824,0.16341479,0.00049099181,0.0024907885,0.0038862696,0.01962778,0.00070702052,0.1591641,0.28118995
20170304-132255-0.jpg,7,7,0.1817212,0.00022430444,8.3707528e-06,0.00021233133,2.7874368e-05,0.00012056017,5.4096872e-05,0.78901541,0.02861584
20180125-094113-2.jpg,8,8,0.00012429763,3.9527631e-06,0.0050787674,9.9469398e-05,0.022877511,0.00018521847,0.0041748523,6.5292566e-05,0.96739054
20171219-093415-2.jpg,8,8,0.0024292094,0.0020958388,0.00017455174,0.014371222,0.0010903473,0.0013901873,0.00091467908,0.001619429,0.97591454
20171113-092918-1.jpg,5,5,0.015386122,0.0064689284,4.1365241e-05,0.0012502449,8.9787885e-05,0.82460827,0.048955124,0.0047012996,0.098498821
20170715-154735-1.jpg,1,1,0.00013919495,0.9996736,1.8137301e-07,1.270836e-06,1.5177206e-07,2.68644e-06,0.00012554796,3.2209329e-05,2.5012723e-05
20170718-132909-2.jpg,7,7,0.37513256,0.016935633,0.00014646931,0.015535191,0.0017471174,9.6406569e-05,0.00013405179,0.47241729,0.11785523
20180112-102945-2.jpg,8,8,5.4766224e-05,0.00035581421,1.1565247e-05,8.4736916e-05,5.105494e-05,4.0051778e-05,0.0023996055,5.6965895e-05,0.99694544
20170811-133329-2.jpg,0,0,0.99546623,0.00056741101,6.9377029e-06,2.0488339e-06,7.0545134e-06,0.00047450536,6.2761108e-05,0.0012418787,0.0021712375
20171205-143421-2.jpg,8,8,0.0037659227,0.0012750084,0.00026424517,0.0013357284,0.00016135124,0.28466558,0.00034715631,0.0019630941,0.70622176
20180125-095732-2.jpg,8,8,7.8374047e-05,8.8866482e-06,3.3379023e-05,0.00010951034,0.00013884496,0.00019090764,0.0012849163,5.8802263e-05,0.99809629
20171219-094001-2.jpg,8,8,0.0093679298,0.018826274,0.0092890989,0.017604806,0.023773585,0.0023219537,0.0082708476,0.0052621514,0.90528321
20170714-134040-1.jpg,1,1,7.9542959e-05,0.99956185,2.2817609e-08,3.5857847e-05,8.8986361e-08,4.3038318e-07,2.2496586e-05,0.00010052459,0.00019905691
20170714-122402-3.jpg,1,1,0.00017424513,0.99946219,1.4004118e-07,9.6499127e-07,9.357597e-08,9.8339353e-07,7.3686431e-05,8.9171983e-05,0.00019864454
20180119-105326-1.jpg,8,8,3.9264251e-05,9.6809577e-05,4.0766554e-06,8.2837527e-05,1.6172287e-05,0.00048129386,0.0026676324,6.5177053e-05,0.9965468
20171121-084334-1.jpg,6,6,0.00092791906,0.00123197,5.9853704e-05,0.00023123343,0.0026227406,3.9620689e-05,0.9566676,0.0093976408,0.028821426
20180125-134446-3.jpg,8,8,0.0042182612,0.0011410434,0.0021925475,0.00067785929,0.01571751,8.314693e-05,0.0038954802,0.0098678106,0.96220618
20180322-130127-1.jpg,8,8,0.0044121617,0.0047301487,0.0011047979,0.0025398177,0.014108733,0.00068280793,0.0010540548,0.003631985,0.96773535
20170729-093519-2.jpg,4,4,0.00046081166,1.2268543e-05,0.0077223815,0.0012972396,0.89037371,5.6365374e-05,7.6983502e-05,0.00027068774,0.099729583
20180119-110410-2.jpg,8,8,0.0028067615,0.0053973375,0.004731501,0.0016932291,0.044404369,3.1393047e-05,0.0019226915,0.010176592,0.92883605
20170714-114700-3.jpg,1,1,0.00084245851,0.9783951,1.0141702e-06,0.0026366855,1.736181e-05,9.4909818e-05,0.0021901594,0.0015199422,0.014302194
20180112-080950-1.jpg,8,8,0.0020741243,7.1443181e-05,6.754035e-05,0.0003613896,0.0017442849,1.6738124e-06,2.5267729e-05,0.0078521995,0.98780197
20170707-111548-0.jpg,7,7,0.036663648,0.13930793,0.0018863066,0.0015752643,0.0032981362,0.015140906,0.00030571051,0.76585889,0.035963167
20171205-123507-2.jpg,8,8,0.0046286648,0.019288504,2.4366193e-05,0.0023881809,0.00013946625,0.047841404,0.00086594629,0.012759608,0.91206384
20171113-060610-1.jpg,5,8,0.0001135502,0.00051654893,3.1367977e-06,0.0021594001,2.9235536e-05,0.12357501,0.0009345701,0.00014629163,0.87252235
20180109-080707-2.jpg,8,8,0.00072605419,0.00063888595,0.048286762,0.00021479075,0.002139847,0.00057366479,0.016498769,0.00034176806,0.93057954
20171113-092826-3.jpg,5,8,0.0026888717,0.00078429742,2.8634668e-05,0.00024363201,3.7538255e-05,0.14826889,0.1063,0.0062920204,0.73535609
20171109-070949-3.jpg,5,8,0.0037678448,5.4814991e-05,6.977389e-08,1.7065147e-05,7.4986616e-07,0.39259177,0.0033793703,0.0005938909,0.59959441
20180109-102721-2.jpg,8,8,0.0021499963,0.017397227,0.13621897,0.0023205318,0.011686893,0.0019139579,0.019204652,0.0068233698,0.80228448
20170706-110116-0.jpg,7,7,0.051724553,0.025228603,4.9268921e-05,0.0010105831,0.00020602933,0.0011384831,0.122239,0.77980375,0.018599745
20171122-102759-1.jpg,5,8,0.004302897,0.00023238447,9.303244e-06,0.00032951601,3.7430698e-05,0.25310391,0.0029458925,0.00035647562,0.73868227
20170727-115706-3.jpg,4,4,0.00017510557,6.2482418e-06,0.25131747,0.0024053471,0.65989155,0.0013981091,0.0012579005,6.5002147e-05,0.083483227
20170126-100130-0.jpg,1,1,0.00089091528,0.98576552,8.6945838e-06,0.00029881622,8.2490296e-06,7.4137271e-05,0.0072194464,0.0012778578,0.0044563459
20170913-100453-2.jpg,3,8,0.0029701695,0.0014001162,0.010201591,0.32677016,0.083199397,0.014060313,0.010007969,0.0020832804,0.54930699
20171025-082301-2.jpg,3,3,0.0022088971,1.0174577e-05,3.9041362e-05,0.98661733,0.0069550052,7.18558e-07,1.9459769e-06,0.0010718263,0.0030950443
20170127-101745-0.jpg,1,1,0.00045972792,0.97329098,4.8051506e-06,0.00039177338,3.3324227e-06,6.6239307e-05,0.0013859074,0.00026020422,0.024136996
20170729-093119-1.jpg,4,4,0.0020356099,0.0001136815,0.0069396216,0.009008511,0.88526899,0.00018300074,0.00079017581,0.01169409,0.083966233
20170410-153511-0.jpg,0,8,0.066079281,0.027653465,0.0022368033,0.039057586,0.014446916,0.073397726,0.00018406558,0.16899218,0.607952
20180112-075622-2.jpg,8,8,0.070441529,0.01307686,0.0027442728,0.042919688,0.052470557,0.00032552637,0.00028196099,0.22866985,0.58906978
20171218-104106-3.jpg,8,8,0.026029207,0.0077246898,1.3196091e-05,0.00059572043,1.626325e-05,0.0041615679,0.00099301839,0.04292747,0.91753882
20170906-110733-2.jpg,3,4,0.0033985551,0.0012075226,0.0048029847,0.0078806365,0.81847131,3.1449006e-05,0.0022136639,0.045413792,0.11658022
20180322-114522-1.jpg,8,8,0.00093864067,0.00065018237,5.3920132e-05,0.0012395553,0.0011133082,3.961983e-05,2.1616659e-05,0.0012002168,0.99474299
20170714-150245-1.jpg,1,1,0.0021619773,0.98840147,1.1103905e-05,0.0010614303,0.00016764247,4.6612342e-05,0.00012715263,0.0044307411,0.0035918397
20180109-101349-2.jpg,8,8,3.2839296e-05,0.0018405241,1.5121115e-07,0.00012943754,4.959506e-06,4.1191674e-05,0.00023595121,2.5723752e-05,0.99768937
20171025-092922-2.jpg,3,3,0.00031838333,6.7199508e-06,1.1782515e-05,0.99808228,0.00032082014,2.8669174e-07,6.0752865e-07,9.8616161e-05,0.0011606545
20180109-080525-2.jpg,8,8,1.4055157e-05,6.9614347e-05,3.559872e-07,7.7350896e-06,3.4000539e-06,2.01645e-05,0.004890989,5.6372214e-06,0.99498808
20171218-111840-2.jpg,8,8,0.028903486,0.0020200121,0.024468673,0.073408104,0.043644398,0.0032857854,0.0023982725,0.017323717,0.80454749
20170711-114614-0.jpg,7,7,0.22813027,0.007290435,0.010372606,0.05982808,0.075469106,0.026519656,0.0003010426,0.31566164,0.27642709
20180109-094529-2.jpg,8,0,0.66350901,1.4191425e-05,9.6263982e-05,2.7579674e-05,0.00012476627,0.0028411585,0.00016719218,0.0025483361,0.33067155
20170913-121334-3.jpg,3,3,0.0065699047,0.0036437619,0.0020356295,0.8392818,0.028214779,0.0038140127,0.00048776405,0.002484845,0.11346757
20170811-104216-2.jpg,0,0,0.67237914,0.0044191387,0.00013400514,0.0015033333,0.00066429569,0.0080668796,0.00017667637,0.11847796,0.19417863
20171219-102358-3.jpg,8,8,0.01356405,0.037786443,0.00049743551,0.029596359,0.0099014184,0.0048116986,0.002207861,0.012179584,0.88945502
20171025-080908-1.jpg,3,3,0.040298034,0.00088310288,7.7573437e-05,0.63523412,0.023052333,0.00011753635,7.8561396e-05,0.024158947,0.2760998
20180109-101307-2.jpg,8,8,0.00072713493,0.011511263,0.00099107123,0.0031883861,0.0055951034,0.00022344562,0.0079091117,0.0011046333,0.96874994
20180109-091303-2.jpg,8,8,0.0019043376,0.075910732,0.00023877053,0.009444261,0.00045652915,0.0034226531,0.0099465009,0.0065645124,0.89211154
20180112-102353-1.jpg,8,8,0.0035467288,0.028139735,8.3594452e-05,0.0010173057,0.00019118089,0.00094904559,0.36418614,0.0033298833,0.59855646
20180322-105259-1.jpg,8,8,0.00072428223,0.00012362449,1.2019401e-05,0.00051904452,0.0024935615,0.0003337957,1.7965057e-06,0.0013946779,0.99439728
20180125-135144-3.jpg,8,8,0.0013089435,0.0057386467,0.00025105278,0.0023179417,0.0057902667,0.00060009497,0.0015375431,0.0040548793,0.97840047
20180105-095929-2.jpg,8,8,7.3115327e-05,7.9945625e-05,0.017642502,0.00014158293,0.00089685392,0.00011324754,0.004674702,2.1497997e-05,0.97635651
20170920-162202-3.jpg,2,2,0.00031855947,2.7261207e-05,0.94196099,0.0017108441,0.045731369,0.0001432923,0.00040145183,0.00054038718,0.0091659818
20180322-111858-2.jpg,8,8,8.8806926e-05,0.00022104474,0.00012652729,0.00017248145,0.00017685554,4.9097802e-05,0.00032789027,0.00013970025,0.99869752
20170129-102218-0.jpg,8,8,0.037168097,0.058098469,0.00089162064,0.017422549,0.00066668901,0.0050564501,0.0016774342,0.060174771,0.8188439
20180112-071131-2.jpg,8,8,0.004707295,0.00064884784,5.9557209e-05,0.010941679,0.016821794,3.8805061e-05,0.00035154025,0.0049528414,0.96147758
20180125-094825-1.jpg,8,8,1.0426957e-06,1.1420025e-06,3.1788188e-06,6.5223944e-06,5.5945802e-06,4.9118294e-06,8.9654663e-05,8.6432533e-07,0.99988699
20170920-140215-2.jpg,2,2,0.00086108153,4.9156515e-05,0.95781219,0.0053590424,0.022703612,3.7634658e-05,0.00025481658,0.0013104749,0.011612003
20171217-100549-2.jpg,8,8,0.0018243237,0.00035983513,0.0087014269,0.0075436723,0.079164147,7.1449067e-05,0.00025230934,0.0023327447,0.89975005
20171219-113753-2.jpg,8,2,0.00070911291,0.00011776335,0.71863353,0.0063607045,0.080798388,0.036676984,0.0065612285,0.00046648944,0.14967595
20180109-080501-2.jpg,8,8,0.0014539771,0.0021987066,0.02086607,0.0008297895,0.0029013809,0.00019495313,0.33469564,0.0013689189,0.63549072
20180109-105226-2.jpg,8,8,0.0023613391,0.0010279218,0.00039296169,0.0082624862,0.021230165,1.2673893e-05,0.00052576867,0.0065022064,0.95968449
20170129-103957-0.jpg,8,8,0.084373519,0.043144353,0.00074293342,0.057507195,0.062990539,0.0026407163,0.0021329811,0.20073907,0.54572874
20180112-083518-1.jpg,8,8,0.0082888948,0.00062954781,0.00046112057,0.013019516,0.042403333,3.4500896e-05,7.0985807e-05,0.020518221,0.91457397
20180109-100224-2.jpg,8,8,0.00072598475,0.0050294809,0.00010440037,0.00026007058,0.00047340264,0.0060761678,0.038345747,0.0006487107,0.94833618
20170728-150022-1.jpg,4,4,0.0017773282,2.8988306e-05,0.027415084,0.0025780888,0.9012655,0.00011610637,8.4026964e-05,0.0017155148,0.06501931
20180105-093005-3.jpg,8,8,0.00013151082,0.0034046625,8.7692366e-05,9.1446287e-05,0.00011772927,2.5584974e-05,0.13767385,0.0001879076,0.85827965
20171220-084225-2.jpg,8,8,0.0037472825,0.011640173,2.9638297e-06,0.0020928588,8.0917023e-05,0.0015636187,0.048733421,0.0053189858,0.92681992
20170610-122438-0.jpg,1,1,0.074314944,0.66926825,0.00027095398,0.00097290869,0.00022695331,0.019700183,0.0097283637,0.1704662,0.055051345
20171108-125806-3.jpg,5,5,0.0095725674,8.653877e-05,6.3238258e-06,0.00018012059,2.4781291e-05,0.92181218,0.0005108206,0.0047665145,0.063040115
20171205-142945-2.jpg,8,8,0.0071526491,0.063271999,0.00011217659,0.023710402,0.0010213036,0.048279811,0.0026510702,0.0017168035,0.85208368
20180109-104711-1.jpg,8,8,0.18711004,0.0011153979,0.0063524283,0.02421394,0.070763148,0.0003402039,0.00018417813,0.081199355,0.62872136
20171219-102609-3.jpg,8,8,0.0077053127,0.0079925293,0.0017029999,0.0050482526,0.0032930237,0.0031324129,0.0085990867,0.013176473,0.94935006
20170304-132134-0.jpg,7,8,0.15112887,0.07360322,0.00011422797,0.001601907,0.00070741592,0.014723754,0.00012273154,0.34522504,0.41277277
20171109-091146-3.jpg,5,8,0.00012401577,0.00015732643,3.2154942e-06,0.00021341084,1.2565971e-05,0.32906896,0.00055882218,0.00030801477,0.6695537
20170728-154142-1.jpg,4,4,0.00015994909,4.8815523e-06,0.00017077212,0.00079552678,0.98817432,5.5970422e-06,2.9235998e-06,0.00024008044,0.010445874
20171220-090745-3.jpg,8,8,0.018178103,0.008122365,0.00081864087,0.0027566347,0.0069806473,0.0004079378,0.00097297539,0.033545252,0.92821741
20180112-093656-2.jpg,8,8,0.0029293657,8.8993322e-05,8.2736424e-06,9.8050463e-05,9.2057326e-06,0.0009814041,0.00054962258,0.00042911022,0.99490595
20180112-103015-1.jpg,8,8,0.0060717519,0.0061940667,3.3283257e-05,0.0016371132,0.00049467047,0.00046261898,4.2370822e-05,0.0005888677,0.98447508
20180105-095642-2.jpg,8,8,2.2593937e-05,1.1978945e-05,0.00015247017,5.0537816e-05,0.00025111125,4.7549154e-05,0.006643632,1.2188386e-05,0.99280787
20170727-130526-1.jpg,4,4,0.00028306726,7.4828986e-06,0.0063163526,0.00098197581,0.9678297,7.9539699e-05,0.00010989058,0.00017218219,0.024219897
20170729-085730-2.jpg,4,4,0.0016370416,7.1457223e-05,0.014098978,0.0084421923,0.92300457,0.00015757476,0.00026760233,0.0014085349,0.050912071
20171203-170822-3.jpg,8,8,0.0002307383,7.0573733e-06,1.5137693e-05,2.1147411e-05,0.00010629191,1.1580953e-05,2.3600101e-05,0.00012500776,0.99945956
20171113-123916-3.jpg,6,6,5.5846216e-05,0.0010527956,9.0004023e-06,0.00014152512,4.0029205e-05,0.00016906578,0.99013358,0.00097620493,0.0074218172
20180109-071353-2.jpg,8,6,0.00023044666,0.0064888713,0.00034725352,1.5151781e-05,1.9411033e-05,0.00012148719,0.63960797,0.0004179852,0.35275143
20170217-113329-0.jpg,0,8,0.4497267,0.00082427642,1.6031743e-05,3.3625278e-05,2.8122717e-05,0.0012197203,0.0026777135,0.001294896,0.54417896
20170210-142040-0.jpg,7,7,0.010616189,0.0056462996,2.0822607e-05,0.00040618767,9.6901549e-06,0.0025419618,0.00091742794,0.93529034,0.044551048
20170217-115708-0.jpg,0,8,0.33079535,0.029129395,0.0015393902,0.08964587,0.0046621254,0.0017887083,0.00074543653,0.08570119,0.45599252
20180109-103135-1.jpg,8,8,0.043708503,0.004979915,0.00091549719,0.0061202259,0.013008724,0.00037503461,0.0001925843,0.060847387,0.86985213
20180112-080825-1.jpg,8,8,0.010878594,0.020165289,0.00018397954,0.0011239845,0.00062872982,0.00080033304,0.00033540057,0.048129629,0.91775405
20180112-091819-2.jpg,8,8,1.6804177e-05,4.2363395e-06,2.379098e-07,8.1863553e-05,1.4391443e-06,1.3153967e-06,1.4410755e-06,3.1817503e-06,0.99988937
20171212-094638-3.jpg,8,8,4.3562351e-05,8.8639004e-05,2.804156e-08,6.492393e-05,2.4691381e-06,1.0143935e-05,8.3059758e-06,0.00015211324,0.99962974
20180125-092209-2.jpg,8,8,1.048986e-05,3.1801672e-05,4.6300452e-06,0.00033264284,0.00054733671,2.7860901e-07,2.4866299e-06,4.2830983e-05,0.99902749
20171102-120350-1.jpg,2,2,0.011014127,0.0025564933,0.91810179,0.006401326,0.016973289,0.0025942137,0.0010186266,0.0067324541,0.034607708
20180109-110049-1.jpg,8,8,0.03649921,0.0052158856,0.0010126432,0.0058636474,0.0042717732,0.00036039134,4.5406763e-05,0.047823481,0.89890748
20171220-084017-2.jpg,8,8,0.0014574437,0.00049517298,2.1580796e-05,0.00073035341,3.2643446e-05,0.0021680184,0.00078334304,0.003873691,0.99043769
20180109-091734-1.jpg,8,8,0.01479084,0.0078228377,0.00028412882,0.0016416092,0.0016757776,0.0027439774,0.1417515,0.072539158,0.75675011
20170404-154343-0.jpg,7,7,0.00060335605,7.4572978e-05,1.8528256e-06,1.5310015e-05,1.1729894e-06,0.00039818897,0.0018767501,0.99236214,0.0046666493
20180119-105106-2.jpg,8,8,0.00095724053,0.00094170764,0.0033521405,0.0011160314,0.011462724,8.1523576e-05,0.0093124695,0.0013245682,0.97145158
20171025-092008-2.jpg,3,3,0.0041515869,0.00019177755,3.6672875e-05,0.9172886,0.00072513724,5.1411444e-06,1.0431603e-05,0.0017622036,0.075828582
20170630-154144-0.jpg,8,8,0.014776131,0.021802133,7.5245662e-05,0.00028652008,0.0002360271,0.0022414064,0.025512896,0.0021200234,0.9329496
20171219-094908-3.jpg,8,8,0.0041998345,0.0011602397,2.5154526e-05,0.00023986863,0.000182417,0.0015952438,0.0011132912,0.00081705226,0.99066681
20180322-104556-1.jpg,8,8,0.0026923607,0.0016914523,0.00040664716,0.0012533548,0.0058600013,0.0041389121,0.00013565153,0.0015533974,0.98226821
20171113-100350-3.jpg,5,5,2.279651e-06,1.4878345e-06,1.1188643e-08,3.0255512e-07,1.861612e-08,0.99989724,5.816956e-05,4.7023835e-07,4.0034753e-05
20180125-100053-1.jpg,8,8,0.00020860296,2.816798e-05,1.3060334e-05,0.00042336536,0.00062505412,9.3510891e-05,0.0018619143,0.00019766034,0.99654871
20180109-071727-2.jpg,8,8,3.763675e-05,4.3789241e-05,1.361516e-05,2.6934053e-06,1.1806459e-05,1.908694e-06,0.000892126,7.9070778e-06,0.99898857
20171025-095141-3.jpg,3,3,0.011947173,0.00021997749,0.015797401,0.93164593,0.01888375,1.4156828e-05,6.0368344e-05,0.0042932061,0.017138029
20170217-111616-0.jpg,0,0,0.9036392,0.00028639453,3.5827267e-07,2.3542121e-05,3.2357826e-07,0.0022632608,5.1509487e-06,0.066599585,0.027182192
20180125-101105-1.jpg,8,8,1.2616389e-05,2.1631286e-06,2.1780172e-05,4.1976027e-06,3.8742837e-05,2.334061e-05,0.00093623373,1.9885908e-06,0.99895895
20171219-114710-2.jpg,8,8,0.016495265,0.01337591,0.072987288,0.027213542,0.069139078,0.0032164389,0.0046739434,0.011394694,0.7815038
20180109-103842-1.jpg,8,8,0.0020205432,0.00088411948,0.0011153425,0.0034871146,0.0011738713,0.0016214771,0.0043733646,0.0027760144,0.98254806
20171219-102731-3.jpg,8,8,0.002019908,0.01246209,4.775765e-05,0.012489336,0.0037655572,0.00081209146,0.00078029279,0.0046529784,0.96297002
20170718-132824-2.jpg,7,7,0.093478963,0.10196421,0.0049558622,0.0055643041,0.0039668493,0.0011500509,0.012764186,0.62259102,0.15356454
20171220-092741-2.jpg,8,8,0.0014768678,0.00078691047,4.9405411e-05,0.0025676708,0.00031076733,0.037598617,0.00024266788,0.0019342679,0.95503283
20171219-101145-2.jpg,8,4,0.013853085,0.00064808055,0.0016142626,0.03610165,0.46201089,0.026121235,0.00062962313,0.0024827241,0.45653844
20171220-084427-3.jpg,8,8,0.0010170614,0.00021048724,9.287827e-07,0.00013178791,2.0477211e-05,0.0054347301,9.2118371e-06,0.00032710683,0.99284828
20180125-094923-2.jpg,8,8,6.1588828e-05,1.8280014e-05,0.0001157164,0.00025704849,0.00091612269,0.00062380073,0.0047397618,6.2242289e-05,0.99320543
20180125-134014-3.jpg,8,8,0.0012368163,0.0003977101,0.0019585511,0.00039876896,0.021105519,7.1535127e-05,0.0062058559,0.0031875453,0.96543759
20170729-090610-2.jpg,4,4,0.00032468399,7.0775682e-06,0.00863411,0.001676715,0.97045362,2.9607436e-05,5.3578762e-05,0.00020369036,0.018616842
20180125-131611-2.jpg,8,8,0.0011751601,0.0033915187,0.0018664066,0.0014559951,0.0020879882,0.00044280995,0.0068183392,0.0045756022,0.97818607
20170727-150343-3.jpg,4,4,0.00029119512,1.3830316e-05,0.00038614558,0.0016039753,0.9754951,5.5272767e-06,1.3157018e-05,0.0016313806,0.020559598
20170913-121031-3.jpg,3,3,0.001294327,0.00040458309,0.00010929641,0.67684013,0.29400992,0.00011531238,3.7691803e-05,0.0028671788,0.024321649
20171102-095824-1.jpg,4,2,0.034887958,0.0035068358,0.34601474,0.1645202,0.19598058,0.00062396651,0.0047414145,0.040839504,0.20888478
20171113-153310-0.jpg,6,6,0.00082782604,0.012598481,0.00013236857,0.00029297316,0.00012691396,0.0061017484,0.85059464,0.0029033544,0.1264217
20171218-104940-3.jpg,8,8,3.4663641e-05,0.00034189806,1.79685e-07,0.00010135617,1.1865563e-05,5.5401375e-05,1.8086317e-05,3.5955221e-05,0.99940038
20171109-195110-1.jpg,5,5,0.00017581665,0.00015231399,6.6868353e-07,6.2226005e-05,6.931175e-07,0.98174804,0.0001008355,9.0049369e-05,0.01766941
20180119-115347-1.jpg,8,8,0.0019896568,0.0002250481,0.055143759,0.0012538577,0.0063588312,0.00023205309,0.0075229779,0.0033875622,0.92388636
20180322-115128-1.jpg,8,8,0.0019550303,0.0011680004,0.00011481302,0.00089791958,0.0003447659,0.0026660101,5.8988004e-05,0.00092205906,0.99187249
20170126-100311-0.jpg,1,1,0.0010913413,0.93846655,1.1643277e-05,3.5446195e-05,1.8082291e-06,0.00068661995,0.0006210162,0.056563329,0.0025222965
20180112-100705-1.jpg,8,8,0.0009498453,0.00035921577,5.8363163e-05,0.00030985902,0.00041567316,3.0417881e-05,0.01455851,0.0014570073,0.98186111
20171212-101621-3.jpg,8,1,0.034284942,0.62490314,0.00053708401,0.0078260861,0.00063670485,0.00041754812,0.00044067224,0.089666754,0.24128705
20170920-131020-2.jpg,2,4,0.002290163,0.00057960383,0.38922286,0.056439754,0.47448692,0.024419323,0.0022249741,0.00090396957,0.049432345
20170718-100650-2.jpg,0,1,0.01240907,0.44597545,8.8208275e-05,0.0097537711,0.0008591676,0.29573637,0.010331715,0.045320153,0.17952611
20171218-112523-3.jpg,8,8,5.505107e-05,0.0008193489,1.5743955e-06,0.00081787806,1.4107239e-05,0.0010598466,0.00013820858,3.3855129e-05,0.99706012
20180109-110057-2.jpg,8,8,0.004007353,0.0028382991,0.18653063,0.003337143,0.11024444,0.0018423251,0.019308019,0.0065428312,0.66534895
20170630-150516-0.jpg,7,1,0.090602107,0.4410136,0.0014268856,0.025843944,0.0030696034,0.0014933816,0.043028452,0.36874256,0.024779493
20171025-081930-1.jpg,3,3,0.017434675,0.0018315451,0.0010403653,0.40203926,0.34485957,3.298913e-05,0.00023944939,0.033880647,0.19864148
20171220-091645-3.jpg,8,8,0.0090713296,0.0033621509,0.00093502516,0.015094996,0.0054100733,0.018155832,0.0010062985,0.011799548,0.93516481
20170727-130226-3.jpg,4,4,0.0013198869,4.3225202e-05,0.00049654517,0.0071731242,0.73739994,0.010590307,0.00032708957,0.00040396064,0.24224584
20171220-092523-3.jpg,8,8,0.00089480577,0.0019585935,1.9256298e-05,0.0033720378,0.0001073558,0.018137682,0.0002473552,0.00084776536,0.9744153
20170728-122348-3.jpg,4,4,9.4547409e-05,3.7432826e-06,1.4489057e-05,0.0005541803,0.89598286,1.0330746e-05,6.3150342e-06,0.0002129706,0.1031206
20170913-100131-2.jpg,3,3,0.0025085979,0.0016579333,0.00050545117,0.68121219,0.16269813,0.00056971464,0.002057052,0.0016974751,0.14709346
