Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20180125-131845-2.jpg,8,8,0.002066944,0.0064016222,0.00011173575,0.0039326129,0.00055147865,0.0047766892,0.029774031,0.0041303313,0.9482547
20171109-071248-3.jpg,5,5,0.00024194829,0.00011456764,3.7812944e-07,1.9882802e-05,1.6314603e-06,0.99520832,0.0008855905,0.00013557282,0.0033920598
20170913-123129-3.jpg,3,3,0.016289864,0.005251071,0.00014440913,0.81621057,0.0043614791,0.0010014077,0.00013074887,0.001537813,0.15507267
20171212-100725-3.jpg,8,8,0.0018299479,0.0024099627,8.3513323e-06,0.0099186497,0.00072552549,0.00036933419,0.0012409874,0.023013787,0.96048343
20170217-103728-0.jpg,0,0,0.9978689,7.9608035e-05,1.9903888e-07,2.3713872e-07,1.9969558e-07,0.00010475701,1.3752903e-05,0.00094156468,0.00099071674
20170906-111845-1.jpg,3,8,0.0026802276,0.014013981,6.4222542e-05,0.30257094,0.022241756,0.00015650902,0.0010567972,0.0056100683,0.65160537
20171113-142238-2.jpg,6,6,2.6822879e-06,2.994842e-05,6.8545683e-07,6.5679149e-07,3.2270208e-07,1.9817446e-06,0.99925333,1.1663123e-05,0.00069869246
20180112-072353-1.jpg,8,8,0.003568561,0.02703779,0.00065182819,0.0026853092,0.0013968503,0.00065212976,0.00068751775,0.063829988,0.89949
20170304-130256-0.jpg,7,7,0.0039453078,0.0016072158,8.9361146e-07,9.0998628e-06,1.5218133e-06,3.2217511e-05,0.00048367673,0.98989189,0.0040282281
20171220-092845-2.jpg,8,8,0.0014391227,0.00030397519,0.00012460479,0.0042796172,0.00085100776,0.016397309,0.0012890719,0.0016399428,0.97367519
20171113-103847-0.jpg,6,6,1.2214069e-05,8.9582871e-05,1.2468814e-07,8.8078525e-07,4.1366775e-07,1.0032508e-06,0.99981254,7.3180767e-05,1.0103286e-05
20170811-163012-1.jpg,0,0,0.64570761,0.0027634683,0.0026007947,0.000183101,0.0048253965,0.00078313571,0.00014091274,0.077251144,0.26574439
20180119-105244-1.jpg,8,8,0.00021639136,0.00082615169,2.7533308e-05,0.00012121254,0.00017439647,2.4849207e-05,0.022575967,0.00076006609,0.97527337
20180119-115240-2.jpg,8,8,0.0037934848,0.0095309773,0.00037084776,0.00329959,0.0020780477,0.00012628907,0.00092365511,0.010001838,0.96987522
20170610-121802-0.jpg,1,7,0.014368566,0.18484522,0.0062714983,0.1520585,0.090672597,0.00016630419,0.033750813,0.47059435,0.047272161
20170705-163616-0.jpg,7,7,0.050972652,0.002080719,5.1137035e-06,0.0068617417,0.0018374578,5.5714583e-05,9.1420232e-05,0.91535753,0.022737717
20180112-082805-1.jpg,8,8,0.0050354176,0.00017635644,2.1638809e-05,6.6312517e-05,0.00022826593,7.0213588e-05,1.3547422e-05,0.0023292417,0.99205899
20171219-112449-3.jpg,8,8,0.0069587086,0.0024826145,0.37999168,0.0045400825,0.10646807,0.00025280178,0.0059139035,0.014875168,0.47851691
20180109-103632-2.jpg,8,8,0.047466926,0.017643332,0.21854959,0.03636606,0.15935977,0.0043823714,0.043277677,0.12430929,0.34864506
20180125-100406-2.jpg,8,8,0.0043446235,0.013283598,4.5582008e-05,0.010788793,0.00020260669,0.0075435373,0.079560049,0.0040348489,0.88019633
20171219-114148-2.jpg,8,2,0.00088443904,0.00024175068,0.66987276,0.0013505467,0.022048512,8.3941246e-05,0.0045310361,0.001329393,0.29965764
20180105-093132-2.jpg,8,8,0.0019851543,0.0020469455,0.0041013137,0.00087562506,0.010369474,0.0084583033,0.13448071,0.0026095181,0.83507293
20180112-080419-1.jpg,8,7,0.016000753,0.35393009,6.6690656e-05,0.00039010932,0.00018858518,0.0074939756,0.0004524916,0.48771974,0.13375744
20170920-115235-3.jpg,2,2,0.00033374943,6.3552629e-06,0.93177301,0.0004565531,0.058071885,0.00019266593,0.00019375639,0.00042316553,0.0085488474
20170210-133806-0.jpg,0,7,0.38586748,0.00467658,4.4459161e-05,0.00037727019,1.2986528e-05,0.010892632,0.0057563907,0.51637024,0.076001957
20171025-093113-3.jpg,3,3,0.017471416,0.0010045232,0.0010900904,0.82927734,0.0034792572,2.6606924e-05,0.00016289814,0.020125011,0.1273628
20180109-100707-2.jpg,8,8,0.016686574,0.010569188,0.12126087,0.073545143,0.059681483,0.00084351422,0.0043783593,0.041802328,0.67123252
20170714-141902-3.jpg,1,1,0.0042274473,0.99451196,2.7029057e-07,5.4111601e-06,4.9813372e-07,6.4619112e-06,0.00013564473,0.00057355384,0.00053872407
20171220-100509-1.jpg,8,8,0.00016462804,0.0028903154,1.8258444e-06,0.01655704,2.3758277e-05,0.0037430527,0.00039612013,0.00014194586,0.97608131
20170210-150110-0.jpg,0,0,0.82610863,0.00067889714,6.6008461e-06,2.8260238e-05,9.6115054e-06,0.00081729819,0.00053515268,0.021210665,0.15060475
20180109-075037-2.jpg,8,8,0.0004048027,0.0099447742,0.0071350131,0.0074386946,0.020982677,0.00020228703,0.17140247,0.0010889659,0.78140032
20170714-120648-3.jpg,1,1,0.008800148,0.43206805,0.0017880836,0.015479991,0.05586081,0.00017864829,0.20249975,0.11390771,0.16941682
20171212-102719-3.jpg,8,8,0.027402122,0.031246701,0.00056819007,0.27519023,0.010930524,0.00066504657,0.00079918152,0.046377871,0.60682011
20170715-104352-1.jpg,1,1,0.00017392497,0.98691851,8.379854e-07,1.5536974e-05,6.5143541e-07,1.1007282e-05,0.012254669,0.00028066014,0.00034403696
20171121-091114-3.jpg,6,6,0.00021623264,0.00040667038,4.0390291e-06,1.9791849e-05,7.735669e-06,0.0011478943,0.98669016,0.0011997063,0.010307745
20170811-110245-2.jpg,0,0,0.88736677,8.4760613e-05,9.3980663e-07,7.8898393e-06,3.7160328e-06,0.0060134265,5.0132794e-06,0.003359209,0.10315835
20180112-094331-2.jpg,8,8,0.055619814,0.0077513619,0.0094663817,0.10647289,0.050917495,0.0016704409,0.00049732561,0.092300385,0.67530388
20170920-095000-2.jpg,2,8,0.0040536229,0.0023786221,0.047904424,0.0053624422,0.029595288,0.00017958865,0.017818879,0.004328805,0.88837832
20170920-163450-3.jpg,2,2,0.0019438956,0.00045390869,0.9682712,0.0046276902,0.012446798,0.0035372502,0.0002889563,0.00034935484,0.008080828
20180119-115245-1.jpg,8,8,0.0057929726,0.0057094027,0.019141473,0.011049083,0.0074107558,0.00034913383,0.020954844,0.033521991,0.8960703
20180119-105107-2.jpg,8,8,0.0013329885,0.00014201603,0.013991692,0.00080147822,0.011894934,3.2345946e-05,0.0027118817,0.0054081162,0.96368456
20180109-091709-2.jpg,8,8,0.0025987634,1.3435928e-05,5.0457579e-06,9.7120865e-06,1.4737649e-05,0.00028333574,0.0014590002,0.0019553674,0.99366075
20170714-141813-3.jpg,1,1,0.00022161999,0.99774963,2.9105334e-07,1.3274431e-05,6.3645177e-07,5.1451393e-06,7.707467e-05,0.0017740222,0.00015837878
20170913-100613-2.jpg,3,3,0.0031899193,0.0015117727,0.00061065063,0.82144725,0.010340396,0.058699299,0.0022516111,0.00090237986,0.10104682
20170811-134256-1.jpg,0,8,0.28918687,0.0050751637,0.0011610857,0.0041285823,0.13665202,0.00078303134,0.00070571719,0.2030994,0.3592082
20171218-121252-2.jpg,8,8,0.00020116137,0.00040181371,4.1501067e-07,0.00011460539,1.7377142e-05,0.0014247721,0.0024470051,0.00090973516,0.99448293
20180322-132753-1.jpg,8,8,0.0055821338,0.0085189724,0.0049857125,0.012178875,0.094230495,0.0016974977,0.018829418,0.0049478947,0.849029
20171219-112019-3.jpg,8,8,7.8638222e-05,7.8937001e-06,0.00053070247,0.00067304604,0.011075651,7.6492062e-05,0.0023533872,6.3217354e-05,0.98514104
20170913-104437-2.jpg,3,3,0.00049945858,0.00086309726,1.156218e-05,0.86216158,0.02017183,0.00020617034,7.7545745e-05,0.00021553245,0.1157933
20180119-113519-2.jpg,8,8,0.00020972658,0.00041007253,4.2910156e-06,0.00039741461,2.1974305e-05,3.5855122e-05,6.4597129e-06,0.001068505,0.99784577
20171113-135026-1.jpg,6,6,0.00063974125,0.003966012,4.6643541e-05,5.0675048e-05,4.6784233e-05,5.1890973e-05,0.97743952,0.015785728,0.0019729328
20171113-141326-2.jpg,6,6,0.00011492999,0.0001586008,7.4889394e-06,9.0867916e-06,2.4352581e-05,4.150996e-05,0.99860919,0.00027468914,0.00076016336
20171212-094332-1.jpg,8,8,7.8633719e-05,0.00018689557,2.3366903e-07,0.00037902649,5.2660921e-06,0.00027713619,3.6965201e-05,7.4550233e-05,0.99896145
20180322-121222-2.jpg,8,8,0.0037886123,0.0034785562,6.907538e-05,0.0025041271,0.0012449842,0.0001182625,0.0001250214,0.0042709922,0.98440033
20171109-073713-1.jpg,5,5,0.0096516181,0.00015501032,1.0572791e-06,0.00013152556,6.4701617e-06,0.56139898,0.0025618104,0.014378465,0.41171515
20180119-105118-2.jpg,8,8,0.027726952,0.033914506,0.0078104693,0.024084304,0.054894272,0.001146378,0.025942573,0.056161966,0.76831853
20180112-092119-1.jpg,8,8,0.11415955,0.0032987716,2.7356802e-05,0.00026605205,0.00045956919,0.00028933631,1.3979431e-05,0.080264121,0.80122137
20171220-095140-1.jpg,8,8,0.00030282227,0.0003915308,6.7276352e-07,0.0010402555,3.6417184e-06,0.00020048152,3.6916892e-05,0.0002229901,0.99780053
20170217-114742-0.jpg,0,8,0.18127882,0.0002908922,2.3644566e-06,0.00012568462,6.9199946e-06,0.0082958816,0.00018483977,0.0037849857,0.8060295
20170906-100844-1.jpg,3,3,0.021965023,0.00062797748,0.0022783554,0.92297876,0.029178182,3.0658273e-05,4.5828485e-05,0.010192993,0.012702109
20171220-090203-2.jpg,8,8,0.0053135096,0.013517871,0.00016935761,0.018512471,0.0011149475,0.0024163153,0.00025935064,0.0046231071,0.95407313
20171219-105547-2.jpg,8,8,0.0044592279,0.0037653253,0.035649218,0.0062581152,0.050952796,0.0028655878,0.0026551092,0.00097880361,0.89241564
20170727-155004-3.jpg,4,4,0.00049177266,1.864252e-05,0.23603262,0.0030694697,0.74482173,7.7325501e-05,0.000158537,0.0011672791,0.014162621
20170704-151911-0.jpg,0,0,0.96648073,0.0015205658,6.2983127e-05,3.3259988e-05,5.3312979e-05,0.00052075827,0.00047546421,0.0079506785,0.02290212
20170728-122417-2.jpg,4,4,0.00067316636,3.3565582e-05,0.027097842,0.0054186317,0.9542979,0.00020215705,9.5018848e-05,0.00052114,0.011660594
20171109-093614-2.jpg,5,5,4.8430411e-05,4.0061943e-05,6.0375449e-08,1.3615865e-05,2.4783483e-07,0.99691796,0.0012200784,1.7028877e-05,0.0017425864
20180119-115023-1.jpg,8,8,0.00037263779,0.00032355363,0.0001150989,6.5565117e-05,0.0010071815,7.4622505e-05,0.0069477563,0.0004427883,0.99065077
20170727-152818-3.jpg,4,4,0.001200631,9.2600123e-05,0.082932688,0.0070266239,0.88328993,0.00012499711,0.00023440871,0.0034730262,0.021625204
20180322-113943-2.jpg,8,8,1.2073027e-05,1.4775439e-06,4.8652282e-08,7.5185403e-07,1.0022636e-05,2.0870708e-07,3.2569596e-06,4.2072652e-06,0.99996817
20171113-140603-2.jpg,6,6,0.013481148,0.0037789922,0.00058146822,0.0015107286,0.0022842931,0.0071971933,0.8810696,0.012343544,0.077753074
20180109-074228-1.jpg,8,8,3.8735627e-05,8.4158877e-05,0.0018082986,4.1753745e-05,0.00042127623,0.00017061355,0.0098357927,1.3122747e-05,0.98758626
20171220-082657-3.jpg,8,8,0.0049256948,0.00021341097,1.7511828e-05,0.0016323612,0.00012036684,0.0052485429,0.00018932227,0.0082798032,0.97937292
20180105-093229-2.jpg,8,8,1.0239445e-05,3.3002874e-05,0.00022302991,2.8576058e-06,4.1159924e-06,7.6975148e-06,0.0046045789,2.1586081e-06,0.99511236
20170913-130528-2.jpg,5,5,0.00056096795,0.00016311006,0.0021798634,0.096674554,0.075557202,0.79138297,0.00014035913,9.0100446e-05,0.033250876
20170811-134348-2.jpg,0,0,0.80645442,0.0037438574,0.00034482547,0.00042496814,0.002785743,0.00061619579,0.00056704553,0.015416426,0.16964653
20180109-090524-2.jpg,8,8,0.035785288,0.0070848959,0.0043945014,0.021662215,0.0055151209,0.025969271,0.00045436528,0.02715533,0.87197882
20171205-144519-2.jpg,8,8,0.00065230456,0.055768918,4.3949672e-06,0.0030911537,3.3290016e-05,0.0019299372,0.00023986443,7.6468852e-05,0.93820363
20170913-105303-1.jpg,3,3,0.00039686289,6.3071243e-06,2.4711082e-05,0.85769004,0.11741431,6.7031986e-05,1.8201999e-05,5.9617039e-05,0.024322866
20170405-155225-0.jpg,0,0,0.41150388,0.063984603,2.1445812e-05,0.0015642574,4.0273993e-05,0.005983938,0.0011824317,0.39602602,0.11969312
20171212-093654-3.jpg,8,8,0.0075867344,0.0019212924,0.0013749648,0.0018821809,0.030679241,0.00032812907,0.00024789703,0.065801963,0.89017767
20171219-095514-2.jpg,8,8,0.00048427386,0.0010964621,2.4242481e-06,0.00091028947,8.3446947e-05,0.0011421797,0.00033221039,0.00041762943,0.99553126
20171212-093729-3.jpg,8,8,0.0005429489,0.00033362294,5.6278473e-05,0.0028092328,0.0021780876,0.001512506,0.00031385123,0.00099110685,0.99126244
20170706-130402-3.jpg,1,1,2.0697578e-05,0.99986172,9.1362313e-09,7.7265446e-07,2.1377073e-08,8.9093575e-08,9.2772585e-05,1.6895465e-05,7.1207933e-06
20180125-134115-3.jpg,8,8,0.0082001174,0.01198327,0.0045057586,0.006520309,0.075380214,0.00034422029,0.016330266,0.044545874,0.8321898
20171025-081802-1.jpg,0,0,0.57722515,0.001508376,6.2804123e-05,0.00041118401,0.00080997986,0.0023857779,1.3631928e-05,0.16352344,0.25405955
20170126-095120-0.jpg,1,1,0.0020005626,0.99197948,2.8592578e-07,2.4638205e-06,2.7734822e-07,3.1558982e-05,0.0032715315,0.00051566749,0.0021982705
20170920-192308-1.jpg,2,2,8.7944782e-06,1.8024552e-06,0.99948847,0.00013429848,0.00024416306,3.6147667e-05,4.1320513e-06,1.1686506e-06,8.107422e-05
20170920-162920-3.jpg,2,4,0.0053702113,0.00016497917,0.028686572,0.045833487,0.73304993,0.0068446556,0.0031210256,0.0068792184,0.17004992
20170714-141527-3.jpg,1,1,0.016329952,0.41672105,0.0016282024,0.17283744,0.28841299,0.00032951799,0.0027312166,0.056253064,0.044756517
20170913-122435-1.jpg,5,5,0.00022321857,0.00015662893,9.1465854e-06,0.00028926769,3.3034255e-05,0.99826103,6.317551e-05,0.00030453733,0.00065995142
20171203-170559-3.jpg,8,8,0.0019774793,0.11248207,0.00040547291,0.00096327136,0.00036806919,0.0023195762,0.33212677,0.020301618,0.5290556
20171218-103550-2.jpg,8,8,0.04814465,0.0055462182,4.1688072e-05,0.0022853867,0.00041140572,0.0085246917,0.00026597307,0.08041051,0.85436964
20171212-103923-3.jpg,8,8,0.090396546,0.0048966925,0.00052306353,0.0025754625,0.00089507096,0.00029266923,0.0014073494,0.071340017,0.82767314
20170705-165759-0.jpg,7,7,0.074805662,0.049311586,8.0030106e-05,0.18542454,0.075557396,6.3734646e-05,0.00053913915,0.54979241,0.064425588
20180109-105722-1.jpg,8,8,0.0015321161,0.0012080927,0.0011157299,0.0045086443,0.0027473178,0.0011016633,0.0031487597,0.00048943877,0.9841485
20180322-132854-1.jpg,8,8,0.014973622,0.0041891462,0.00037782005,0.0023768339,0.0047098668,0.012805005,0.0007777898,0.0035932153,0.95619667
20180109-070324-1.jpg,8,8,0.00045175932,0.0044632098,2.5428833e-05,0.0011728948,0.00012769915,0.0029828262,0.078494914,0.0005550427,0.91172612
20171113-120501-1.jpg,6,6,0.007020528,0.13670303,0.064255387,0.025551347,0.0536674,0.10766774,0.36399218,0.004522874,0.23661958
20180125-130359-3.jpg,8,8,0.00025139915,0.0027305898,9.2652482e-07,0.00057014165,0.00047550106,1.1655583e-05,8.0499798e-05,0.00073718891,0.9951421
20171109-085310-2.jpg,5,5,0.00035981755,0.0073695062,1.7819158e-06,0.0081689274,1.340041e-05,0.5297212,0.0035556285,0.00014295857,0.45066684
20170920-162725-3.jpg,2,2,0.00061004696,3.6098372e-05,0.93268812,0.0014934291,0.051852535,2.5630949e-05,0.00028714378,0.00058393215,0.012422979
20170714-130929-1.jpg,1,8,0.032763217,0.0508979,0.00090461812,0.05629269,0.016598765,0.0068190512,0.015633797,0.028581701,0.79150832
20180125-131628-3.jpg,8,8,0.011457394,0.054510664,0.00053991808,0.0014904398,0.003756142,0.0017053055,0.17375486,0.031548727,0.72123671
20180119-110134-1.jpg,8,8,0.0016160704,0.0070356503,0.00027934433,0.0016083544,0.0015720892,0.00065955066,0.0033828269,0.0061629009,0.97768313
20180112-101443-2.jpg,8,8,0.021056866,0.0021472655,0.0017923921,0.0022556048,0.0019572901,0.0024373219,0.0001228195,0.0052658427,0.96296471
20171109-074353-1.jpg,5,5,0.0073605315,0.0010067646,4.6036853e-06,8.8462606e-05,1.3277499e-05,0.76158518,0.0088545447,0.0080411537,0.21304539
20180322-114811-1.jpg,8,8,0.00041726884,0.00017340672,1.1381898e-05,6.4865249e-05,0.00011027607,0.00026759735,0.00014304329,0.00027559593,0.99853659
20180322-113756-1.jpg,8,8,0.00156885,0.0039006004,0.00011929224,0.00047059843,0.0011082444,0.0039093071,0.0048130052,0.0036742021,0.98043597
20170217-152510-0.jpg,0,0,0.48851258,0.0014223761,1.3928967e-05,0.00043625978,1.9537194e-05,0.012062141,0.00050306495,0.068600357,0.42842975
20171025-073717-2.jpg,3,3,0.004151531,0.01528597,4.7457615e-05,0.94754303,0.0029988803,2.1338785e-05,2.5788433e-05,0.008680867,0.021245142
20170128-103533-0.jpg,8,8,0.030157719,0.16361654,0.00020489814,0.040312283,0.029396653,0.00039680634,0.0025890772,0.069986701,0.66333938
20170906-140427-1.jpg,3,4,0.0013986169,3.6059813e-05,0.0017683818,0.020110495,0.95957613,1.4275248e-05,1.910691e-05,0.0036645427,0.01341237
20180109-105049-2.jpg,8,8,0.0074054967,0.0034486479,0.0024614825,0.0085745407,0.0032657462,0.081078313,0.0023966169,0.01495037,0.87641877
20171219-113556-2.jpg,8,8,0.0021252825,0.0002818692,0.18862082,0.0075415173,0.056309003,0.00051261921,0.0032203523,0.0040134811,0.7373749
20170610-123424-0.jpg,1,1,0.0097182794,0.69611102,6.3825632e-05,0.0020873393,0.00018454139,0.00019980817,0.14814863,0.013429342,0.13005711
20171113-093744-3.jpg,5,0,0.43134519,0.0015068813,5.7425596e-06,0.00095448591,2.3793466e-05,0.28013712,0.00015668652,0.21559353,0.070276581
20180112-081547-2.jpg,8,8,0.0051196581,0.00054384716,0.28826264,0.10842431,0.23551147,0.00031672689,0.007696772,0.0064035864,0.34772113
20171121-090451-3.jpg,6,6,0.00025764699,0.0011493257,1.1230796e-05,0.00022121014,0.00023851437,4.9389448e-05,0.99235958,0.0010951307,0.0046180612
20170630-153456-0.jpg,8,7,0.22555754,0.017246995,0.03156691,0.02024577,0.029503072,0.0028626591,0.004134777,0.54469216,0.12419017
20180105-101539-2.jpg,8,6,0.0014259157,0.0083724884,0.011201651,0.0012682878,0.0032856672,0.0012235007,0.55402982,0.0040348871,0.41515779
20171113-122649-3.jpg,6,8,0.0033752609,0.013921,0.035776995,0.0025711579,0.0036413188,0.00098490994,0.11885224,0.0016299008,0.81924719
20180109-092127-2.jpg,7,7,0.010402494,0.001077908,1.2166602e-05,0.0001375209,1.6366552e-05,0.0069644866,0.22821312,0.66493034,0.0882456
20171218-121137-2.jpg,8,8,0.00098015158,0.0077074417,4.893101e-06,0.0015447325,0.00017768753,0.00035427223,0.00095279637,0.00092625938,0.98735166
20171113-133349-3.jpg,6,8,0.0057529425,0.00095303619,0.017298244,0.00075851841,0.010879772,0.0015464954,0.30764371,0.009913615,0.64525372
20171121-181023-2.jpg,6,6,0.041950874,0.0033010435,2.4539871e-05,0.00038863669,4.7092584e-05,0.0026544558,0.75373691,0.014331636,0.18356478
20171217-100810-2.jpg,8,8,0.0049567223,0.00094817154,0.00082519552,0.062482718,0.025141818,0.0020987683,0.0030366513,0.014292728,0.88621712
20180112-070845-2.jpg,8,8,0.36359861,0.058308102,0.0022090282,0.017091066,0.021972978,0.0057253726,0.0002661511,0.14887854,0.38195005
20170714-170321-1.jpg,1,1,0.0018218637,0.99547881,8.021113e-08,1.886907e-05,3.7964668e-07,3.0459889e-05,8.4234689e-06,0.0024866674,0.00015448846
20170727-170649-1.jpg,4,4,0.0004696078,2.2011236e-05,0.00027808431,0.00052512082,0.93892455,3.6139691e-06,4.8786445e-05,0.0020731383,0.057655111
20170627-103624-0.jpg,0,0,0.676759,0.0056018834,0.001590458,0.0052784514,0.011517307,0.039486252,0.00067461701,0.097178288,0.16191365
20170920-131138-2.jpg,2,2,0.0002247494,1.4603335e-05,0.98551428,0.00061695994,0.0097736893,0.00018509327,0.00014523372,0.00015856224,0.0033668007
20171025-075929-2.jpg,3,3,0.025997594,0.14043809,0.001174433,0.62664604,0.050987713,0.00069546135,0.00045799444,0.044872589,0.10873
20180125-133936-3.jpg,8,8,0.031939682,0.0062848013,0.0017375769,0.0022441249,0.016099608,0.0015791657,0.0027812289,0.10262759,0.83470619
20171217-184402-2.jpg,8,8,0.0013184262,0.030895211,2.8891604e-06,0.0060705929,2.0535266e-05,0.036270801,0.00090902852,0.00069807324,0.92381448
20170920-115515-2.jpg,2,2,0.0040889014,0.00044442952,0.55586737,0.015887156,0.29115942,0.00052304304,0.0051454278,0.011887723,0.11499658
20170718-101130-2.jpg,0,8,0.033168506,0.053057428,0.00021948182,0.040217873,0.0018165645,0.091139384,0.00092081272,0.025407461,0.75405246
20180322-112939-2.jpg,8,8,0.0010652826,0.00070158293,4.2288615e-05,0.00067340105,0.00022598593,0.00060201104,7.6530836e-05,0.00033413208,0.99627882
20170210-132528-0.jpg,0,0,0.55675268,0.0054309932,5.3932781e-05,0.00117137,0.00010060262,0.0040512611,0.00083344814,0.24941333,0.18219233
20180119-112938-2.jpg,8,8,0.0030591292,0.0034103286,8.0726395e-06,0.0010236412,5.4380547e-05,0.00036074049,0.00017491139,0.0010878496,0.99082106
20180112-103023-2.jpg,8,8,0.0011569913,0.0047893659,0.0045348136,0.0011931013,0.0025731155,0.00067446107,0.027555624,0.0038881944,0.9536345
20171218-111715-2.jpg,8,8,0.10176814,0.067566127,0.00025905354,0.080919929,0.00091789087,0.0089285299,0.0015792289,0.13829578,0.59976542
20170127-101912-0.jpg,1,1,0.0075792023,0.91732812,0.00038974246,0.0019826656,0.00092933513,0.00070011988,0.0051492266,0.011206844,0.054734752
20180109-095348-1.jpg,8,8,0.010798904,0.0024331629,0.00025106763,0.0025443144,0.0023073182,0.00017193746,2.4135097e-05,0.035061784,0.94640732
20170714-111038-2.jpg,1,1,0.0020859367,0.93528545,2.1572298e-06,5.8620048e-05,1.6091913e-05,0.00034109413,0.037252352,0.018380791,0.0065775239
20171102-094158-2.jpg,4,3,0.033490155,0.0022814246,0.011657357,0.62569582,0.21041183,0.00018106627,7.4514464e-05,0.058219358,0.057988495
20180322-103244-1.jpg,8,8,0.013261368,0.0042671938,0.0015527444,0.011712405,0.041695122,0.0023731785,0.00015665218,0.012207255,0.91277397
20180119-115456-1.jpg,8,8,0.016982593,0.01809573,0.014797474,0.022251783,0.0099619338,0.010238704,0.1438943,0.038085878,0.72569162
20180119-110255-1.jpg,8,8,0.010920462,0.016297009,9.3586874e-05,0.00081430626,0.0033659448,0.0002964398,0.00059775653,0.02074649,0.94686806
20180125-123133-2.jpg,8,8,0.0039766678,0.0036155905,0.00064720435,0.00352755,0.015430013,0.00011651505,0.0062534506,0.0093562771,0.95707685
20171109-090741-3.jpg,5,5,4.6830271e-05,5.1715262e-05,1.0927342e-06,2.0515799e-05,1.0755006e-06,0.99588299,8.563092e-05,3.181315e-05,0.0038784472
20170906-113501-2.jpg,3,3,0.00020894257,0.0037490448,0.00016791216,0.76655293,0.002454716,5.7896887e-05,0.0030833392,0.00016204696,0.22356308
20170129-102716-0.jpg,8,8,0.095691577,0.015163642,0.00011704057,0.0085665267,0.00010807568,0.0051131318,0.00050276518,0.012192425,0.86254489
20170704-152423-0.jpg,0,8,0.25157532,0.016364552,0.00026271047,0.00034845065,0.00045044854,0.0030579991,0.016518345,0.18101032,0.53041178
20180125-125818-2.jpg,8,8,6.2857966e-05,0.0022156697,5.2250471e-07,0.00036035001,4.3292257e-05,0.00016001609,0.0010736893,0.00019303466,0.99589062
20171113-135359-3.jpg,6,6,0.0021468557,0.0021486089,0.0059330994,0.00098815188,0.001617274,0.0010588308,0.64785057,0.0047735483,0.33348304
20180109-101108-2.jpg,8,8,8.3017198e-07,4.7726603e-06,3.9382658e-06,9.3153294e-06,1.2506869e-05,1.8078716e-06,6.9215523e-05,8.8282485e-07,0.99989676
20180119-114924-1.jpg,8,8,0.0035361948,0.0015483064,0.029797809,0.0042651151,0.0055132513,0.00022095781,0.0042583402,0.0073340731,0.94352597
20170714-121609-3.jpg,1,1,0.00013678886,0.99856842,1.0359362e-06,7.2424536e-06,1.3451051e-06,1.0236612e-06,0.00058683683,0.000127789,0.00056932151
20171212-093458-3.jpg,8,8,0.060150407,0.04621635,0.00029638704,0.032217171,0.0015563916,0.022691727,0.00097015128,0.060158648,0.77574289
20171220-095443-2.jpg,8,8,0.00033046093,0.0020099927,6.3265776e-07,0.0011769544,1.6804932e-05,0.00082059414,0.0021463081,0.00087425049,0.99262416
