Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20171122-103613-1.jpg,5,5,1.6437918e-05,7.7233281e-06,1.2679592e-07,1.2034475e-05,3.6354555e-07,0.99306881,0.00065499451,3.3220504e-06,0.0062361797
20171113-132431-3.jpg,6,6,8.7075721e-05,0.00028953553,2.4964558e-05,3.0905121e-05,0.00014814425,1.2977629e-05,0.94640142,0.00054399885,0.052460939
20180105-100308-2.jpg,8,8,0.00041362265,0.00024050655,0.00034376764,8.6553788e-05,0.00023330731,8.6749555e-05,0.45543644,0.00057573325,0.54258335
20180109-085639-2.jpg,8,8,0.0075387652,0.034013387,0.00087697199,0.0071841986,0.0010498423,0.0078742942,0.01401126,0.0090210047,0.91843021
20171102-094113-1.jpg,4,4,0.029105688,0.018649502,0.00059227913,0.11343466,0.44699034,0.00023914727,0.00039736941,0.14342879,0.24716228
20171219-105429-2.jpg,8,8,0.099290706,0.033382334,0.033867527,0.0031772247,0.097088777,0.046097506,0.0022514409,0.012390135,0.6724543
20170906-114730-1.jpg,3,4,0.066288009,0.020677285,0.039717894,0.1134533,0.33392563,0.002544971,0.00071274803,0.30326596,0.11941426
20170906-112532-1.jpg,3,8,0.00049373182,0.0026531427,7.9579666e-05,0.16520084,0.0030263092,0.0013972195,0.0012177813,0.00035710158,0.82557434
20180109-074237-1.jpg,8,8,0.0031968199,0.002377063,0.019544773,0.0012040832,0.019889703,0.012557717,0.033347279,0.00064197928,0.90724051
20171220-094955-1.jpg,8,8,0.00023132896,0.0089969998,5.1010488e-07,0.0011653774,4.4476469e-06,0.011247902,0.0030432814,0.00017850229,0.97513163
20171122-100204-1.jpg,5,5,8.5462576e-05,2.2060432e-05,1.1323343e-06,7.0574199e-05,1.6985825e-06,0.98914415,0.0012156055,3.0659499e-05,0.0094287265
20180109-073245-1.jpg,8,8,0.019726103,0.015959984,0.0048184288,0.0073378189,0.0099831512,0.0015892653,0.17247207,0.017102726,0.75101048
20171113-150659-1.jpg,6,6,0.00043986202,0.0014759002,0.00090003491,0.00021685535,0.0012784903,0.00016366549,0.6178925,0.00079731789,0.37683538
20180109-104107-2.jpg,8,8,0.0012107464,0.0001696809,0.010187706,0.015607746,0.0045277872,0.00040175591,0.00078629464,0.0011526599,0.96595562
20170920-114851-3.jpg,2,2,6.1901039e-05,1.6115098e-05,0.9969607,0.00023900108,0.0019911306,3.5965171e-05,9.495081e-05,4.2982483e-05,0.00055705436
20180112-072727-2.jpg,8,0,0.48346606,0.0033727542,0.00057942187,0.045547646,0.024876947,0.0021664375,1.6806789e-05,0.30188271,0.13809119
20170610-122404-0.jpg,1,1,0.10850047,0.70477933,4.0024668e-05,0.00011212411,4.5110257e-05,0.0014678471,0.0015126192,0.022075707,0.16146669
20180119-105826-2.jpg,8,8,0.0050857924,0.038041815,0.00048369492,0.0043601971,0.081048317,6.3976062e-05,0.00048102936,0.0061322795,0.86430275
20170714-122250-2.jpg,1,8,0.0051338142,0.04957892,0.0081760921,0.006682226,0.022125676,0.00022660611,0.1709819,0.017838728,0.71925604
20171218-112909-3.jpg,8,8,0.0015779505,0.017761182,2.3610663e-05,0.012380675,0.0001909811,0.0022317129,0.0036780671,0.0033220996,0.95883363
20170210-131209-0.jpg,7,8,0.0082429964,0.0030964212,0.00022046457,0.0015657113,0.0012500351,0.0010682751,0.0088072997,0.35679463,0.61895424
20171113-124317-3.jpg,6,6,2.8418421e-05,0.001609733,6.4789447e-07,6.2767976e-06,1.7065287e-06,2.3263865e-05,0.99768567,0.00015093551,0.00049338996
20170906-092311-1.jpg,3,4,0.009655619,0.0010699213,0.0042139012,0.12551637,0.66775835,9.1344264e-05,7.6065509e-05,0.017474299,0.17414409
20180125-100907-1.jpg,8,8,3.1282345e-06,1.1130341e-05,2.75758e-07,0.00012887403,5.9089602e-05,4.5504344e-06,0.00036026488,2.5225668e-06,0.99943024
20171113-095154-1.jpg,5,5,0.041732926,0.0071114367,0.00016048543,0.00037085105,7.6325065e-05,0.42632198,0.033366729,0.12848292,0.36237639
20180119-104653-2.jpg,8,8,0.0097320816,0.018427555,0.041395959,0.019146498,0.19015507,0.00028194571,0.0024644497,0.0551553,0.66324109
20180112-082134-1.jpg,8,8,0.00069227169,0.00053235289,8.1696817e-06,0.00053272845,0.000983665,1.2801971e-05,0.00041781605,0.001771053,0.99504906
20170718-133552-2.jpg,0,8,0.014664662,0.028964547,0.0018240348,0.088003539,0.078243203,0.00056486914,0.0023177883,0.093835048,0.6915822
20170714-120613-2.jpg,1,1,0.0017886186,0.91735309,2.5837942e-05,0.0033502092,0.00015208643,0.0003846217,0.024011178,0.026550332,0.026383989
20171205-133902-2.jpg,8,8,0.0015214633,0.005245395,9.7962629e-06,0.01200304,0.00085789501,0.0038006578,0.00010965536,0.0057446179,0.97070742
20171109-085043-3.jpg,5,5,4.4439763e-05,0.00062406232,2.000226e-07,6.8767709e-05,6.6677313e-07,0.98588669,0.0014316768,1.2928293e-05,0.01193055
20171025-090501-2.jpg,3,3,0.016072465,0.0013650388,0.0017268375,0.51370174,0.3075698,5.9126305e-05,4.0060655e-05,0.027374486,0.13209035
20180112-091208-2.jpg,8,8,0.031639546,0.00042268142,5.5731751e-05,0.006296094,0.0048084804,7.9596764e-05,1.5018821e-05,0.013101418,0.94358146
20171025-092435-2.jpg,3,3,0.021062605,0.0020418395,0.0011766892,0.85953271,0.0068892278,0.00017260379,4.0882675e-05,0.043590456,0.065493003
20171220-101330-1.jpg,8,8,0.0096617704,0.16341121,2.168709e-06,0.22842294,1.6412394e-05,0.0068915356,9.1076508e-05,0.013780528,0.57772243
20171025-080551-1.jpg,3,3,0.0012797405,1.5100577e-06,1.428637e-05,0.9934001,0.0034794619,3.8945865e-07,2.7346653e-07,9.2599301e-05,0.0017316985
20171109-091730-2.jpg,5,5,2.2402714e-06,1.0581592e-05,1.3287244e-07,2.1163021e-06,1.3729019e-07,0.99917966,0.00077514508,1.6139763e-06,2.8263523e-05
20180112-092610-1.jpg,8,8,0.010759511,0.0046097226,0.00012281784,0.0009135289,0.00040536671,0.0022540002,3.7903195e-05,0.022312364,0.95858479
20171122-101245-1.jpg,5,5,0.00014349753,0.0001102289,3.2716059e-07,3.8226121e-05,1.3724841e-06,0.94487578,0.0010268905,4.7521029e-05,0.053756107
20171109-090159-3.jpg,5,5,0.00024326207,0.00061984488,2.1687347e-06,0.00047265281,1.9535344e-06,0.88645279,0.0011908604,7.611022e-05,0.11094041
20170913-100044-1.jpg,3,3,0.0034266489,0.00050088583,0.00033944697,0.83019352,0.10659067,0.016978381,0.00038992646,0.00032628205,0.041254226
20171121-090211-3.jpg,6,6,2.3061133e-05,0.0015572592,3.2237797e-06,6.7128558e-06,1.3449221e-05,1.6982553e-06,0.9970181,0.00028263137,0.0010938557
20170404-154009-0.jpg,7,7,0.057281978,0.0025339331,6.1413239e-06,1.5445914e-05,4.5829565e-06,0.00018102994,0.00047906791,0.93662465,0.0028731467
20170803-131528-1.jpg,0,7,0.057265479,0.020815371,0.00010862426,0.0058548427,0.017255643,0.0045717736,0.0024700377,0.48515514,0.40650302
20170728-153257-1.jpg,8,4,0.0017903355,0.00035426288,0.0067330361,0.0028564443,0.75723875,0.0039905543,0.00049540133,0.0044482835,0.22209294
20171025-094048-2.jpg,3,3,0.00075653032,1.2538863e-05,0.0002729953,0.97158909,0.0066156918,1.4189036e-06,1.9979267e-05,0.00037895876,0.020352896
20171113-143404-2.jpg,6,6,0.0011844973,0.0011673451,1.8173957e-06,8.5761903e-06,5.5444971e-06,0.00052672869,0.9635306,0.031779762,0.0017951506
20170811-122637-2.jpg,0,7,0.2033895,0.017034026,0.00019869226,0.00091761712,0.0037034994,0.17611748,4.6795212e-05,0.3074955,0.29109696
20171220-083212-3.jpg,8,8,0.0017565988,0.00024665377,9.205688e-06,0.0017703557,4.1032741e-05,0.052906103,0.00012701251,0.0019420871,0.94120097
20170714-120921-2.jpg,1,1,0.015892638,0.91779542,1.3880966e-06,1.0258562e-05,1.1505086e-05,1.212888e-05,0.050706919,0.014770579,0.00079913088
20170913-110133-3.jpg,5,5,0.00071745453,0.00028426998,0.00099089858,0.0035490589,0.001087924,0.98874503,0.00032080585,0.00021327419,0.0040913159
20180105-091815-2.jpg,8,8,4.7274448e-06,8.1979517e-05,5.9157113e-08,1.8166844e-05,1.2390241e-06,0.0028046793,0.014422157,7.7185377e-06,0.9826591
20170627-103509-0.jpg,0,8,0.10633019,0.0047058151,0.0010839985,0.031972498,0.17976248,0.0022635623,5.8238937e-05,0.1218703,0.5519529
20171113-092712-3.jpg,5,5,0.0078022983,0.00048269631,2.1485241e-05,0.00076035282,6.3378146e-05,0.65270489,0.018634398,0.0012373328,0.31829321
20180109-105926-2.jpg,8,8,0.0027950034,0.012080242,0.063744485,0.02722857,0.013067276,0.0051411386,0.014540328,0.0063660499,0.85503697
20170404-154147-0.jpg,7,7,0.0099161603,0.0027493504,1.9056165e-06,2.0298776e-05,2.3297632e-06,0.00019729235,2.4257066e-05,0.98399031,0.0030980406
20171220-085059-3.jpg,8,8,0.010261318,0.001511275,8.5892374e-05,0.004051303,0.00014395958,0.001146262,0.00039345236,0.018909466,0.96349704
20180322-111927-1.jpg,8,8,0.017957391,0.0005149903,0.0011545905,0.0014270023,0.016380129,0.00056529423,0.00012487023,0.0054278797,0.95644784
20171203-164701-3.jpg,8,8,0.001645528,0.0026044392,2.092057e-05,0.0038573281,0.0031898571,1.8414719e-05,2.2961854e-05,0.0024407248,0.98619986
20170811-131340-1.jpg,0,0,0.96221316,0.00044600185,5.0425082e-05,3.191489e-06,6.3298219e-05,0.019798132,1.4070059e-05,0.015988171,0.0014234576
20171109-084834-3.jpg,5,5,3.1854022e-05,3.1606899e-06,1.0520066e-06,6.8592835e-06,1.1006035e-06,0.99941397,0.00031491905,5.0832214e-06,0.00022198186
20171025-094751-1.jpg,3,8,0.0054969615,0.048232384,0.00034403417,0.050393067,0.0079147713,0.0009973594,0.0092709363,0.033099838,0.84425074
20171121-090649-3.jpg,6,6,0.004742471,0.0053148782,0.00030472715,0.00030198114,0.00053605746,0.00025928684,0.93519253,0.020890407,0.03245765
20171113-120629-2.jpg,6,6,2.8151728e-05,0.005404253,5.9621393e-06,9.0709291e-06,2.3661671e-06,4.6437931e-06,0.99340302,0.00025730667,0.00088521279
20180119-110243-2.jpg,8,8,0.0077177091,0.019592905,0.006562612,0.010782476,0.049049858,0.00016735921,0.005031168,0.011152557,0.8899433
20171218-121226-2.jpg,8,8,0.00077997404,0.0054084114,1.8600742e-05,0.0024058931,0.00049642375,0.0015985069,0.0022172253,0.002333364,0.98474163
20171219-101256-2.jpg,8,8,0.0014037134,0.00013453966,0.013442936,0.0067768511,0.23081799,0.00058349589,0.0010163498,0.0019761268,0.74384803
20170210-142433-0.jpg,7,7,0.0010352075,0.0002066383,2.8592561e-07,3.6579965e-07,6.3501534e-07,0.00019826382,4.5610659e-06,0.99839753,0.00015652506
20180105-095612-2.jpg,8,8,0.00030859237,0.00061515829,0.0019881732,0.00062095205,0.005179123,0.00016792605,0.020614434,0.0018490504,0.96865672
20180125-095928-2.jpg,8,8,0.0002272421,0.00020402453,1.2663659e-05,0.009641951,0.00031351214,0.0048452429,0.0018211791,0.0002027935,0.98273128
20171201-120339-1.jpg,8,8,0.0020115494,0.010750919,4.8989614e-06,0.0065770024,4.2901589e-05,0.026214672,0.0043477737,0.009092438,0.94095784
20171113-100841-1.jpg,5,5,0.00093199633,0.0054717027,5.8622569e-05,0.0023143373,8.6182248e-05,0.60466617,0.002459076,0.00054651598,0.38346541
20171113-143650-0.jpg,6,6,0.001614143,0.030942839,0.00025700266,0.0011392472,0.0002999721,0.00017120135,0.95359635,0.0029786432,0.0090005798
20180125-093131-1.jpg,8,8,6.2984764e-05,0.00023898899,7.1200986e-05,0.0024563065,0.0041792328,7.7359175e-05,0.00064368395,0.0002536464,0.99201655
20170811-114143-2.jpg,0,0,0.87347168,0.0087136161,0.00024191866,0.00033336447,0.00082474359,0.001127101,0.00043867057,0.01690634,0.097942665
20170728-122322-2.jpg,4,4,0.00019001012,2.0843406e-06,3.1538635e-05,0.00061764929,0.99639928,2.0169339e-06,1.5963693e-06,0.00030481527,0.0024511209
20180109-091522-1.jpg,8,8,0.00036540889,0.00020221427,3.8771301e-05,7.2622053e-05,0.00012762814,0.00029228476,0.017198306,0.00078719493,0.98091549
20180119-111405-1.jpg,8,8,2.144931e-05,6.7467219e-05,6.9223274e-06,5.6428955e-05,2.3571954e-05,2.8005697e-06,5.2341373e-05,3.4423476e-05,0.9997347
20171220-101356-1.jpg,8,8,0.00048693837,0.002690363,2.1192625e-07,0.0015052148,1.1148994e-06,0.0062855789,8.0709731e-05,0.00024317691,0.98870671
20170210-141655-0.jpg,7,7,0.0063510695,0.0010092959,1.7454391e-07,8.4217265e-07,8.6291863e-08,8.9100249e-05,8.4423482e-06,0.99185562,0.00068535021
20180112-094153-1.jpg,8,8,0.032730043,0.004009488,0.0068835905,0.0046546641,0.01924457,0.00033989179,0.00045118268,0.079390727,0.85229582
20171109-072825-3.jpg,5,8,0.0018885222,0.00071761856,1.5878772e-05,0.00093943952,0.00014706212,0.16282667,0.043700259,0.00062994164,0.78913474
20180112-103147-2.jpg,8,8,0.00014855924,0.00019199341,0.00043851105,5.043163e-05,0.00010154791,0.00010969083,0.022495849,6.5767032e-05,0.97639799
20180125-135107-3.jpg,8,8,0.011866279,0.11382529,0.00013626655,0.021479679,0.10674285,0.00010457248,0.0003065911,0.083583154,0.66195524
20170627-104419-0.jpg,7,7,0.026049377,0.010868425,4.9172122e-06,2.7575446e-05,5.9346225e-06,8.3038525e-05,0.0062542986,0.95167655,0.0050298856
20180109-075209-2.jpg,8,8,6.2741224e-06,2.5835319e-05,1.4779771e-05,1.0350984e-06,4.8840875e-06,1.5524447e-06,0.0019382645,2.0026218e-06,0.99800533
20180109-070824-1.jpg,8,8,2.2930819e-05,9.9052531e-06,3.4645211e-05,2.3158014e-05,6.598136e-05,0.00014248671,0.0089807026,9.0560861e-06,0.99071115
20180112-071635-2.jpg,8,8,0.016645541,0.0029496038,0.00094796816,0.0029659611,0.015560828,9.2954462e-05,9.8390185e-05,0.039389513,0.92134917
20180112-075608-2.jpg,8,8,0.31128544,0.00016474193,0.001350918,0.041019619,0.087158129,0.00011442235,5.5818014e-06,0.077381589,0.48151955
20171109-092800-2.jpg,5,5,0.00019865122,0.0058466294,1.3034022e-05,4.0980121e-05,4.1175581e-06,0.9432447,0.024763243,0.00041375449,0.025474885
20180125-133141-3.jpg,8,8,0.0014592186,0.004276867,0.00079081545,0.00074978691,0.0046833293,0.00017900343,0.0078865355,0.0036604407,0.97631401
20170501-144030-0.jpg,1,6,7.9385252e-05,0.029247953,2.6991447e-05,5.7755544e-05,2.0949754e-05,0.00037430966,0.79692018,0.00058386405,0.17268857
20170210-133239-0.jpg,0,7,0.1856699,0.025197476,3.0342333e-05,0.00056439801,0.00016135353,0.0015003351,0.0065804645,0.75185001,0.028445676
20171212-105638-3.jpg,8,8,0.06583377,0.23402619,0.00083629921,0.023889633,0.015932178,0.00064167287,0.027225526,0.091668606,0.53994614
20170714-110439-3.jpg,1,1,0.0030439806,0.93516701,1.3526659e-05,0.00037766865,3.5816469e-05,0.00022715272,0.01831241,0.0021175516,0.040704906
20170718-133726-2.jpg,7,7,0.013967112,0.00061558496,2.0549753e-06,7.7236175e-05,9.6992662e-06,6.3620382e-06,0.0001487313,0.98275405,0.0024191334
20180109-103902-1.jpg,8,8,0.00066918862,0.00021526232,0.00023225116,0.00077127112,9.2416791e-05,0.00022060891,0.003173816,0.00023625373,0.994389
20180125-100545-1.jpg,8,8,0.00027929331,0.0001711645,0.00021489078,7.0394184e-05,0.00070376898,0.000184426,0.00026813458,0.00017954881,0.99792838
20170920-190330-1.jpg,2,2,0.00018123325,1.6634047e-05,0.96576011,0.0005738418,0.02969921,0.00020820308,0.00033235652,5.2335086e-05,0.0031760307
20170728-123508-3.jpg,4,4,0.0015084947,1.3085466e-05,0.0012964054,0.0018114198,0.95416355,5.3231928e-05,7.0414135e-05,0.0012748078,0.039808564
20170728-153014-2.jpg,4,8,0.0045765494,0.0012878802,0.0021152177,0.0091656288,0.2592077,0.054854006,0.0044718729,0.0041066413,0.6602146
20170714-141802-2.jpg,1,1,0.0031239637,0.97467822,0.00030169208,0.001022137,0.00010811816,0.00010797164,0.0030918985,0.00811492,0.009451054
20180322-130353-1.jpg,8,8,0.00054616295,0.0050874301,1.5891163e-05,0.0027648525,0.0054312726,0.00021330544,0.00032362971,0.00067766936,0.98493975
20171219-113222-3.jpg,8,8,0.0036888067,0.00028167464,0.025195092,0.0094884411,0.056182019,0.0022064818,0.014805393,0.0044888086,0.8836633
20180112-094704-1.jpg,8,8,3.135475e-05,4.3167132e-05,7.7156915e-07,1.4795759e-05,4.4081542e-05,1.6011408e-06,0.00010324451,7.0976377e-05,0.99969018
20171219-094601-2.jpg,8,8,0.0023120737,0.0025919867,5.2247856e-06,0.01740809,0.0012136967,0.00089427881,0.00057370629,0.00054682331,0.97445416
20180112-082221-1.jpg,8,8,0.0012996393,0.00010422698,4.5130196e-06,0.00020168888,0.00031729057,5.8733976e-06,4.0775136e-05,0.0012338681,0.99679226
20180112-104110-2.jpg,8,8,0.030194052,0.0050532734,0.0063278489,0.0069502434,0.022744298,0.00019480199,0.00038014556,0.1200127,0.8081426
20170217-100851-0.jpg,7,7,0.052663635,0.00024301306,1.5232901e-06,4.7001497e-05,7.5365515e-06,0.00039257799,8.768258e-05,0.93825984,0.0082971249
20180322-114438-2.jpg,8,8,0.0054577761,0.00061145762,0.00052289368,0.0022337371,0.084002458,5.8078193e-05,8.2858947e-05,0.0031587139,0.90387195
20171109-090659-2.jpg,5,5,0.00014249368,0.0015135219,3.6153293e-07,3.3312426e-05,2.1188694e-06,0.90864164,0.0018986651,0.00023245899,0.087535389
20170811-130737-2.jpg,0,0,0.51571733,0.024879761,0.0063842391,0.0044037825,0.012432231,0.037592117,0.0031857679,0.13372186,0.26168302
20171203-174602-3.jpg,8,8,0.019459125,0.027153529,0.0028696405,0.0077846921,0.20036641,0.0002868743,0.0021705022,0.12341918,0.61649007
20180109-072336-2.jpg,8,4,0.0018013805,6.3446794e-05,0.02357691,0.00064429868,0.61203849,0.010531643,0.0013613319,0.00047792983,0.34950453
20180105-095907-2.jpg,8,8,0.00012524732,0.00012554831,0.0023942564,7.1333016e-05,0.00069041731,8.7112116e-05,0.006705665,8.7191234e-05,0.98971319
20180125-132354-3.jpg,8,8,0.007259774,0.022074878,0.00057335466,0.0023736462,0.02590953,0.00027853149,0.024654634,0.060301509,0.85657418
20171113-101919-1.jpg,5,5,0.0013885603,0.0029081709,0.00016073859,0.001941082,0.00012104973,0.89209342,0.0021851328,0.0072425967,0.09195929
20180322-103128-1.jpg,8,8,0.0045058937,0.00011183917,0.014117506,0.0015483435,0.19810602,0.005317979,0.00063325558,0.0022282288,0.77343094
20171203-174141-3.jpg,8,8,0.010598381,0.066203855,0.00010479712,0.034620352,0.0060535423,0.00064774649,0.00096534978,0.037372842,0.84343332
20171121-091058-1.jpg,6,6,0.0021822944,0.41217661,2.0260777e-06,1.8397126e-05,2.5724478e-06,0.00011391711,0.56974506,0.013890611,0.0018684748
20170129-102727-0.jpg,8,8,0.0017453752,0.060358349,5.6330277e-06,0.00082566828,2.1297887e-05,0.00077029399,0.0026609469,0.0025120452,0.93110037
20171203-173117-3.jpg,8,8,0.00038132328,0.0061289486,0.00013451866,0.0040665925,0.0010694322,0.00087863283,0.005063585,0.0022139316,0.98006296
20180119-113840-1.jpg,8,7,0.022274692,0.055321351,0.00021545222,0.0086014578,0.00052067789,0.00041229569,0.0107425,0.75392342,0.14798814
20171220-084120-2.jpg,8,8,0.0019171216,0.0096201841,2.6076118e-06,0.067516722,6.1202671e-05,0.0050014709,0.00091531913,0.0032498466,0.91171551
20171025-074230-3.jpg,3,3,0.011719725,0.0062675197,2.3631241e-05,0.85895413,0.001024026,0.005247077,0.00048198143,0.015879411,0.10040256
20180109-075358-1.jpg,8,8,7.0032584e-05,2.0933954e-05,0.038055129,4.5387213e-05,0.004394717,3.7901289e-05,0.0045096199,3.8713712e-05,0.95282745
20171109-193914-1.jpg,5,5,1.7429182e-05,8.0979087e-05,3.8148235e-07,2.4009963e-05,9.8212126e-07,0.98839521,0.00031693137,9.2363662e-06,0.011154916
20171121-073442-1.jpg,6,6,0.0089263655,0.0009290165,7.9182028e-05,0.00044267628,0.00059431058,0.0026070795,0.65861309,0.0085287495,0.31927949
20171205-144456-2.jpg,8,8,0.00053527282,0.0031421469,0.00084568129,0.0011830444,0.00092959224,0.0031747138,0.0016673437,0.00031863747,0.98820347
20170304-124648-0.jpg,0,8,0.071015149,0.010029134,0.010276569,0.0027035996,0.18207705,0.00075762667,0.0070605376,0.12768851,0.5883919
20170706-110150-0.jpg,7,7,0.00055448397,0.023917271,6.5445204e-07,1.6009433e-05,3.1811575e-07,4.7931313e-05,0.0050676907,0.97018403,0.00021156963
20170217-144005-0.jpg,7,7,0.041559227,0.0029033918,5.3233241e-05,0.00031856925,0.00012191394,0.0052910284,1.77112e-05,0.94395852,0.0057763862
20170920-094446-2.jpg,2,2,0.00026944879,0.00020125294,0.97166473,0.00011908865,0.0076677534,0.00010240279,0.001419027,3.1270247e-05,0.018524939
20171113-134108-3.jpg,6,6,0.00034271539,0.003824003,2.8863986e-05,0.0012386845,0.00012989792,0.0014884918,0.63365906,0.00087988219,0.35840848
20171203-170954-3.jpg,8,8,0.00023511781,0.0011941134,8.0894197e-06,0.0030272775,0.00015023594,1.7698059e-05,0.00019560181,0.0012861242,0.99388582
20180112-101450-1.jpg,8,8,0.0017511193,0.0091917971,0.0078106318,0.0010807501,0.0039695003,0.0002827089,0.057941109,0.012786489,0.90518594
20170920-095458-3.jpg,2,2,0.0016013803,0.017404001,0.4276571,0.009984727,0.04851108,0.0029287764,0.24496853,0.003180682,0.24376366
20180109-105945-1.jpg,8,8,0.016234925,0.004246328,0.00020269363,0.018563399,0.0015134758,0.00022777116,7.9760684e-05,0.010017575,0.94891405
20171113-120134-1.jpg,6,8,0.00015512668,0.0016646861,9.1350776e-05,0.00021729466,0.00012689923,0.00049354101,0.38270342,0.00081820617,0.6137296
20180109-073915-1.jpg,8,8,8.1958751e-06,2.5386164e-05,1.4071858e-06,3.927344e-05,3.1822561e-05,0.00014825628,0.0046158601,4.4006465e-06,0.99512547
20171212-103416-3.jpg,8,8,0.012430345,0.015115932,7.7647986e-05,0.00057831779,0.00046765339,0.0002103072,0.019717336,0.0095965043,0.94180602
20171218-120143-2.jpg,8,8,0.00054750143,0.00018753554,4.0247687e-07,0.015417958,1.97763e-05,8.6936758e-05,8.990869e-06,0.00013006545,0.98360091
20171218-115207-3.jpg,8,8,0.00032721963,0.00020514957,2.8229959e-05,0.0012029022,0.00014319058,0.0120322,0.00066885282,0.00051774009,0.98487443
20171109-195050-1.jpg,5,5,0.00012414751,6.8504036e-05,2.1944154e-06,0.00017710601,1.7416438e-05,0.81751722,0.0019626841,9.301625e-05,0.1800378
20180112-082504-1.jpg,8,8,0.002523724,0.0023842035,0.00026717846,0.00044131521,0.018828614,0.00010957362,0.0046174582,0.023095969,0.94773197
20170714-121657-3.jpg,1,6,0.0094599528,0.051185459,4.8777623e-05,0.00071954343,0.0014185976,0.00019718197,0.60430431,0.31173959,0.020926563
20170728-150253-1.jpg,4,4,0.0048174788,0.00032181968,0.086072877,0.013726318,0.7150768,0.0011105712,0.0016839904,0.0095664896,0.16762365
20171219-112115-3.jpg,8,8,0.0004886259,8.3670842e-05,0.31854197,0.0018770304,0.099747881,0.0002111194,0.0071674399,0.00097102334,0.57091117
20171220-083853-2.jpg,8,8,0.00017955234,1.9550109e-06,1.1817161e-07,8.2282659e-06,8.9786312e-07,0.00034112812,9.9159342e-07,5.6350134e-05,0.99941087
20171212-094152-3.jpg,8,8,0.00022643183,7.2869567e-05,1.6107983e-06,0.00024258788,4.1487212e-05,0.00095813151,8.364446e-05,0.00044175738,0.99793148
20171203-173903-3.jpg,8,1,0.0031350942,0.48470125,0.00012914448,0.005721529,0.00057690102,0.00030278286,0.030862579,0.011343394,0.46322727
20180125-095213-1.jpg,8,8,3.9673964e-07,1.270557e-07,3.1824004e-07,1.4018015e-05,2.4681497e-06,9.0382127e-06,0.00013092603,1.0901531e-07,0.99984252
20170811-111506-1.jpg,0,8,0.2945233,0.10380471,0.00044307977,0.00027337694,0.0004333668,0.109968,0.0017380948,0.12324423,0.36557171
20180105-101617-2.jpg,8,8,0.00017028344,0.00020838309,0.0019872575,5.060769e-05,0.0016964036,0.00010979384,0.10103396,0.00066539878,0.89407796
20180109-065829-1.jpg,8,8,0.0052102567,0.001511122,0.01245118,0.00038668988,0.0051306975,0.00061080529,0.058414541,0.00071828824,0.9155665
20171220-090611-2.jpg,8,8,0.0011889772,0.0028070447,1.1967075e-05,0.0022152914,7.4112591e-05,0.0017825824,0.00029650351,0.0021991141,0.98942447
20180125-131454-2.jpg,8,8,0.0025989681,0.019001773,0.00017097677,0.0080111893,0.0034655535,0.0020802813,0.02444952,0.0083933454,0.9318285
20170714-114911-3.jpg,1,1,0.00035295211,0.99734288,1.0010705e-06,5.1064333e-05,2.885216e-06,7.6190813e-06,0.0014010742,0.00035034958,0.00049039483
20171102-120027-1.jpg,2,2,5.2906817e-05,3.7230275e-05,0.99693465,0.00020100409,0.00023736733,0.0011235458,8.378442e-05,6.8885536e-05,0.0012606076
