Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20170906-114631-1.jpg,3,8,0.003177719,0.0065917755,0.0010951009,0.025239408,0.020359408,0.00074159668,0.024201363,0.019724557,0.8988691
20170210-130823-0.jpg,7,7,0.00022230495,5.6662386e-05,5.4801973e-07,1.9909639e-06,9.6770073e-08,3.5344503e-05,0.00013334208,0.99940932,0.00014041271
20171203-165944-3.jpg,8,8,0.010499476,0.012227894,3.608011e-05,0.011983417,0.0019471429,0.0052894447,0.0012388213,0.029309096,0.92746854
20180105-100429-3.jpg,8,8,3.3503387e-05,9.3679337e-06,9.4085635e-06,8.1951503e-06,0.00021980012,9.4085635e-06,0.0044438438,2.0337466e-05,0.99524623
20170714-115651-2.jpg,1,1,0.0070471033,0.8130253,0.0001611326,0.011162207,0.00049449399,0.0005763917,0.018697387,0.046551321,0.10228468
20180112-082218-2.jpg,8,8,0.003117542,0.0010537816,0.00023235899,0.00088474009,0.0020408717,0.00025711532,7.1433482e-05,0.0011307902,0.99121124
20171220-092053-2.jpg,8,8,0.0019378206,0.0010797508,0.00010041265,0.0063034156,0.00029808856,0.025056643,0.0002734689,0.0027156353,0.9622348
20170718-100305-2.jpg,0,4,0.11662888,0.0003168367,0.0081278533,0.26252526,0.48367152,0.00028539231,8.9585483e-06,0.031643249,0.096791975
20171109-072135-3.jpg,5,6,0.0056671952,0.0042425296,7.9069159e-06,5.0322651e-05,1.1418287e-05,0.12804969,0.75544989,0.015637539,0.090883531
20171025-074849-2.jpg,3,3,0.025896685,0.009272621,1.925984e-05,0.81808949,0.010196198,7.8955927e-05,7.4519821e-06,0.012091449,0.12434781
20180112-102528-1.jpg,8,8,0.10833971,0.054693766,0.0011096278,0.00040301145,0.00057263498,0.0061099683,0.069467664,0.18034738,0.57895619
20171025-094918-1.jpg,3,3,0.0046808212,0.0049690106,0.00091128505,0.65693361,0.2484685,4.1741903e-05,0.00091389386,0.01402014,0.069060899
20170704-155615-0.jpg,7,8,0.16897562,0.051769029,3.4161007e-05,0.0024801567,0.000925623,0.0003846949,0.001290642,0.26094642,0.51319373
20171121-074235-1.jpg,6,6,0.0018156098,0.0045062043,2.4025101e-05,0.00029176986,0.00020039649,0.0013513773,0.91289294,0.066665128,0.012252616
20171109-092406-1.jpg,5,5,0.00034471889,0.0016333582,1.2893328e-05,0.00074355968,4.6931491e-05,0.95538491,0.022034807,0.0011543076,0.018644542
20170610-123122-0.jpg,1,1,0.0095975548,0.93293178,1.0467043e-05,0.00014265138,9.0824717e-05,0.000616954,0.0059567885,0.0060650664,0.044588018
20171109-093645-3.jpg,5,5,0.0023402192,1.3434038e-05,2.3120372e-06,9.2305081e-06,3.2078831e-06,0.9961766,0.00012301431,0.00032733718,0.0010046768
20180125-123155-2.jpg,8,8,0.00044353254,0.0018867273,7.8130957e-05,0.00043571694,0.00096702093,8.4826446e-05,0.0065195751,0.001311752,0.98827285
20180112-081025-2.jpg,8,8,0.00041873101,0.00084676221,0.00059357233,0.0071215639,0.0051483652,0.00011105271,0.0095645273,0.00071270298,0.9754827
20170906-092947-1.jpg,3,4,0.0012483385,0.00068705709,0.0043360344,0.033984512,0.80496401,0.00013064845,0.0014562653,0.012353886,0.14083919
20180119-113009-2.jpg,8,8,0.0036113302,0.04072063,1.9660534e-05,0.13503084,0.00092098053,0.00080249214,0.00037409877,0.009160405,0.80935955
20171203-172149-3.jpg,8,8,0.00097014208,0.00032101822,9.4933403e-06,7.1760609e-05,0.0014239461,1.5679212e-05,4.8197828e-05,0.001604014,0.99553573
20171121-072941-1.jpg,6,6,0.00069744402,0.0144062,1.3254626e-05,0.00060010806,3.8694878e-05,0.0038906909,0.92496616,0.0049625062,0.050424989
20180105-100443-2.jpg,8,8,3.8249855e-05,2.0030905e-06,2.9810159e-05,1.8694035e-06,0.00021404077,3.6932335e-05,0.00088611152,1.1294769e-05,0.99877971
20180125-135034-2.jpg,8,8,0.0005612229,0.0024843698,4.3724653e-05,0.0011528485,0.0016084267,0.0001262173,5.5577653e-05,0.00021650278,0.99375123
20171220-083350-2.jpg,8,8,1.4262577e-05,4.5249562e-06,4.3496531e-08,7.8554447e-05,5.7084753e-07,0.00098153879,5.6212357e-06,9.3401568e-06,0.99890554
20171121-090235-3.jpg,6,6,7.4773823e-05,0.0022229485,3.178292e-06,1.633956e-05,1.1079585e-05,9.6293052e-06,0.98512542,0.0004396232,0.012096973
20170405-155617-0.jpg,0,8,0.096844248,0.073393494,0.00034074151,0.019545333,0.0011685783,0.14863522,0.00042909023,0.1360411,0.52360213
20170128-102642-0.jpg,8,8,0.022920625,0.041133981,0.001196869,0.01452953,0.0054726619,0.0032813279,0.0065322747,0.051742155,0.85319054
20180109-085911-1.jpg,8,8,0.0070033753,0.0006402607,2.3964872e-06,0.018619576,0.00071377557,9.2350656e-06,4.5112583e-06,0.011246731,0.9617601
20171218-104341-2.jpg,8,8,0.002192081,0.0052229683,6.0947923e-06,0.0010670132,6.4811902e-05,0.0031858352,0.00053141144,0.0023487648,0.98538107
20170920-160449-3.jpg,2,2,0.00017273039,4.4254179e-05,0.9887622,0.0029348682,0.0018069157,0.0028726747,0.0003838517,1.0097662e-05,0.0030122602
20171025-093313-1.jpg,3,8,0.016074764,0.0012999009,0.00021042426,0.21831141,0.0098524215,0.00017317299,0.0014093191,0.014868061,0.73780048
20170718-132427-2.jpg,7,4,0.0018296558,0.0016133856,0.00056366745,0.077980377,0.8228448,9.0590467e-05,0.00068302639,0.018128794,0.076265626
20180105-093410-2.jpg,8,8,0.0029333802,0.0012707365,0.022629574,0.0019589148,0.040677529,0.0002723168,0.026713081,0.0029135046,0.90063095
20170715-131853-1.jpg,1,1,0.00055643584,0.99102801,2.9192809e-06,4.239396e-05,3.0771268e-06,2.8423119e-05,0.0048567462,0.00016823951,0.0033137507
20170729-092430-1.jpg,4,4,0.0011382581,0.00059410126,0.0008554103,0.001524704,0.82447135,0.00024209043,0.0023524538,0.0048422222,0.16397943
20180322-114739-1.jpg,8,8,5.4259726e-05,2.0649479e-05,1.3956922e-06,6.9872249e-06,5.1242532e-06,3.1063675e-05,4.628973e-05,2.0755582e-05,0.9998135
20170714-114444-2.jpg,1,1,0.0017101602,0.94188976,3.5230853e-06,0.0020717087,1.347309e-05,0.0001550599,0.014273036,0.0016340365,0.038249247
20180109-101356-1.jpg,8,8,0.0062253112,0.025263572,4.9533933e-06,0.00080722006,0.0001942261,0.0012772869,0.044751871,0.0096599115,0.9118157
20180105-092644-2.jpg,8,8,8.1755607e-06,0.0002420146,0.00010748504,8.2159613e-06,1.7107766e-05,3.1272398e-06,0.0023144204,3.4012326e-06,0.99729604
20170714-112539-2.jpg,1,1,8.3769766e-05,0.99986303,9.9742037e-10,7.8108769e-08,1.4947543e-09,1.2864525e-08,2.1522483e-06,3.9197039e-05,1.1757979e-05
20180112-071857-1.jpg,8,8,0.0041538738,0.0078041344,0.019227354,0.0074002729,0.057532307,0.00038583891,0.013704783,0.014918163,0.8748731
20170718-094600-2.jpg,0,5,0.02317285,0.0028917014,0.01308952,0.10356763,0.04787571,0.73756605,0.001007876,0.013443673,0.057384972
20180112-080611-1.jpg,8,8,0.0638927,0.0082761412,0.00016590409,0.0009856174,0.018206218,0.00028395257,5.6229121e-05,0.29836473,0.60976857
20180112-075851-2.jpg,8,8,0.01561747,0.0019799354,0.0023951863,0.035333801,0.20366247,0.0001271887,0.00020326827,0.044361986,0.69631881
20180109-072257-2.jpg,8,8,5.0499948e-05,0.00016703099,0.00060852495,0.00045150012,0.00087539392,0.00036647689,0.20583151,0.00014543174,0.79150373
20171220-090319-2.jpg,8,8,0.030269174,0.0049983556,0.0017757317,0.058226109,0.12885027,0.00094955019,0.00075844507,0.017772553,0.75639981
20171025-075034-2.jpg,3,3,0.00089057849,0.00056252058,3.8261058e-07,0.99134481,4.8904312e-05,7.9400315e-06,5.7422523e-07,9.6673684e-05,0.0070475624
20171219-093218-2.jpg,8,8,0.0037918249,0.00050411106,1.5642307e-05,0.015084082,0.00048151403,0.00082644448,2.0637648e-05,0.0010997985,0.97817594
20170811-134322-1.jpg,0,8,0.062726893,0.057426821,0.0018206205,0.0076944614,0.015012885,0.0063996795,0.10497253,0.10501179,0.63893437
20180109-090828-2.jpg,8,8,0.012841318,0.0091613168,0.00016236352,0.022733258,0.0006038131,0.0035373622,0.0027428675,0.0058400221,0.94237769
20180322-114102-1.jpg,8,8,0.0051199081,0.0043356977,0.00045053239,0.0097816102,0.0016396751,0.17104299,0.0046012849,0.0022777575,0.80075061
20171205-134332-2.jpg,8,8,0.012132518,0.012773892,5.173219e-05,0.013096885,0.0037865553,0.0012444479,0.00016275625,0.0076006781,0.94915068
20180112-092341-2.jpg,8,8,0.18145645,0.051963758,0.002604512,0.019818431,0.023940383,0.021483138,0.00084482937,0.25933316,0.43855536
20180125-125757-2.jpg,8,8,4.5032204e-05,0.00015833478,7.9228639e-06,0.00065475964,0.00066870853,3.7555943e-05,0.0016607299,4.9454993e-05,0.99671739
20171203-170028-3.jpg,8,8,0.0018331816,0.010375696,0.00086054631,0.0058636693,0.0091415439,3.6833517e-05,0.0096473955,0.0024414791,0.95979971
20171220-101708-2.jpg,8,8,0.0019512083,0.010135908,1.1579067e-06,0.00024596512,3.4947689e-06,0.010218229,0.0014042397,0.00080196111,0.97523773
20180119-110514-2.jpg,8,8,0.028087258,0.079600811,0.0012816854,0.0078989686,0.064065531,0.00044190197,0.0029772369,0.095624305,0.72002226
20170920-130730-2.jpg,2,4,0.00096225383,3.0079134e-05,0.3824603,0.0018451492,0.56551564,0.00079507893,0.0012589439,0.00037054063,0.046762105
20180322-111123-2.jpg,8,8,0.0019664587,0.00035153408,9.4468766e-07,0.00014585481,0.00016417159,7.3958031e-06,1.5646937e-06,0.00080244639,0.99655956
20170610-122952-0.jpg,1,1,0.035329722,0.53057748,1.6496178e-05,0.00027307216,3.5980906e-05,0.0025773095,0.25644439,0.049127884,0.12561768
20170727-130159-1.jpg,4,4,0.0020081787,8.3685132e-05,0.20166849,0.0084438948,0.76604283,9.6101154e-05,0.00031109262,0.0060144588,0.015331263
20171109-091950-1.jpg,5,5,0.015285524,0.00057804951,6.976549e-05,0.0013140071,0.00035165052,0.8904382,0.00031297884,0.0012756902,0.090374187
20180125-092820-1.jpg,8,8,2.3850334e-06,2.0189964e-06,2.6035906e-07,1.3016112e-05,3.1565705e-05,4.0339359e-07,7.7255336e-06,6.2805719e-07,0.99994206
20171113-124455-1.jpg,6,6,4.6122141e-06,0.00012267908,1.1405975e-06,7.4213239e-07,8.7953487e-07,7.808736e-06,0.99964511,1.7913266e-05,0.00019912324
20171220-100431-1.jpg,8,8,0.0021184522,0.00081458798,3.1732054e-07,0.0023175497,1.1456521e-05,0.00227687,2.2776343e-05,0.00044076587,0.99199718
20170127-102841-0.jpg,1,1,0.11254806,0.82411289,0.00034502638,0.0010058513,0.0003960063,0.00034819209,0.00021900519,0.042795572,0.018229362
20170610-124114-0.jpg,1,8,0.022864012,0.13798328,0.0001556737,0.009620552,0.0013178126,0.00088569563,0.00085154257,0.0057344902,0.82058698
20171109-093143-1.jpg,5,5,7.3954725e-06,1.7366984e-06,3.1716297e-08,1.75423e-06,9.811977e-08,0.99960178,3.3168003e-06,2.4074839e-06,0.0003814706
20180322-114302-2.jpg,8,8,0.00012848947,0.00013118837,1.1679663e-05,0.00014364799,0.0013539315,3.0359452e-06,1.143612e-05,0.00034975892,0.99786681
20180322-133223-1.jpg,8,8,0.018072337,0.020113021,6.4300722e-05,0.013767534,0.092838086,0.0022746725,0.0010795661,0.071500175,0.78029042
20180322-130108-1.jpg,8,8,0.070719838,0.14985898,0.00017255743,0.0082152868,0.0037182015,0.00087799359,0.00014077454,0.084089577,0.68220687
20171220-095328-2.jpg,8,8,0.0027595826,0.0034351617,1.2700792e-05,0.024030956,0.00098912755,0.0024152882,0.0014901689,0.01077995,0.95408702
20161207-111342-0.jpg,0,0,0.95253545,0.016730683,8.4043073e-05,3.2498014e-05,4.715176e-05,0.0009248826,0.0010214127,0.010067786,0.018556153
20170913-103228-1.jpg,3,3,0.00019553104,0.00036352541,0.00040425625,0.97836089,0.0054445933,0.0008001572,0.00045995417,3.5226662e-05,0.013935725
20171203-170407-3.jpg,8,8,0.004049636,0.012665262,0.0012673424,0.01901217,0.019926183,0.0063441731,0.0068595232,0.033405926,0.89646971
20170906-111904-4.jpg,3,3,0.021081638,0.00060433347,0.014171821,0.62513399,0.26866958,0.00019014058,3.7106973e-05,0.021711227,0.048400164
20180105-101926-2.jpg,8,8,3.9244929e-05,0.00010228356,0.00020382546,3.0968407e-05,0.00025073159,0.00016330765,0.012664203,1.263916e-05,0.98653281
20180125-091420-2.jpg,8,8,1.48166e-05,2.3742386e-05,4.0249947e-06,4.417029e-05,0.00032843655,4.421473e-06,0.00025514516,1.9325631e-05,0.99930596
20171220-091651-3.jpg,8,8,0.017287133,0.01056305,0.00030098201,0.0029219566,0.0028312365,0.0054762349,0.00034666015,0.013846024,0.94642651
20180105-100947-2.jpg,8,8,0.0012281436,0.00079347636,0.011159172,0.0030106714,0.025092758,0.00037579722,0.052739326,0.0033437281,0.90225708
20170714-111357-2.jpg,1,1,5.5594894e-05,0.99458104,1.4982496e-07,2.6386137e-05,5.8850753e-07,4.7701949e-05,0.00015596004,0.0044890712,0.0006435705
20171219-111807-3.jpg,8,8,0.0031577083,0.00123931,0.024562333,0.13350895,0.31476787,0.00039315972,0.0096891196,0.013164368,0.49951726
20171220-091902-3.jpg,8,8,0.00087060023,0.00066200958,2.0209809e-05,0.00069221307,0.00038621563,0.0077986424,7.9339727e-05,0.00035598502,0.98913503
20170729-092444-2.jpg,4,4,0.00072825956,2.048402e-05,0.0012635362,0.00052000768,0.95013541,3.3170618e-05,1.9410867e-05,0.0045471019,0.042732593
20161207-111555-0.jpg,0,0,0.78737336,0.033428088,6.3309286e-05,6.4835658e-05,1.7059283e-05,0.013807734,0.0055600023,0.13695745,0.022728182
20180112-094807-2.jpg,8,8,0.014614154,0.0043639434,4.2035124e-05,0.00038502869,6.8341229e-05,0.00023370907,0.017477853,0.062367707,0.90044725
20170304-131806-0.jpg,7,0,0.83741862,0.0018250626,4.7769372e-06,2.892518e-05,1.3838617e-05,0.0004880417,0.00012559372,0.13767995,0.022415072
20180125-095338-1.jpg,8,8,5.139787e-05,0.00011107765,0.00053715054,0.011413971,0.001338175,6.7997025e-05,0.0050396635,8.8038041e-06,0.98143184
20170727-114409-3.jpg,4,4,0.00028970369,4.2669049e-06,0.0026367032,0.00051095843,0.95755982,0.00021084171,5.2629308e-05,5.6990684e-05,0.038678132
20171113-105049-0.jpg,6,6,0.00030579485,0.00085342029,1.8379204e-06,2.8003555e-05,2.5860022e-06,1.9926156e-06,0.99760914,0.00099340465,0.00020387879
20171218-104233-3.jpg,8,8,0.00012400518,4.3909345e-06,1.1198885e-06,5.0006502e-06,6.1447042e-07,8.1004895e-05,2.2921746e-05,0.00017046712,0.99959046
20170217-122047-0.jpg,0,0,0.95109665,0.010545721,9.5021123e-06,3.3236807e-05,8.3353852e-06,0.0008004008,0.00012243807,0.0070974235,0.03028612
20180109-100454-1.jpg,8,8,0.039491639,0.0029024959,3.7999569e-05,0.0010526761,0.00026510307,0.0018045327,0.0016640204,0.014842981,0.93793851
20171113-121817-1.jpg,6,6,0.00039142228,0.012846336,1.0554612e-05,0.00015437935,9.7139993e-05,2.0392567e-05,0.75962067,0.0012660555,0.22559309
20170714-142832-3.jpg,1,1,7.6433425e-05,0.99937385,6.6773498e-07,2.1458507e-05,3.6754597e-07,2.2798945e-06,6.8058158e-05,0.00027921735,0.00017762577
20180125-091925-1.jpg,8,8,3.4851208e-05,9.8103759e-05,5.3565947e-07,8.7259286e-05,0.00010286962,4.3010241e-06,4.2654156e-05,9.3779827e-06,0.9996202
20180125-100508-1.jpg,8,8,4.3853805e-05,5.1672705e-05,0.00022506969,2.9426892e-05,0.001313986,0.00021959924,0.0071439296,1.6322521e-05,0.99095625
20180112-081003-1.jpg,8,8,0.0015412901,0.00010017957,2.5739775e-05,0.0011104107,0.0024045573,3.3493736e-05,4.2396612e-05,0.0015248662,0.99321705
20171218-110851-2.jpg,8,8,0.0132264,0.0043702475,0.00026853321,0.0076115467,0.00019212553,0.0078344587,3.8419097e-05,0.0048887953,0.96156961
20171219-093120-3.jpg,8,1,0.021149194,0.64975911,9.2413517e-05,0.036285497,0.0016705967,0.00053567922,0.0018401869,0.035546795,0.25312048
20170811-131557-2.jpg,0,0,0.90767097,0.0016572707,0.0001087507,0.00021809513,0.00014376821,0.020611128,0.00017999791,0.023865791,0.045544188
20170727-152827-1.jpg,4,4,0.00020475134,4.0184864e-06,0.0044654449,0.00050472235,0.97812247,4.0050632e-05,2.5777157e-05,0.00030157898,0.016331365
20180109-070024-1.jpg,8,8,4.7944199e-05,5.1412291e-05,4.3154159e-05,5.187327e-05,0.0001290864,0.00021765586,0.0052715866,8.6793825e-06,0.99417853
20170610-122454-0.jpg,1,1,0.0046591656,0.98508388,1.1618185e-06,0.00016435867,3.6073161e-06,9.2335889e-05,0.0011037561,0.002407707,0.0064839744
20180109-070613-1.jpg,8,8,1.6257929e-05,6.531558e-05,6.2992649e-06,9.2524228e-05,4.0455932e-05,0.0018167994,0.26623178,1.1702958e-05,0.73171896
20171025-082631-3.jpg,3,3,0.013723732,0.00072949787,0.00068846042,0.85119355,0.023941452,3.0033229e-05,0.00013950634,0.013370346,0.096183337
20180125-132051-3.jpg,8,1,0.028170172,0.50611246,1.181693e-05,0.0095805544,0.00070478424,0.00019886301,0.0004009993,0.054668169,0.40015215
20180322-115146-2.jpg,8,8,0.00020050912,0.0044285799,2.8298562e-05,0.0010281268,0.0030761391,3.1392614e-05,0.0002057721,0.0003389804,0.99066216
20170714-122506-3.jpg,1,1,6.2657314e-06,0.999982,2.5371611e-09,8.1263408e-08,3.0159262e-09,1.1705318e-08,6.7849251e-06,3.9804968e-06,9.0488703e-07
20171220-094659-1.jpg,8,8,0.0007792135,0.010254844,4.8789423e-07,0.00026535802,1.1934558e-05,0.0015173341,0.00086011342,0.0044541764,0.98185664
20171218-114955-3.jpg,8,8,0.0021404177,0.0043934188,0.0001030234,0.012278819,0.00049147836,0.057876676,0.0010179086,0.0010127303,0.92068541
20180105-104158-1.jpg,8,8,2.2694061e-05,0.00037262795,0.00012765526,2.975946e-05,0.00035273077,3.4989749e-05,0.037136145,4.4030647e-05,0.96187931
20171219-101319-2.jpg,8,8,0.0078348517,0.0014100696,0.021173386,0.034373909,0.39871955,0.018465765,0.0013501458,0.0021107197,0.51456165
20171220-094442-2.jpg,8,8,0.0031433518,0.0065827467,3.5775097e-06,0.00098917447,2.3004368e-05,0.11851341,8.4748077e-05,0.00068397366,0.8699761
20171220-091302-2.jpg,8,8,0.00014436372,0.00011097478,4.4278504e-06,0.00039154911,2.7216269e-05,0.016214386,4.0322091e-05,9.2842347e-05,0.98297405
20170217-100152-0.jpg,7,7,0.0023449296,0.00021243747,8.8518101e-07,1.9598635e-06,2.8713582e-06,8.4592621e-06,0.0021258492,0.99511355,0.00018905035
20171121-090820-3.jpg,6,6,3.9307088e-06,0.00023499464,7.6705965e-07,8.498273e-07,7.3296451e-07,1.0433293e-06,0.99931991,1.8835597e-05,0.00041891405
20170315-090401-0.jpg,8,7,0.055383716,0.0094766002,4.7926103e-05,0.017776133,0.00042405343,0.011257637,0.00054165127,0.64728612,0.25780627
20170727-113134-3.jpg,4,4,0.0042273477,0.00012222755,0.021600386,0.0046591023,0.89029783,0.047141753,0.00036018842,0.00084465393,0.030746426
20170728-151823-1.jpg,8,4,0.0030481431,0.00017490247,0.014477941,0.0054421434,0.85289127,0.003165989,0.0005477221,0.0011855102,0.11906635
20171203-174638-3.jpg,8,8,0.013993622,0.0045832912,4.8240458e-05,0.0033961043,0.0018439565,0.00063397945,0.00020386139,0.027760271,0.94753653
20170920-120150-2.jpg,2,2,0.0018327816,0.00010957866,0.46215215,0.010424581,0.41430745,0.00021146712,0.0018749792,0.0031300583,0.10595697
20180112-074634-2.jpg,8,8,0.072395764,0.0003409636,0.00014523063,0.02169244,0.01179769,0.00010304504,1.6303238e-05,0.021088235,0.87242037
20180112-082558-1.jpg,8,8,0.0057526901,0.0009132789,1.6222044e-05,0.00067359011,0.013077346,4.9167347e-06,3.707697e-05,0.028553279,0.95097172
20170920-192030-1.jpg,2,2,0.00022765303,2.1119991e-05,0.92080814,0.00096927682,0.069339335,0.0011360972,0.00034066569,0.00023182495,0.0069259796
20171109-074110-1.jpg,5,0,0.45792109,0.00033321965,2.3410656e-05,3.7539605e-05,2.2359342e-05,0.11156406,0.0038553446,0.020889703,0.40535322
20171205-134024-2.jpg,8,8,0.0027406907,0.0040835743,7.6646584e-06,0.0033769975,0.00015116217,0.0054825321,0.0001467683,0.0006525307,0.9833582
20171219-112050-3.jpg,8,2,0.00047697031,2.1714259e-05,0.59796596,0.00086582301,0.09731283,0.00020550562,0.0059730336,0.00019484435,0.29698336
20170404-154352-0.jpg,7,7,0.00197187,3.6000136e-05,6.725034e-08,2.4807116e-06,5.9038182e-08,2.3945655e-05,2.5087593e-06,0.99781954,0.00014352905
20170217-150733-0.jpg,0,0,0.74716622,0.012347787,1.6289365e-06,3.0144654e-05,2.2462843e-06,8.8949979e-05,1.5982385e-05,0.040038109,0.20030899
20171218-112736-3.jpg,8,8,0.00055828283,0.0010327564,6.0659338e-05,0.0013286527,0.00079487578,0.00034006839,0.0095350128,0.00034549567,0.98600417
20170728-151210-1.jpg,4,4,0.0015167185,4.6374087e-05,0.013035922,0.0024908981,0.81849164,0.0071570072,0.00064848526,0.00044976786,0.15616316
20180112-080716-1.jpg,8,8,0.055225559,0.034754291,0.003450582,0.0042305104,0.006303688,0.087662168,0.0035985527,0.11706745,0.68770725
20171113-133014-3.jpg,6,6,1.0477197e-05,0.00012882534,8.7209744e-05,1.2466303e-05,2.0069605e-05,3.2740038e-05,0.99049079,8.5945256e-05,0.0091314623
20180125-130816-2.jpg,8,8,0.0017508477,0.00073363964,6.7298482e-05,0.0016954631,0.0026362084,5.6508748e-06,7.3137206e-05,0.00053394475,0.99250376
20180109-095458-2.jpg,8,8,0.0043049236,0.0024011475,0.011164713,0.014265504,0.02092075,0.0025424885,0.052501108,0.015108304,0.87679106
20170706-105125-0.jpg,7,7,0.0048263283,0.0043514483,4.4640768e-05,0.00064956117,5.7151759e-05,0.009145028,0.021954129,0.93798774,0.02098405
20171113-123332-0.jpg,6,6,0.00012161164,0.00021781914,4.4347507e-06,1.1901274e-05,7.450461e-06,1.2617031e-05,0.9987697,0.00045758762,0.00039688568
20171218-120648-3.jpg,8,8,0.0012953272,0.060584042,0.00019398265,0.0018225826,0.00037210283,0.0027451054,0.0025552886,0.0038284648,0.92660308
20171218-113215-3.jpg,8,8,0.0003374395,0.00074645784,1.4662191e-05,6.2352083e-05,5.6562101e-05,0.0039589349,0.00017895043,0.00013705697,0.99450773
20171212-093440-3.jpg,8,8,0.00027328651,0.00020120641,8.116366e-07,0.012457415,9.727999e-05,0.0007638227,1.6444641e-05,0.0001035864,0.98608601
20180125-133504-2.jpg,8,8,0.00019294959,0.00042885376,4.191729e-05,0.00063503085,0.0006462271,1.6708709e-05,0.00025084644,0.00051308353,0.99727422
20170920-113554-2.jpg,2,2,8.0501508e-05,6.1402757e-06,0.96566355,0.00075578131,0.031933416,0.00014326768,5.6704142e-05,4.2932988e-05,0.0013176077
20180105-092829-2.jpg,8,8,8.551326e-05,0.00017365627,0.00026938124,4.6800724e-05,0.00019009544,0.00012475933,0.041645613,4.584753e-05,0.95741826
20170217-121730-0.jpg,0,0,0.98258269,0.00011395787,8.597907e-07,9.6919903e-06,9.4829142e-07,0.0071978932,2.9387991e-05,0.002231387,0.0078331744
20171212-094009-1.jpg,8,8,0.0006266713,0.00093481794,1.9829899e-06,0.00064742815,3.1752814e-05,0.0052592689,8.3049083e-05,0.00028084643,0.99213409
20170727-125558-3.jpg,4,4,0.00027493574,6.2861614e-06,0.045509372,0.00060810021,0.93774956,0.00020908868,0.00013634859,0.00022765537,0.01527866
20171205-123739-2.jpg,8,8,0.0033048168,0.0026269287,1.3601014e-06,0.00057277817,5.4598633e-05,0.00033602296,1.3884112e-05,0.0010643232,0.99202538
20171102-120557-3.jpg,2,2,0.00017636127,0.00045386545,0.99392152,0.0010599614,0.00077239104,0.0016841675,7.1496754e-05,9.4852221e-05,0.001765463
20171025-172200-3.jpg,3,3,0.0031047324,0.0010356177,0.0014881823,0.97021973,0.014480225,6.5996544e-05,3.8513914e-05,0.0025154771,0.0070515312
20180109-075540-2.jpg,8,8,0.00035062886,0.00068359537,0.0010462126,0.00057861826,0.00017640414,0.00024318132,0.0087228715,0.00023744385,0.98796111
20180109-074212-2.jpg,8,8,0.0037596452,0.040147703,2.0306854e-06,5.4080316e-05,1.5833111e-05,0.00095392595,0.16357067,0.00095324434,0.7905429
20170920-162654-3.jpg,2,2,0.00076430844,8.0032289e-05,0.56770563,0.014009891,0.32877603,9.3320115e-05,0.00090120948,0.0017697295,0.085899755
20170711-121008-0.jpg,0,0,0.3298434,0.037171707,0.18228912,0.16017728,0.060716897,0.0052345642,0.0066756019,0.072798863,0.14509249
20180322-104201-1.jpg,8,8,0.018183986,0.0060979459,0.0018997254,0.0046637408,0.014675692,0.01305542,0.0018706796,0.026615093,0.91293764
20180322-114240-2.jpg,8,8,0.00011892882,0.00072553306,4.5866564e-06,0.00020853816,0.00057203497,2.8899924e-05,5.5863853e-05,0.00017184582,0.99811351
