Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20171212-104533-3.jpg,8,8,0.012813301,0.11119473,0.0012908115,0.0099686794,0.0057434402,0.0043593333,0.017748917,0.033985902,0.80289495
20170217-102049-0.jpg,0,0,0.59021217,0.00054034224,1.2090926e-05,0.0030632885,0.00014093587,0.0017417246,0.0012657162,0.20386054,0.19916314
20170920-162842-3.jpg,2,2,4.4517648e-05,3.0239435e-05,0.99348938,0.00027510681,0.0030830035,0.00065266655,0.0012581688,1.8694438e-05,0.0011482314
20171025-082205-2.jpg,3,8,0.28769273,0.0060312962,0.0033202576,0.11038917,0.021249507,0.0033522672,6.2267573e-05,0.2173011,0.35060135
20170714-142904-3.jpg,1,1,1.4054945e-05,0.99991858,7.0131176e-09,8.505732e-07,1.2018008e-08,1.1830789e-07,1.9059187e-05,7.1126124e-06,4.0161227e-05
20170714-141919-3.jpg,1,1,0.00051620184,0.99573803,6.0126149e-06,0.00054982299,1.8750123e-05,1.8032848e-05,4.2972661e-05,0.0019710611,0.0011390848
20180105-095450-2.jpg,8,8,0.00017115475,0.00019298452,0.0014972261,4.7900219e-05,0.0015897623,0.00019623886,0.0065196911,0.00023303808,0.98955184
20180105-092934-2.jpg,8,8,1.6757089e-05,3.5656085e-05,0.00044693224,1.4713439e-05,0.00016435352,2.9960845e-05,0.0057892133,6.5705995e-06,0.99349594
20180322-104221-1.jpg,8,8,0.0074154227,0.0012938912,6.1927218e-05,0.00053320365,0.016332448,0.00051376718,4.2473152e-05,0.017760709,0.95604628
20171218-111752-2.jpg,8,8,0.13492091,0.11837053,0.0025376379,0.10829889,0.0046563447,0.0050820857,0.00047862835,0.11429325,0.51136166
20180109-071108-2.jpg,8,8,1.061033e-05,0.00021406831,8.8541907e-05,2.3336306e-05,1.5690372e-05,7.2276925e-06,0.0066186911,8.267938e-06,0.99301356
20171121-181157-2.jpg,6,6,0.010934878,0.04481452,1.9833753e-05,0.00038090738,0.00010977495,0.00012970583,0.57686639,0.26402587,0.10271817
20171220-094713-2.jpg,8,8,0.0014218742,0.015896482,7.2655774e-07,0.0031970118,9.2970931e-06,0.0038100269,0.0002550442,0.0023021041,0.9731074
20170920-114137-3.jpg,2,2,0.0020451208,0.00018504515,0.87516421,0.0064725815,0.085107058,0.00033120325,0.00086935988,0.0042223078,0.025603022
20180109-074929-2.jpg,8,8,4.6179412e-05,0.00017913234,0.0015643815,4.6435998e-05,0.00028832175,4.5218658e-06,0.006993569,4.5325796e-05,0.99083215
20171121-073022-1.jpg,6,8,0.0015376876,0.0015907881,2.9795248e-05,0.00012891198,0.00012136034,0.0044091344,0.1413295,0.002191236,0.84866154
20180322-103111-1.jpg,8,8,0.00060294219,0.00029623703,0.0010554193,0.0010950328,0.034127302,0.0012981818,0.00034782983,0.0010417267,0.9601354
20171220-084555-3.jpg,8,8,0.0004780929,0.00037911462,6.2944918e-07,0.00036470397,1.9724897e-05,0.010456252,4.7494203e-05,0.00041831424,0.98783582
20170127-102151-0.jpg,1,1,0.0059986138,0.9561317,6.0007475e-05,0.0013577925,9.1655493e-05,0.00032448507,0.0019368767,0.0068970309,0.027201923
20171113-133148-3.jpg,6,6,0.0022484369,0.026360769,0.00028753353,0.00048678686,0.00019873302,0.00085305161,0.86126494,0.0079892064,0.10031047
20170728-150307-1.jpg,8,4,0.0036456892,0.00018764564,0.039110221,0.0031249409,0.63855338,0.00024729289,0.00044749113,0.012276589,0.30240673
20170714-142008-2.jpg,1,1,0.01351778,0.65812802,0.0014221775,0.0074502383,0.0026687388,0.0011291334,0.0081590973,0.21672285,0.090802073
20170920-162413-3.jpg,2,2,0.00025040441,2.9932997e-05,0.98082525,0.0005257547,0.0076521998,3.1793421e-05,0.00033778156,0.00036776543,0.0099791177
20171219-094732-2.jpg,8,8,0.00017347414,0.00021573564,3.2662847e-05,0.0030077689,0.00028115933,0.00031938317,4.6213889e-05,5.1318973e-05,0.99587244
20180112-092057-1.jpg,8,8,0.0010815441,0.0011963823,0.00060877256,0.00080590282,0.0085221753,9.1674978e-05,0.03290445,0.0021361103,0.95265293
20170217-100309-0.jpg,7,7,0.00031386767,0.00086001831,3.5892219e-06,3.236952e-05,1.9759509e-06,0.00053335424,0.01798239,0.94411361,0.03615877
20180125-100234-2.jpg,8,8,0.00030082077,0.00011087336,3.8150355e-07,0.02453229,6.5092929e-05,0.0020752002,0.00011885054,0.00010996837,0.97268671
20171109-071703-1.jpg,5,5,0.1029985,0.025283536,1.6833714e-05,0.00010712734,4.2627104e-05,0.67920017,0.041875564,0.077254809,0.073220842
20180112-073844-1.jpg,8,8,0.017015679,0.0046920651,0.0001051996,0.00019842677,0.0018794169,0.00033306374,0.0001207216,0.04099847,0.93465698
20170404-153707-0.jpg,7,7,0.075782895,0.04467177,8.6029577e-05,0.0018504128,0.00018442862,0.0095075341,9.2272676e-05,0.84762001,0.020204617
20171205-123635-2.jpg,8,8,0.018560255,0.014358176,3.5844943e-05,0.00028072024,7.1944844e-05,0.010567349,3.7034562e-05,0.037341554,0.91874713
20170727-125612-3.jpg,4,4,0.0013660737,2.9702031e-05,0.018082894,0.0021183505,0.79951584,0.00015265611,0.00027072534,0.00097212393,0.17749166
20171218-122318-3.jpg,8,8,0.00026794747,0.00042611797,1.3194144e-05,0.00016419134,0.00014314905,0.0014845898,0.0030677044,0.00050170434,0.99393153
20171025-074453-2.jpg,3,8,0.0053647058,0.010466197,0.00056500133,0.36145666,0.010173619,3.5477377e-05,0.0013602223,0.0072658635,0.60331219
20180322-130936-1.jpg,8,8,0.043196701,0.008437492,0.0021307457,0.068200476,0.052265167,0.0020441546,0.003920957,0.069055423,0.75074887
20180322-103032-2.jpg,8,8,0.0026617057,0.000828869,0.00018190255,0.00465653,0.22603182,0.00043937608,8.6085856e-05,0.0086669903,0.75644672
20170906-115312-1.jpg,3,3,0.0019165638,0.00087801967,0.0017488414,0.42281362,0.39277691,0.00023502001,0.00019476625,0.0014151026,0.17802119
20180112-104200-2.jpg,8,8,0.010357969,0.0013577709,0.032908045,0.11752773,0.0246155,0.00049278908,0.010484533,0.024518047,0.77773762
20171025-074750-2.jpg,3,3,0.0034452411,0.010438502,2.2493567e-05,0.84652889,0.0053467811,3.9989362e-05,0.00045453533,0.0043937592,0.12932982
20171109-074838-3.jpg,5,5,6.6545732e-07,1.1709128e-06,7.9347169e-09,5.1704126e-07,6.5455827e-09,0.99987924,1.1498439e-05,1.0947252e-07,0.00010676983
20170913-105658-2.jpg,3,3,0.00025132622,0.000115242,4.4031218e-05,0.99193162,0.0023422504,5.6321944e-05,0.0001283891,2.3884058e-05,0.005107
20171219-095838-3.jpg,8,8,0.00031566009,0.00033185008,4.1741582e-06,7.9979e-05,0.00024652798,0.00010631295,3.356973e-05,0.00073347689,0.99814856
20180109-103216-1.jpg,8,8,0.039382167,0.0037327576,0.0021930905,0.4233745,0.0039490201,7.3130555e-05,0.0010408218,0.0194542,0.50680029
20171113-094355-3.jpg,5,5,0.00088734465,0.00036103462,6.062136e-06,9.539476e-05,1.3179657e-05,0.84507829,0.00035646826,0.00040508027,0.15279718
20180125-091359-1.jpg,8,8,2.5090458e-06,2.1794642e-06,9.9517433e-07,1.0692414e-06,8.0866339e-06,6.500008e-07,1.0319005e-06,1.7360402e-06,0.99998176
20171113-095713-1.jpg,5,8,0.058260456,0.0025613101,7.8076147e-05,0.0077804402,0.00016541794,0.22741823,0.00065196131,0.13577674,0.56730747
20170906-113951-1.jpg,3,8,0.0032551484,0.0032730177,2.6397634e-05,0.41125819,0.00050766423,0.009181248,0.0024999741,0.018226925,0.5517714
20170707-115123-0.jpg,0,4,0.084062979,0.0067171794,0.01907777,0.24257159,0.40069434,0.0015097397,0.0011289186,0.15627435,0.087963179
20170714-141314-3.jpg,1,1,0.025082774,0.41768244,0.0006913002,0.017082181,0.010167545,0.0019387365,0.0091718994,0.40159503,0.11658804
20170610-120826-0.jpg,1,3,0.029827882,0.22268088,4.5451136e-05,0.42734548,0.00055895164,0.0019268821,0.0037661279,0.060331631,0.25351667
20180105-092156-3.jpg,8,8,6.0159291e-05,0.00010544097,1.212097e-06,3.7634232e-05,1.4802544e-05,0.0014504205,0.0015764652,7.213073e-05,0.99668175
20180109-090217-1.jpg,8,8,4.3482847e-05,4.7774738e-05,4.8718612e-06,6.2535801e-05,7.3419054e-05,5.3837794e-06,0.00015616539,0.00016112754,0.99944526
20171025-090551-2.jpg,3,3,0.042983349,0.0079628155,0.014325952,0.74390119,0.065541014,0.001054548,0.00016686486,0.05431686,0.069747269
20170920-112247-2.jpg,2,2,0.00077172078,2.7725255e-05,0.54683244,0.0038109145,0.34204257,0.00016598705,0.00042202027,0.0052826921,0.10064392
20171219-113245-2.jpg,8,8,0.0035556373,0.00012143271,0.0048035155,0.0024464747,0.44742343,0.0091148186,0.00085819251,0.0010683828,0.53060806
20180112-070555-2.jpg,8,8,0.021313125,0.002062896,6.0311842e-05,0.0061393678,0.0051289299,9.3815266e-05,3.4535624e-05,0.031261321,0.93390548
20180109-075616-2.jpg,8,4,0.022447558,0.0016796241,0.02565499,0.07742323,0.41777566,0.00038330574,0.0030534731,0.065658487,0.38592353
20171218-121243-3.jpg,8,8,0.0092265029,0.054248922,2.7410279e-05,0.0081098583,0.0001175442,0.052238345,0.0097784391,0.025468936,0.84078401
20171109-090609-3.jpg,5,5,1.125652e-06,1.4867878e-06,1.7248691e-09,8.081791e-07,4.5473727e-09,0.99993253,1.0241885e-05,1.8461026e-07,5.3601852e-05
20170715-101619-1.jpg,1,1,0.00037382319,0.94546437,7.5699768e-07,6.1445103e-06,4.9522936e-07,0.00048816498,0.050251111,8.612081e-05,0.0033289294
20171025-092413-1.jpg,3,3,0.0011024151,4.2614756e-05,4.4880089e-06,0.98591775,0.00093291275,2.3306764e-06,1.0740058e-06,0.00015886528,0.01183749
20180322-114315-2.jpg,8,8,0.0085234409,0.0073607494,0.00017038755,0.020111993,0.048260454,0.00026136593,0.00018500896,0.013422619,0.90170395
20170315-085729-0.jpg,8,8,0.0068670786,0.018194538,0.00083497609,0.02050093,0.0086437585,0.028794028,0.01920555,0.015551689,0.88140738
20180112-081645-2.jpg,8,8,0.12381072,0.00080178241,0.00047313148,0.032271136,0.033976983,0.00011846276,3.3465491e-05,0.1647246,0.64378971
20180109-104207-2.jpg,8,8,0.013330343,0.002457228,0.030622313,0.021156032,0.10489008,0.00028359372,0.0033699227,0.039995246,0.78389531
20170727-125736-1.jpg,4,4,0.00058076187,7.3689196e-05,0.0058447765,0.00022990517,0.80777466,0.00011301084,0.00066923804,0.0019527054,0.18276119
20171121-082317-1.jpg,6,6,0.0023635896,0.00095955067,0.00028028624,0.00045222149,0.00042921805,0.00011096086,0.92219758,0.013475897,0.059730709
20180109-070411-2.jpg,8,8,3.6701254e-06,7.0312482e-05,4.0241244e-05,3.8673115e-06,3.0819567e-05,1.1036564e-06,0.0014856965,2.6371467e-06,0.99836177
20171220-082553-2.jpg,8,8,0.00015344504,0.00017111959,6.5789834e-07,0.00035015692,8.7753424e-06,0.10200321,0.0011931171,8.6475316e-05,0.89603299
20171102-122100-1.jpg,2,8,0.015799403,0.0058817673,0.12062438,0.08779633,0.022321681,0.00032992827,0.0015184953,0.035114486,0.71061355
20171218-121357-3.jpg,8,8,0.00055641326,0.0051985066,3.0733994e-05,0.0005015221,2.8379498e-05,0.0093191694,0.0038720469,0.002064755,0.97842866
20180125-100709-2.jpg,8,8,2.7763015e-06,5.1279408e-06,1.5991938e-05,0.00010818361,5.288492e-05,0.00016654133,0.0028404288,8.2960457e-07,0.99680722
20171220-092316-2.jpg,8,8,0.0050214902,0.013583429,2.3607567e-05,0.004017734,3.2809887e-05,0.061331645,0.0015358559,0.0018377299,0.91261566
20180112-100547-2.jpg,8,8,0.066582553,0.0041193599,0.00033591891,0.017645342,0.007850701,0.0001526819,4.1864972e-05,0.022341724,0.88092977
20171113-132641-3.jpg,6,6,2.5991572e-05,0.00011418845,4.7496096e-06,2.7900273e-06,1.1656388e-05,1.9208139e-06,0.99935371,8.5844331e-05,0.00039911194
20171212-094641-1.jpg,8,1,0.0075166365,0.60945237,7.6390661e-06,0.032492142,6.2668274e-05,0.0013536192,0.0042348718,0.037745614,0.30713436
20180112-070140-2.jpg,8,8,0.058927819,0.02522644,0.0013760965,0.0041660722,0.0072813104,0.0022104129,0.00048404932,0.19050662,0.70982128
20180109-075558-2.jpg,8,6,0.00015489993,0.0014654957,0.00011619052,9.6240939e-05,4.2465861e-05,0.00030902924,0.83796477,0.00066961331,0.15918137
20180322-104043-1.jpg,8,8,0.0015607371,0.001952739,3.112197e-05,0.0040207971,0.017146781,5.5977889e-05,3.5259862e-05,0.0051677516,0.97002876
20171113-120204-2.jpg,6,6,0.00089739717,0.0014538575,0.00018893454,0.00020753409,0.00051226449,0.00031788697,0.97357821,0.0030390911,0.01980477
20170913-103852-2.jpg,3,3,0.0022443312,0.00019292299,0.0013552195,0.81915683,0.018694423,0.060656495,0.00090595154,0.00044289147,0.096351035
20171219-112643-2.jpg,8,8,0.0010150332,0.00070147985,0.0017441792,0.15577272,0.027246548,0.00016176204,0.0098265158,0.0026201978,0.80091166
20170920-163000-3.jpg,2,2,0.0013560568,0.0012485173,0.9260686,0.0058959224,0.02879318,0.003809548,0.0025538134,0.0006929143,0.029581441
20180119-110357-1.jpg,8,8,0.0027098188,0.071723923,7.5674412e-05,0.00032300112,5.9986483e-05,0.0025308176,0.0036427702,0.0034053551,0.91552866
20170714-120717-2.jpg,1,1,0.025072372,0.72477359,0.00015746235,0.012885526,0.002147946,0.00046955515,0.00024399515,0.070669629,0.16357997
20170711-114210-0.jpg,0,4,0.044521898,0.0090799164,0.014516381,0.19990352,0.4964402,0.00020043702,0.0023033635,0.075063594,0.15797071
20170727-164330-1.jpg,4,4,0.00023084279,2.3163104e-05,3.1636064e-05,0.0015455979,0.97219276,3.4792652e-06,1.3182761e-06,0.00037616672,0.025595058
20170727-135629-1.jpg,4,4,0.00022857432,2.3007384e-05,6.1945058e-05,0.0011127226,0.96299541,1.0555127e-05,1.4474032e-05,0.0017055628,0.033847779
20180105-092433-3.jpg,8,8,4.8561037e-06,2.9364851e-06,0.0014034481,8.9927935e-06,0.00015819605,9.1159864e-06,0.00082713034,3.414777e-06,0.99758172
20171113-150751-3.jpg,6,6,4.3495496e-05,0.00040484828,4.8532958e-05,5.1601957e-05,6.615524e-05,0.00041932476,0.51633763,7.2807488e-05,0.48255554
20171219-102519-2.jpg,8,8,0.0068255328,0.0029607918,0.00050916645,0.014372072,0.052326638,5.8512524e-05,7.6282988e-05,0.014849653,0.90802121
20180322-104109-2.jpg,8,8,0.0028031417,0.0011557315,8.6437009e-05,0.0003565964,0.0080814604,0.00059759564,7.2624593e-05,0.0038073058,0.98303914
20170704-150722-0.jpg,7,8,0.026913336,0.10452677,0.0027209488,0.020421756,0.2089916,0.00075449469,0.012085001,0.052453365,0.57113278
20170714-175853-1.jpg,1,1,0.00013318274,0.99968016,3.356223e-07,4.7229128e-06,2.4089414e-07,6.1087945e-07,8.7885765e-06,0.00013997033,3.1861411e-05
20180109-072729-2.jpg,8,8,0.00051954354,0.0040071402,0.015678387,0.00078561454,0.00408886,0.0002743245,0.11257469,0.0015348389,0.86053652
20180112-103024-1.jpg,8,8,7.9393802e-05,1.9854717e-05,3.2740686e-06,3.4095956e-05,2.0288029e-05,3.9807965e-05,2.3062339e-05,2.3002285e-05,0.99975723
20171121-081945-2.jpg,6,6,1.8101455e-05,0.001022254,1.0537556e-06,3.5409118e-06,7.3701773e-07,9.2725495e-06,0.99784815,0.00017581672,0.00092113216
20171113-131947-2.jpg,6,6,0.00026709295,0.00073325535,0.00018700624,0.00043042187,0.00071744132,0.00021734809,0.71262676,0.00063220755,0.28418848
20171219-114106-2.jpg,8,8,0.00067944627,6.0175535e-05,0.0093003344,0.0034827197,0.02780569,1.6898879e-05,0.0004479278,0.0014342051,0.95677257
20171212-102805-3.jpg,8,8,0.007293846,0.03501194,5.495187e-05,0.0076832958,0.00095065968,0.00093249459,0.082701154,0.024728784,0.84064299
20180109-070109-2.jpg,8,8,3.5464984e-06,6.9820612e-06,1.1679935e-05,6.4668661e-06,1.6366688e-05,4.304406e-05,0.04760626,1.5298883e-06,0.95230412
20171109-092448-1.jpg,5,5,0.00011500041,0.0003064441,2.2300182e-07,1.6362454e-05,6.131495e-07,0.99500942,0.00010485086,4.4009157e-05,0.0044031097
20180109-071431-1.jpg,8,8,0.00022224008,0.0034079866,8.5389029e-06,0.002288409,0.00049336808,0.012681028,0.068554744,0.0006712295,0.91167241
20170128-102458-0.jpg,8,8,0.18771243,0.052569821,0.001255207,0.041101992,0.0169114,0.0060195974,0.00049098273,0.15441585,0.53952277
20171220-085302-3.jpg,8,8,0.0015623203,0.00050316058,7.8733974e-06,0.00078623008,1.7894043e-05,0.00010208567,0.00024565801,0.0016351753,0.99513948
20171109-091717-3.jpg,5,5,1.2177327e-06,3.3663907e-06,1.7461558e-08,1.3282215e-06,3.3998706e-08,0.9997806,4.2605094e-05,1.4773049e-06,0.00016941827
20180125-134059-2.jpg,8,8,0.00082933978,0.0030709025,5.2753061e-05,0.012752589,0.0013921696,0.00031689167,0.0032662633,0.0022040571,0.97611517
20171219-112008-3.jpg,8,8,6.9114139e-05,5.6005706e-06,0.011932086,0.00019769446,0.014817028,3.0560983e-05,0.0022577127,7.8102741e-05,0.97061217
20180119-105930-1.jpg,8,8,0.00048803521,0.0014582399,1.7991444e-05,0.00026206259,0.00023649544,0.00047404962,0.0023969396,0.00081081345,0.99385542
20180125-091650-2.jpg,8,8,0.00080480101,4.3925997e-05,0.00037496351,0.00073927804,0.021061344,4.8501788e-05,0.0043451153,0.00091530744,0.97166687
20170610-123642-0.jpg,1,8,0.014127546,0.45816451,7.0812363e-05,0.003583234,0.00038056687,0.00061267719,0.014746699,0.0099725453,0.49834135
20171113-061016-1.jpg,6,6,5.3874512e-05,0.0012478739,1.0545506e-05,1.0057969e-05,7.6342785e-06,2.0374566e-05,0.97969878,0.00014001959,0.018810855
20171220-090310-2.jpg,8,8,0.001700952,0.0002797576,9.3707722e-06,0.00053161592,0.00031466832,2.4548885e-05,2.8842547e-05,0.0010733419,0.99603695
20180125-134407-2.jpg,8,8,0.0036195768,0.017399874,6.4447893e-05,0.0083643282,0.11482723,0.00012138207,4.8664802e-05,0.025746346,0.82980812
20180109-095028-2.jpg,8,8,0.0018719009,0.00020038907,0.0010412107,0.0019246333,0.0058191381,7.0057111e-05,0.00024964259,0.0033738445,0.98544937
20171109-070827-1.jpg,5,5,0.0048844093,0.047068778,1.2630787e-05,0.0011410606,0.00010386835,0.79722834,0.020580191,0.018738136,0.11024255
20180112-071116-2.jpg,8,8,0.0079691578,0.0018269124,0.0018202101,0.0026266549,0.15712135,0.00035883446,0.004414381,0.012000813,0.81186163
20170811-130413-2.jpg,0,0,0.9756186,0.00013673416,7.7676341e-05,2.5691121e-05,0.00099978142,0.00014593554,1.1946741e-05,0.015840096,0.0071434365
20170711-114320-0.jpg,0,4,0.010179201,0.003643496,0.020787492,0.030459696,0.55830801,0.00021760115,0.0019942769,0.06215455,0.3122558
20171218-103746-2.jpg,8,6,0.019948175,0.07887055,1.1674773e-05,0.00053454936,3.0678075e-05,0.0063173031,0.41261795,0.40298659,0.078682572
20170315-085646-0.jpg,8,8,0.055171009,0.010549096,0.00015119054,0.0018073331,0.00052238896,0.0075659137,0.00069252204,0.025227135,0.89831352
20170906-110255-1.jpg,3,3,0.01005322,0.0068144514,4.0602332e-05,0.87705398,0.01676394,0.00053229125,2.6717273e-05,0.0032375758,0.085477188
20170127-103224-0.jpg,1,1,0.0027615333,0.96060026,8.1665094e-06,0.0011791523,2.3204395e-05,0.00043844781,0.0023219683,0.010557562,0.022109704
20180105-101003-3.jpg,8,8,1.4999042e-05,8.9887935e-06,4.9904676e-05,1.1007472e-05,8.1069978e-05,1.1643139e-05,0.00089597201,8.6452455e-06,0.99891782
20171113-123718-3.jpg,6,6,1.9775311e-05,0.00076569564,3.0540512e-05,1.5873338e-05,2.795721e-05,5.9902668e-05,0.98365861,0.00013855349,0.015283079
20170210-133518-0.jpg,0,0,0.8236084,0.0036393942,0.00018803688,0.0040545939,0.00032853658,0.0021788157,8.0043814e-05,0.068262473,0.097659767
20180112-093449-1.jpg,8,8,0.0011695194,0.0012199248,1.8103301e-05,6.6720291e-05,0.00017960047,5.0378676e-05,0.0022657742,0.00041469649,0.99461502
20170920-180729-1.jpg,2,2,0.036835466,0.01816613,0.42233875,0.012471918,0.15433922,0.31194901,0.00076443981,0.0069335252,0.036201462
20170906-115342-1.jpg,3,4,0.022136785,0.00030926129,0.072290987,0.046128299,0.60891998,0.00015342898,0.00081664411,0.020115796,0.22912878
20180105-104452-1.jpg,8,8,1.1503155e-05,0.00014411076,8.7832079e-05,4.8612084e-05,0.00010142165,1.4653289e-05,0.022236962,1.9997982e-05,0.9773348
20180109-072650-2.jpg,8,8,0.0009534515,0.0027648085,0.00043628487,0.0030837373,0.010842165,0.00053434016,0.050237641,0.0029237517,0.92822367
20171102-121407-1.jpg,2,2,6.7325665e-05,3.2010339e-05,0.95554662,0.00011536208,0.0054487502,0.0001988757,0.0012315838,2.7759923e-05,0.037331641
20180109-071922-1.jpg,8,8,0.0068075135,0.0020295349,4.6407094e-05,0.00052691624,0.00054610881,0.00090336276,0.21140209,0.0016836589,0.77605432
20170315-085332-0.jpg,8,8,0.0020609582,0.13427894,7.6358538e-06,0.006379134,4.5753644e-05,0.0020227483,0.0073232823,0.0086835399,0.83919823
20171113-091651-1.jpg,5,5,0.0016313449,0.00023998811,0.00028994482,0.0005862735,0.00034719362,0.99219209,0.00095189631,0.0014357819,0.0023254647
20171203-164511-3.jpg,8,8,0.0012511221,0.0020385196,8.5721404e-05,0.00083586032,0.0012605597,0.00010097762,0.00073411944,0.00048147389,0.99321151
20170718-095237-2.jpg,0,3,0.056265891,0.002961312,0.014679024,0.27741024,0.26289457,0.047199231,0.0017219339,0.063595116,0.27327272
20170217-120132-0.jpg,0,0,0.69507229,0.095593855,2.0802212e-05,0.00021469516,3.4580979e-05,0.014150213,0.00013288953,0.17339215,0.021388553
20180109-074514-2.jpg,8,8,0.011003202,0.00022758268,1.8399869e-05,0.00026221049,3.1153904e-05,0.0051063467,0.0085889501,0.0028412226,0.97192097
20180105-093421-3.jpg,8,8,0.0010055674,0.0057811523,0.036793638,0.0018924248,0.032940924,0.00018090454,0.068476535,0.0019315263,0.85099739
20180322-103056-1.jpg,8,8,0.00024290898,6.3198815e-05,9.5118448e-05,0.0018629062,0.13085435,5.3016112e-05,0.00011759784,0.00043681709,0.86627406
20171203-172950-3.jpg,8,8,0.0016057848,0.018547352,7.6642376e-05,0.0031749166,0.00071823836,0.0014142061,0.015631169,0.0010695292,0.95776218
20171109-085643-2.jpg,5,5,0.00015551265,0.00013364834,1.2965667e-06,0.00029476854,7.6489587e-06,0.90948635,0.00084809144,0.00016249165,0.088910185
20180109-073104-2.jpg,8,8,0.00032930024,0.0036224357,6.7157191e-05,0.00022569159,0.00065682345,0.00019645935,0.045062568,0.00047805958,0.94936156
20180119-104527-2.jpg,8,8,0.0022002605,0.001033897,0.0071109929,0.0025340074,0.0088260807,7.1508366e-05,0.00072856707,0.0067293718,0.97076529
20171218-105943-3.jpg,8,8,0.012069856,0.074808054,3.5724712e-05,0.0052579581,0.00017862543,0.0046607167,0.0047035352,0.0096480558,0.88863754
20171218-104434-3.jpg,8,8,0.04357294,0.005823269,0.00010852274,0.0021338461,0.00048145608,0.0022555215,0.0044503296,0.009931013,0.931243
20180109-080120-1.jpg,8,8,1.2813408e-06,2.8487236e-07,4.2190073e-05,1.6946411e-06,1.8679732e-05,7.2598817e-07,0.00024280658,8.2268059e-07,0.99969161
20180125-093647-2.jpg,8,8,0.00045959576,0.0042109732,7.1617737e-06,0.011772352,0.015720002,8.7304243e-06,0.00016267029,0.00075529522,0.96690327
20170727-135756-1.jpg,4,4,0.00038678679,1.5134911e-05,4.0272334e-05,0.0019726474,0.98007154,5.4951624e-06,2.7218455e-05,0.0017265494,0.015754338
20180105-100450-2.jpg,8,8,7.5116761e-05,0.00012293592,0.00083956105,0.00010436461,0.001855869,1.6340355e-05,0.0037252724,0.00010385685,0.99315685
20171113-142841-2.jpg,6,1,0.0012644952,0.82864738,0.00014046716,0.00012315667,4.5102985e-05,0.00025774367,0.1432422,0.01784244,0.0084369769
20180105-101110-3.jpg,8,8,0.0002266392,0.0011700024,0.0061421804,0.00023163087,0.0022640342,3.1589989e-05,0.013593322,0.00033276479,0.97600776
20171212-094357-1.jpg,8,8,5.9133352e-05,0.0015360691,1.5148382e-07,0.0011816074,2.571704e-06,0.000341576,0.00015868126,0.00019759015,0.99652267
20170718-132324-2.jpg,7,7,0.015686391,0.13880409,0.00024180843,0.0033313236,0.00033049041,0.00041975052,0.0017561908,0.82160872,0.017821208
20180109-070708-1.jpg,8,8,0.00037505475,0.00028863351,8.4316569e-05,0.00014196509,0.0010735394,0.00040874776,0.0030089098,0.00023293943,0.99438596
20171212-095218-3.jpg,8,8,0.00014258022,0.00032133583,5.2991521e-07,0.00017698274,2.0140878e-05,5.2344196e-05,5.886002e-05,0.00017828833,0.99904901
20171219-102923-3.jpg,8,8,0.011439616,0.0079327049,2.7342508e-05,0.23511083,0.00069374783,0.00015856363,1.8016472e-05,0.0071171843,0.73750198
20170728-120233-2.jpg,4,4,0.0012014784,0.00012224006,0.0039704242,0.066110678,0.62474507,0.030075165,0.0015162914,0.00027895343,0.2719796
