Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20170913-101306-2.jpg,3,8,0.0052135554,0.0082115205,0.00028979158,0.075162955,0.04571595,0.028572883,0.00022527574,0.0059546917,0.83065331
20180109-102657-1.jpg,8,8,0.0055445842,0.0022553871,0.00010625744,0.021685723,0.034807235,1.107077e-05,1.6314794e-05,0.017829003,0.91774452
20170920-163212-3.jpg,2,2,3.9150182e-05,8.3832601e-06,0.98181689,0.00011420424,0.012375751,1.046718e-05,0.0003110035,3.8436217e-05,0.005285807
20170129-103949-0.jpg,8,8,0.12628162,0.069949187,0.0050261864,0.025581727,0.0032791013,0.012389913,0.004409682,0.21607603,0.53700668
20171121-082411-2.jpg,6,6,0.00015729331,0.0055103838,2.5760056e-07,2.1005656e-06,6.5767375e-07,0.00016510251,0.99296039,0.00075594411,0.00044788912
20180125-135545-3.jpg,8,8,0.015242843,0.031322002,0.00018065347,0.0032402964,0.030679731,0.0003549328,0.00069047807,0.033618942,0.88467008
20180322-112439-2.jpg,8,8,0.00075608981,0.00060909352,4.0253972e-06,0.00021507312,0.00036610509,0.00035674337,1.9460513e-05,0.0006891255,0.99698418
20170920-101316-2.jpg,2,2,0.00021513662,0.00011082493,0.94972408,0.00077195489,0.04137592,7.9599493e-05,0.0012624901,0.00014081381,0.0063192691
20171113-135243-1.jpg,6,6,0.00039972898,0.0022475,5.3536513e-07,2.1960291e-06,1.3841097e-06,0.00023628156,0.99655968,0.00012071086,0.00043195291
20171113-142940-3.jpg,6,6,3.7939248e-05,0.004763463,2.5057163e-05,7.5335302e-05,3.2819251e-05,1.8919931e-05,0.98950118,0.00037722237,0.0051680701
20170714-140404-1.jpg,1,1,0.00015742764,0.99977058,3.4039875e-09,3.5875834e-07,7.6931732e-09,1.2445097e-08,8.1777824e-07,6.6769506e-05,4.0477535e-06
20170714-135825-2.jpg,1,1,0.0015434992,0.98163009,1.1899684e-06,0.0019514011,4.6299541e-05,4.4050008e-05,0.0010880347,0.0016603296,0.012035191
20170705-161208-0.jpg,7,4,0.022630075,0.00010317814,0.00076301605,0.18703479,0.71868092,9.2701717e-05,2.4906469e-05,0.019073738,0.051596686
20180322-112015-1.jpg,8,8,0.021066254,0.0032337634,0.010735334,0.22678657,0.02951112,0.00016492324,8.3000617e-05,0.021284305,0.68713474
20171219-113951-3.jpg,8,2,0.00065316324,0.00021172877,0.92021722,0.0010575298,0.017726358,0.00023867864,0.0025247682,0.0014293308,0.055941183
20170804-132603-1.jpg,1,8,0.15822414,0.093615294,9.1265957e-07,0.0024398721,1.8753877e-05,0.046533287,0.012094981,0.007388738,0.67968416
20171219-095342-2.jpg,8,8,0.016424179,0.057615999,9.6852993e-05,0.0021484755,0.002661254,0.00029807357,0.00029050955,0.045363884,0.87510085
20170920-101904-2.jpg,2,2,1.9770028e-05,8.1578673e-06,0.99798799,8.6294633e-05,0.0015111917,3.783061e-05,8.3765437e-05,5.3309609e-06,0.00025968917
20170128-103940-0.jpg,8,8,0.0063079046,0.0059546879,7.6302436e-05,0.0036442133,0.005315138,4.4299108e-05,0.00077359221,0.018384995,0.959499
20171121-091316-1.jpg,6,6,1.6872074e-05,0.0014119461,4.6486454e-07,2.6330117e-06,5.1565706e-07,4.1146222e-06,0.99789584,0.00025390973,0.00041378968
20171212-094139-3.jpg,8,8,0.00010295911,0.00010752313,1.2102352e-07,0.00090012909,9.5169504e-05,1.1622547e-05,4.6685432e-06,5.6431629e-05,0.99872142
20170630-155353-0.jpg,7,7,0.10338142,0.12298848,3.7671391e-05,0.001269117,9.1800306e-05,0.00035280103,0.0041188896,0.73297858,0.034781184
20180109-091508-2.jpg,8,8,0.00058734824,0.00027771632,8.1338394e-06,0.00013517785,9.6673848e-06,0.024554517,0.001231335,0.0013701523,0.9718259
20171102-103736-2.jpg,2,2,0.0003033317,0.000317522,0.96325433,0.0074619846,0.016408173,0.00013147781,0.00041725737,0.00030932855,0.011396592
20171113-144155-2.jpg,6,6,0.0007306824,0.0035464072,0.00023913014,0.00018973228,0.00029831522,0.00018631236,0.98285311,0.0016066033,0.010349755
20171109-085101-2.jpg,5,5,0.0051483726,0.0049641742,4.546138e-05,0.041729461,0.00011275829,0.57056439,0.012981967,0.0059016566,0.35855168
20170920-160318-3.jpg,2,2,2.9816878e-05,8.6490336e-06,0.99567491,0.00045937742,0.00069996837,0.0029098757,2.6222819e-05,2.1841088e-06,0.00018906033
20170920-183454-1.jpg,2,2,0.00085074169,0.00070550019,0.77515566,0.0024577125,0.1504374,0.0012816747,0.00089436671,0.000464254,0.067752734
20180125-130437-3.jpg,8,8,0.00013726526,6.6837281e-05,1.2052399e-05,0.00014328564,0.0009882038,7.6429751e-06,5.9947994e-05,0.0002091046,0.99837565
20170729-092837-2.jpg,4,4,0.0011674277,0.00038397635,0.088877872,0.0055547133,0.77178568,4.3536285e-05,0.0033068804,0.0025793929,0.12630044
20180119-110148-2.jpg,8,8,0.034219094,0.02419007,0.0041956613,0.012638768,0.010387081,0.0019690802,0.00094980694,0.066851303,0.84459907
20170727-114216-3.jpg,4,4,0.0038113259,0.00018104496,0.0015432169,0.0011869861,0.50282478,0.0062887422,0.00032222256,0.0033764287,0.4804652
20180112-071430-2.jpg,8,8,0.0076304949,0.002320918,0.00062893884,0.0063125747,0.15298116,0.0001584797,0.0013689513,0.02041907,0.8081795
20171121-074902-1.jpg,6,6,1.5201689e-05,0.00052159524,1.3532349e-07,2.0823097e-07,2.4920223e-07,4.2284441e-06,0.99924195,0.00019151614,2.4923269e-05
20171102-120012-1.jpg,2,2,9.4941301e-05,8.5603442e-06,0.99618322,0.00042395416,0.00060247158,9.7550292e-05,9.4756142e-05,5.5571614e-05,0.0024389911
20170728-152734-2.jpg,4,4,0.0072355475,0.0014142175,0.00017819027,0.060442515,0.66872489,0.0029631276,0.0012516268,0.030997921,0.22679192
20171121-072105-1.jpg,6,6,0.003002855,0.0059836679,7.3732481e-06,0.00019852155,1.7841721e-05,0.0002724088,0.90525091,0.038041465,0.047225043
20171025-075821-1.jpg,3,8,0.014144585,0.0098083718,0.00024093904,0.18671824,0.094748423,1.8974815e-05,0.00046417021,0.009426388,0.68442988
20170920-130713-2.jpg,2,2,0.0040924354,0.00024422497,0.45060346,0.0080151064,0.33583611,0.0016412297,0.0020800759,0.0065228818,0.19096453
20180105-092927-2.jpg,8,8,6.5548709e-05,7.9013014e-05,0.0039043361,0.00011747626,0.0031912581,7.8863806e-05,0.012738721,4.3379587e-05,0.97978151
20171205-134734-2.jpg,8,8,0.03572559,0.025465516,0.00045083079,0.08806508,0.0029422189,0.067655236,0.017203746,0.036864609,0.72562706
20171102-123122-2.jpg,2,2,1.0154304e-05,2.8388922e-06,0.9997378,1.8824489e-05,4.1504438e-05,6.4844344e-06,4.888951e-06,6.4145206e-06,0.00017112722
20170727-171448-1.jpg,4,4,0.0064140358,0.00092511001,0.0084452536,0.014135993,0.61374301,0.00010079287,0.001120057,0.029371018,0.32574466
20180109-070327-2.jpg,8,8,1.7533837e-05,8.6939581e-05,0.006213529,0.00033560945,0.00058636977,0.00012453164,0.01556999,1.5616213e-05,0.97705007
20170130-102210-0.jpg,1,1,0.018895304,0.85024941,0.00011019194,0.0025300509,8.3250256e-05,0.00071083655,0.00077015965,0.07653527,0.050115705
20180112-100645-1.jpg,8,8,0.00072787277,0.00021716263,5.8736828e-06,0.0002352914,2.7420723e-05,0.0003963534,0.00078341924,0.0021395725,0.99546695
20171025-092950-2.jpg,3,3,0.0023741007,8.8161105e-05,0.0001232361,0.98041797,0.0048654256,5.8852283e-06,2.4218723e-05,0.0011223659,0.010978742
20170128-103856-0.jpg,8,3,0.054985568,0.12430713,0.00019498987,0.50235063,0.10397313,0.00010709588,0.0014924566,0.075779855,0.13680921
20180112-092725-2.jpg,8,8,0.23596023,0.0028329773,0.00045252696,0.0030730846,0.011830409,0.0035457008,0.00014685978,0.046402153,0.6957559
20180112-073337-2.jpg,8,8,0.00040417624,4.5328983e-05,8.1326252e-05,0.0009937213,0.0061036707,1.5698943e-05,0.00017437764,0.00036479751,0.99181694
20170304-131624-0.jpg,7,7,0.0071898703,0.0014168648,1.1436654e-06,6.7496308e-06,1.5797294e-06,0.0020871391,2.4628227e-06,0.98684675,0.002447377
20171113-092152-1.jpg,5,5,0.0044324305,3.5794463e-05,5.1996813e-07,7.3195006e-05,3.0001074e-06,0.88663661,6.1828534e-05,0.00054604403,0.1082106
20180322-133453-1.jpg,8,8,0.00499989,0.013073117,1.8073302e-05,0.028639473,0.022438528,0.0010458803,0.00023382467,0.0031778268,0.92637336
20170920-131716-2.jpg,2,2,9.9168506e-07,4.3618726e-07,0.99993217,2.0305806e-05,2.155722e-05,1.0585794e-05,1.8834226e-06,2.5569892e-07,1.1834189e-05
20170913-102316-3.jpg,5,5,0.0014534552,0.0024644397,0.0019181713,0.0044961818,0.0024852117,0.97399592,0.0013126053,0.00031985957,0.011554079
20170217-101954-0.jpg,0,0,0.58647972,0.00011623267,1.2757597e-05,0.00012804262,2.6086227e-05,0.0077470932,0.00098928914,0.0014047177,0.40309614
20170217-144521-0.jpg,7,7,0.0066739703,0.0012731265,5.5633786e-06,0.00017362594,4.7923932e-06,0.00069054909,6.519911e-06,0.98726743,0.0039044276
20170127-102251-0.jpg,1,1,0.011073248,0.78482831,0.00014121129,0.0015292939,0.000340144,0.00045074933,0.06041491,0.024681678,0.11654042
20180112-081230-2.jpg,8,8,0.0057362504,0.00069032353,0.02687446,0.020918956,0.031109581,0.00013561216,0.0031121301,0.0057984982,0.90562415
20171219-103033-3.jpg,8,8,0.0014823499,0.0084816385,4.3942259e-06,0.0019373337,0.00053271261,0.00051506772,3.579176e-05,0.0010568468,0.98595387
20180109-074817-2.jpg,8,8,0.0012035122,0.0008710181,1.9440944e-05,0.00043487444,3.8584476e-05,0.00091043609,0.001536542,0.00035178036,0.99463391
20171109-091107-1.jpg,5,5,0.0009550628,0.00025328339,2.3358014e-07,6.9665716e-06,3.1285106e-07,0.98765659,0.00082014216,0.00039957275,0.0099077392
20170714-142329-2.jpg,1,1,0.062111177,0.83974773,0.00011459855,0.0013890136,0.00018861197,0.0028515458,0.001087847,0.07965555,0.012854015
20171113-143805-2.jpg,6,6,0.00018345175,0.00040039595,2.5592183e-07,1.9463537e-06,3.3164164e-07,0.00081773091,0.9951002,0.0028350656,0.00066071382
20170920-100839-3.jpg,4,8,0.0034832323,0.0010632086,6.979325e-06,0.022425808,0.0033139356,8.252696e-05,1.2551383e-05,0.0016207312,0.96799099
20171102-121531-2.jpg,2,2,0.018482294,0.00084279105,0.73503554,0.036567669,0.086483225,0.00035894156,0.0018501589,0.009869175,0.11051021
20170728-115920-2.jpg,4,4,0.0011065466,8.9695441e-06,0.00050687109,0.042290471,0.95045912,2.2527978e-05,1.5267024e-05,0.00092996628,0.0046600956
20171025-091407-2.jpg,3,3,0.0045844722,1.7798055e-05,1.975638e-05,0.97773349,0.0029966,2.5412235e-06,2.1709366e-06,0.0010385347,0.013604558
20170711-115315-0.jpg,0,8,0.042886861,0.035218146,0.00054331572,0.08377859,0.0077782352,0.0018472355,0.0013114711,0.097124934,0.72951114
20171220-084455-2.jpg,8,8,0.00012340966,0.00056883134,8.0494186e-07,0.0028070258,5.5868899e-05,0.00093440234,2.7985738e-05,5.0131493e-05,0.99543154
20180109-090115-2.jpg,8,8,0.007770868,0.0052041369,0.0023050851,0.037210226,0.00476821,0.033709802,0.052683853,0.0031761311,0.85317165
20170906-113518-1.jpg,3,8,0.0069918088,0.0027711773,3.7762824e-05,0.37257397,0.00050751382,0.01867206,0.012192432,0.051905029,0.53434825
20180112-104311-2.jpg,8,8,0.27275783,0.0010741025,0.02971267,0.011352035,0.028250227,0.0018008221,0.00601542,0.044795711,0.60424119
20171220-082111-2.jpg,8,8,0.045363743,0.0027584119,0.0049484354,0.085706308,0.22196709,0.065025829,0.0011257824,0.033218659,0.5398857
20180322-133418-1.jpg,8,8,0.0024053282,0.0012446593,0.00020510015,0.0010777959,0.007667359,0.0034237534,0.0002689301,0.0049725161,0.97873437
20171102-123304-1.jpg,2,2,4.9015151e-05,6.9616453e-06,0.99827027,0.00027220292,0.00091231265,5.2346631e-06,3.9263981e-05,3.2896358e-05,0.00041188759
20170210-131355-0.jpg,7,7,0.014046141,0.005506794,0.00049857935,0.00081719871,0.00011747573,0.037170079,6.1426537e-05,0.91654474,0.025237523
20171113-134639-1.jpg,6,6,8.5619522e-06,0.0022277792,8.6308859e-07,1.1941439e-05,2.4972699e-06,3.8573089e-06,0.98301226,2.3247401e-05,0.014709025
20171220-083357-3.jpg,8,8,0.038334697,0.001256788,5.9631957e-06,0.0012156662,0.00011700265,0.0076902658,0.0016391778,0.0066358787,0.94310451
20180119-113341-2.jpg,8,8,0.0070437128,0.024562979,0.015276306,0.0066514532,0.24463525,0.0001608349,0.044593528,0.013491184,0.64358479
20170706-112512-0.jpg,7,7,0.049093522,0.014702407,0.00079071929,0.022401545,0.15059556,0.0042646653,7.1716211e-05,0.50112712,0.25695279
20171218-122133-3.jpg,8,8,0.0004926431,0.00092816085,6.8389672e-06,0.0017600367,0.00010607902,0.052667379,0.0008326997,0.00030970736,0.94289643
20170727-171518-1.jpg,4,4,9.0138288e-05,2.908437e-06,0.0001726281,0.00019626073,0.93355572,5.0632502e-06,2.2485734e-05,0.0003084754,0.065646395
20171219-123641-2.jpg,8,8,0.001581464,0.0054389252,0.002446515,0.16612513,0.042498253,0.0070371828,0.075442016,0.002164043,0.69726646
20170217-101133-0.jpg,0,0,0.43276122,0.41958579,0.00029340663,0.00037469596,9.1889422e-05,0.00386392,0.0027541206,0.041313209,0.098961636
20180109-103735-2.jpg,8,8,0.0091293165,0.011370452,0.0010154389,0.012007805,0.0027710777,0.00045995644,0.0032538017,0.031431779,0.9285605
20171025-094328-3.jpg,3,3,0.041805144,0.0018240277,0.036432438,0.82601064,0.03414325,0.00016625892,0.00027222614,0.022007903,0.03733813
20171219-095602-3.jpg,8,8,0.0038328541,0.00013312361,9.0956728e-06,6.5430162e-05,0.0002513213,0.00049084256,4.1555209e-05,0.00070315477,0.99447256
20171113-113911-0.jpg,6,6,0.00010846239,0.0010801856,9.0874602e-07,8.1330418e-06,3.3621347e-06,2.5326897e-05,0.99799109,7.5628886e-05,0.00070688396
20171121-075510-1.jpg,6,8,0.00067089248,0.02221429,0.00012881822,0.0026115463,0.00014904662,0.0037986145,0.28122538,0.0020987086,0.68710268
20170207-153521-0.jpg,0,7,0.065282844,0.002721257,5.5590586e-05,0.00034075079,5.1243471e-05,0.0015923447,0.0026953525,0.86531162,0.061948981
20180322-113816-2.jpg,8,8,0.0034089407,0.00037046356,7.5004493e-05,0.0012508554,0.0006969223,0.00039141069,0.0030713344,0.0034183476,0.98731661
20171113-131606-2.jpg,6,6,9.6884523e-06,5.1312749e-05,0.00014953077,1.2476742e-05,7.4996002e-05,2.1397374e-05,0.76257712,2.6428961e-05,0.23707709
20180109-092228-1.jpg,8,8,5.7111098e-05,2.4337556e-05,6.3310795e-06,6.9225935e-05,0.00015069892,1.5077121e-06,0.00020059787,3.6032507e-05,0.9994542
20180125-100150-2.jpg,8,8,0.0015844663,2.7367565e-05,1.1984897e-05,0.0144407,0.00027051679,0.0065951403,8.9508467e-05,8.2737526e-05,0.9768976
20171113-144021-3.jpg,6,6,0.00040445843,0.012663924,4.7466325e-05,0.00044041497,0.00011309654,0.0019792316,0.66575623,0.00090605841,0.31768918
20170728-124656-2.jpg,4,4,0.00067949702,5.3584066e-05,0.00010856804,0.0034511918,0.96469736,0.00046400598,4.2146992e-05,0.0010326679,0.029470904
20170210-150041-0.jpg,7,8,0.026941638,0.0051172413,9.5850693e-05,0.0003639739,6.3236635e-05,0.0029181503,0.013694076,0.029392077,0.92141366
20171109-090929-2.jpg,5,5,0.00094959966,0.0047506662,6.5232357e-06,0.00048129063,2.2754784e-05,0.76154655,0.057559058,0.0010699162,0.17361373
20170920-113857-2.jpg,2,2,0.0035344744,0.00014339255,0.64862537,0.0020617584,0.19293153,0.0011700089,0.01019327,0.0059603006,0.1353797
20180125-130326-3.jpg,8,8,0.0023732139,0.021328496,9.9599611e-06,0.0029491456,0.0034224833,0.00013215099,0.00044482786,0.0066848891,0.96265483
20180109-070808-2.jpg,8,8,4.3210662e-06,0.0001377548,5.6128963e-05,2.5903844e-06,9.0835056e-06,1.2241513e-06,0.011175962,8.4526073e-06,0.98860455
20170729-154322-3.jpg,4,4,0.00087529473,2.048514e-05,0.0043169558,0.0013061524,0.98310965,6.4459266e-05,2.2001255e-05,0.0014881017,0.0087967971
20171025-090844-2.jpg,3,3,0.0050124088,4.3138265e-05,0.0003141198,0.96705943,0.019505974,7.6181909e-06,3.1292197e-06,0.002840183,0.0052139866
20170210-133954-0.jpg,0,0,0.9471485,0.002889243,1.3517364e-05,1.0389575e-05,8.5485954e-06,0.00015816238,0.00021626175,0.0020148971,0.047540531
20170906-110556-4.jpg,3,3,0.025907381,0.00032116097,0.017866608,0.69726849,0.097982168,7.5882548e-05,0.00039764238,0.030179808,0.13000092
20171121-090718-3.jpg,6,6,0.00016131713,0.0050599938,0.00030310953,0.00016290642,0.00029922929,0.00064293185,0.92818642,0.0005542562,0.064629935
20170128-102020-0.jpg,8,8,0.0030975784,0.0042580031,0.00012532852,0.040873464,0.081409752,8.8656634e-05,0.00071230513,0.0082442211,0.8611905
20170913-124317-1.jpg,5,5,0.0028782971,0.0025250546,0.00010612373,0.0096497256,0.0013641667,0.86503994,0.0010659057,0.0055116112,0.11185927
20171113-123510-3.jpg,6,6,0.011303891,0.024016194,0.00028756869,0.00010264712,9.0914815e-05,0.00093548797,0.90934247,0.038571626,0.01534923
20171220-084826-3.jpg,8,8,0.00011552012,6.0206276e-06,8.1209812e-09,3.0280822e-05,7.5705043e-07,5.789956e-05,3.0658953e-07,1.80971e-05,0.99977106
20170727-170810-3.jpg,4,4,0.00046018173,0.00048956112,6.3684085e-05,0.016532442,0.85476506,2.1812652e-05,0.00045745051,0.0063899998,0.12081984
20170811-111407-2.jpg,0,8,0.12312739,0.0032669494,1.8471215e-05,0.00010782794,0.00012727539,0.00024170619,3.7004206e-06,0.013299327,0.85980731
20180109-100212-1.jpg,8,8,0.0014041868,0.00020183327,2.753045e-05,0.00073004531,0.0017610886,4.0691091e-05,0.00011238578,0.0012046586,0.99451762
20171219-104448-2.jpg,8,8,0.034399614,0.0067509417,0.0014311075,0.0017159277,0.00049863389,0.023939885,0.00040423218,0.0065750699,0.92428476
20180109-110201-2.jpg,8,8,0.00011946903,4.180213e-05,0.00060464646,0.0023578866,0.00067682139,1.4157502e-05,4.4331417e-05,0.00019137069,0.99594951
20171203-165011-3.jpg,8,8,0.0022380881,0.0029862525,2.6462862e-05,0.001476089,0.00011038681,0.0029640519,0.00046377711,0.0010429817,0.98869181
20170704-155311-0.jpg,7,1,0.0045286808,0.95306212,2.3903249e-05,0.0029316705,3.8562677e-05,0.0011528945,0.0017843791,0.024991214,0.011486627
20171102-094504-1.jpg,4,4,0.010752004,0.0038920068,0.0080683408,0.05474183,0.6132527,7.0750735e-05,0.00024772022,0.02120956,0.28776506
20170210-142338-0.jpg,7,7,0.0036023033,0.00062975759,3.9215092e-06,1.0703816e-05,2.7554108e-06,0.0035142684,4.2436013e-06,0.99028546,0.0019466124
20171113-101332-1.jpg,5,5,0.001514699,0.0008296934,3.2989577e-05,0.001532583,7.2214978e-05,0.76705271,0.00046264776,0.00046324069,0.22803916
20170728-152324-1.jpg,4,4,0.0054673594,0.00011772977,0.021318201,0.0048416806,0.83906353,0.014633736,0.00038612564,0.0023032562,0.11186846
20180125-131557-2.jpg,8,8,0.0018516848,0.0037877175,0.0011270129,0.031784948,0.018853949,0.00019657606,0.0015212395,0.0057972693,0.93507975
20171212-095308-1.jpg,8,8,0.0060897442,0.10346318,1.1617133e-06,0.016336063,2.8340339e-05,0.0027459234,0.00030069568,0.0096307779,0.86140418
20180112-092041-1.jpg,8,8,0.00077539968,0.0016264961,0.0002724333,0.0019780435,0.0059681633,4.5802451e-05,0.0031784275,0.0040427637,0.98211253
20170315-090619-0.jpg,8,8,0.039086886,0.0044114823,8.6445552e-06,0.013785646,0.00013404952,0.019135643,0.0012732809,0.010505456,0.91165894
20170913-122134-2.jpg,5,5,0.0044897627,0.0019903374,8.9294605e-05,0.049504291,0.0043261377,0.74211836,0.00061691977,0.001158633,0.19570631
20180112-083234-1.jpg,8,8,0.040488616,0.0052503976,0.00012407902,0.0047703017,0.0090350024,0.00015764614,7.930665e-05,0.32591107,0.6141836
20170217-113113-0.jpg,7,7,0.002871718,0.000176614,1.1308206e-05,2.2324175e-05,8.4047479e-06,0.0039317259,0.0010049809,0.98030144,0.01167152
20170811-114233-2.jpg,0,0,0.53839964,0.053495333,0.00039962944,0.0011857381,0.0047846106,0.0012027579,0.010322281,0.35544336,0.034766681
20170714-115949-1.jpg,1,1,0.044321381,0.84061396,3.8555758e-05,0.00066095759,0.00034978363,0.00023612499,0.005315471,0.075272545,0.033191025
20180112-101211-2.jpg,8,8,0.0061535328,0.01200219,0.00015546946,0.0010992872,8.4168358e-05,0.0024278127,0.0010976441,0.013726232,0.96325362
20180109-102822-2.jpg,8,8,0.011223139,0.012108327,0.0018082212,0.0020252373,0.002275428,0.0020827667,0.00094237179,0.043805093,0.92372924
20180125-132513-3.jpg,8,1,0.033393171,0.44724715,0.00072589074,0.044518854,0.017356239,0.00048317658,0.012778669,0.089718103,0.35377872
20170920-130458-2.jpg,2,2,0.00016031966,0.00021077803,0.94056726,0.00096553832,0.015796011,4.0796123e-05,0.00047708306,0.00022883536,0.041553404
20170920-183850-1.jpg,2,2,1.1090898e-05,3.4160039e-06,0.99841321,5.4361055e-05,0.00091889221,2.2652739e-05,6.8116118e-05,9.6905314e-06,0.00049866433
20170718-095109-2.jpg,0,4,0.039104145,0.0058736559,0.24698783,0.083936751,0.33700472,0.0049032774,0.015748236,0.041398194,0.22504325
20180112-072522-1.jpg,8,8,0.0058780205,0.002494517,9.6903896e-05,0.0010308109,0.012769619,6.0752329e-05,7.7655634e-05,0.030822614,0.94676912
20180125-131041-2.jpg,8,8,0.00040427496,0.00023733778,0.00016718094,0.00010945419,0.00029779813,1.0208252e-05,0.00017764831,0.00031870898,0.99827743
20171218-120517-2.jpg,8,8,0.00023351709,0.0010725724,1.2478081e-06,0.0052074925,3.2106316e-05,0.00037437578,6.2032617e-05,0.00017703311,0.99283957
20180119-114718-1.jpg,8,8,0.0023722472,0.0012714561,0.00012465543,0.0256234,0.0015488524,5.1402469e-05,0.00047928072,0.00057339581,0.96795535
20180119-113452-1.jpg,8,8,0.014075842,0.0050194464,0.00030467208,0.00020118227,0.00089214306,0.00023542134,0.054115497,0.0043632751,0.92079246
20170727-135511-1.jpg,4,4,0.00048136819,0.00018382058,0.00030508754,0.02551366,0.74340606,0.00068962248,0.00023709537,0.00056669611,0.22861658
20180109-103003-2.jpg,8,8,0.0030605334,0.00031075219,0.00029491205,0.0051516956,0.0083306786,1.1856358e-05,5.7156726e-06,0.0094521735,0.97338164
20170718-133451-2.jpg,0,8,0.013097342,0.0052510165,0.0053052208,0.011530152,0.057062894,0.00035800709,0.0017870744,0.020569602,0.88503867
20180322-113447-2.jpg,8,8,0.00067091803,0.00426349,0.0032419073,0.00054634112,0.0020023801,0.0030704199,0.0056198165,0.00089194934,0.97969282
20171122-095537-1.jpg,5,6,0.00015930813,0.0056227958,5.3711883e-05,0.00038043017,1.6266653e-05,0.11694989,0.82196474,0.00070208771,0.054150816
20180105-092846-2.jpg,8,8,6.0496786e-05,0.0010096476,4.5430957e-06,0.00013659059,0.00016348175,0.00010266482,0.0047361054,9.6038159e-05,0.99369037
20180119-110307-1.jpg,8,8,0.00019509943,0.00068541465,0.0001430118,0.00027383096,0.00021258034,2.9954468e-05,0.026996806,0.00031533896,0.97114807
20170711-120306-0.jpg,7,7,0.0042858426,0.047792614,2.4052497e-05,0.00013694607,5.3833257e-05,7.0462745e-05,0.016914714,0.92013007,0.010591434
20180119-110505-1.jpg,8,8,0.015244676,0.013807972,0.00020913569,0.0018024386,0.00034877643,0.0031774906,0.0080804853,0.016241739,0.94108737
20170707-112019-0.jpg,0,8,0.097668342,0.0074302945,0.0060140057,0.086037137,0.065392815,0.0005600783,0.00021780859,0.095374554,0.64130497
20171113-133110-1.jpg,6,6,0.0064568361,0.0079851672,0.00035921001,0.0032952074,0.00043495159,0.0025862628,0.71843928,0.008957264,0.25148588
20171102-123448-2.jpg,2,2,0.0067333919,0.00016370062,0.89038497,0.024399228,0.060285199,0.00018618425,0.00011568052,0.0081782946,0.0095533188
20180322-130558-1.jpg,8,8,0.00051984424,0.00090365804,2.3274373e-05,0.00016402833,0.0015019786,0.0010413522,0.00089993031,0.00084249675,0.99410361
20180322-113157-2.jpg,8,8,0.0030800626,0.00027206895,0.00017546804,0.0007310416,0.033740912,2.6065778e-05,7.797814e-05,0.0037207196,0.95817572
20180119-110957-2.jpg,8,8,0.0004567396,0.12083722,6.6698357e-07,0.00998531,3.3235279e-05,2.5386729e-05,0.0015069303,0.00070543413,0.86644906
20170127-101438-0.jpg,1,1,0.0019402129,0.99048436,4.6359928e-05,0.00020272158,1.8867089e-05,6.1551145e-05,0.00067068718,0.0029660622,0.0036092035
20180125-092922-1.jpg,8,8,0.00010588534,0.00060245499,0.00014094442,0.00015849936,0.00035829059,0.00036356962,0.00085737772,0.00016453043,0.99724835
