Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20180109-090504-1.jpg,8,8,0.0016789701,0.0012581365,7.4815484e-06,0.00081133418,0.00010954317,0.00048338313,0.0014581622,0.0027607824,0.99143219
20170714-115933-3.jpg,1,1,4.5450911e-06,0.99996316,1.7235811e-08,2.0874744e-07,1.0954139e-08,3.2843978e-08,2.5327599e-05,5.5339688e-06,1.2918349e-06
20170126-095350-0.jpg,1,7,0.15703377,0.30965775,8.3227596e-06,6.6464294e-05,5.0448616e-06,0.00020425719,0.00049304822,0.530469,0.0020623393
20171219-101702-2.jpg,8,8,0.0048070359,0.0047404598,0.00010972565,0.0071340897,0.0063399649,0.0014069468,8.2830164e-05,0.0060554291,0.9693234
20170728-153559-1.jpg,4,4,0.0004590835,4.345035e-06,8.322308e-05,0.0019816782,0.98814499,4.0053412e-05,5.5280684e-06,0.00017329786,0.0091077425
20171121-083516-1.jpg,6,6,0.00022052531,0.00034571066,3.8582422e-07,9.4545794e-06,4.8903798e-06,7.1360514e-06,0.9976114,0.0013231399,0.0004773101
20180125-131712-3.jpg,8,8,0.0019106196,0.00036463354,0.0090732537,0.0012140018,0.088212676,0.00014128814,0.0084829703,0.0031963615,0.8874042
20180109-073915-2.jpg,8,8,0.0024152875,0.00021200549,3.1520158e-05,9.6081974e-05,3.9713876e-05,0.00014390265,0.0098984996,0.00036161844,0.98680139
20180322-124839-1.jpg,8,8,0.0026942038,0.0022782786,0.00086170045,0.00042595211,0.0025828613,0.041412897,0.0010365993,0.0042919465,0.94441569
20170727-115633-3.jpg,4,4,0.00085235061,5.4287984e-06,0.082949542,0.00082169019,0.90984362,0.00069528428,6.4304717e-05,0.00035200259,0.0044158408
20170714-114854-3.jpg,1,1,0.00020685166,0.99806064,3.1728598e-07,1.3701721e-05,3.9609529e-07,2.1675821e-06,0.0012527966,0.00028277154,0.00018034164
20170210-132218-0.jpg,7,7,0.0049155727,0.0011267476,5.1116567e-06,5.2289877e-05,9.0071835e-06,0.0015420346,7.84851e-05,0.98454684,0.0077239391
20180119-110535-2.jpg,8,8,0.0043193381,0.0048078303,0.0004554787,0.0019109972,0.0065795742,0.00028853698,0.00099333911,0.005809024,0.97483587
20170704-153529-0.jpg,8,7,0.01676367,0.086762175,3.8322356e-05,0.0049294997,0.0007060768,0.00037133385,9.6175136e-05,0.67582536,0.21450742
20170729-093222-1.jpg,4,4,0.00040296497,4.9131744e-05,0.00063266041,0.0021755379,0.94009596,0.00014152998,0.00053924578,0.0011363922,0.054826565
20180322-104424-1.jpg,8,8,0.00037227361,0.00030334794,6.8414838e-06,0.00036446357,0.0016309249,0.00018340365,7.9756846e-06,0.00067421107,0.99645644
20171025-091538-3.jpg,3,8,0.007317944,0.016864261,0.046954628,0.049983297,0.016714877,0.024138458,0.0090523129,0.042815533,0.78615874
20180322-111917-1.jpg,8,8,0.023893312,0.00095963525,0.0017866407,0.0021652915,0.014252332,0.0005617814,0.00051404291,0.01053714,0.9453299
20171220-084328-2.jpg,8,8,0.00096303644,0.003874606,1.103826e-06,0.0027568692,3.9686991e-05,0.00028107301,0.00025950396,0.00041027882,0.99141395
20171218-112121-3.jpg,8,8,0.0030653032,0.0012429587,4.9057617e-06,0.00039086302,3.1331023e-05,0.0094134994,0.00014676261,0.00056981633,0.98513442
20170920-163223-3.jpg,2,2,0.00039394054,3.6740628e-05,0.92806894,0.00054160139,0.059743814,0.00033891419,0.00077570201,0.00034641734,0.009754098
20170727-171030-3.jpg,4,4,0.0030361835,7.1209768e-05,0.0099805668,0.0027374595,0.58118284,0.00018464806,0.00035045829,0.0120934,0.39036319
20170714-170224-1.jpg,1,1,0.00018773982,0.99950838,4.1031313e-07,1.4599921e-05,3.1873074e-07,9.2111685e-07,6.5825893e-06,0.00013110727,0.00014991294
20180322-113720-2.jpg,8,8,0.0010132961,0.0016057944,0.00018374984,0.00384268,0.011060704,5.7086687e-05,0.00095149921,0.0020258164,0.97925937
20180109-065935-2.jpg,8,8,0.0011020643,0.050448835,0.0042535742,0.0015897834,0.0015402479,0.0015880392,0.10344992,0.0013174815,0.83471018
20180109-101308-2.jpg,8,8,2.0184083e-05,0.00025216551,2.0691455e-06,0.00027095963,3.7629834e-05,5.3715739e-06,0.00086326461,2.9175721e-05,0.99851936
20170714-120748-3.jpg,1,1,0.00078027026,0.99743003,2.0623793e-06,0.00015338132,4.0252239e-06,1.4932832e-05,0.00032997361,0.00063907361,0.00064615061
20171220-082954-3.jpg,8,8,2.1491709e-05,1.2430633e-05,5.0755222e-09,2.5343934e-05,7.4161136e-07,8.9344489e-05,1.8169646e-06,4.8023594e-06,0.99984407
20170714-143829-1.jpg,1,1,0.00022815425,0.99805629,8.4856282e-08,0.00014556559,7.4882018e-07,2.1324886e-06,1.918731e-05,0.00032630513,0.0012215968
20171217-183807-2.jpg,8,4,0.0034015386,0.00021683556,0.00026810804,0.0023893439,0.65008998,7.0252777e-06,0.00040922588,0.0081043039,0.33511364
20180109-075809-2.jpg,8,8,0.036470871,0.010226329,0.033269014,0.0038363566,0.0099613257,0.3747595,0.013900653,0.091612577,0.4259634
20170727-164458-1.jpg,4,4,4.8095793e-05,1.7797728e-06,2.4312867e-05,0.00036172319,0.99406695,2.7335062e-07,5.1894364e-07,0.00034078737,0.005155575
20170714-132614-1.jpg,1,1,4.2142612e-05,0.99977428,2.2579384e-08,5.5549281e-06,6.3034065e-08,5.2438969e-07,1.4135959e-05,9.6248346e-05,6.6956389e-05
20180322-114143-2.jpg,8,8,6.2431951e-05,1.1192246e-05,3.1292979e-07,7.6951428e-06,7.0588445e-05,8.342904e-06,5.951001e-05,1.0366943e-05,0.99976951
20170727-134755-1.jpg,4,4,0.0015171377,1.8650542e-05,0.0065779616,0.013917121,0.96014357,8.1625069e-05,2.7504479e-05,0.0011445958,0.01657198
20171121-073140-1.jpg,6,8,0.0035354432,0.0078049437,0.00065508764,0.0014590708,0.0029227356,0.0026953223,0.21951362,0.0088889217,0.75252473
20180105-100422-2.jpg,8,8,0.0010555611,0.00029433559,0.0024410763,3.8336628e-05,0.0011185519,0.00050116901,0.012669948,0.00015905767,0.98172194
20171220-101611-2.jpg,8,8,0.0024152552,0.0022332538,2.5958193e-06,0.0011841191,1.540596e-05,0.0016955441,0.001238174,0.0071462044,0.98406941
20170210-133449-0.jpg,0,8,0.28331679,0.036594331,0.022234423,0.12583819,0.020892836,0.00080618315,0.027612222,0.070777744,0.41192719
20171212-095750-3.jpg,8,8,0.00084696576,0.00037395797,4.7965086e-06,0.00069445482,4.6623558e-05,0.00032050273,0.00029258462,0.00032530417,0.99709487
20171218-105320-3.jpg,8,8,0.0037353882,0.0071405168,8.1898079e-06,0.0015860667,6.8210247e-05,0.0073957578,0.002378382,0.0022324098,0.97545516
20171212-095802-1.jpg,8,8,0.00013584782,0.0031958479,7.3117938e-08,0.13408425,8.366711e-06,0.00016735787,3.4749704e-05,0.00015499652,0.8622185
20180125-093201-2.jpg,8,8,1.3378695e-06,4.0145983e-06,4.6100868e-06,6.2562972e-06,8.2548358e-05,5.9172083e-07,7.6463519e-05,2.3734792e-06,0.99982172
20170714-190227-1.jpg,1,1,0.00019632536,0.99887508,1.009904e-07,1.8681998e-05,1.5936854e-07,1.0693557e-06,8.8617962e-05,0.00048370016,0.00033634415
20171219-114259-3.jpg,8,8,0.066594884,0.0054493346,0.088916667,0.007050043,0.021019829,0.015677262,0.071992129,0.09135554,0.63194436
20171212-093721-1.jpg,8,8,0.0028198864,0.019538989,2.7360198e-05,0.0077392291,0.0001572175,0.0019670441,0.0058171926,0.015757881,0.94617516
20180112-081353-1.jpg,8,8,0.00039163508,3.3949629e-05,2.7238946e-05,0.0001102602,0.00032630842,5.0669264e-06,1.3004935e-05,0.00086518558,0.9982273
20170727-113140-1.jpg,4,4,0.026738981,0.0027492424,0.042760298,0.022882208,0.6624667,0.015865704,0.01015894,0.059035271,0.15734273
20180119-115352-2.jpg,8,8,0.0025809098,0.0053392565,2.8871758e-05,0.00051768951,0.00030554927,0.00047578404,2.812025e-05,0.015713569,0.9750104
20180125-100017-1.jpg,8,8,3.4184875e-05,0.00023651107,0.00027560801,0.0001112885,0.0001361242,0.0010068917,0.017704016,3.6828184e-05,0.9804585
20170130-102142-0.jpg,1,7,0.11941715,0.13374069,3.2212647e-05,9.7081371e-05,4.0176756e-06,0.0012795057,0.00017587416,0.73993802,0.0053154598
20180109-074512-1.jpg,8,2,0.0017411185,0.00044019977,0.48219657,0.00070694101,0.0804983,0.0015829286,0.0036953809,0.00016154542,0.42897698
20171212-094815-1.jpg,8,8,2.8806246e-05,0.00042764613,1.2908073e-07,0.0004817796,3.1003319e-06,0.00015560396,0.00018148277,6.3861684e-05,0.9986577
20171109-095123-3.jpg,5,5,0.00026758699,0.00034641117,2.8327676e-07,3.133346e-05,4.3166176e-07,0.98323244,0.0013881443,0.00071091152,0.014022456
20180322-121001-2.jpg,8,8,0.00085546862,0.0013656159,2.5246818e-05,0.0013054742,0.0014037893,1.7621387e-05,0.00029597856,0.001224494,0.99350631
20170128-102526-0.jpg,8,8,0.0084305285,0.24589655,4.2979827e-05,0.0091858776,0.00021563038,0.0028411562,0.0012460875,0.013042537,0.71909887
20170718-132453-2.jpg,7,7,0.048316259,0.047404155,0.00066239148,0.032063007,0.031646684,0.0042695892,0.0022150106,0.60385883,0.22956412
20171122-095925-1.jpg,5,5,2.9827737e-05,7.6606593e-06,1.2166048e-07,7.8891198e-06,1.9888266e-07,0.99930477,0.00017331139,1.1838471e-06,0.00047505077
20171025-095149-2.jpg,3,3,0.0042834966,0.00023280049,0.00031480606,0.84913594,0.0046242927,5.8706987e-06,0.00015402472,0.0010880076,0.14016074
20170715-151444-1.jpg,1,1,0.016992928,0.92827988,0.0002771173,0.0011730467,0.00015362054,0.001471695,0.019776097,0.0095760692,0.022299781
20170811-125323-2.jpg,0,0,0.67963386,0.00083695899,4.3408604e-06,0.00011416228,0.00027850716,0.0031547351,1.7993498e-05,0.009728224,0.3062312
20180109-080723-2.jpg,8,8,0.00032097884,2.4673032e-05,0.0040059616,8.122166e-05,0.0016522299,2.1278289e-05,0.0062874882,0.00012615899,0.98747975
20170304-132413-0.jpg,7,7,0.021781916,0.010285933,6.9297239e-05,0.00015766783,7.2827002e-05,0.018150439,7.0630995e-05,0.94449764,0.0049135871
20170920-100739-1.jpg,2,2,0.00042093481,2.8960971e-05,0.78517222,0.00056606415,0.19417423,0.00019019723,0.00097351859,8.6735759e-05,0.018387051
20180112-092418-2.jpg,8,8,0.062349476,0.00016028865,0.0024417536,0.0021036007,0.0037692576,0.0036620451,3.8728012e-05,0.0044727568,0.92100215
20171102-102120-1.jpg,2,2,0.00092250766,4.5924724e-05,0.55678314,0.0036835019,0.38392708,0.00024587373,0.00055032549,0.00074027205,0.053101428
20170315-090445-0.jpg,8,8,0.040773273,0.0010628587,0.00063599914,0.0031687373,0.0045788707,0.0030127326,0.00061624218,0.031935915,0.91421527
20180322-111819-2.jpg,8,8,0.00057174178,0.00010633001,9.8697228e-07,0.00022119987,2.2127319e-05,6.1268511e-06,2.9813136e-06,0.00022274179,0.9988457
20180322-115701-2.jpg,8,8,1.4395123e-05,3.899098e-05,9.8605597e-08,1.2266296e-05,7.6230449e-06,2.8028147e-05,1.0908901e-05,1.0159306e-05,0.99987745
20180112-093206-2.jpg,8,8,2.8462553e-05,5.1381147e-07,4.7783069e-06,3.6803995e-05,6.0332532e-06,7.5293465e-05,2.1350386e-05,7.3988035e-06,0.99981934
20170913-103447-3.jpg,5,5,0.015431058,0.0059997896,0.00061108416,0.015836658,0.0057803704,0.85258478,0.0070526721,0.03524961,0.061453987
20170920-132728-2.jpg,2,2,0.0076270904,0.00059513777,0.7300545,0.030877287,0.20067625,0.00021613517,0.00022739511,0.0072852224,0.022440996
20171102-121207-1.jpg,2,2,3.2727348e-05,2.2466917e-05,0.99942857,8.3282292e-05,0.00013909834,5.8041819e-06,8.2520974e-06,1.2772289e-05,0.00026691359
20170727-115521-3.jpg,4,4,0.00078716461,1.8085035e-05,0.021249352,0.0036451495,0.88028085,0.011940381,0.00032086647,0.00012910814,0.081629142
20171220-094808-1.jpg,8,8,0.00010539265,0.0022518991,2.2938599e-07,0.0026791063,5.8825249e-06,0.00074656046,4.2469248e-05,0.00011952932,0.99404895
20171220-095346-1.jpg,8,8,0.00035067179,0.0026925828,3.1277114e-07,8.9843583e-05,5.368523e-06,0.0044304854,0.0004061441,0.00048522616,0.9915393
20170210-142133-0.jpg,7,7,0.012508005,0.00046281808,4.596166e-05,2.834523e-05,1.5208556e-05,0.012523331,2.9841012e-05,0.96088237,0.01350408
20171212-100816-1.jpg,8,8,0.00073710422,0.00059596985,3.8736457e-06,0.00020796988,7.4535601e-05,0.0012056105,0.0019614242,0.00021111504,0.99500257
20171121-074015-1.jpg,6,6,0.00068164174,0.0037003062,6.8918157e-06,7.0348768e-05,1.7152086e-05,0.0015298534,0.91475922,0.0029990608,0.076235585
20171121-090029-1.jpg,6,6,5.8136498e-05,0.0001100849,9.9672604e-08,3.3518174e-07,9.6649364e-07,3.8338359e-07,0.99945384,0.0001594444,0.0002166823
20170210-133852-0.jpg,0,7,0.1795641,0.18996921,0.010067389,0.0098454719,0.0026278677,0.00096566411,0.02007965,0.53104365,0.055836916
20171025-080448-2.jpg,3,3,0.10506108,0.001407373,0.00079130585,0.78395039,0.038748242,0.00019261621,2.0482674e-05,0.037181918,0.032646507
20171113-115816-0.jpg,6,6,0.00011401374,0.00065759372,5.1613861e-06,2.0852345e-05,9.2398213e-06,9.826017e-06,0.99742991,0.00049204612,0.0012613751
20170128-104021-0.jpg,8,8,0.0033888612,0.0047643203,0.00033630707,0.0024346444,0.073056884,4.2358137e-05,0.0058765253,0.013059232,0.8970409
20170715-140313-1.jpg,1,1,0.00017929914,0.99874038,7.0055228e-07,3.0127376e-06,3.1937824e-07,7.8992198e-06,0.00056750426,9.4906012e-05,0.000405956
20180112-094523-2.jpg,8,8,0.010381185,0.055516794,0.0057392763,0.081772774,0.023472633,0.0019232356,0.16033521,0.013336721,0.64752227
20171219-113042-3.jpg,8,8,0.00016516091,3.8208673e-05,0.046034779,0.00027105724,0.0031455879,3.3935852e-05,0.0056264275,0.00033774407,0.9443472
20171219-112949-2.jpg,8,8,0.001699823,0.00030161592,0.0033240777,0.010143933,0.11169477,0.0043415236,0.0046242392,0.0043244865,0.85954553
20180105-091619-2.jpg,8,8,4.2667682e-05,3.9140959e-05,0.0053017293,0.00016765336,0.0042204526,0.0011694379,0.035954848,7.0410468e-05,0.95303357
20180125-131915-2.jpg,8,8,0.0072288383,0.001965194,5.8481095e-05,0.00021982186,9.6073447e-05,0.0086717075,0.015321339,0.0027694127,0.96366918
20180109-100808-2.jpg,8,8,0.00046760717,0.0023360925,3.2680044e-05,0.00017014628,0.00072078581,0.00017328101,0.0013728596,0.00024557696,0.99448109
20180112-094355-1.jpg,8,8,0.0017186711,0.0018576249,0.0011474878,0.0011513802,0.0092521515,0.00039734875,0.015745174,0.0043630777,0.96436721
20170727-162406-1.jpg,4,4,0.0012586612,1.1759029e-05,0.0021016663,0.00082234183,0.96371323,0.0001015369,4.4738845e-05,0.00060285919,0.031343251
20170811-132405-2.jpg,0,8,0.058080468,0.0063727777,0.01994097,0.035176314,0.20691332,0.0012552477,0.02995619,0.08535587,0.55694884
20170410-123806-0.jpg,0,1,0.05215656,0.41065341,0.00045179992,0.023869881,0.00065840496,0.00049089163,0.12553418,0.013476747,0.37270802
20170728-151920-2.jpg,4,3,0.0074574631,0.0042223325,0.00011069349,0.3552793,0.068650849,0.24784771,0.0017808193,0.0022510367,0.3123998
20171025-100924-2.jpg,3,3,0.0012987597,5.3809919e-05,6.3259677e-06,0.99268794,0.00050821522,3.2458588e-06,1.2259776e-06,0.00016117093,0.0052793631
20171219-101912-3.jpg,8,8,0.00081141456,0.0012899899,6.8760955e-06,0.001217123,4.447671e-05,0.0012890123,6.9578018e-05,0.00080353947,0.99446797
20170304-130321-0.jpg,0,7,0.19489658,0.013606697,1.3808723e-06,1.7025579e-06,5.727461e-06,5.7331636e-05,0.022757264,0.76762348,0.0010499
20170906-100047-1.jpg,3,4,0.0048093703,0.00050273805,0.00041259994,0.082254894,0.50153923,0.0001925859,0.00071794947,0.012315269,0.39725545
20171218-110512-3.jpg,8,8,0.001095992,0.017091153,0.00024609227,0.0038747571,0.0027340013,0.00035830296,0.0034101864,0.0029947343,0.96819478
20170811-162102-1.jpg,0,0,0.93945014,0.0032624868,0.00013102641,5.1653888e-06,8.5076936e-05,0.00050478027,4.2604908e-05,0.053899255,0.0026194712
20180105-095922-2.jpg,8,8,7.1118566e-06,2.5608983e-06,0.00020666704,4.2622596e-06,0.00015207965,1.1200745e-05,0.00050631817,3.6899871e-06,0.99910599
20171217-103623-2.jpg,8,8,0.013101341,0.095723256,0.00057849253,0.023248386,0.0076754917,0.16728409,0.0060608331,0.025255376,0.66107273
20170128-101929-0.jpg,8,8,0.0080832522,0.00042237953,0.0052506034,0.32355833,0.19785276,7.1443719e-05,0.00011231671,0.0098414486,0.45480746
20170610-122247-0.jpg,1,1,0.040343188,0.93080211,8.6551654e-06,0.00011377505,1.211482e-05,0.0002088154,0.00016031669,0.020929618,0.0074214791
20180112-092114-2.jpg,8,8,0.045701854,0.000744636,0.034100585,0.022554701,0.14450069,0.0017734877,0.001324891,0.010019943,0.73927927
20171219-094700-3.jpg,8,8,0.0015838639,0.0011301427,5.6251594e-07,6.992471e-05,7.9868027e-05,0.0010663787,6.3868167e-05,0.00091243431,0.99509299
20171113-130008-2.jpg,6,8,5.7708901e-05,3.7807098e-05,0.00019638558,6.1567283e-05,0.00013621873,5.611547e-05,0.23490553,0.00013768439,0.76441091
20180112-093338-1.jpg,8,8,0.0020965361,0.0045000911,0.00029686216,0.001470475,0.0056992155,3.4780474e-05,0.00093559688,0.0047473172,0.98021907
20171220-101758-2.jpg,8,8,6.3239527e-06,5.323502e-05,2.6164413e-08,8.3356892e-05,4.481e-07,0.00049422588,2.7756298e-05,9.0863832e-06,0.99932551
20170913-101003-1.jpg,3,3,0.0021047168,0.00027544759,0.00084309955,0.93849427,0.011793665,0.022526696,0.0006626586,0.00037271366,0.022926835
20180322-124746-1.jpg,8,8,0.001591274,0.00045039595,0.0094615528,0.0002046166,0.051011857,0.00039384919,0.00026037279,0.0003658674,0.93626022
20170610-123017-0.jpg,1,0,0.4069702,0.30575904,0.00027047651,0.0018685231,0.00092133589,0.0029847212,0.021923847,0.079358086,0.17994379
20171220-092429-3.jpg,8,8,9.998952e-05,0.00025930509,2.0688199e-06,0.0028481691,7.6413897e-05,0.0015039615,0.00032065346,9.1289716e-05,0.99479818
20171218-122036-2.jpg,8,8,0.00015738864,0.00066999823,7.1335455e-07,0.0003495258,1.2643596e-05,0.0001917698,0.00035189648,6.4324457e-05,0.99820173
20180105-095713-2.jpg,8,8,2.2072119e-05,4.9621958e-06,3.4588509e-05,4.0855566e-06,9.2832408e-05,1.0295469e-05,0.00056277408,9.418658e-06,0.99925917
20171218-110511-3.jpg,8,8,0.0010264548,0.012542438,1.273313e-05,0.0013182781,0.00029984736,0.0006696452,0.00020826387,0.0033950161,0.98052728
20170715-113141-1.jpg,1,1,0.006456946,0.98738295,2.9242299e-06,0.00011533551,3.3030801e-06,4.0953873e-06,0.0021051264,0.0021595866,0.001769706
20171113-133644-1.jpg,6,8,0.012888961,0.021768866,0.0011171376,0.0021793994,0.001252795,0.00087673927,0.0658314,0.0095218858,0.88456297
20180112-102332-2.jpg,8,8,0.045226429,0.013770537,0.00068927713,0.0038679286,0.0037313034,0.0017455991,0.0056389486,0.022700053,0.90262979
20170906-094918-2.jpg,3,8,0.010696243,0.00014107898,0.00089900941,0.28215188,0.24433678,4.1514264e-05,0.00014769872,0.018263867,0.44332191
20171218-103735-2.jpg,8,8,0.0085211657,0.0046517369,0.00022373164,0.0036843286,0.0024096223,0.00077718537,0.0041520684,0.0086787287,0.96690148
20180125-132729-3.jpg,8,8,0.032718323,0.037913945,0.001637238,0.0046480764,0.068288915,0.00055135106,0.0047385129,0.047119159,0.8023845
20170920-101817-2.jpg,2,2,4.6144061e-05,3.7205024e-05,0.99664247,0.00029695567,0.0013686286,0.00035321052,0.00034498121,1.4081991e-05,0.00089618634
20171220-095249-2.jpg,8,8,0.0052828658,0.065433875,5.9413876e-05,0.0023498812,7.0371461e-05,0.018370468,0.0045148768,0.043083541,0.86083472
20180109-073101-1.jpg,8,8,0.0001369183,0.00057182886,0.00012347098,0.0001279502,0.00011776471,0.00050540804,0.030213846,0.0001597271,0.96804315
20180105-101131-2.jpg,8,8,0.0012894515,0.00033654325,0.0035842117,0.00024213684,0.0064244005,0.0019176599,0.0040980596,0.00029247609,0.98181516
20171113-145232-3.jpg,6,8,0.00032486659,0.001206409,0.000330968,0.00018158603,0.0009204364,0.00021323789,0.091162026,8.2062092e-05,0.90557855
20171212-095147-3.jpg,8,8,0.0016766685,0.00026734866,7.3561765e-05,0.00027380142,0.0011738798,9.1373258e-05,0.00012132207,0.0026833897,0.99363869
20180105-093811-2.jpg,8,8,0.00040028986,4.4670745e-05,0.0015178208,0.0002965281,0.0011731728,2.9197696e-05,0.0051288507,0.00051197171,0.9908976
20180109-091152-2.jpg,8,8,2.0286361e-05,0.00033147796,2.7283315e-07,0.00045021021,0.0001839052,1.0333614e-06,9.5691968e-05,2.7315991e-05,0.99888986
20170217-152300-0.jpg,0,0,0.99835169,5.5737e-05,6.3115806e-08,7.6619628e-08,1.140791e-07,3.4323508e-05,3.6394289e-05,0.00077450206,0.00074703904
20171212-094434-1.jpg,8,8,7.887929e-05,0.000499758,6.7069799e-09,0.00091754639,4.5672471e-07,7.3231844e-05,3.1375235e-05,0.00011684428,0.99828196
20171219-095652-3.jpg,8,8,0.021337952,0.005065409,0.00010006838,0.01627126,0.0081833899,0.0017142816,0.0026853506,0.020086242,0.92455596
20171220-082927-2.jpg,8,8,0.0079515297,0.0017351927,6.169638e-07,0.0030322806,0.00010822756,0.00080625917,3.2975433e-06,0.0030366706,0.98332608
20180112-092714-1.jpg,8,8,0.0073528951,0.00065242016,3.4837228e-06,0.00037036464,0.0011210296,1.3635319e-05,8.0839927e-06,0.0052805655,0.98519748
20170718-132035-2.jpg,7,7,0.021110034,0.053148873,4.7735652e-05,0.0012539752,9.4750154e-05,0.001035567,0.00011366278,0.89560372,0.027591625
20170210-141801-0.jpg,7,8,0.0097842487,0.0013986714,6.5906672e-05,0.0003050378,7.7663695e-05,0.088589594,0.047337431,0.33892316,0.51351821
20180109-090753-2.jpg,8,8,0.0011302242,0.0056697121,7.8093821e-05,0.020236539,0.0016875949,0.0001850418,0.0026651865,0.005010298,0.96333736
20171109-091717-1.jpg,5,5,0.00025867106,1.5040861e-05,4.7846225e-07,7.1423747e-06,1.0008796e-06,0.99718601,0.00036714465,0.00052514841,0.0016392783
20170728-124122-2.jpg,4,4,0.00074586843,0.00056963402,0.021013938,0.054619286,0.56371516,0.00063245761,0.00036889411,0.00048056917,0.35785425
20180112-094653-2.jpg,8,8,0.0044118757,0.0019685323,0.0010405947,0.011423951,0.00084091938,0.0002212144,0.011677281,0.0073761665,0.96103948
20161207-111917-0.jpg,0,8,0.042287119,0.0074656969,1.072741e-05,0.00070758286,3.8171758e-05,0.023822522,0.001049673,0.043029521,0.88158894
20171102-122914-3.jpg,2,2,0.0084453374,0.0015155206,0.78854448,0.0099006705,0.13619819,0.0031220911,0.00078927679,0.0023005118,0.049184006
20171102-121633-1.jpg,2,2,1.6876198e-05,1.0904876e-05,0.99927408,0.00021788196,0.00010547936,0.00010082444,2.3277938e-05,6.2394138e-06,0.000244692
20180109-070126-2.jpg,8,8,6.7666741e-05,0.00090572849,0.001516266,0.00049622729,0.0059349216,0.00012568028,0.012140631,8.4781132e-05,0.97872812
20171212-104904-3.jpg,8,8,0.0011317033,0.038539387,9.5377662e-05,0.0553433,0.00046087967,0.0029674431,0.00018394696,0.0020570438,0.89922094
20170913-125134-1.jpg,5,5,0.0030711172,0.00052774715,0.0004449948,0.0046186475,0.0019856545,0.95911121,0.00077664625,0.00084004726,0.02862392
20171113-113043-0.jpg,6,6,4.0594634e-05,0.0014775924,8.3302602e-06,8.1567261e-05,9.1963266e-06,3.4689449e-06,0.99591607,0.0019938655,0.00046936033
20170705-161400-0.jpg,7,7,0.088428229,0.0080246367,0.00017198875,0.0013921203,0.0033386117,0.0063001444,4.7621059e-05,0.64129019,0.25100642
20170811-112959-2.jpg,0,0,0.57720315,0.041830983,0.00058103132,0.047764271,0.033522487,0.00030570902,4.4442088e-05,0.080974869,0.21777296
20170704-154906-0.jpg,7,7,0.041273292,0.14069021,0.00013531274,0.0032619156,0.00024090608,0.0005478512,0.13966118,0.51311636,0.161073
20161207-112029-0.jpg,0,1,0.064767547,0.79687083,6.6576024e-05,0.00081585557,3.2737928e-05,0.010610053,0.0090768877,0.089506887,0.028252682
20170210-132522-0.jpg,0,0,0.69369149,0.10724162,0.00018973123,0.00077402114,0.00018272919,0.00057362922,0.0016808079,0.17517498,0.020490956
20180322-114339-2.jpg,8,8,0.0060460139,0.0053753415,0.0018232281,0.34048626,0.22156465,0.00073027081,0.00016287592,0.02633444,0.39747688
20180119-105049-2.jpg,8,8,0.0013344652,0.0019473657,0.00018919054,0.0024711848,0.0032476205,1.5223047e-05,0.0002116509,0.0048025819,0.98578066
20171220-084737-2.jpg,8,8,0.023061242,0.10652561,1.838374e-05,0.0068330211,0.00011040126,0.0053426037,0.0018619539,0.048291843,0.80795491
