Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20171121-073623-1.jpg,6,6,0.0080043562,0.071978152,0.00026216666,0.00037619163,8.5809072e-05,0.080389686,0.76805222,0.02509436,0.045757029
20170718-132445-2.jpg,7,7,0.0031157269,0.00027780485,1.6514448e-05,0.009433235,0.0018845305,3.1938298e-06,0.0013371583,0.97925586,0.0046760626
20180105-092349-2.jpg,8,8,4.1700932e-06,5.525269e-07,5.9453108e-05,2.6628773e-06,3.8395694e-05,6.6876264e-06,0.0011358929,1.6379139e-06,0.99875069
20170714-150055-1.jpg,1,1,0.00010367629,0.99878687,4.4712081e-08,2.0838659e-05,4.9341639e-07,1.8679812e-07,0.00058855861,0.00041531213,8.4077968e-05
20180109-105946-2.jpg,8,8,0.0056484425,0.0076865163,0.12503445,0.0088802623,0.017901307,0.0099775651,0.02217814,0.0070382231,0.79565501
20180322-113804-2.jpg,8,8,0.00011848644,0.00017983463,7.6675269e-06,0.00026984073,0.0012019794,1.4650985e-05,0.00013406722,7.1063965e-05,0.99800247
20170128-102729-0.jpg,8,8,0.058657005,0.024507763,0.0074549932,0.031737104,0.022872534,0.0091866609,0.018385185,0.027593784,0.79960501
20171220-100330-2.jpg,8,8,0.00085577607,0.017082842,3.9796482e-06,0.0057285628,1.9136063e-05,0.032909218,0.0030468781,0.0019294685,0.93842405
20170714-135916-1.jpg,1,1,0.0061430596,0.86851114,1.8301105e-05,0.051539928,0.0020308641,4.7674381e-05,2.4634674e-05,0.049928375,0.021756047
20171217-184352-2.jpg,8,8,0.0017390738,0.013686986,1.3067563e-05,0.0013920235,0.0002478011,0.00059544342,0.0029493163,0.00097210973,0.9784041
20170714-115346-3.jpg,1,1,1.4925466e-05,0.99968278,3.0675134e-09,1.1647988e-07,6.4002745e-09,7.1347579e-08,0.00027753608,2.170783e-05,2.8655882e-06
20171218-103931-3.jpg,8,8,0.00059306412,5.125095e-05,0.00043812877,0.00024413693,0.0043396391,3.0317035e-05,0.0014919074,0.0011610591,0.99165052
20180105-091805-2.jpg,8,8,6.6897534e-05,0.00030727556,1.5762236e-05,0.0003526505,4.8381517e-05,0.0029552924,0.011840723,4.0542065e-05,0.98437262
20170718-132456-2.jpg,7,7,0.043648969,0.01034303,2.1266433e-05,0.00088884658,9.5431227e-05,3.6216985e-05,5.656961e-05,0.94361722,0.0012924799
20170811-112755-2.jpg,0,0,0.70064324,0.0049747429,7.2223964e-05,9.9770441e-05,0.00033757894,0.0014883344,0.00025810555,0.0095600998,0.28256595
20180322-112516-2.jpg,8,8,0.0020592089,0.00041973399,5.9279537e-06,0.00075906725,0.002307211,9.8958502e-05,2.4818863e-05,0.0015619107,0.9927631
20171220-093105-2.jpg,8,8,7.5410695e-05,0.00015949272,1.8762678e-06,0.0003419593,2.2359214e-05,0.0034687151,0.00048343919,0.00014589803,0.99530077
20170610-123940-0.jpg,1,8,0.011193789,0.069244422,4.6670306e-05,0.018650569,0.00066384376,0.0083539188,0.0006299332,0.052322529,0.83889437
20171219-105947-2.jpg,8,8,0.0088687306,0.011457776,5.0146551e-05,0.044921771,0.0035540515,0.001143417,0.00012976707,0.012103358,0.91777104
20171025-092937-2.jpg,3,3,0.0020985969,0.0005008406,0.0006475391,0.75436425,0.003998836,0.00013219797,0.0010971344,0.0033636538,0.23379703
20170920-172602-1.jpg,2,2,4.9726073e-05,2.7749673e-05,0.99878591,0.00035685068,0.00045267752,0.00012071958,4.0587558e-05,4.2299375e-06,0.00016150244
20171220-092121-2.jpg,8,8,5.3044441e-05,0.000117799,2.1184344e-07,0.00052770542,8.9089745e-06,0.0013821967,0.00047660188,3.6643291e-05,0.99739695
20180322-112326-2.jpg,8,8,0.025720961,0.0037580212,0.00019524276,0.010009284,0.11956888,0.00016992129,0.00036682386,0.016778177,0.82343274
20171102-104540-2.jpg,2,8,0.0040529259,0.0018452536,0.46539038,0.019139847,0.005805972,8.576877e-05,0.013979577,0.0043652728,0.48533502
20170217-104514-0.jpg,0,0,0.91230887,0.0026752611,3.0275962e-06,1.459552e-05,2.8988077e-06,0.0025506578,0.0014662319,0.012896216,0.068082169
20180112-093401-2.jpg,8,8,0.30631569,0.0042046215,0.00088004273,0.0002773304,0.0004151176,0.0055828178,0.0056082504,0.1520853,0.52463078
20180112-103409-2.jpg,8,8,7.5270327e-05,4.041013e-05,0.00016064975,5.09948e-05,0.00011186533,0.00025113882,0.0060888957,6.5401233e-05,0.99315542
20170906-135726-1.jpg,3,3,0.017917911,0.00040668092,0.013126691,0.47870517,0.41830239,8.6760207e-05,5.7269463e-05,0.031395756,0.040001411
20171113-120014-3.jpg,6,6,4.8151047e-05,0.00057009514,3.1586089e-05,1.022226e-05,1.2125432e-05,0.00017677186,0.89537334,0.00011575205,0.10366198
20180125-132309-3.jpg,8,8,0.043443494,0.15564565,0.00057860411,0.097621791,0.040681895,0.00093678734,0.0053966441,0.27329132,0.38240376
20170920-114046-3.jpg,2,2,0.00024086364,1.612935e-05,0.93110043,0.00070644642,0.065480381,0.00013329067,0.00023038404,0.00020065308,0.0018912528
20171203-164604-3.jpg,8,8,0.03264457,0.027078362,7.4726224e-05,0.022885833,0.00044999717,0.0013716628,0.0010244696,0.039137553,0.87533283
20171220-084748-2.jpg,8,8,0.036041074,0.012093695,2.0813302e-05,0.0021725916,6.4106978e-05,0.0092574041,0.004994438,0.069029957,0.86632586
20170630-154236-0.jpg,7,7,0.10503124,0.030188935,9.0075308e-05,5.0259117e-05,0.00015806507,0.00024079072,0.015396408,0.8320815,0.016762711
20171212-100831-1.jpg,8,8,0.0037008137,0.0107136,1.2911172e-05,0.00068277144,0.00052975776,0.0011785493,0.00014408049,0.0019994536,0.98103815
20171113-135117-1.jpg,6,6,7.7855671e-05,0.0094544506,1.6034998e-07,9.0177394e-07,1.2859319e-07,2.2845984e-06,0.98980743,0.00033316325,0.00032360054
20180112-091942-1.jpg,8,8,0.0048385914,0.00077077403,0.00023659847,0.002339886,0.004214549,5.3647345e-05,0.00056026469,0.008347502,0.97863823
20180109-075231-2.jpg,8,8,0.0018706693,0.01021532,0.13239732,0.00040576537,0.0075079603,0.00012234598,0.12196693,0.0026471922,0.72286648
20171218-105238-3.jpg,8,8,0.0020598471,0.0011442394,1.9941324e-06,0.0001253654,1.4465023e-05,0.034982894,0.0030864899,0.00097055815,0.95761424
20170714-141938-2.jpg,1,1,0.0014351729,0.99135453,1.9208064e-08,5.7510251e-06,1.0574355e-07,1.089987e-05,2.2472026e-05,0.0069840923,0.00018695951
20171113-131413-0.jpg,6,6,3.0516103e-05,0.0013712466,8.8266495e-07,1.5958248e-06,5.181596e-07,9.1417479e-07,0.99820375,0.00011045124,0.00028009547
20170705-164801-0.jpg,7,7,0.028253507,0.0096635474,0.00087896601,0.011358183,0.022276631,0.001975666,9.7552111e-05,0.90242994,0.02306599
20171218-104232-3.jpg,8,8,0.00038781471,0.0011928061,2.5566164e-06,0.00048454423,9.6915728e-06,0.0062409849,0.0008957762,0.003317435,0.98746824
20171219-113619-2.jpg,8,8,0.0037572363,0.00082283915,0.017022768,0.017266326,0.096988417,0.0030904401,0.0095417751,0.0084463358,0.84306395
20161207-144724-0.jpg,7,8,0.1061311,0.04450031,0.00055039476,0.0008996895,0.0028316576,0.057663396,0.00022092747,0.11491934,0.67228305
20170811-135001-2.jpg,0,0,0.92872423,0.040359084,9.5591589e-05,1.6043768e-05,7.299197e-05,0.0057206997,0.00034379348,0.014647539,0.010020206
20171113-133312-1.jpg,6,6,1.9019517e-05,9.4497387e-05,2.8474639e-07,6.7840205e-07,8.6768402e-08,0.00050304178,0.99735212,0.00024830113,0.0017819988
20170501-142614-0.jpg,1,1,0.00022769083,0.9985857,2.5090517e-07,1.3569466e-05,2.6265315e-07,1.8341156e-06,0.00072541891,0.00012208469,0.00032327091
20171203-173258-3.jpg,8,8,1.0324496e-05,3.4796125e-05,5.0292242e-06,5.7408542e-06,1.5220333e-05,4.3766718e-06,0.0026861988,6.7925776e-06,0.99723154
20180112-073544-1.jpg,8,8,0.0010853467,0.0040448699,0.038102925,0.0011628246,0.006165605,4.1526586e-05,0.069843009,0.0019419865,0.87761182
20180125-100845-1.jpg,8,8,1.4352579e-05,0.00020779288,0.00016952025,0.00010919954,0.00017328793,9.1473739e-05,0.0042546322,5.5073151e-06,0.99497426
20180105-093745-3.jpg,8,8,8.5567634e-05,0.00029772992,0.0010563403,0.00015502663,0.0016855262,0.00021542578,0.016628625,0.00011699458,0.97975886
20170803-131611-1.jpg,0,0,0.51979798,0.035130281,2.3689754e-05,0.0032246562,0.00010080746,0.011637116,0.0006635107,0.11061903,0.31880295
20171113-092956-3.jpg,5,5,0.001036268,6.1186707e-05,1.1190556e-06,0.00021035991,2.0327014e-05,0.97070259,0.0034171741,0.00036726837,0.024183618
20170714-115730-2.jpg,1,1,0.00040304044,0.98280817,4.1888634e-06,9.0406444e-05,2.7026306e-06,9.9781046e-06,0.013837515,0.001592503,0.0012513563
20171025-094904-3.jpg,3,3,0.01970581,0.05250657,0.0015418468,0.80862075,0.022363631,0.0001260562,0.0038817548,0.067375049,0.023878524
20170913-122254-3.jpg,3,3,0.0013215565,0.0016905045,0.00031760108,0.76586443,0.19683674,0.00032669259,0.00074473547,0.0022477752,0.030650062
20171102-120800-2.jpg,2,2,0.00015696854,0.00019746333,0.99580801,0.00053985481,0.00030444184,0.0024199288,5.6558656e-05,1.9630363e-05,0.00049720856
20170210-131513-0.jpg,7,7,0.00099741248,0.00012213567,6.577553e-06,8.5937563e-06,5.5864352e-06,0.00039467352,0.0011121243,0.99382579,0.0035271617
20171205-124213-2.jpg,8,3,0.020265942,0.11330671,7.6348515e-05,0.57204658,0.017409777,0.0016640582,0.00014419371,0.023636552,0.25144982
20180125-092007-1.jpg,8,8,5.2139062e-06,9.9813906e-06,3.7741108e-07,5.6055705e-06,0.00013298575,4.4905096e-07,3.6193426e-06,8.0549344e-06,0.99983358
20171025-073458-2.jpg,3,8,0.0046232427,0.020674774,0.00043093564,0.19414169,0.091604657,0.001029957,0.0060007428,0.031736802,0.64975709
20180322-113021-2.jpg,8,8,0.0013734682,0.00055431324,3.1829772e-05,0.0026442385,0.0013033955,4.1969248e-05,1.7096365e-05,0.00092231488,0.99311137
20180322-103240-2.jpg,8,8,0.00063223182,0.00070558343,0.00020162146,0.0011297364,0.0044162627,0.00042366571,9.742425e-05,0.00052995025,0.99186361
20171113-133727-1.jpg,6,6,1.0583309e-05,0.00032144398,5.3628432e-06,0.0001433227,1.8199764e-05,0.00076405,0.93484676,0.00022392295,0.063666433
20171025-101207-2.jpg,3,3,0.023687785,0.038643409,0.00068147312,0.69034803,0.061338063,0.00049094216,0.00069142331,0.062390156,0.12172864
20170207-154732-0.jpg,0,0,0.76365632,0.0011319604,1.0482288e-05,0.00016184064,1.6885118e-05,0.0014575087,2.9769108e-05,0.02921913,0.20431624
20180322-112853-1.jpg,8,8,0.017161811,0.0055854614,0.0021012335,0.0024977669,0.0090538515,0.00097453344,0.00030875366,0.016682552,0.94563407
20170630-155427-0.jpg,7,7,0.001364082,0.0038565635,9.6828726e-06,8.0792204e-05,5.3055742e-06,2.3343347e-05,0.018697595,0.97502828,0.00093436055
20171220-093327-3.jpg,8,8,0.00083046808,0.00032447645,0.00078864821,0.0021507242,0.0075270599,0.0023221411,0.0099895522,0.0011432339,0.97492343
20171102-122305-3.jpg,2,2,0.00053133036,0.00011112616,0.99231511,0.00059808593,0.0021656374,0.00020788997,0.00041409361,0.00031277852,0.0033440688
20170704-150611-0.jpg,7,8,0.0076582194,0.023226341,0.00087982789,0.080285005,0.0087203626,0.000879567,0.0022627129,0.012852273,0.86323571
20180322-103350-1.jpg,8,8,0.010637934,0.0011235415,0.00023936365,0.0003496822,0.012210464,0.000535573,0.00018568842,0.0032194441,0.97149843
20171220-084929-2.jpg,8,8,0.00020142819,0.00017759607,1.1589324e-07,3.3018379e-05,7.8199412e-07,0.022842821,5.2344622e-05,9.6223252e-05,0.97659552
20180125-094316-1.jpg,8,8,6.6556249e-06,4.680031e-06,4.3778701e-07,9.5338974e-06,0.00014404429,5.6912454e-06,7.2499606e-05,4.7981025e-06,0.99975163
20170728-120256-2.jpg,4,4,0.00011899583,1.0250502e-06,0.00017352207,0.0002624717,0.99341631,1.1696215e-05,1.1315508e-06,5.4705801e-05,0.0059600966
20170913-104436-3.jpg,5,5,0.002887933,0.00058386551,3.8440205e-05,0.0052615115,0.00016585775,0.98667705,5.6465033e-05,0.00068904343,0.0036399004
20180105-094110-3.jpg,8,8,0.00071662606,0.0020715096,0.001904318,0.0001135316,0.0013022937,0.00012956544,0.10518965,0.0015556923,0.88701695
20171220-101008-1.jpg,8,8,0.00021759195,9.4604424e-05,2.5623853e-08,5.7601937e-05,4.2824578e-07,0.0011787412,2.6726109e-06,8.5596286e-05,0.99836284
20170920-190555-1.jpg,2,2,0.0026021956,0.00015257444,0.78946817,0.006623927,0.18006448,0.001856181,0.0020061224,0.0038263772,0.013400008
20180119-105857-1.jpg,8,8,0.001503283,0.0049242028,2.7692724e-05,0.0005106543,0.00082783372,0.0012160834,0.0011342216,0.00085196306,0.98900408
20171218-113429-3.jpg,8,8,7.5017873e-05,0.00027706064,0.00093917781,0.00049701199,0.00036346453,0.0016124911,0.0022354687,0.00019008588,0.99381036
20180109-094650-1.jpg,8,8,0.014995087,0.00087786041,5.253066e-05,0.0010831124,0.00016282919,0.00048823049,0.00027161153,0.0037738255,0.97829503
20170501-143023-0.jpg,1,6,0.0026101742,0.097329602,0.00014526428,0.00010305713,0.00010510859,0.00071362342,0.82210875,0.0055171032,0.071367316
20170207-141531-0.jpg,7,7,0.0058374531,0.48635852,0.00014134694,5.3091411e-05,1.9230783e-05,0.013682748,0.00064520497,0.49056509,0.0026974017
20180322-112424-2.jpg,8,8,0.00027194142,0.00012262704,0.00014849028,0.00015776527,0.0003926004,1.2133133e-05,1.6218113e-05,0.00044479818,0.99843329
20180105-092523-2.jpg,8,8,0.0038008741,0.0022747901,0.096759334,0.0017565162,0.021815993,0.00054841785,0.02775831,0.0033568633,0.84192896
20180112-082416-1.jpg,8,8,0.0015515077,9.6535703e-05,4.6530411e-05,0.00012126214,0.00056851521,1.947652e-05,8.9834633e-05,0.0020931836,0.99541312
20171218-111306-3.jpg,8,8,0.0069501321,0.051144119,2.8370614e-05,0.013332093,0.00078224298,0.0021539018,0.0011512459,0.019878812,0.9045791
20171205-133606-2.jpg,8,8,0.057665907,0.12371061,5.6906709e-05,0.0041800775,0.0089936731,0.0006196007,5.2499967e-05,0.070825569,0.73389524
20171219-113454-2.jpg,8,8,0.00020848938,8.6230095e-05,0.016563302,0.001934604,0.0052649109,0.00033582374,0.0045932429,0.00018283277,0.97083056
20171203-172217-3.jpg,8,8,0.00076730555,0.0019647272,2.7374976e-05,0.0017661235,0.001510742,2.1023638e-05,0.00017029027,0.0025804264,0.9911918
20180322-124822-1.jpg,8,8,8.1674676e-05,1.7516169e-05,1.3701701e-07,1.6849066e-06,2.276995e-06,2.4328307e-05,4.5082998e-06,1.9725445e-05,0.99984825
20180109-092334-2.jpg,8,8,5.7957885e-05,3.3580852e-06,1.1231567e-05,8.6697682e-06,1.5490044e-05,6.3416978e-06,0.00039072937,3.1051837e-05,0.9994753
20180109-090023-1.jpg,8,8,0.0023303202,0.020717474,6.3677093e-05,0.0017548617,0.00014504876,0.0007888854,0.0015718723,0.0038332555,0.96879458
20170913-104656-1.jpg,3,3,0.0020832422,0.00021962468,4.1649528e-05,0.68503118,0.26679999,0.00067107542,7.6036173e-05,0.00061976764,0.044457484
20171109-091412-2.jpg,5,5,0.012004007,0.019007195,4.0285224e-05,0.00073406071,3.1547646e-05,0.62504929,0.040541913,0.16261247,0.13997917
20171220-092108-3.jpg,8,8,0.00053100655,0.00061113347,3.7033337e-06,0.0022237876,3.9009967e-05,0.0082166726,0.0010895485,0.00021821767,0.98706669
20171220-084907-2.jpg,8,8,0.0041928841,0.039324537,8.8227898e-06,0.0057729627,8.05534e-05,0.0059499824,0.00035069292,0.0014296322,0.94288993
20170210-132618-0.jpg,0,8,0.14778079,0.047862295,8.0548642e-05,0.00022627531,0.00014706558,0.00030397234,0.14093576,0.22682899,0.43583429
20180112-073449-1.jpg,8,8,0.0054445462,0.0025148762,8.4599924e-05,0.0015005866,0.068204321,7.6327393e-05,0.0033390159,0.01262925,0.90620637
20171220-085211-3.jpg,8,8,0.0022521194,0.010049141,1.3010198e-06,0.0010380259,1.9938147e-05,0.00026715212,0.0026147438,0.023665912,0.96009177
20171121-082808-2.jpg,6,6,4.0266757e-05,0.00037249099,5.9644553e-05,4.905738e-06,1.0279726e-05,2.9309134e-05,0.99411726,0.00010748949,0.0052583027
20171109-074707-3.jpg,5,5,1.087631e-05,5.5431315e-06,4.2200252e-08,4.9943665e-06,2.234372e-07,0.9996444,0.00017811786,1.0599873e-06,0.00015466944
20180112-092924-1.jpg,8,8,0.0035613566,0.0028840001,4.850623e-05,0.0011276193,0.0011934695,0.00075920013,0.0011402537,0.0064077829,0.98287773
20171025-094116-1.jpg,3,3,0.002435622,2.159858e-05,6.7980225e-05,0.97116405,0.021826051,3.8742592e-06,1.055625e-06,0.00059763272,0.0038821818
20170501-145604-0.jpg,8,8,0.011912232,0.0050109653,0.00018574437,0.003336533,0.029526874,8.2949606e-05,0.00033729651,0.11073591,0.83887154
20170913-124142-1.jpg,5,5,0.00060469739,0.00040708948,5.894811e-05,0.00020647602,0.00019850981,0.99224299,4.8924536e-05,0.00087466935,0.0053576212
20170728-124854-2.jpg,4,4,0.00049690623,1.9755906e-05,0.00037395977,0.012223962,0.95447046,1.6556811e-05,3.4617122e-05,0.00067205541,0.031691644
20171108-124156-3.jpg,5,5,0.011503596,1.2997253e-06,3.9573845e-07,5.5109749e-06,6.8213927e-07,0.98642439,1.7234754e-05,0.00043648903,0.0016103449
20180109-092008-1.jpg,8,8,0.00032782095,0.00018482024,7.9690235e-06,6.2583982e-05,0.00013966752,9.4427151e-06,0.0006328295,0.00067392236,0.99796093
20180109-075152-2.jpg,8,8,4.6309993e-05,0.00051002268,0.0002743364,3.0753577e-05,8.8463647e-05,6.0017746e-06,0.0032317347,1.3726425e-05,0.99579865
20180112-080916-2.jpg,8,8,0.025324186,0.00036447754,0.00013124707,0.020756386,0.010323861,2.5342593e-05,2.525624e-05,0.023062365,0.91998678
20170210-132902-0.jpg,0,8,0.026363056,0.01028489,0.00015446864,0.0050828783,0.00024748227,0.0046617119,5.1561165e-05,0.038772311,0.91438168
20170920-101234-1.jpg,2,2,0.00010406425,0.00011977219,0.99528247,0.00014595699,0.00097947498,0.00035331046,0.00092474563,5.893446e-05,0.0020312814
20180109-091450-2.jpg,8,8,8.7408494e-05,0.00025078963,1.9076509e-05,0.00013337296,1.2790299e-05,0.0011661816,0.0048172316,9.9288249e-05,0.99341398
20170811-125256-2.jpg,0,0,0.84239471,0.00030292719,5.9143804e-06,0.00011651339,5.8444981e-05,0.0033397952,5.4674278e-05,0.13990572,0.013821268
20171220-083802-3.jpg,8,8,0.0019116834,3.4439825e-05,7.5872794e-07,0.00038139979,4.4803175e-05,0.0013805964,5.0779301e-05,0.0017555512,0.99444008
20170714-135001-3.jpg,1,1,0.0029212991,0.990448,7.0959368e-07,9.3773182e-05,3.0007202e-05,5.0655603e-06,0.00025736046,0.003423817,0.0028200292
20170210-132021-0.jpg,7,7,0.025752807,0.060332954,0.00037815905,0.001511216,0.00043544671,0.013767622,0.00030990166,0.74235845,0.15515347
20171218-110926-2.jpg,8,8,0.058148462,0.027121466,8.2079045e-05,0.050877769,0.00016723441,0.0035796571,0.00022061894,0.078781232,0.78102136
20171113-092203-3.jpg,5,5,0.00045136033,0.00030601473,2.5048805e-06,0.00017992646,1.2845398e-05,0.92561173,0.0063891239,0.0006085615,0.06643796
20170718-132207-2.jpg,7,7,0.016383631,0.02312988,4.4688779e-05,0.00038851509,2.6716414e-05,0.00048034498,0.00085473165,0.94851255,0.010178917
20170217-122030-0.jpg,0,0,0.99715698,0.00011279996,2.0176583e-07,7.2108321e-08,8.0863536e-08,2.6626463e-05,8.2445458e-06,0.0025174557,0.00017750595
20171113-101927-0.jpg,6,6,0.006513122,0.018601343,0.0015576164,0.0031941186,0.001803513,0.0014948712,0.88649362,0.015152035,0.065189742
20180112-070741-2.jpg,8,4,0.0055723088,0.0012408472,0.00030726613,0.0041197785,0.50084299,3.7810725e-05,0.00056494976,0.020946812,0.46636721
20171218-113245-3.jpg,8,8,0.00013733776,0.001205915,1.0678314e-06,0.00052469707,9.9356284e-06,0.0015905582,0.00076625432,0.00021074578,0.99555343
20170913-105841-3.jpg,5,5,0.00014973662,0.00022340029,2.5867763e-05,0.00028979237,6.6632289e-05,0.99834037,2.1424072e-05,0.00016341354,0.00071933301
20171113-115735-3.jpg,6,6,0.00051894522,0.00027561878,0.0018801708,0.00010778327,0.00054993824,0.00018662499,0.90437579,0.00072720379,0.091378011
20180105-092732-3.jpg,8,8,9.7639586e-06,0.00018208775,6.9371663e-06,1.9798914e-05,1.4907056e-05,0.00017757443,0.11302447,2.7796897e-05,0.88653672
20170127-101707-0.jpg,1,1,0.0031822321,0.9308182,2.7109025e-05,0.0021792762,5.0702241e-05,0.001378953,0.012540001,0.0093783997,0.04044522
20180322-111023-2.jpg,8,8,0.00048443192,0.00028620815,1.0366014e-05,0.00034721039,0.00010638908,0.00046565064,1.2336083e-05,0.00030574336,0.99798155
20171025-091306-1.jpg,3,3,0.13268405,0.015910778,0.0027278848,0.52965617,0.10637949,0.00063020526,0.00065720896,0.088142969,0.12321115
20171218-104012-2.jpg,8,8,0.022193573,0.062805437,8.2117571e-05,0.01523424,0.00030947136,0.096910067,0.0012051138,0.010301404,0.79095846
20171218-120734-2.jpg,8,8,0.00049964705,0.0006693998,4.0135151e-07,0.00016994269,6.5764489e-06,0.00041818482,0.0034999682,0.00042679344,0.99430919
20180109-095719-1.jpg,8,8,0.00013698405,0.00035588915,1.1230297e-05,4.0453928e-05,0.00028138899,1.3267905e-05,0.0010151903,0.00045929159,0.99768627
20180109-092223-2.jpg,8,8,0.0361856,0.0034631407,0.0007818935,0.020362778,0.0042838734,0.00044522321,0.065890938,0.030050348,0.8385362
20171220-090512-2.jpg,8,8,0.0020130696,0.0031562073,0.0037301118,0.0091717383,0.013159251,0.021032605,0.00072551757,0.0066519198,0.94035965
20170501-145007-0.jpg,8,8,0.0013546427,0.0029825354,0.00018633329,0.0027488801,0.0005802029,0.00059148698,0.0011338016,0.007458597,0.98296344
20180109-070530-1.jpg,8,8,0.017054271,0.003366787,1.373799e-05,0.00051321439,5.3345648e-05,0.00026466971,0.0016678039,0.00033424253,0.9767319
20180109-092518-1.jpg,8,8,7.0519786e-06,6.1339397e-06,5.390184e-07,5.5236078e-06,6.7579977e-06,4.3619434e-06,0.000608559,4.2305796e-06,0.99935681
20171113-151058-0.jpg,6,6,0.0011625845,0.0063390085,0.00090521795,0.0011256867,0.0003272834,0.00012477225,0.97318065,0.0027954483,0.01403931
20170811-124803-2.jpg,0,0,0.94018954,0.00036245753,3.2029529e-06,3.7132038e-05,6.3562002e-05,0.00049068191,1.2768845e-06,0.017447244,0.041404959
20180105-092255-2.jpg,8,8,0.00012878377,0.00021666671,0.00045696928,4.9529779e-05,0.00024595333,0.0006828389,0.016567221,4.2360862e-05,0.98160958
20170715-100156-1.jpg,1,1,0.00041779914,0.75325912,3.1917844e-07,5.9295385e-06,4.7846368e-07,0.00010902143,0.23274249,0.00057457521,0.012890209
20171212-094924-3.jpg,8,8,7.5419077e-05,2.5434054e-05,2.7818491e-05,3.5771569e-05,0.00065761962,1.5734997e-05,0.00042577009,8.3623781e-05,0.99865282
20171219-113516-2.jpg,8,2,0.00014138133,4.9957838e-05,0.90378499,0.0002851953,0.055449072,0.00029025285,0.0011705514,8.5878557e-05,0.038742717
20170920-130234-2.jpg,4,4,0.010153536,0.00018317736,0.22948749,0.26130173,0.33767277,0.00034411886,0.00066064362,0.011567686,0.14862891
20180109-103642-1.jpg,8,8,0.00027886126,0.00038160459,5.2718413e-05,0.00028442746,0.00023728705,1.3429451e-05,6.1862025e-05,0.00043053867,0.99825925
20171217-103334-2.jpg,8,8,0.0022273809,0.00020626394,1.4634047e-06,1.2327798e-05,4.7859839e-06,0.00012958299,0.00017266093,9.8771059e-05,0.99714679
20170728-122435-2.jpg,4,4,0.00099334877,8.8772467e-05,0.020760583,0.0036410096,0.91394186,7.0909147e-05,0.00012630475,0.00058801757,0.059789222
20171113-061405-1.jpg,6,6,0.0001481942,0.0069489558,7.2138682e-06,5.4893437e-05,1.3888251e-05,3.6471869e-05,0.98766088,0.00037030483,0.0047592064
20170627-103733-0.jpg,0,0,0.4734081,0.0011202502,8.7675682e-05,0.00091472623,0.00069269427,0.0082994709,1.0199964e-05,0.22421533,0.29125148
20180112-071644-2.jpg,8,8,0.0036524083,0.00064622017,0.00017384191,0.0041051521,0.026716081,2.9706967e-05,0.00030678348,0.0061813225,0.95818853
20171109-091242-2.jpg,5,8,0.020951614,0.28664294,0.00012101499,0.008029663,0.00022100883,0.0035681198,0.092031121,0.090102777,0.4983317
20171220-101811-2.jpg,8,8,0.010594621,0.027097624,1.081752e-05,0.009448153,9.0195055e-05,0.0075191702,0.016339272,0.024905948,0.9039942
20180105-094917-3.jpg,8,8,0.00069868,0.00029465923,0.0017276547,0.0001426916,0.0013778183,6.0467672e-05,0.013159579,0.00028622965,0.98225236
20180109-091017-2.jpg,8,8,0.063856579,0.060219534,0.00068941282,0.044553246,0.0020788666,0.0053702411,0.00049347302,0.099397562,0.72334099
