Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20171113-175713-0.jpg,6,6,0.00021633499,0.0050877868,0.00025742751,0.00010058747,0.00010218133,7.6975164e-05,0.98994774,0.0015073407,0.0027036485
20171220-093619-2.jpg,8,8,0.0032202171,0.013563239,0.00018448,0.0064058006,0.00068671006,0.33342412,0.0039067511,0.0013449696,0.63726383
20171205-141044-2.jpg,8,8,0.00036558515,0.0060937423,4.8195052e-06,0.011931258,1.3511753e-05,0.032558814,0.00016858449,0.00036952115,0.94849408
20171109-072340-3.jpg,5,5,0.00019578128,0.00014031304,5.1558923e-06,0.00010724104,1.4594554e-05,0.59307784,0.039216157,0.00040260135,0.36684033
20170913-105113-1.jpg,3,3,0.0001420734,0.00010691056,4.4859302e-05,0.94519806,0.042493194,5.7984325e-06,0.00010825303,9.6322001e-05,0.011804591
20171218-111251-3.jpg,8,8,0.0045118588,0.0044030207,0.0025363138,0.00076078461,0.0036722105,0.015421685,0.0013885666,0.0036119248,0.96369362
20180125-135436-3.jpg,8,8,4.3445274e-05,4.6367863e-05,2.054628e-05,0.00010080677,0.0006108348,2.2019776e-06,7.9272104e-05,2.4173722e-05,0.99907231
20171109-093036-3.jpg,5,5,9.6533886e-06,2.3218197e-05,4.3654896e-07,1.5240668e-05,4.5244929e-07,0.9949469,0.00069773872,3.5365763e-05,0.0042710546
20170315-085005-0.jpg,8,8,0.037192039,0.0048052138,4.7394922e-05,0.0061894031,0.0045660916,0.00060846074,0.00016137655,0.016223151,0.93020701
20170714-170608-1.jpg,1,1,0.00017095011,0.99870408,8.1914287e-08,2.4345094e-05,4.0490443e-07,1.3956412e-06,2.5713889e-05,0.00098519213,8.7823522e-05
20171220-100441-1.jpg,8,8,0.0022890843,0.0018823749,7.2424638e-07,0.00086797791,5.2577884e-06,0.019483374,0.00022871149,0.0005165406,0.97472614
20170920-132642-2.jpg,2,2,6.792097e-05,1.0635262e-05,0.98708874,0.00036035254,0.011341694,4.8294682e-05,8.4996493e-05,1.5974496e-05,0.00098155392
20170727-170453-1.jpg,4,4,0.0059184274,0.0013250991,0.0010758744,0.0042849258,0.93823028,0.00041376762,0.0014718382,0.015422533,0.031857233
20180322-120327-2.jpg,8,8,0.0002125366,0.00047254414,3.1181025e-06,0.0015228946,0.00046686915,1.7143138e-05,4.1028277e-05,0.00024865894,0.99701536
20180125-092039-1.jpg,8,8,4.3230593e-05,9.4734947e-05,4.7928334e-06,0.00089195382,0.00063116103,1.3890603e-05,0.00013328869,0.00013299461,0.99805403
20180125-101142-2.jpg,8,8,5.4739266e-05,7.1887184e-06,0.00040526924,0.00035217588,0.00026354453,0.0002274289,0.0018717588,2.093848e-05,0.99679691
20180125-123225-2.jpg,8,8,0.00017568965,0.00055577542,0.00029153866,0.00048170032,0.0012998822,0.00027425736,0.016595658,0.00049360935,0.97983187
20171113-142826-3.jpg,6,6,0.00017266352,0.0018300957,0.0002541237,5.5190416e-05,9.968735e-05,1.6802423e-05,0.98284596,0.00049976859,0.014225701
20170610-122744-0.jpg,1,8,0.066458777,0.1327229,0.0058544157,0.013290735,0.11704373,0.00096122257,0.0030971589,0.1971796,0.46339151
20170906-104140-1.jpg,3,3,0.0079645319,0.020887418,0.0001245155,0.88610715,0.0049591232,0.00012779864,0.00011587807,0.0041146097,0.075599037
20171121-091140-3.jpg,6,6,0.00080277352,0.0005957653,4.3969754e-05,0.00014325697,0.00024335994,0.00027253747,0.98603237,0.0011881331,0.010677873
20180109-071653-1.jpg,8,8,0.0037213103,0.004368301,4.0378359e-06,0.0004550984,0.00014309795,0.0038832619,0.16849566,0.0014054482,0.8175239
20170210-134009-0.jpg,0,7,0.43789181,0.017001925,1.3274896e-05,2.8505738e-05,5.0675826e-06,0.00069853122,7.3451498e-05,0.54282916,0.0014583723
20180112-094246-1.jpg,8,8,0.017173516,0.0080808681,7.8433004e-05,0.00048351803,0.0019667544,0.0010579014,0.00030194427,0.023283716,0.94757354
20171025-091428-2.jpg,3,3,0.0092438003,0.0011619475,0.0036148333,0.41156018,0.16455624,3.1491316e-05,0.00023985621,0.00999228,0.39959943
20170920-163055-3.jpg,2,2,0.00035689687,6.2486841e-05,0.96309751,0.0069000907,0.024926873,7.8526595e-05,0.00033567316,0.00050449872,0.0037374606
20180322-112607-2.jpg,8,8,0.0010563692,0.00052923465,1.921185e-05,0.0009236589,0.0075463383,0.00023341519,3.362841e-05,0.0012310814,0.9884271
20170715-125535-1.jpg,1,1,0.0010461692,0.99879682,1.6342628e-07,1.0821217e-06,9.7920029e-08,1.047238e-06,1.6833716e-05,6.9621063e-05,6.8128647e-05
20170217-100120-0.jpg,7,8,0.034739591,0.036261167,0.0042065894,0.0036018149,0.0020724353,0.3079519,0.0028281191,0.22195497,0.38638335
20171218-103327-3.jpg,8,8,0.0015406372,0.00018233762,0.02469806,0.0034549076,0.017969385,0.00010395648,0.0017140287,0.0066143228,0.94372243
20180109-091805-2.jpg,8,8,0.0020632062,0.0060640275,0.0053249118,0.0015827389,0.0011934877,0.00055414269,0.025053831,0.004049316,0.95411426
20171122-101138-1.jpg,5,5,6.895313e-05,8.0728032e-06,8.9528862e-07,9.2028204e-06,1.3650545e-06,0.99940991,0.00027255891,6.034787e-06,0.00022294541
20170727-165114-1.jpg,4,4,0.0012717274,0.00024249847,0.00034405981,0.017377352,0.8406074,2.203141e-05,4.1718657e-05,0.0053050127,0.13478814
20170727-165953-1.jpg,4,4,0.00046300134,1.6746895e-05,0.0020221593,0.001882976,0.75211662,1.2482999e-05,0.00013722404,0.00082190632,0.24252684
20180125-133857-3.jpg,8,8,0.0093523655,0.13549508,0.00066817721,0.00059387018,0.0064450172,0.00039588267,0.13437678,0.049722105,0.66295063
20170714-140705-1.jpg,1,8,0.040597722,0.29421994,0.00022165809,0.011891403,0.00084664871,0.00031389404,0.0012773193,0.053686872,0.59694439
20180109-075835-2.jpg,8,8,0.0012730587,0.00043168323,0.031191984,0.001192417,0.021782218,0.00011986759,0.024285236,0.0055821068,0.91414154
20171025-095034-3.jpg,3,8,0.020891214,0.0008910668,0.017130181,0.2481229,0.039005335,6.5477238e-05,3.3780481e-05,0.014734059,0.6591261
20171113-133500-1.jpg,6,6,0.010344117,0.1033808,2.1254717e-05,0.0012470784,0.00010325439,0.012972611,0.61084914,0.0091096051,0.25197217
20171218-121726-3.jpg,8,8,9.3636751e-05,9.1519658e-05,6.4206843e-06,0.00023005583,3.1105021e-05,0.0047148047,0.0011252232,5.5451335e-05,0.99365175
20171218-104614-3.jpg,8,8,0.00012111551,0.00084002269,1.0281439e-06,0.00040174808,1.4572479e-05,0.00075868017,0.0031087215,0.00010731028,0.99464673
20180109-090406-2.jpg,8,8,0.026338652,0.0010472276,0.00098351296,0.0054026628,0.0014327002,0.00078242994,0.0010251504,0.0202893,0.94269824
20170913-101025-1.jpg,3,3,0.018252691,0.0031021747,0.00062386552,0.87562507,0.047991093,0.001625145,0.00012455507,0.0090624597,0.043592934
20180109-085320-1.jpg,8,8,0.00069599715,0.013632766,2.8754064e-05,0.0014568364,2.9030345e-05,0.0094169984,0.016885126,0.0013870653,0.95646745
20180322-130336-1.jpg,8,8,0.00085621735,0.003896818,6.2731692e-06,0.0025385218,0.00094490382,0.00028011051,0.00011393934,0.0011096613,0.99025363
20171108-123917-3.jpg,5,5,0.005632381,0.0010178578,3.2916012e-07,1.9391504e-05,5.4747159e-07,0.98574036,5.4813871e-05,0.0037231334,0.0038112414
20171212-092815-1.jpg,8,8,0.0068674246,0.0017903611,0.0033034286,0.063324668,0.035796862,0.0015673039,0.00027385991,0.0092566973,0.87781942
20180112-083002-1.jpg,8,8,0.027789559,0.0012900343,8.268511e-06,0.00084231741,0.00020087749,0.00028968431,7.813208e-06,0.03565735,0.93391424
20171220-083345-3.jpg,8,8,0.00038100014,0.00012773437,1.6257819e-06,0.00063803082,4.7112273e-05,0.0035017165,0.00059652154,0.00024378778,0.99446255
20171219-105039-3.jpg,8,8,0.041523393,0.0054278495,6.1363513e-05,0.020624617,0.019637607,0.00036801363,0.00032289073,0.015500729,0.89653355
20171113-133118-3.jpg,6,6,0.001270292,0.0024092484,0.00013547338,0.00050323934,0.0018034289,1.819729e-05,0.91298854,0.0063756839,0.074495919
20170727-155330-1.jpg,4,4,0.0010898832,0.00011735665,0.0054128692,0.0056479177,0.79142129,3.5877023e-05,0.00026597377,0.0071600825,0.18884884
20171113-143335-3.jpg,6,6,6.8768721e-05,0.0004470741,7.2584589e-07,2.6961475e-06,7.2778289e-06,3.2155308e-06,0.99879432,0.0002925212,0.00038337239
20180322-133525-1.jpg,8,8,0.00033515703,0.00022772631,3.5029248e-06,0.0027348879,0.013350539,1.5234424e-05,3.4160334e-05,0.00056452374,0.98273414
20170704-154226-0.jpg,8,8,0.0090422435,0.0053288168,0.02324958,0.01348183,0.020463683,0.0012937016,0.003686453,0.020196216,0.90325737
20180105-103614-2.jpg,8,8,4.207302e-06,3.576892e-05,0.00015817262,3.3269996e-06,1.4334631e-05,6.951695e-06,0.008916284,2.0258774e-06,0.99085897
20171205-133832-2.jpg,8,8,0.031974185,0.030040188,0.00092429091,0.0030340282,0.0075328751,0.0067142188,0.00034405658,0.040004931,0.87943107
20170727-115818-3.jpg,4,4,0.0006335479,5.7165606e-05,0.15241337,0.0015957701,0.83051831,0.0047839284,0.00043881251,0.00037762924,0.0091814557
20180322-120027-2.jpg,8,8,0.0017963185,0.00037378643,7.3194788e-06,0.00104874,0.00022955298,9.7457356e-05,1.3340679e-05,0.0013720464,0.99506146
20180112-082052-1.jpg,8,8,0.029758921,0.0013731198,1.2895366e-05,0.00021621074,0.00019830569,0.00035615763,2.7124011e-05,0.050460137,0.91759706
20170906-134121-1.jpg,3,8,0.030600853,0.0039438601,0.077846438,0.031455491,0.2971971,0.0026533359,0.001670767,0.10143752,0.45319459
20180112-081620-1.jpg,8,8,0.0002790718,1.9309411e-05,2.3746575e-06,0.00027266637,0.0024904825,2.5036059e-07,1.989049e-06,0.00137433,0.99555957
20170217-101309-0.jpg,0,0,0.90240061,0.0054196031,3.3750725e-06,1.8610157e-05,6.356217e-06,0.00051842252,0.00010572672,0.0059246575,0.085602604
20171212-105238-3.jpg,8,8,0.01327868,0.0033614642,6.9536068e-06,0.0014090518,0.00021292215,0.00025906137,0.00015174717,0.0021979264,0.9791221
20180109-070134-2.jpg,8,8,4.8173912e-05,0.00040601761,0.00085506018,6.3312356e-05,0.00066248572,3.6869951e-05,0.011442466,3.0603685e-05,0.98645496
20171109-091542-3.jpg,5,5,3.3114484e-06,3.210873e-06,5.3197262e-08,4.3495552e-06,2.2038195e-07,0.99957007,1.5253218e-05,1.7168496e-06,0.00040191304
20170714-141955-3.jpg,1,1,2.3069575e-05,0.99990785,7.6309901e-09,1.9491853e-07,1.6222241e-08,1.9906912e-07,1.1103169e-05,5.0670198e-05,6.8209993e-06
20170217-120349-0.jpg,0,0,0.94795251,0.00086553651,2.3552808e-05,6.6944158e-05,3.5663837e-05,0.012641313,0.00077302509,0.0069275778,0.030714026
20171109-072905-3.jpg,5,8,0.0035209002,0.00014755629,6.3148896e-06,7.9796366e-05,1.4415499e-05,0.28620669,0.0044148592,0.0016103798,0.7039991
20170404-153733-0.jpg,7,7,0.010725796,0.011994864,2.5768619e-05,0.00019339944,1.0147011e-05,0.0039352383,9.3632516e-05,0.96153444,0.011486733
20171203-173549-3.jpg,8,8,0.0018830227,0.019513432,0.00011333079,0.01103267,0.003315541,0.0013723709,0.0044428618,0.0032948602,0.95503205
20180109-095534-1.jpg,8,8,0.00074929203,0.00080464728,0.0020882979,0.0021487249,0.0033470872,0.00057873339,0.0031684765,0.0019798437,0.9851349
20180109-074021-2.jpg,8,8,0.00037743241,0.028597342,4.1790452e-05,0.00028149123,0.00010056215,3.4827171e-05,0.18596362,0.0031206314,0.78148228
20180109-091218-2.jpg,8,8,0.00065915508,0.014860488,5.6039262e-06,0.0082245544,0.00024349462,0.00041957144,0.001174741,0.00098119734,0.97343123
20180112-081026-2.jpg,8,8,0.011348541,0.0031430831,0.0083924364,0.0051858453,0.091524281,0.00050903915,0.013815435,0.024402244,0.84167916
20171220-091833-2.jpg,8,1,0.0064422712,0.8532328,2.9533298e-06,0.00038829065,3.0904455e-05,0.0006644543,0.0013181306,0.0017034305,0.13621666
20170727-135349-1.jpg,4,4,0.0005757258,3.8878115e-05,0.00043093148,0.0038992225,0.91563386,0.00010250328,3.5467696e-05,0.0014528675,0.077830561
20171109-071926-1.jpg,5,5,0.0022217855,0.0056276266,5.5062737e-06,9.86019e-05,3.7706627e-06,0.87509459,0.068450414,0.011688965,0.036808632
20170920-113512-2.jpg,2,2,5.0178787e-05,1.506777e-05,0.99076217,9.42689e-05,0.004951789,2.3254461e-05,0.00028295227,1.0052022e-05,0.0038102833
20171220-093220-3.jpg,8,8,5.6734571e-05,1.2230539e-05,7.8191057e-08,0.00028928131,1.2621811e-05,0.00025671028,4.0087616e-06,1.4204949e-05,0.99935406
20171218-110513-2.jpg,8,8,0.0037335139,0.047662731,7.2937168e-05,0.0036311392,0.00013265749,0.040138982,0.0022039164,0.017809736,0.88461447
20170728-124147-3.jpg,4,4,0.070692539,0.0008833062,0.00070094323,0.078171246,0.70945573,0.00051667116,3.7735361e-05,0.028574975,0.11096685
20170920-113424-3.jpg,2,2,0.00056163751,5.604326e-05,0.66673344,0.0011630671,0.2914795,0.00037884168,0.0013160254,0.00045590012,0.037855603
20171109-194758-1.jpg,5,5,0.0012344614,0.0029620491,2.6065743e-06,0.00082380034,4.0471832e-06,0.94379133,0.0030209513,0.0036189121,0.044541821
20170727-163144-1.jpg,4,4,0.00016484673,6.7977785e-06,0.0007356737,0.00091628829,0.89718759,5.5792784e-06,1.6881591e-05,0.00064675196,0.10031965
20180105-094850-3.jpg,8,8,0.001591507,0.0016537687,0.012835818,0.0015433655,0.12211804,0.00013144378,0.0079035535,0.0014329049,0.85078973
20180105-092256-3.jpg,8,8,0.00035746628,0.00021136864,0.00055447762,0.0018246495,0.0023954757,0.0033062578,0.020944843,0.00025905974,0.97014648
20170811-155131-2.jpg,0,0,0.77661258,0.0016993548,1.6436927e-05,1.7001053e-05,3.027218e-05,0.005687885,0.011421525,0.0093186395,0.19519617
20180125-091540-2.jpg,8,8,6.1674451e-05,1.1043702e-06,7.1066781e-05,3.5262634e-05,0.00055767712,6.3887801e-06,0.00036326659,3.6984009e-05,0.99886656
20170714-113721-2.jpg,1,1,0.0099249193,0.93091083,0.00016501723,0.0011645905,0.00031922638,0.0001046153,0.010755597,0.020855211,0.025799913
20180112-102905-1.jpg,8,8,0.016225791,0.0029709293,0.00019410637,0.0093116481,0.0037804465,0.00072897464,0.00019680749,0.011791367,0.95479983
20171109-090628-2.jpg,5,5,4.0802057e-05,1.4274297e-05,4.9886796e-07,4.9675468e-06,1.4222437e-06,0.9978956,0.0011818719,3.289069e-05,0.00082768372
20170217-104135-0.jpg,0,0,0.7114833,0.0078508733,8.4763509e-05,0.00014946226,6.8238252e-05,0.011811975,0.003597874,0.082997717,0.18195578
20171113-144236-2.jpg,6,6,0.00021534892,0.0068822433,1.8190132e-05,4.2087479e-05,1.8741437e-05,3.6712925e-05,0.98992842,0.00079888041,0.002059337
20170630-155611-0.jpg,7,7,0.00970357,0.00078596745,9.7471184e-07,4.0336085e-06,3.550972e-07,9.7363511e-05,0.00061552133,0.98818344,0.00060884008
20180109-103907-2.jpg,8,8,0.0035918236,0.0014969036,0.0060314317,0.015046395,0.014966838,8.1291888e-05,0.0024061343,0.0086568771,0.94772214
20171109-175424-2.jpg,5,6,0.010053516,0.091641545,3.6209691e-05,0.0035255838,4.4471708e-05,0.0088686822,0.63279724,0.09914773,0.15388504
20170718-132014-2.jpg,7,7,0.035885394,0.00097386981,8.2332799e-06,3.1697669e-05,1.524619e-05,8.5393098e-05,0.00014230507,0.95922744,0.0036304479
20171109-085248-2.jpg,5,8,0.0034448046,0.0039941976,3.785942e-05,0.01549192,7.2902141e-05,0.33029631,0.00046936679,0.00094221305,0.6452505
20171219-110229-2.jpg,8,8,0.0147531,0.063721254,0.00038415554,0.11870533,0.0037509971,0.024479128,0.0013296315,0.011167491,0.76170897
20180322-105156-1.jpg,8,8,0.0067759897,0.00090671418,2.012512e-05,0.00023539412,0.00077594846,0.0019923805,6.7394481e-05,0.0017152526,0.9875108
20171025-081611-2.jpg,3,3,0.075728334,0.0078768479,0.00019155047,0.5429728,0.017112924,0.00057567691,0.00087309699,0.054051407,0.30061734
20171025-075925-1.jpg,3,8,0.019181933,0.0051260539,0.00038186403,0.29117581,0.098695882,2.96624e-05,0.00054529909,0.037739269,0.54712415
20170410-124438-0.jpg,0,7,0.41881678,0.00062973716,1.461601e-05,8.2718194e-05,1.3274032e-05,0.016843269,0.00010439621,0.5383901,0.025105091
20171025-074215-3.jpg,3,3,0.00070570892,0.020435357,6.7802409e-07,0.96606189,0.00044795364,8.341688e-06,4.5368655e-05,0.0067535662,0.0055411994
20180109-075438-2.jpg,8,8,0.00048253199,0.00031092513,0.16168413,0.00090889604,0.0059460406,5.2039351e-05,0.042803641,0.00030721514,0.78750461
20170920-134406-2.jpg,2,2,0.001239942,0.00014527634,0.82902694,0.0050163642,0.14555104,0.00058129599,0.0013036585,0.0014994346,0.015636008
20180322-112907-1.jpg,8,8,0.00026814544,3.455257e-05,0.00019813859,0.00029776763,8.7571163e-05,0.00010459767,3.3021712e-05,9.4574287e-05,0.99888176
20180322-130759-1.jpg,8,8,0.00088974898,4.0384377e-05,0.00065656897,0.0002681324,0.0079649268,2.8429327e-05,2.8387631e-05,0.0002751312,0.98984832
20170913-103551-1.jpg,3,3,0.00022342484,0.00011187654,3.054841e-05,0.89391804,0.03252393,0.00010314968,0.00010574354,5.1503052e-05,0.072931916
20171121-072546-1.jpg,6,6,0.00015795555,0.0027166393,2.0518935e-06,3.59923e-05,3.0493572e-06,2.6953363e-05,0.98411143,0.00058413338,0.012361793
20170217-102546-0.jpg,0,0,0.98203838,9.7239637e-05,1.5030659e-05,1.9369632e-05,3.9569029e-05,0.0036952381,0.00095795054,0.0019988923,0.011138362
20171025-092626-2.jpg,3,3,0.0013105649,3.1473286e-05,0.00010844773,0.91973823,0.0049882364,7.3911315e-06,1.3276533e-05,0.00069592625,0.073106542
20171219-100808-2.jpg,8,8,0.021977417,0.008008278,0.0014415897,0.026498983,0.11983104,0.00024511066,0.00048065183,0.072806336,0.74871051
20170913-125708-3.jpg,5,5,0.32443458,0.021681005,0.00075964991,0.0091377152,0.00057223765,0.49181679,0.025593091,0.040792219,0.085212752
20171219-112256-3.jpg,8,8,0.0016260109,0.00084219966,0.0033710436,0.005289102,0.018832328,2.0812015e-05,0.0086962124,0.00259719,0.95872509
20170920-113554-3.jpg,2,2,0.00023700038,5.86428e-05,0.97978652,0.00094350439,0.012239362,9.4772171e-05,0.00035850017,0.00021641617,0.0060653263
20170128-103951-0.jpg,8,8,0.015681047,0.03851686,1.2543856e-05,0.29817384,0.0059575359,3.3378965e-05,1.2611003e-05,0.012324076,0.62928808
20171102-093704-3.jpg,4,4,0.018003859,0.00083704444,0.00072607154,0.15967108,0.40710092,9.3796079e-05,2.2941918e-05,0.025958512,0.38758588
20170811-115202-1.jpg,0,0,0.95050526,0.0041495203,0.00041709028,0.00021540499,0.0015335139,0.0015972984,0.00077143131,0.0054919394,0.035318531
20170727-144130-1.jpg,4,4,0.0035807185,0.0002455732,0.23960938,0.002493642,0.64920861,0.0018161798,0.00098315172,0.0053110556,0.096751653
20180112-074852-2.jpg,8,8,0.010330741,0.00064742978,0.0019206455,0.010779355,0.024208289,0.0042716884,0.0012040982,0.0027618601,0.94387585
20180105-095705-2.jpg,8,8,0.00031671274,0.00012487247,0.012016441,6.8653564e-05,0.0031469807,0.00015397149,0.035648279,0.00028487502,0.94823915
20170727-143900-3.jpg,4,4,0.0024696465,0.00056557305,0.048007231,0.02973474,0.72846383,0.0013422498,0.0023971782,0.0075771078,0.17944236
20180105-092814-2.jpg,8,8,2.1909582e-05,6.5137159e-05,2.5092573e-05,2.6565187e-05,0.00012781752,9.2106187e-05,0.078063183,1.209429e-05,0.92156631
20170913-125052-3.jpg,5,5,0.001616674,0.0001368009,0.00020581714,0.01633409,0.0081892265,0.9203651,0.00014579498,0.00032945583,0.052677017
20180112-091123-2.jpg,8,8,0.0026673777,0.00017306057,0.00014372052,0.00038708095,0.00019252907,0.00067314447,0.00012123553,0.0010572495,0.99458462
20180119-115419-1.jpg,8,8,0.027861554,0.018092996,0.049807403,0.056012146,0.037945971,0.0011018065,0.0079137422,0.02549007,0.7757743
20180112-075941-2.jpg,8,8,0.06307517,0.0012005761,0.00017085014,0.0023611882,0.019777849,0.00081225275,7.2991802e-06,0.12080671,0.79178804
20170714-141510-3.jpg,1,1,0.00021697018,0.99689049,2.8806388e-08,1.4779509e-06,1.1180373e-07,1.4425355e-07,0.0018916023,0.00095852732,4.0762083e-05
20180119-110943-1.jpg,8,8,0.0048975111,0.14795221,0.0024138531,0.0083439108,0.011766385,0.00061780284,0.21291998,0.026756568,0.58433193
20171109-085627-2.jpg,5,8,0.002381599,0.084036723,2.1636521e-05,0.0045776768,9.7338125e-05,0.23684594,0.0020891132,0.0015853608,0.66836452
20171201-115856-1.jpg,8,8,0.00043086355,0.0006254114,1.6361963e-06,0.0005084835,4.8979118e-06,0.12173579,0.0050461432,0.00036483785,0.87128192
20170217-095711-0.jpg,7,7,0.0034177166,0.0065877703,1.797993e-05,0.00017808605,1.4201027e-05,0.0015389657,0.086538292,0.84291589,0.058791131
20180105-094335-3.jpg,8,8,0.0005695959,0.0012292463,0.0025092305,0.00051033124,0.0099899294,0.00028033243,0.058646217,0.0015342144,0.92473108
20170728-124629-3.jpg,4,4,0.0022628731,6.1543185e-05,0.00022301616,0.0095622279,0.95861828,0.0001506182,5.9612821e-06,0.002113448,0.027002091
20171113-123943-3.jpg,6,6,0.00016681493,0.0039839987,0.05876473,0.00016218834,0.00027608644,0.0018776348,0.8398028,0.00023745319,0.094728313
20171025-081108-3.jpg,3,3,0.029842691,0.0076811439,0.00011036936,0.43624908,0.22103439,7.0812639e-05,1.2372725e-05,0.031476237,0.27352288
20180125-131604-3.jpg,8,8,0.016127149,0.016846385,0.00028868232,0.00072138407,0.015448706,0.0012080299,0.00078371697,0.030520752,0.91805506
20170714-150337-1.jpg,1,1,0.0010265455,0.7387718,9.2508039e-05,0.00068060041,0.00010862721,0.00093603984,0.041195203,0.0039765476,0.21321225
20170715-125342-1.jpg,1,1,0.0020093988,0.99643743,2.3041669e-06,1.2580775e-05,9.5799476e-07,1.0890453e-05,0.0009783291,0.00031976588,0.00022832921
20170727-170748-3.jpg,4,4,0.00013603296,4.2837646e-06,0.0014411618,0.00045201194,0.79585296,4.9519581e-06,0.00011874831,0.00035603589,0.20163375
20171102-120842-2.jpg,2,2,5.2311028e-05,5.4252314e-06,0.9947654,0.00015980573,0.0030972061,9.4767216e-05,0.00015865741,3.3217158e-05,0.0016332013
20180112-083254-1.jpg,8,8,0.0026279364,0.00052159687,0.00021532827,0.00060011673,0.0029390696,2.8857679e-05,0.00016173301,0.0057217549,0.98718357
20170714-141443-3.jpg,1,1,0.007871245,0.86235654,7.9674959e-05,0.0087738717,0.0011668389,0.00018503706,0.0063211438,0.10612172,0.0071239704
20180105-091702-2.jpg,8,8,2.987673e-06,1.8457207e-05,2.5497227e-06,4.984083e-05,5.1574607e-05,0.0004324578,0.042669378,4.4368066e-06,0.95676833
20170129-103822-0.jpg,8,1,0.028740518,0.39155033,0.00016625872,0.03647605,0.0030074187,0.0043600169,0.12617901,0.064948954,0.34457135
20170920-132003-2.jpg,2,2,0.00040470177,0.000134355,0.9743849,0.0017763813,0.010764607,0.00031381258,0.00024858734,0.00044794392,0.011524753
20180322-112013-2.jpg,8,8,2.6488091e-05,3.4807414e-05,9.9558996e-08,4.1215797e-05,1.1597344e-05,1.9373992e-06,3.9102125e-07,1.2097526e-05,0.99987149
20180125-132919-3.jpg,8,8,0.0081652254,0.019250544,0.0021609648,0.023389012,0.16388497,9.7888405e-05,0.0063568768,0.040947024,0.73574758
20180119-105217-2.jpg,8,8,0.028191302,0.071241945,0.0090817269,0.0069904584,0.12743251,0.00022801515,0.0070450366,0.099249937,0.65053898
20171212-103650-3.jpg,8,8,0.079103708,0.016490277,0.00036734622,0.0010956384,0.00077693473,0.012042425,0.11753951,0.062975213,0.70960891
20180109-072236-2.jpg,8,8,0.00014810865,9.6192853e-05,0.031514402,0.00038015741,0.0019717701,0.00078301289,0.031635378,0.00012965364,0.93334115
20171220-094919-2.jpg,8,8,0.0069280379,0.019797537,0.00011967184,0.012836841,0.0012933413,0.0029600896,0.012341449,0.029064944,0.91465807
20170630-151310-0.jpg,7,8,0.11340559,0.080414161,0.047940534,0.013407882,0.013638586,0.0076022455,0.11913864,0.19380069,0.41065168
20170128-103914-0.jpg,8,8,0.026806731,0.032891501,0.0015387844,0.034020364,0.26409402,0.00097396167,0.0061461981,0.10113058,0.53239787
20180125-134115-2.jpg,8,8,0.0032755928,0.0045846286,0.00033608201,0.0016971283,0.01707262,0.00038526242,0.00077908253,0.0064005442,0.96546912
20180125-093121-1.jpg,8,8,3.1796633e-05,9.165783e-06,5.0467679e-06,0.00012214881,0.00074218388,4.0680206e-06,0.0001802373,3.2419375e-05,0.99887294
20180109-104222-1.jpg,8,8,0.0015171646,0.0001324031,0.0012320695,0.0014296194,0.015535513,8.1715343e-06,0.00012417296,0.003856865,0.97616392
