Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20180119-115158-1.jpg,8,8,0.0057218792,0.18000475,0.0035651568,0.0097553525,0.0019043123,0.0040909788,0.12685128,0.036585417,0.63152081
20171121-082329-2.jpg,6,6,6.8925401e-05,0.011899932,5.5379919e-06,6.456444e-05,1.3127823e-05,0.00040909316,0.94158846,0.00032962754,0.045620639
20180109-071148-2.jpg,8,8,1.0909636e-05,3.7728179e-05,0.000708126,2.0366962e-05,0.00046863849,1.765242e-06,0.0048089693,6.5533241e-06,0.99393702
20180322-113610-2.jpg,8,8,0.00010541767,0.00019090805,8.1786464e-05,1.2612674e-05,0.00027721727,2.3072607e-05,0.0028464305,7.1290808e-05,0.99639124
20170715-164251-1.jpg,1,1,0.00037635211,0.99367392,1.6796444e-05,0.00014080697,5.7773373e-06,1.1248653e-05,0.0039979271,0.00025563754,0.0015214442
20170711-120751-0.jpg,0,3,0.019115971,0.015009983,0.055206351,0.48097461,0.02399368,0.01044188,0.012988611,0.0086990688,0.37356973
20180112-070035-2.jpg,8,8,0.0013655768,0.00018764283,1.9308989e-05,0.013191664,0.12738256,4.100662e-06,7.4626455e-06,0.0028213197,0.8550204
20171212-095947-3.jpg,8,8,0.00017307844,0.00048186825,3.6195217e-08,0.00030087156,4.5729544e-07,0.0011055813,0.0001834288,0.00024682478,0.99750781
20170630-150701-0.jpg,7,1,0.067596905,0.58026123,0.0003384322,0.00028328813,2.999314e-05,0.00034835134,0.14656256,0.18593137,0.018647794
20171218-112959-3.jpg,8,0,0.48828897,0.11179411,0.00020086722,0.00059882976,8.0410777e-05,0.064839065,0.0018222983,0.20987976,0.12249571
20171219-113011-3.jpg,8,8,8.0758982e-05,2.2376309e-05,0.0080415634,0.00013985208,0.0021133344,8.5450571e-05,0.0032999003,4.1761097e-05,0.98617506
20170714-145835-1.jpg,1,1,0.0013996008,0.92555577,2.4526422e-05,0.0010681305,0.00028287532,0.00038890645,0.0015149581,0.0042526782,0.065512508
20180112-103908-2.jpg,8,8,0.0019191174,0.00051564834,0.00015377563,0.00040957922,0.00013590443,0.0037084518,0.0001536317,0.00068851304,0.99231541
20171122-101153-1.jpg,5,5,3.5098167e-06,5.7988819e-07,2.1729649e-08,1.9843735e-07,2.2867841e-08,0.99998689,2.9841108e-06,4.9288354e-07,5.3740073e-06
20171113-121009-2.jpg,6,6,2.0509082e-05,0.00038893556,1.2484143e-05,7.1981431e-06,2.3764533e-05,3.7399732e-05,0.9985159,0.00049522106,0.00049861602
20170630-155234-0.jpg,7,8,0.11096423,0.088273562,0.0001672861,0.0084163398,0.0032562732,0.0017317141,0.0010367663,0.31075644,0.47539741
20170729-091120-1.jpg,4,4,0.00073603186,3.3965967e-05,0.011193643,0.00059890863,0.9574911,3.9017377e-05,0.00023717753,0.0018272006,0.02784295
20171113-151323-3.jpg,6,6,2.0293923e-05,3.7911104e-05,3.5945736e-06,3.8243481e-05,1.5513511e-05,7.1703515e-05,0.99713922,5.2452961e-05,0.0026210805
20170129-102354-0.jpg,8,1,0.26412132,0.37103355,0.00010519621,0.032934494,0.0014865784,0.00070751831,0.00022748702,0.10906915,0.22031462
20180112-100712-2.jpg,8,8,0.0047055837,0.00015631808,8.1720798e-05,5.2856994e-05,0.00013470503,0.00043245434,4.4854871e-05,0.00034664513,0.99404484
20170714-112945-2.jpg,1,1,0.0082267169,0.42373833,0.00085455523,0.11970723,0.0055443747,0.00053394452,0.028756032,0.012100572,0.40053818
20171218-121417-2.jpg,8,8,0.0028829314,0.01228693,2.6726859e-05,0.0025729924,0.00029048097,0.00092105585,0.00092713005,0.0098422775,0.97024947
20170920-101830-3.jpg,2,2,0.00010086557,3.0729101e-05,0.98943824,0.00051414495,0.005032951,8.1747959e-05,0.0002426227,1.9110454e-05,0.0045396392
20171109-093307-3.jpg,5,5,1.439978e-05,6.8557997e-06,1.7449041e-07,8.2518372e-06,6.6693212e-07,0.99906355,8.8231216e-05,6.6792795e-06,0.0008111677
20171212-103436-3.jpg,8,8,0.003924035,0.033438507,2.5332647e-05,0.0026186917,0.00048514758,0.00098247582,0.0014491928,0.003835585,0.95324105
20171025-092722-1.jpg,3,3,0.01244804,0.00057112827,8.0796519e-05,0.90179926,0.040053673,2.7578044e-05,6.374377e-05,0.0043992247,0.040556572
20170217-121630-0.jpg,0,8,0.11233886,0.0035195104,0.0021158881,0.0033441037,0.014852379,0.0030976827,0.032288689,0.06975022,0.75869256
20180112-073129-1.jpg,8,8,0.023291241,0.0021442126,3.6537908e-06,6.3409134e-05,1.7349912e-05,0.0012807776,5.362165e-05,0.043597765,0.92954808
20180109-074011-2.jpg,8,8,2.4143403e-05,0.00018914562,2.6193411e-06,7.7293271e-06,8.286499e-06,2.3889266e-05,0.038232841,5.2972151e-05,0.9614585
20170728-115909-2.jpg,4,4,0.00055788946,2.3145807e-05,0.0012450251,0.00082993839,0.9768728,0.00022114137,9.895063e-05,0.00031991347,0.019831134
20180109-104628-1.jpg,8,8,0.0030081132,0.00012656262,0.00031266082,0.00051778951,0.00067677809,8.1239741e-05,3.7470116e-05,0.0013451132,0.99389428
20180322-133358-1.jpg,8,8,0.0054213307,0.011746101,0.00014404654,0.062071059,0.14613464,0.00012098326,0.00012595263,0.006558835,0.76767701
20180125-094451-2.jpg,8,8,0.00013917156,0.00041310591,1.8751018e-05,0.011464324,0.0068763709,6.8693994e-06,0.00013561694,0.00079273299,0.98015296
20180112-074526-2.jpg,8,8,0.040310878,0.0022064426,0.00010569301,0.0024299622,0.00094719883,0.00015468348,1.0801205e-05,0.065469228,0.88836491
20171113-142730-3.jpg,6,8,0.00011137177,0.001506059,0.00020318519,0.0001582687,0.00052924367,8.6387226e-05,0.23523492,0.00034805934,0.76182246
20170129-102342-0.jpg,8,8,0.17375079,0.11692785,0.00081886176,0.035016842,0.0010122999,0.0029558104,0.0012809586,0.052074704,0.61616188
20171113-115546-0.jpg,6,6,0.0014914722,0.0088855503,0.00058370363,0.0010914207,0.00041953838,0.00020255111,0.97579986,0.0047133346,0.0068125767
20170129-103005-0.jpg,8,8,0.021083526,0.24994721,0.00081509317,0.008780879,0.0044071674,0.0027574706,0.044066988,0.01336636,0.65477532
20171219-101900-3.jpg,8,8,0.0050173206,0.032662872,0.0045089638,0.0061565493,0.021737212,0.0016570942,0.0074718548,0.0092012035,0.91158706
20170906-112157-1.jpg,3,4,0.017938804,0.0031193718,0.018118557,0.18652049,0.5923382,0.00011196812,0.0028989469,0.023751091,0.1552026
20171220-093020-3.jpg,8,8,2.5309322e-05,3.3318644e-05,1.2873674e-07,0.00070258259,8.5450947e-06,0.0017256258,3.6493835e-05,1.1494317e-05,0.99745637
20180119-115145-1.jpg,8,8,0.010174421,0.16560693,0.0016748083,0.056156401,0.0015792063,0.0010229198,0.23902418,0.12036496,0.40439618
20170714-190106-1.jpg,1,1,5.8502872e-05,0.99988031,6.9266139e-09,1.4867292e-07,9.3393746e-09,6.6459449e-08,4.4115368e-05,1.4588315e-05,2.3211246e-06
20171102-122536-1.jpg,2,4,0.019225989,0.0017893135,0.028429838,0.033267666,0.65802985,0.00038456864,0.00027002618,0.094598465,0.16400433
20180119-105113-1.jpg,8,8,4.1153155e-05,0.0017555113,6.8857953e-06,0.0012901538,5.3636988e-05,0.00035116117,0.00081643835,6.4833948e-05,0.99562019
20180105-100245-3.jpg,8,8,0.00017795732,0.00011157865,0.060055263,0.00014530453,0.0082546407,5.9175898e-05,0.014250238,0.00017972392,0.91676605
20180109-091932-1.jpg,8,8,0.00041811902,3.8766299e-05,1.2104779e-05,7.0850423e-05,0.0001122669,0.00058104243,0.068875499,0.001297455,0.92859399
20170707-110305-0.jpg,7,8,0.037161414,0.0064394712,0.0001569372,0.0060637603,0.0082692532,0.0021106522,4.7025384e-05,0.043176387,0.89657521
20171219-113752-2.jpg,8,2,0.00062692229,0.00014936891,0.44407421,0.0037348054,0.3065941,0.00015981327,0.0027563886,0.0017360251,0.24016838
20180125-094949-1.jpg,8,8,3.6218482e-06,2.058036e-06,3.7763348e-07,2.186213e-05,3.6176709e-06,3.9534571e-05,0.00012491671,1.4176883e-06,0.99980277
20171212-103113-3.jpg,8,7,0.019601861,0.027584879,7.2188427e-06,0.00061815733,2.4094406e-05,0.00049248285,0.00073101243,0.83362645,0.11731383
20170705-162324-0.jpg,7,7,0.055885844,0.0030711745,4.1391322e-06,6.4864405e-05,2.3704781e-05,0.00056054548,1.3424518e-05,0.93364322,0.006733051
20180112-094300-2.jpg,8,3,0.041444581,0.0010942449,0.00069901987,0.50739706,0.033466719,4.4762382e-05,0.00029286192,0.19686589,0.21869487
20170920-175053-1.jpg,4,8,0.00062755286,0.00048996671,2.1161599e-05,0.018925738,0.090021238,0.00014333293,7.9205041e-05,0.0023266561,0.88736504
20171220-095043-2.jpg,8,8,0.00041407495,0.00022045341,2.2776978e-06,0.0012163006,9.9544595e-06,0.019838614,0.00069830747,0.0016100539,0.97598994
20170920-114127-2.jpg,2,2,0.00076922541,0.00012348156,0.70830494,0.00083926547,0.20367657,0.00036349642,0.0025704703,0.00069077848,0.082661644
20171108-124659-3.jpg,5,5,0.0087032747,0.00043660781,1.342053e-06,0.00054167793,3.5376263e-06,0.80983531,0.0058009545,0.010385924,0.16429129
20180125-095523-1.jpg,8,8,0.0051725679,0.00012877682,1.8962797e-05,0.00027647379,0.00047413851,0.00056214695,0.00025935454,0.00044842353,0.99265915
20180109-085716-1.jpg,8,8,7.0081427e-05,0.000264364,1.8254209e-06,0.00013363156,4.7638398e-05,3.0042867e-05,0.0040935739,0.00020662374,0.99515224
20180322-113840-2.jpg,8,8,2.3277573e-05,9.5261545e-05,3.4968775e-07,0.00022433515,0.00036084882,9.3704898e-07,7.7555769e-06,5.6537945e-05,0.99923074
20170704-154139-0.jpg,0,8,0.067990795,0.011243262,0.00027694571,0.083064109,0.0018267524,0.002617596,0.0033204479,0.19080029,0.63885987
20170727-162222-1.jpg,4,4,0.00080472312,8.4131541e-05,0.0013055594,0.0053617111,0.91167998,6.2756677e-05,0.00011149935,0.0016827304,0.078906998
20171113-144143-2.jpg,6,6,0.00069299253,0.002953972,0.00011467077,9.3909672e-05,0.00025162779,0.00034226567,0.98588598,0.0015252468,0.0081392778
20170405-155159-0.jpg,0,8,0.19838144,0.011558333,8.1240578e-06,0.0001020098,2.8939389e-06,0.0025404396,0.0013760638,0.19511318,0.59091759
20170705-170108-0.jpg,7,8,0.028287482,0.0053408854,0.00053324952,0.0024877982,0.042960059,0.0021083348,0.0025580858,0.15890595,0.75681812
20171102-115412-2.jpg,2,4,0.01482049,0.0066149784,0.29999948,0.065794639,0.35269001,0.0070028896,0.012405108,0.037551623,0.20312072
20180125-101111-2.jpg,8,8,5.8674982e-06,4.1447134e-07,4.6247965e-06,4.1815096e-05,2.0533245e-05,4.0147275e-05,0.00053223874,1.4135035e-06,0.99935299
20170714-122619-3.jpg,1,1,0.02462724,0.81116623,7.9559133e-05,0.00059848983,0.0002630282,0.00026062189,0.036361538,0.012639376,0.114004
20180125-125955-2.jpg,8,8,0.00030741302,0.00068940932,5.8733922e-06,0.00060654199,0.0013960972,2.9552783e-05,0.0001445669,0.00025906332,0.99656135
20171113-133039-1.jpg,6,6,8.2009719e-06,0.0036554469,2.4046113e-07,5.4992229e-06,8.898773e-07,7.72063e-07,0.99459213,7.0472401e-05,0.0016663185
20180125-131201-2.jpg,8,8,0.086369336,0.077265546,0.0029689763,0.044934925,0.022477202,0.0016730861,0.0019058579,0.099928424,0.66247678
20161207-110822-0.jpg,0,0,0.55220163,0.075463794,0.0040407237,0.0098137623,0.0022684094,0.020066094,0.048942581,0.20059545,0.086607553
20171102-103932-1.jpg,2,2,1.0056996e-05,1.0423639e-05,0.99962449,4.7064794e-05,6.2801344e-05,2.0393978e-05,2.0082376e-05,3.7577061e-06,0.00020083917
20170130-102100-0.jpg,1,1,0.019694434,0.88887334,1.5742939e-06,0.00016573272,1.595419e-06,0.0003495563,0.001334318,0.053388566,0.036190856
20170210-131340-0.jpg,7,7,0.0054073925,0.018551579,0.0010366646,0.00033176251,0.00038285545,0.22082663,0.00074513565,0.72053963,0.032178361
20171102-123220-3.jpg,2,2,8.5579319e-05,5.0755207e-05,0.99183393,7.7671582e-05,0.00025701712,6.6306326e-05,0.00052866933,4.9279661e-05,0.0070507978
20170217-112250-0.jpg,0,0,0.75538379,0.0010048852,8.8301633e-08,7.7880929e-07,1.3519654e-07,0.00019742653,1.6254558e-05,0.24229968,0.0010969067
20171113-140705-2.jpg,6,6,0.00018567586,0.0038541404,2.8195045e-05,2.6245107e-05,1.9150491e-05,7.5487966e-05,0.98355031,0.00040267853,0.01185822
20170727-120851-3.jpg,4,4,0.00017243448,4.5415247e-05,0.001122584,0.00057080813,0.86305064,3.9414877e-05,0.00013032681,0.00035910134,0.13450931
20170210-132343-0.jpg,0,8,0.16175012,0.15344343,0.0095866565,0.0058934041,0.010150917,0.0040643881,0.16462311,0.14944661,0.34104148
20180125-134135-2.jpg,8,8,0.00081698375,0.0004302189,0.00024657918,0.0011843812,0.0013840647,3.7552083e-05,0.00051227125,0.0014487426,0.99393928
20171220-091744-2.jpg,8,8,0.013043204,0.015128831,0.0008927125,0.017505797,0.001692711,0.11189319,0.001771535,0.0066159973,0.83145595
20171109-070713-3.jpg,5,8,0.0097111398,0.00015095974,1.2208577e-05,6.5185501e-05,4.9911609e-06,0.16645633,0.011026128,0.0075274175,0.80504572
20180105-101840-2.jpg,8,8,0.0035111653,0.0013095365,0.042208873,0.00072900002,0.0097363563,0.00089337514,0.052667093,0.0039196694,0.88502496
20170410-123909-0.jpg,0,7,0.19463417,0.19055614,0.0060721189,0.0031324145,0.0023245011,0.089856379,0.0034967731,0.39177114,0.11815637
20171203-165142-3.jpg,8,8,0.02281276,0.013768946,0.00021048018,0.014505424,0.0019610187,0.0053224359,0.002033466,0.0089642825,0.93042111
20180112-071514-2.jpg,8,8,0.00073472486,0.00035967442,0.010158377,0.0014075144,0.46976259,5.1335199e-05,0.0019311849,0.0010819605,0.51451266
20161207-144425-0.jpg,7,8,0.031354528,0.060975824,0.00047158258,0.083440363,0.019231359,0.090942539,0.0054154545,0.15068543,0.55748284
20171109-091003-3.jpg,5,5,5.1801155e-05,6.6641551e-05,3.0903956e-07,6.7497363e-05,1.5372842e-06,0.98171854,0.0004073439,3.3387401e-05,0.017653001
20180112-073533-1.jpg,8,8,0.0019032789,0.00031333635,2.2252814e-05,0.00024636518,0.0014262324,2.2473097e-05,0.00013858757,0.0068882811,0.98903906
20170727-162650-1.jpg,4,4,0.00067023223,4.5161767e-05,7.1689843e-05,0.0033208816,0.9859103,2.0254938e-05,2.9295134e-06,0.0016483837,0.0083101653
20180109-085554-1.jpg,8,8,0.0042448435,0.0031013449,5.3073923e-06,0.0046504675,0.00011248353,0.0017753863,0.0094281519,0.019404363,0.95727748
20171218-110814-2.jpg,8,8,0.021213945,0.12927292,6.9310896e-05,0.011039268,4.8257676e-05,0.0013967032,0.0016621581,0.13164672,0.70365071
20180322-114415-2.jpg,8,8,9.6880403e-06,2.2096852e-05,4.7226703e-07,0.00019371242,0.00029770247,2.2314229e-07,1.8239539e-06,3.8518341e-05,0.99943584
20170920-114717-3.jpg,2,4,0.0016776695,3.1715448e-05,0.46431798,0.0045683533,0.51443529,0.0004585459,0.00020444416,0.0014455437,0.012860388
20171219-112750-3.jpg,8,8,0.021328906,0.053211842,0.021115085,0.177279,0.071719974,0.0014315284,0.0024418905,0.20238768,0.44908404
20170727-152727-1.jpg,4,4,0.00037223959,7.3232954e-06,6.5734217e-05,0.0035908786,0.98505938,1.6424921e-05,1.4180138e-05,0.00049074658,0.010383048
20170405-155749-0.jpg,0,0,0.48525292,0.009254762,9.6509117e-05,0.00097999524,0.00034479037,0.012438216,0.00010363608,0.34270209,0.14882714
20170127-101726-0.jpg,1,1,0.0013069301,0.85227674,1.904226e-06,0.0041052205,1.6609041e-05,3.7983431e-05,0.0036273508,0.00030993295,0.13831726
20171113-121527-3.jpg,6,6,5.9489412e-05,0.0013188351,0.00049910351,4.7823611e-05,3.361687e-05,3.5204921e-05,0.98451644,0.00023086423,0.013258562
20170920-095635-2.jpg,2,2,1.2607438e-05,1.857666e-05,0.99821222,1.3219338e-05,0.00011393332,5.9053591e-06,0.00039188849,6.2300674e-06,0.0012255547
20171113-133758-3.jpg,6,6,0.0012917516,0.051609199,0.00074227387,0.00020733767,0.00053182867,0.00013125387,0.83557606,0.0073729232,0.10253739
20180322-112348-2.jpg,8,8,0.0049656434,0.00046359919,0.00012075395,7.225306e-05,0.0027002292,0.00021447845,2.0781692e-05,0.0012164557,0.99022585
20170727-114558-3.jpg,4,4,0.00036966449,1.037082e-05,0.0072074756,7.519019e-05,0.97765356,8.2244194e-05,3.0210251e-05,0.00022580271,0.01434547
20171218-105717-2.jpg,8,8,0.039315768,0.020128706,0.0010182216,0.0058489172,0.0035289719,0.0043072728,0.0018926056,0.024379298,0.89958024
20180109-075028-1.jpg,8,8,0.00015237652,0.00081319851,6.9224939e-06,0.00020872956,5.81274e-05,0.00022397471,0.01172302,5.1046412e-05,0.9867627
20170729-092158-1.jpg,4,4,0.0001957099,3.8037517e-05,0.00015415085,0.012134627,0.92733628,1.0711461e-05,2.8926186e-05,0.00072594214,0.059375599
20171219-113243-2.jpg,8,8,0.00057602138,0.0002194852,0.036984306,0.0013064586,0.053851504,0.0002774217,0.0022452297,0.00092114165,0.90361863
20170728-155251-1.jpg,4,4,0.0052791312,0.00069641217,0.0021321361,0.034963828,0.5579055,0.10946657,0.0016824486,0.0032419052,0.28463206
20170714-140532-1.jpg,1,1,1.3680601e-05,0.99993312,6.1212639e-09,3.0086619e-06,7.872762e-09,1.2507132e-07,1.6785747e-06,1.1062156e-05,3.7365266e-05
20171203-174313-3.jpg,8,8,0.010425916,0.019088741,0.00036110121,0.011344034,0.0075265951,0.00039504236,0.010927934,0.021887949,0.9180426
20180322-114410-1.jpg,8,8,0.0030058397,0.00044775091,9.2890172e-05,0.0008025252,0.00054520601,0.00087146356,6.8330075e-05,0.0010969406,0.99306917
20170714-112930-2.jpg,1,8,0.0056112092,0.191589,0.0002494652,0.022321338,0.00067330297,0.0025818567,0.0104644,0.0033492707,0.76316011
20180125-091826-1.jpg,8,8,4.373191e-05,2.3522659e-06,1.0102629e-05,2.1206928e-05,0.00064594269,1.1103263e-05,0.00010960754,1.6562946e-05,0.99913943
20171220-090301-2.jpg,8,8,0.0070976755,0.011073353,0.00014169881,0.0086563053,0.0029219294,0.0003220893,0.00098826899,0.022757724,0.94604099
20171212-094411-3.jpg,8,8,0.00030878244,7.1402443e-05,1.3458878e-06,0.0001876928,2.390583e-05,3.4599329e-05,6.2608192e-06,0.00016525916,0.99920088
20171220-091648-3.jpg,8,8,0.0065802084,0.0012993002,0.00022729544,0.0065915203,0.0043074931,0.0041691381,4.2672618e-05,0.0053009777,0.97148144
20170714-150446-1.jpg,1,1,0.0072377087,0.79510325,3.1576506e-05,0.0018717297,5.2457071e-05,0.00083499559,0.0024550802,0.0046890876,0.18772434
20170913-123856-1.jpg,5,5,0.002538316,0.0029138054,0.00070271106,0.021204522,0.00060540519,0.94225651,0.0019708339,0.0027278813,0.025080021
20180105-093944-3.jpg,8,8,4.7488924e-05,4.914061e-05,0.00023235469,4.6797333e-05,0.00067290512,1.0966541e-05,0.0063046007,7.6920071e-05,0.99255884
20170715-103801-1.jpg,1,1,0.00079680601,0.99735117,1.0180967e-05,1.2705122e-05,3.6146109e-06,3.7387115e-05,0.00078942464,0.00026607545,0.00073264074
20180112-083355-1.jpg,8,8,0.022814056,0.0011654501,8.7740489e-05,0.001231118,0.00085714197,0.0001001512,2.8242452e-05,0.091178492,0.8825376
20170714-143048-1.jpg,1,1,0.00023102955,0.99846762,5.6079308e-08,7.6185897e-05,4.4819635e-07,1.0941142e-05,2.1502042e-06,0.00062643801,0.00058516569
20180125-091323-2.jpg,8,8,1.0203799e-05,1.8575297e-07,2.3193517e-05,8.1722228e-06,0.00011213102,6.4292353e-06,0.00011576394,6.1863916e-06,0.99971753
20180112-104321-2.jpg,8,8,0.01133923,0.0017088657,0.003388558,0.013883915,0.0074998029,0.00033696287,0.00090282731,0.010065098,0.95087457
20180112-093400-2.jpg,8,8,0.00013417298,9.1062893e-06,1.4005019e-05,6.7608111e-05,8.8358374e-06,0.00072625006,0.00016794559,4.5301331e-05,0.99882692
20171113-123522-1.jpg,6,6,9.6778487e-05,0.00071686879,8.7185736e-06,2.5666401e-05,1.4279538e-05,5.9752598e-05,0.97088921,0.00067022024,0.027518522
20180322-120115-2.jpg,8,8,0.0002622577,0.00010081183,5.4771281e-06,0.0033762231,0.00057136291,3.1345867e-06,6.5254176e-06,7.5857577e-05,0.99559844
20170207-141604-0.jpg,7,7,0.13210459,0.0027701247,1.8967899e-05,5.7279763e-06,6.9776743e-06,0.017854011,0.00010841614,0.84025556,0.0068757059
20171219-114203-2.jpg,8,8,0.0011666371,0.00025280658,0.37480491,0.0024165758,0.025776867,0.00018825784,0.0088266032,0.0020671289,0.58450025
20171025-095126-3.jpg,3,3,0.0081424247,0.00076140848,0.000445849,0.96890813,0.0077346573,4.6089363e-06,3.3648223e-06,0.0043134652,0.0096861478
20170811-131023-1.jpg,0,7,0.304465,0.008641202,0.00042710098,0.0026794572,0.0044599692,0.072123386,0.00026515132,0.3120335,0.29490533
20171220-084149-3.jpg,8,8,0.024069257,0.0016224629,2.6832032e-07,0.00076104543,8.4583944e-06,0.00037905527,1.1910311e-05,0.01887366,0.95427406
20170913-124037-2.jpg,5,5,0.0036095642,0.00052716007,6.6984705e-07,0.00037131217,3.1743932e-06,0.99157155,7.1785747e-05,0.0006264812,0.0032183633
20180105-100554-2.jpg,8,8,4.3943612e-05,6.4729547e-06,0.00023606772,7.5002417e-06,0.00017980215,2.7985185e-05,0.0012171761,5.8779524e-06,0.99827528
20180112-080357-2.jpg,8,8,0.017733417,0.0066252733,0.00083805784,0.11369928,0.10328232,4.7248661e-05,0.00079357938,0.053837758,0.70314288
20171102-095026-1.jpg,4,4,0.026085733,0.014854689,0.00057828071,0.091009051,0.65137851,9.2186165e-05,8.9976587e-05,0.053464055,0.16244756
20170906-105529-1.jpg,3,3,0.032333575,0.010660363,0.012859856,0.52523768,0.29707971,0.0014142343,0.0028403085,0.030633146,0.086941168
20170217-150828-0.jpg,0,0,0.98155457,0.00012643907,5.8421856e-06,2.7373693e-05,3.7942613e-05,0.00014774305,3.0874173e-05,0.0020960877,0.015972929
20170920-094900-2.jpg,2,2,0.0026242563,0.0038900122,0.5224669,0.00086735719,0.0063939239,0.00033480843,0.03410193,0.00086951844,0.42845133
20170811-103725-2.jpg,0,8,0.081546478,0.00040989488,9.0160967e-05,0.0018069799,0.00053238904,0.0014069936,0.00023464233,0.00419357,0.90977895
20170913-124114-1.jpg,5,5,0.0021300928,0.0033547995,1.9936919e-05,0.0023143755,0.00040626866,0.95056599,0.00023174621,0.0077950261,0.033181783
20180322-112922-1.jpg,8,8,0.022566484,0.0080329236,0.0079808198,0.0061254124,0.0078923963,0.0023005297,0.00096072123,0.014822431,0.92931819
20170715-125306-1.jpg,1,1,0.0034555576,0.99382448,8.7744138e-06,1.492931e-05,1.7955513e-06,3.4538458e-05,0.00041201952,0.00035435139,0.0018935201
20180125-134135-3.jpg,8,8,0.013881149,0.03678846,0.0066449228,0.0032385415,0.035662387,0.0012611952,0.089461096,0.052105751,0.76095653
20180112-080137-2.jpg,8,8,0.0033860104,0.00079310552,2.5505864e-05,0.006382267,0.01032253,1.2506404e-05,0.00042939142,0.0088533703,0.96979517
20170714-111703-2.jpg,1,8,0.0087892413,0.057952121,0.0034891404,0.037845381,0.0083348695,0.0052993549,0.017217662,0.043339197,0.81773311
20171102-093500-3.jpg,4,4,0.0066685895,0.0045603034,0.00056527933,0.14450935,0.78781909,1.2908271e-05,4.6815509e-05,0.02391696,0.031900816
20170128-102740-0.jpg,8,8,0.0063619874,0.038459856,0.00017786263,0.040112324,0.011295798,0.00025851876,0.0033198646,0.013909414,0.88610435
20180322-124735-1.jpg,8,8,1.7265063e-05,1.7774732e-05,5.2046806e-07,1.3675529e-05,2.3923512e-05,1.7537084e-05,4.7511362e-06,8.4346548e-06,0.99989605
20170714-122419-3.jpg,1,1,0.0008758427,0.9945088,9.7049576e-07,2.2216704e-05,1.1483166e-06,4.589212e-06,0.00068726676,0.0026192057,0.0012798987
20170718-132737-2.jpg,7,7,0.010459635,0.27571496,1.908281e-05,7.9924532e-05,7.0950719e-06,0.00047496232,8.1518621e-05,0.71101207,0.0021507305
20170913-103812-3.jpg,5,5,0.0024583058,0.00078782911,8.1825958e-05,0.096025735,0.0014809408,0.87452632,0.00040545961,0.00029819494,0.023935469
20170128-104011-0.jpg,8,8,0.0038152428,0.0041512982,0.00010319847,0.059484616,0.1253532,1.6078135e-05,0.00042791941,0.014179361,0.79246908
20170906-103531-1.jpg,3,4,0.0018221614,0.0010485634,0.00041234057,0.011098669,0.7244212,1.5619622e-05,0.00074030465,0.012237578,0.24820349
20180109-070648-1.jpg,8,8,3.2460972e-05,0.00013910263,2.7351776e-05,4.0170016e-05,1.6685337e-05,0.00050788204,0.03352097,4.1516236e-05,0.96567374
20170714-111950-2.jpg,1,1,0.00010410089,0.99804473,1.7649172e-07,3.0341549e-05,2.9527334e-07,9.2497939e-06,8.6880893e-05,0.00027513015,0.0014492396
20171219-111743-3.jpg,8,3,0.012894367,0.00086233229,0.013634104,0.79667079,0.080530062,5.4510383e-05,0.00087056612,0.015584228,0.078899033
20171218-105318-3.jpg,8,8,0.0010849437,0.014725229,3.060605e-05,0.0011560334,0.00077487977,0.00063098624,0.0024359315,0.00084413344,0.97831738
