Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20171220-090156-3.jpg,8,8,0.0034658785,0.0005943834,1.368923e-05,0.011790962,0.000331232,0.010593195,4.9908078e-05,0.0011457819,0.9720149
20171219-092644-3.jpg,8,8,0.12045485,0.013660685,0.017941529,0.032140091,0.069223419,0.036217887,0.011079151,0.17663984,0.52264243
20170727-144106-1.jpg,4,4,0.001152519,0.0002227841,0.0063060997,0.00056709233,0.91511285,0.00033136187,0.00052416744,0.0026120937,0.073170967
20171219-112439-2.jpg,8,8,0.0015160603,0.0006851498,0.0012152605,0.019721515,0.010079544,0.0079196701,0.007661867,0.0017650002,0.94943601
20171109-073228-3.jpg,5,8,0.010908922,0.0039508007,9.9452169e-05,0.0063523287,0.00085229857,0.094707482,0.0064782407,0.0019727892,0.87467772
20171212-103609-3.jpg,8,8,0.0023176195,0.015977666,2.0892012e-05,0.0029805319,0.00012736251,0.004519436,0.14583595,0.0032294521,0.82499123
20171109-090601-2.jpg,5,5,9.2421746e-05,0.00027859118,1.2294779e-06,0.00034445574,5.1576735e-06,0.82572389,0.097902954,0.00020766653,0.075443611
20170913-104934-3.jpg,5,5,0.03032464,0.012360051,2.6914351e-05,0.00047255194,0.00011296685,0.86430287,0.00018610954,0.0079393638,0.084274545
20171218-121303-2.jpg,8,8,0.00032444068,0.00020252759,5.2729388e-07,7.1116592e-05,1.1044041e-05,0.00054058863,0.00033476576,8.9642694e-05,0.99842525
20170714-110717-1.jpg,1,1,0.016544586,0.55117524,0.00019721925,0.0010134401,0.0010526539,9.9957433e-05,0.051044561,0.055442363,0.32342991
20180322-113211-1.jpg,8,8,0.0050631706,0.00069640274,8.473637e-05,0.0087863468,0.0051339557,0.00011631102,2.5097352e-05,0.0016940391,0.97839987
20170714-115955-3.jpg,1,1,6.2627361e-05,0.99985051,3.4916447e-08,3.3180811e-06,3.9666467e-08,6.2625773e-08,1.4081451e-05,2.5349826e-05,4.3963701e-05
20170207-154653-0.jpg,0,8,0.12244948,0.050329722,0.00014314329,0.11527575,0.014012936,0.0008088036,0.00013888656,0.25441241,0.44242898
20170128-103255-0.jpg,8,8,0.012974377,0.30970937,0.0014439829,0.023088666,0.0093125161,0.00078998349,0.00087314623,0.092320517,0.54948747
20180119-111439-1.jpg,8,7,0.026837386,0.11927318,7.5211196e-05,0.0034106262,0.0010254463,0.00014361311,0.041886095,0.56141913,0.24592926
20180109-080651-1.jpg,8,8,4.9807873e-05,4.670096e-05,3.1284966e-05,7.2696544e-06,0.00010829002,5.5045708e-05,0.0029824749,2.4318882e-05,0.99669492
20180109-095539-2.jpg,8,8,0.0030208307,0.00072162307,9.7123193e-05,0.068816207,0.0018146951,0.016832992,0.0011917722,0.002558813,0.90494603
20180322-115414-2.jpg,8,8,0.00010086032,6.7302985e-06,0.00014128437,6.1342667e-05,0.0041163922,8.7171738e-06,0.00025347385,0.00014162013,0.99516958
20171219-092910-2.jpg,8,8,2.5180858e-05,2.8961769e-05,6.9615247e-08,0.00010807066,5.2953264e-06,2.8117893e-05,2.2163708e-06,3.1352549e-05,0.9997707
20180109-091434-2.jpg,8,8,7.633007e-06,4.9207724e-06,8.7433392e-07,1.9919913e-05,2.8088457e-06,7.49963e-05,0.0011687876,1.5510685e-05,0.99870467
20170217-115221-0.jpg,0,0,0.82331467,0.026991462,3.904107e-06,0.00013865432,2.7671291e-05,0.00029420928,0.0023768649,0.12860978,0.018242791
20180109-100223-2.jpg,8,8,0.025055023,0.10327626,0.00014367195,0.072471358,0.013452243,0.00075086922,0.00057963387,0.016241971,0.76802897
20180125-132850-2.jpg,8,8,0.0003167837,0.0010150342,7.3275485e-05,0.008387275,0.0020311032,0.00017048277,0.0059316624,0.00093662576,0.98113787
20171218-110656-3.jpg,8,8,0.0053364676,0.024367873,7.8034784e-05,0.0087995054,0.00035362935,0.0010682832,0.0002707387,0.0039258082,0.95579964
20170728-122701-3.jpg,4,4,0.0010914577,5.552905e-05,0.0016717116,0.0096937576,0.97739112,0.00088974216,3.9856866e-05,0.00026952114,0.0088973083
20170727-112901-1.jpg,4,4,0.0027019402,0.00017351392,0.079075515,0.0054220464,0.72867393,0.0064693531,0.0016446959,0.0048193829,0.17101964
20171109-071508-1.jpg,5,8,0.041506041,0.0083651431,2.5154779e-05,0.00086264062,3.1730942e-05,0.035539679,0.00083257823,0.004568581,0.90826851
20170727-165337-1.jpg,4,4,0.000595094,8.0061309e-06,0.0024241367,0.00065706857,0.94449478,0.00011175088,4.485992e-05,0.00024930964,0.051415041
20170714-150115-1.jpg,1,1,0.0018984863,0.9932366,7.2605496e-07,0.00089852267,3.1595515e-05,3.3968311e-06,1.3319263e-05,0.0030366092,0.00088074629
20180119-104750-1.jpg,8,8,0.0013844793,0.01656577,0.0021287515,0.0016609626,0.0012194176,0.00018461862,0.10949384,0.017312933,0.85004914
20170714-113627-3.jpg,1,1,0.00033530709,0.98929238,1.6898521e-07,1.4647496e-05,8.1718599e-07,2.3699115e-06,0.00075437041,0.0093500987,0.00024989134
20180125-095950-2.jpg,8,8,0.00070341828,0.00019218669,1.0648672e-05,0.06382484,0.00037429336,0.0083873328,0.0012960366,0.000139215,0.92507184
20180322-104212-1.jpg,8,8,0.0041801985,0.0018064046,4.912417e-05,0.00053502095,0.0092831571,0.00029714461,1.6184376e-05,0.0021560288,0.9816767
20170217-103906-0.jpg,0,0,0.9912163,0.00016511946,5.6257259e-06,1.3101553e-05,6.0739271e-06,0.00033320868,0.00020105013,0.0020846389,0.0059750061
20180109-080550-2.jpg,8,6,0.0001554051,3.9768249e-05,0.00011546943,2.6106856e-05,5.6440793e-05,0.0030297167,0.63491935,0.00017021991,0.36148754
20171102-094216-1.jpg,4,3,0.0068012001,0.00051626965,0.0020577125,0.92893684,0.032036945,1.5318345e-05,0.00011653843,0.0053391429,0.024180183
20170210-131452-0.jpg,7,7,0.0048377775,7.2331262e-05,6.1706369e-06,2.7113931e-05,4.825306e-06,0.0047993516,2.6641534e-05,0.94895041,0.0412753
20171109-194331-1.jpg,5,5,6.2946656e-06,6.5023283e-07,8.1898342e-08,5.7974495e-07,6.6245676e-08,0.99990094,6.9084276e-06,8.1729122e-06,7.6228571e-05
20171219-112524-2.jpg,8,8,0.00042306932,0.00060690776,0.00079779641,0.010669583,0.0026603767,0.0010059713,0.0071199206,0.00088473235,0.97583163
20171212-104428-3.jpg,8,8,0.0010930988,0.0032113392,0.00010289656,0.0019733957,0.00044842888,0.00036149382,0.0028989036,0.0054505109,0.98446
20180109-100020-2.jpg,8,8,0.0049195704,0.0038149653,0.019871891,0.066471852,0.026703538,0.010400548,0.059315093,0.015601967,0.79290056
20171122-101630-1.jpg,5,5,6.2981315e-05,2.1901092e-06,1.5475327e-07,1.9966535e-06,3.4931935e-07,0.99888653,4.8377537e-05,1.108172e-05,0.00098641193
20171113-131658-0.jpg,6,6,6.9520283e-05,0.0014868274,9.7605971e-07,8.7525932e-06,2.7119365e-06,5.6886415e-06,0.99770111,0.00018849246,0.00053585059
20180112-094623-2.jpg,8,8,0.0058853719,0.0011354764,0.00059222843,0.003907036,0.00087407895,0.00018749649,0.0059310817,0.019311778,0.96217543
20170217-100534-0.jpg,7,7,0.1433593,0.0018790958,1.3068835e-05,6.5597298e-05,2.1368711e-05,0.0025199081,0.002762038,0.69807464,0.15130499
20170811-134054-1.jpg,0,8,0.057276126,0.00055530667,4.9769864e-05,0.0018931234,0.00050234591,0.00062627456,4.0461728e-05,0.0077891974,0.9312675
20180112-081632-2.jpg,8,8,0.037268542,0.0026764874,0.0040824367,0.041370481,0.029059639,0.00016471262,0.00017894329,0.064489849,0.82070887
20170728-122620-3.jpg,4,4,0.00034124736,2.5713493e-05,2.5413097e-05,0.00027881603,0.98705834,9.9144836e-06,1.698956e-06,0.0018151447,0.010443793
20171108-125635-3.jpg,5,5,0.00021021441,1.5879184e-06,2.1978457e-07,4.0341019e-06,5.5220227e-07,0.99917245,5.5857083e-05,5.0325314e-05,0.00050475163
20171218-115150-2.jpg,8,8,0.0090430137,0.070406213,9.4708608e-05,0.027382897,0.0013760002,0.00055045338,0.0019011417,0.0061406782,0.8831048
20171219-093048-2.jpg,8,8,0.0078028538,0.0034742511,0.00058662269,0.26560032,0.0013388352,0.10135363,0.0013630792,0.0026713538,0.61580902
20170920-112835-3.jpg,2,2,0.010444488,0.0030426953,0.31479526,0.039842285,0.25847864,0.0068866308,0.071704902,0.043082468,0.2517226
20171219-094029-2.jpg,8,8,0.025094742,0.076965697,0.0047299652,0.078876369,0.025261533,0.0072623617,0.0019826293,0.0050798012,0.77474684
20170129-102525-0.jpg,8,8,0.047366317,0.13055731,0.017238416,0.014873724,0.0095335059,0.057218086,0.017643452,0.045887429,0.65968186
20180109-072410-2.jpg,8,8,5.8573489e-05,0.00024206459,6.7812114e-05,0.00012931169,0.00028027975,3.8336209e-05,0.0034742407,9.9353252e-05,0.99560982
20171217-184414-2.jpg,8,8,0.00067420758,0.0018997939,6.8483396e-06,0.00036029035,6.9129375e-05,0.0021615813,0.00032456592,0.00020736984,0.99429613
20170704-155037-0.jpg,7,8,0.084158294,0.026634308,0.00013964235,0.0030794593,0.00025535517,0.0013547289,0.0011055709,0.062470242,0.82080239
20180105-101641-2.jpg,8,8,0.0010963748,0.00041288754,0.074140452,0.00036903642,0.014707632,0.0011045309,0.03288281,0.00053909473,0.87474722
20180112-094134-2.jpg,8,8,0.059977069,0.0047839768,0.00030686273,0.072384059,0.0012617834,0.00038055604,3.2957392e-05,0.015232473,0.84564024
20180125-131335-2.jpg,8,8,0.01368896,0.040672019,0.00021165813,0.13193519,0.0045069046,0.00070506166,0.0034556065,0.028834496,0.77599001
20171113-124439-1.jpg,6,6,9.6799515e-05,0.0062698456,0.00010368744,2.3206927e-05,1.9392535e-05,0.00019851839,0.97706407,0.00067827565,0.01554619
20171025-091157-3.jpg,3,3,0.030568507,0.0074574254,0.00015192796,0.87995189,0.013812508,0.00018179495,7.3059462e-05,0.018092796,0.049710143
20180109-094522-2.jpg,8,0,0.97177976,9.2024675e-05,0.0001576542,0.00021908729,0.00020879535,0.0047974475,9.948323e-05,0.0030381831,0.01960757
20171205-143059-2.jpg,8,8,0.0048283553,0.03051552,0.0011265806,0.17210633,0.0050742854,0.022083052,0.03229291,0.013365418,0.7186076
20170729-093233-1.jpg,4,4,0.0017680754,9.5177835e-05,0.00075022911,0.0025231815,0.90927583,6.4144762e-05,0.00033186132,0.012089911,0.073101431
20180125-133156-2.jpg,8,8,0.0013709764,0.0020974178,0.00031972304,0.00035322778,0.0051740925,0.00011998673,0.0018834278,0.0038823185,0.98479897
20180109-073112-1.jpg,8,8,4.3046944e-05,6.9050948e-05,4.4538359e-05,2.1783613e-05,6.6201028e-05,0.00010137033,0.017721806,1.6588165e-05,0.98191559
20170126-100535-0.jpg,1,1,0.0036709851,0.98741341,5.0877265e-06,2.5367917e-05,8.7995306e-07,3.5748031e-05,0.0027187229,0.001573705,0.0045561637
20170920-183833-1.jpg,2,2,0.00098741997,0.00013562362,0.84871346,0.0019182515,0.056938425,0.00063449197,0.0042438852,0.0021701786,0.084258363
20170217-115351-0.jpg,7,8,0.017099522,0.022371223,7.1811912e-05,0.020194408,0.00037598109,0.019516418,0.010330162,0.2481619,0.66187859
20170811-122609-2.jpg,0,0,0.92103821,0.035534296,2.9852208e-05,1.8656607e-05,2.0565863e-05,0.0015738797,0.00077462243,0.020032272,0.020977706
20180125-134156-3.jpg,8,8,0.0033877729,0.0086488975,0.0016230547,0.0040790793,0.019682132,0.00020824888,0.006100574,0.0042283605,0.95204192
20171205-144824-2.jpg,8,8,0.0010412665,0.014542155,8.8113426e-05,0.00506882,0.0006215428,0.0011737404,0.00048569174,0.0011785332,0.97580034
20170811-162442-1.jpg,0,0,0.99339628,0.0002337336,5.0566105e-06,1.2473045e-06,1.8121273e-05,0.00019802539,5.4161942e-06,0.0035817046,0.0025602926
20171102-115408-3.jpg,2,2,5.8514532e-05,5.3368509e-05,0.99447304,0.00078858691,0.00028542237,0.002578506,9.8198376e-05,1.0624364e-05,0.0016536554
20171102-100951-2.jpg,4,8,0.013576459,0.0021707967,0.19134001,0.25316989,0.17766936,5.8785379e-05,0.0015938788,0.040397864,0.32002297
20180105-093606-3.jpg,8,8,5.3520791e-05,0.00059737515,0.00011789053,3.6017656e-05,0.0011001593,1.0008125e-05,0.0085496474,3.2081545e-05,0.98950338
20180109-073051-1.jpg,8,8,3.3293891e-05,0.0001618736,4.5399524e-06,8.6144821e-05,7.6810546e-05,0.00099732238,0.0050032442,1.3515935e-05,0.99362332
20171220-082809-3.jpg,8,8,0.064999633,0.00015680377,5.1068723e-06,0.00034399211,0.00029999949,0.0046773329,0.00010881801,0.035927091,0.89348108
20180112-091218-2.jpg,8,8,0.045485437,0.00025495095,0.0002399464,0.00078273437,0.0053590415,0.00019766988,1.0155664e-05,0.046656687,0.90101331
20180125-132122-2.jpg,8,8,0.015534717,0.0021755756,0.002382186,0.0021787053,0.0098783653,0.0040672226,0.0026183238,0.0061740112,0.95499104
20170920-101720-1.jpg,2,2,3.2211639e-05,2.7411939e-05,0.99900097,9.1932874e-05,0.00043863346,0.00015297203,6.0323782e-05,3.7739774e-06,0.00019163874
20180109-074010-1.jpg,8,8,3.2785178e-05,3.6140547e-05,0.00045220923,1.784835e-05,0.00026077166,3.821027e-05,0.0019578028,1.4593246e-05,0.99718958
20180322-130428-1.jpg,8,8,0.00066498033,0.0050702011,6.1815896e-05,0.013344755,0.0065370658,0.00024986541,0.00030859731,0.0020092276,0.97175342
20170217-095958-0.jpg,7,5,0.0070963078,0.016471142,0.00017223212,0.00078848162,3.5138146e-05,0.63458872,0.00023074298,0.22394694,0.11667036
20180105-095241-2.jpg,8,8,0.00010425172,0.00062683696,0.00021514062,0.00017854197,9.8599681e-05,0.00031413484,0.065611556,0.00016426801,0.93268663
20171220-094523-2.jpg,8,8,0.060761079,0.20651093,0.00077705691,0.010486257,0.0010871425,0.0068689999,0.0050617587,0.071502142,0.63694453
20170129-102426-0.jpg,8,8,0.01828739,0.14850423,0.000193146,0.011397735,0.00045475125,0.13910802,0.0010094775,0.0075160116,0.67352927
20171025-080211-2.jpg,3,4,0.11752871,0.0010118505,0.0072249798,0.29303017,0.46419987,5.9447982e-05,8.9181332e-05,0.028303672,0.08855214
20171122-100346-1.jpg,5,5,2.5589943e-06,6.575915e-07,3.2939722e-09,5.71187e-07,9.714614e-09,0.99974841,2.0537657e-06,3.4939279e-07,0.00024546089
20180109-104108-2.jpg,8,8,0.034908451,0.00094432954,0.0030354557,0.13821024,0.010839076,0.00018567874,0.0011684034,0.0095615657,0.80114681
20171113-113542-0.jpg,6,6,0.00020792407,0.011176281,9.743073e-06,4.6047713e-05,1.6132235e-05,1.1645961e-05,0.98617446,0.0011597174,0.0011980311
20171109-093449-2.jpg,5,5,0.00040677475,0.00095581461,2.0475288e-06,5.1395135e-05,4.970485e-06,0.96983331,0.0095316023,0.00025646744,0.018957635
20170714-143217-1.jpg,1,1,0.0033031059,0.92809451,4.3922847e-07,0.0011447258,6.4420492e-06,5.341912e-05,0.00025085951,0.057202715,0.0099439044
20180109-091402-2.jpg,8,8,7.2165926e-07,1.626123e-06,1.758071e-07,1.4767541e-07,3.3781905e-07,5.9130216e-06,0.00020085742,5.8467725e-07,0.99978966
20170304-131546-0.jpg,7,7,0.0034044443,0.001361042,2.0394195e-06,2.9783625e-05,3.7703333e-06,0.0052692564,3.0678445e-06,0.98831463,0.0016120196
20171220-092331-3.jpg,8,8,0.026716802,0.0098511679,0.00045679757,0.045664165,0.0079019163,0.077607222,0.00058590568,0.043478824,0.78773731
20171113-102023-1.jpg,5,5,0.00027979628,0.00016546439,3.8452534e-05,6.1713181e-05,4.8805505e-05,0.97346312,0.0052623232,0.00023973043,0.020440534
20171203-165621-3.jpg,8,8,0.011528806,0.33403251,9.3046212e-05,0.010401824,0.00040013908,0.018132044,0.0014043913,0.080506362,0.5435009
20180109-103801-2.jpg,8,8,6.8531786e-05,0.00055615616,0.00040003145,0.00045922195,3.1216219e-05,1.5087996e-05,0.0012977667,0.00019225421,0.99697959
20170627-105220-0.jpg,7,8,0.057421111,0.05303948,4.6324309e-05,0.0017074347,7.5829375e-05,0.042011205,0.011827061,0.15543781,0.67843366
20171113-120638-3.jpg,6,6,4.8335973e-05,0.0025263964,4.4353737e-06,7.4036914e-05,2.3853789e-05,0.00098963326,0.90113974,0.00010370946,0.095089912
20180112-091313-2.jpg,8,8,0.024368335,0.00028115875,0.00040291346,0.00037291806,0.0026186155,0.00046630256,1.7727398e-05,0.014423066,0.95704907
20171113-140203-1.jpg,6,6,5.6161171e-06,0.0002003258,4.8259601e-05,1.2135939e-05,1.4353777e-05,8.2957304e-06,0.99493116,8.1228689e-05,0.0046986192
20180105-101625-2.jpg,8,8,0.00013338993,7.6251286e-05,0.008516917,0.00018122161,0.002749444,0.00030942945,0.012227842,6.0273727e-05,0.97574526
20180125-135038-2.jpg,8,8,0.0010965216,0.00093517784,0.00024220112,0.0018862939,0.006565623,0.00013454976,9.4876719e-05,0.00073039386,0.98831439
20170728-154236-1.jpg,4,4,0.0038501171,0.00014069396,0.0013090509,0.00094007532,0.70212436,0.00045276602,3.7383255e-05,0.003628199,0.28751737
20180109-085352-2.jpg,8,8,0.0026358948,0.057312749,0.0024998479,0.00087885285,0.00065243908,0.066278972,0.0060184281,0.0040101474,0.8597126
20170501-145713-0.jpg,8,8,0.16483445,0.01496894,0.00023665569,0.02862257,0.015053163,0.0003083318,9.834845e-05,0.27575299,0.50012463
20170728-150742-3.jpg,8,4,0.0021680035,0.00012935465,0.0076365042,0.0034438709,0.68328941,0.00064443919,0.00023439928,0.0062958286,0.29615811
20180112-093427-1.jpg,8,8,0.0016134722,0.0015462406,0.00062812259,0.00023044641,0.0026488742,0.00028318021,0.012881628,0.0023116323,0.97785646
20180105-102301-1.jpg,8,8,0.00043596246,0.000319243,7.1991621e-05,0.00039475667,0.0050950535,0.00020453405,0.010770549,0.00070890674,0.98199904
20180119-110050-1.jpg,8,8,0.0032201312,0.0021107697,0.00059846585,0.001751458,0.0026616128,0.00047896354,0.00079070678,0.0035905144,0.98479742
20171212-094119-1.jpg,8,8,0.0076816455,0.00073049811,0.0063215154,0.06044206,0.067752413,0.001348134,0.0058725704,0.019429604,0.83042157
20170727-171618-3.jpg,4,8,0.0014059014,0.00010579524,0.0012513591,0.010647772,0.46519646,0.00043559479,0.0010491244,0.0015615488,0.51834661
20170920-094806-2.jpg,4,8,0.0011772518,0.0018228886,0.00024327559,0.0029457086,0.013023847,0.00014346895,0.00035651284,0.0054693986,0.97481751
20170811-104139-1.jpg,0,0,0.99125481,0.00023452024,3.7584282e-06,2.7630022e-06,3.3949354e-06,0.00034809308,2.5257232e-06,0.0064096171,0.0017404638
20170906-133045-1.jpg,3,3,0.0027308334,6.0834049e-05,0.00032348369,0.94516367,0.047231723,3.2528549e-06,2.236804e-06,0.0013160427,0.0031679068
20180125-131617-3.jpg,8,8,0.066986576,0.18602736,0.0013790013,0.011371918,0.029282169,0.0012840652,0.0047049825,0.069487423,0.62947649
20180112-075335-2.jpg,8,8,0.047885317,0.0019081339,0.0027645004,0.1925894,0.16372988,0.00012956734,0.00057856622,0.063580602,0.52683407
20170705-164732-0.jpg,7,7,0.11835261,0.024398135,0.00055172929,0.013209825,0.17553681,0.0030804728,5.7802532e-05,0.49395701,0.17085564
20171219-112824-3.jpg,8,6,0.02311494,0.049671039,0.068294898,0.021161767,0.030296806,0.002030964,0.56234968,0.138814,0.10426594
20180112-071319-2.jpg,8,8,0.0090447655,0.00055546954,0.00094210962,0.0032470608,0.15566771,0.00011676845,0.0013846068,0.013657124,0.81538439
20171025-075917-3.jpg,3,3,0.00059662323,0.036903288,9.8268606e-07,0.76587969,7.3183823e-05,8.6328961e-05,3.8822403e-05,0.00026891942,0.1961522
20170920-115330-2.jpg,2,2,0.001489045,0.00044016546,0.60792243,0.040286023,0.29189697,0.00027938333,0.0015786642,0.0038555283,0.052251723
20171109-085941-1.jpg,5,6,0.00025623196,0.0003478814,1.1977061e-06,7.0978123e-05,2.134404e-05,0.010025789,0.86589748,0.00018672177,0.12319229
20180109-094939-2.jpg,8,8,0.0003239988,1.0333825e-05,8.4018655e-05,9.5371091e-05,0.00024417444,4.83946e-06,0.00011532641,4.1682666e-05,0.9990803
20171218-103241-3.jpg,8,8,0.0014822358,0.00015094744,0.0010852618,0.0049247425,0.026115175,8.6517641e-05,0.00022775544,0.0071713403,0.95875603
20171219-105739-3.jpg,8,8,0.014120989,0.090943925,2.8882308e-05,0.0013759847,0.00048142238,0.0011074409,0.0078015942,0.040208906,0.8439309
20180112-083600-1.jpg,8,8,0.012905237,0.0096143968,0.00018858879,0.0042016651,0.0020206582,0.0030659349,0.0015351583,0.04483375,0.92163455
20170210-131933-0.jpg,0,0,0.37728307,0.36740404,0.00060900528,0.0016703646,0.00021883905,0.0045844046,0.0057737655,0.0264767,0.21597984
20171121-075143-1.jpg,6,6,0.00019410289,0.0024561498,4.8566551e-07,7.5660832e-06,1.0375428e-06,0.00019896454,0.98838997,0.0082663158,0.00048548076
20180105-092305-2.jpg,8,8,8.2395509e-06,1.4547756e-05,1.7524964e-05,1.1690777e-05,3.2879812e-05,5.7607438e-05,0.007765207,7.6943061e-06,0.99208462
20171113-140720-2.jpg,6,6,0.00018116704,0.00076969556,1.0001469e-05,1.4330241e-05,2.177946e-05,5.3784166e-05,0.99702197,0.00063008431,0.0012972632
20180109-101225-1.jpg,8,8,0.00045093123,0.00014080961,0.00010057472,0.00022447559,0.0013993685,3.7032343e-05,0.00109899,0.00038445881,0.99616337
20171201-115953-1.jpg,8,8,0.00098740344,0.0074616405,5.3842192e-05,0.0074209315,0.00034861983,0.072512768,0.038829826,0.0063087693,0.86607623
20171220-082605-2.jpg,8,8,0.0015740107,0.023742512,3.2920827e-06,0.0032215053,2.7611393e-05,0.017260967,0.020118902,0.0014872476,0.9325639
20171122-104241-1.jpg,5,5,1.6522092e-05,3.4314457e-05,1.5912469e-06,1.1893109e-05,8.842681e-07,0.99749076,0.0017263331,5.6802764e-06,0.00071194023
20171109-095504-2.jpg,5,5,0.0035434752,0.0027208233,1.906242e-05,0.00035153044,2.50577e-05,0.57922906,0.0017115936,0.001525523,0.41087389
20170906-110845-1.jpg,3,3,0.0005759148,0.0013952586,1.4637852e-05,0.93748087,0.04570397,0.00013435427,6.7326029e-05,0.0013786384,0.013249098
20180125-131531-3.jpg,8,8,0.00067272858,0.00013530464,4.3476248e-05,0.00037211491,0.0009029574,4.3407559e-05,0.00056183687,0.0035122591,0.99375594
20180109-090405-2.jpg,8,7,0.23235364,0.04897064,0.00070626917,0.026251009,0.0066042212,0.0019714804,0.00017214468,0.46224561,0.22072507
20170727-155543-1.jpg,4,4,0.0054781237,0.00016393288,0.15446664,0.018391296,0.76393813,0.0014459557,0.0016191389,0.015427551,0.039069206
20170728-152850-1.jpg,4,4,0.0024677261,4.9266579e-05,0.12981458,0.0027144251,0.83721328,0.001904916,0.00037158781,0.0014113133,0.02405294
20171212-102147-3.jpg,8,8,0.00043906333,0.0016153847,5.0945811e-05,0.0016836652,0.0034055503,9.9012404e-06,0.00069002458,0.0013500566,0.99075562
20171218-104344-3.jpg,8,8,0.0075795939,0.014913616,7.0562619e-06,0.00040746038,9.4447078e-06,0.038326055,0.033398308,0.040899765,0.86445862
20180125-134425-2.jpg,8,8,4.3326589e-05,0.00023305822,4.5491929e-06,0.00024974425,0.00062214863,1.4351333e-06,8.6537966e-06,7.6780016e-05,0.99876034
20180112-074554-2.jpg,8,8,0.10862231,0.0018405619,0.00011487868,0.0025340428,0.014009377,0.00059979648,3.3445347e-05,0.10472046,0.76752502
20170210-133023-0.jpg,0,8,0.2190181,0.015691362,9.9864759e-05,0.0011943365,0.00024463894,0.23846447,0.00043314105,0.12774591,0.39710811
20170920-160348-3.jpg,2,2,0.0019062893,3.9654868e-05,0.84871721,0.020523248,0.11184972,7.1145718e-05,0.00023622985,0.0013336007,0.015322922
20170127-102243-0.jpg,1,1,0.016977254,0.84789711,5.8517697e-05,0.0050201039,0.00042495545,0.00012537834,0.0081424396,0.017026022,0.10432822
20170920-184353-1.jpg,2,2,0.0020129893,0.0025394883,0.74909127,0.0057784626,0.14645809,0.0024289009,0.0033400308,0.0013369553,0.087013863
20171218-104033-3.jpg,8,8,0.0075573674,0.0956598,3.5820252e-05,0.0013445483,0.00025485447,0.031077197,0.015864283,0.015309176,0.83289683
20171220-083917-2.jpg,8,8,0.00018201512,6.6427101e-06,2.1807741e-06,0.00033944185,0.00010131392,0.00017575783,2.9863832e-05,0.00063516258,0.99852753
20170210-131730-0.jpg,7,7,0.0015535459,0.00021310602,5.2018413e-06,1.6945896e-05,3.2630833e-06,0.00011573364,0.0017141441,0.99550903,0.00086908985
20180119-114225-1.jpg,8,8,0.031016277,0.31535232,9.7114731e-05,0.0068762256,0.0063603027,0.00030279133,0.0026232735,0.080447063,0.55692464
20180119-110326-1.jpg,8,8,0.0014500517,0.0094790133,0.00054737926,0.0035945231,0.0021860409,0.0044686357,0.045227114,0.014950551,0.91809678
20180109-103846-2.jpg,8,8,0.00042994868,0.00024478283,0.006065235,0.0014848714,0.0011412705,0.00044532187,0.032239497,0.00068666961,0.95726252
20171220-094813-2.jpg,8,8,0.0052516074,0.0047074067,2.6337197e-05,0.0075438237,6.9194335e-05,0.034463316,0.041989889,0.0089661749,0.89698231
