Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20171220-090436-2.jpg,8,8,0.0055020372,0.0018503895,0.00027066041,0.0032237333,0.0028340162,0.089178726,0.0016184415,0.0094234161,0.88609862
20171102-102346-3.jpg,2,2,0.00024375574,0.0003046052,0.90479618,0.00031247525,0.0033039255,0.00057223171,0.0022713568,9.3185226e-05,0.088102281
20180125-130130-2.jpg,8,8,0.029369077,0.047539379,0.00032729641,0.10429668,0.021768207,0.0029267764,0.0033479165,0.017910564,0.77251428
20170410-153701-0.jpg,7,8,0.026326552,0.0095681716,0.00080630113,0.0035023121,0.010665595,0.0059624934,0.0039812974,0.22290276,0.71628439
20171121-073424-1.jpg,6,6,0.014031907,0.02942834,0.00011936291,0.0016913615,0.00014493176,0.023779489,0.68720424,0.049372647,0.19422771
20180112-082118-1.jpg,8,8,0.0028767183,0.00046368828,5.683284e-05,0.00060435652,0.006772601,2.122261e-05,7.3896728e-05,0.0071884431,0.98194236
20170706-110255-0.jpg,4,1,0.0037260349,0.49924523,5.5305427e-05,0.00073237502,3.7072597e-05,0.0010332504,0.36793491,0.080658913,0.046576906
20170128-102105-0.jpg,8,8,0.0040829927,0.0010153748,0.0418492,0.0099155204,0.13645263,0.00033328531,0.040039003,0.012992267,0.75331974
20171220-094820-2.jpg,8,8,0.0067560915,0.016634587,2.8845263e-05,0.023517709,0.00012738821,0.022392163,0.0085276896,0.010193186,0.91182238
20170706-111508-0.jpg,7,8,0.0075139035,0.030239347,0.0018197491,0.0016317603,0.018398184,0.00059201161,0.0080898991,0.045819454,0.88589567
20180109-071511-2.jpg,8,8,7.6794611e-05,8.4894025e-05,0.0015673655,5.8755497e-05,0.00078283233,4.0598803e-05,0.013067229,4.2242737e-05,0.98427922
20170913-125611-1.jpg,5,5,0.010008932,0.0025012165,0.0013954929,0.0057242145,0.0046980586,0.84187663,0.010838369,0.006199196,0.11675792
20180109-102754-2.jpg,8,8,0.0077514984,0.004659296,0.090379082,0.013809443,0.0071623176,0.0012508564,0.0048890184,0.0080973571,0.86200112
20171121-090759-1.jpg,6,6,0.00050695997,0.010170801,4.7329358e-06,8.896287e-06,9.9629124e-06,0.00021675348,0.98526716,0.0018828099,0.0019319387
20170729-085955-3.jpg,4,4,0.00099936919,3.9197806e-05,0.0070125293,0.0025013043,0.94792199,0.00017603849,0.00017936798,0.00097720244,0.040193062
20171212-095958-1.jpg,8,8,8.8043911e-05,0.00052140345,2.0107653e-07,0.0009956432,1.0130651e-06,0.003028278,0.0007649202,5.5440971e-05,0.99454486
20171220-090244-2.jpg,8,8,0.0014811878,0.003828953,0.0098328991,0.003760813,0.010871989,0.00022348508,0.0022904139,0.0033137267,0.96439648
20180105-101333-2.jpg,8,8,0.00019865301,0.00015060497,0.0023595546,8.9380897e-05,0.001623755,5.6790828e-05,0.018251885,0.00038802158,0.97688133
20180105-101216-2.jpg,8,8,1.7572904e-05,0.00012116611,1.8439997e-06,1.742385e-05,2.7398522e-05,4.3685992e-05,0.0012755826,2.0480973e-05,0.9984749
20170913-105923-2.jpg,3,4,0.0020007384,0.0003818791,0.0040130354,0.18500142,0.66183525,0.0012402891,0.0028597689,0.0013376639,0.14132997
20171025-074519-2.jpg,3,3,0.0016586112,0.00087254093,7.6040232e-07,0.99424523,0.00023750172,7.2345148e-07,8.8163978e-07,0.00014118988,0.0028426223
20180109-074324-2.jpg,8,8,0.0010216169,0.00077720068,1.7109596e-05,0.00010034697,5.119247e-05,0.00037349504,0.004205456,0.00080311758,0.99265045
20171219-094811-2.jpg,8,8,0.0090306615,0.0083833067,0.00027318246,0.012259342,0.0072649717,0.0058221845,0.001038315,0.0047021038,0.95122588
20171220-100335-1.jpg,8,8,0.0011824359,0.13602638,3.8986272e-07,0.0027523057,1.8365354e-05,0.0019682096,9.1162488e-05,0.00044281824,0.85751784
20171025-093205-2.jpg,3,3,0.081421532,0.0016315103,0.000912624,0.6688146,0.011565075,0.00069800759,4.8956765e-05,0.034901705,0.2000059
20180112-072341-1.jpg,8,8,0.0097596738,0.031337868,6.458642e-05,0.0020152251,0.00039599367,0.0029341662,0.00098827155,0.023833666,0.9286707
20171220-101143-1.jpg,8,8,4.5586115e-05,2.1325759e-05,1.4467788e-07,0.0001052397,3.0911849e-06,9.9731347e-05,1.8216211e-06,1.6333042e-05,0.99970669
20170304-131639-0.jpg,7,7,0.047282662,0.056184985,4.4269324e-05,0.00055689964,8.8260735e-05,0.01213782,5.2664156e-05,0.87295645,0.010695925
20170920-100505-2.jpg,2,2,2.1616352e-05,8.9865944e-06,0.99824214,1.6859043e-05,0.00036371159,1.0676182e-05,0.00018264708,1.2101979e-05,0.0011411594
20170811-132431-1.jpg,0,0,0.94764549,0.00051093852,2.2046488e-06,1.8107185e-05,1.7266859e-05,0.00050951797,1.3453422e-05,0.043395218,0.0078877453
20170920-095702-1.jpg,2,2,6.5827035e-06,5.6602034e-06,0.99966204,9.6292033e-06,0.00015209307,9.5269625e-06,5.1134921e-05,1.9554909e-06,0.00010146909
20170906-105324-1.jpg,3,4,0.00096604123,0.00022502673,0.00087796513,0.056728471,0.68254167,5.3968361e-05,0.0010608258,0.0039413613,0.25360465
20180109-072347-2.jpg,8,8,0.00076177053,0.00076507154,0.069868647,0.00029737854,0.017164612,0.0002876503,0.048669662,0.00039052559,0.86179471
20180322-112301-2.jpg,8,8,0.0029681742,0.0027831264,5.4425531e-05,0.0098598879,0.0010716512,0.00035193592,0.00010514333,0.0023691999,0.98043638
20170920-115421-3.jpg,2,2,1.0852284e-05,2.6741666e-06,0.99703288,8.1764549e-05,0.0021687218,8.3287368e-06,2.5716607e-05,1.2094481e-05,0.00065697974
20171102-103242-2.jpg,2,2,0.019504765,0.00076498906,0.73441792,0.029898701,0.076619491,0.0012994733,0.0029034796,0.026113188,0.10847803
20180112-080609-2.jpg,8,8,0.0051590903,0.00044483168,0.012871928,0.0032645203,0.0073095923,0.00019420993,0.0010506717,0.003544406,0.96616089
20170129-102757-0.jpg,8,8,0.0004459878,0.014925641,7.4479703e-06,0.00043338025,5.5833229e-06,0.00018295902,0.00049146253,0.00010838041,0.98339903
20180109-103926-2.jpg,8,8,0.0070403875,0.0015532401,0.0016144228,0.083338529,0.024177684,0.00010638741,0.00028906934,0.0090316962,0.87284863
20180322-121116-2.jpg,8,8,0.0017011404,0.00028740097,0.00026493188,0.0020945547,0.01363235,2.7853584e-05,0.00028653041,0.0018993318,0.97980601
20171121-091226-3.jpg,6,6,6.6170646e-06,0.00063490937,1.1984173e-07,1.6166512e-06,5.9767569e-07,8.4070598e-06,0.99919146,3.6899881e-05,0.00011938471
20170210-142635-0.jpg,7,7,0.0019671943,0.0017628612,4.4230537e-06,1.7542391e-06,1.42839e-06,0.0029295946,4.0527553e-05,0.99207109,0.0012210754
20170728-121202-2.jpg,4,4,0.0002074809,7.3987462e-06,0.00048272029,0.0011503613,0.9957912,9.9805147e-06,4.6883933e-06,0.00055432552,0.0017918164
20171113-132227-1.jpg,6,6,2.5044415e-05,0.00020976573,1.5499521e-06,1.2921085e-06,1.3742688e-06,4.8689549e-06,0.99808723,0.0002769428,0.0013918807
20180322-113506-2.jpg,8,8,0.001364672,0.0001621804,5.93119e-05,0.0009214392,0.0012822059,2.7497341e-05,1.4205806e-05,0.0017530993,0.9944154
20180112-094746-2.jpg,8,8,0.0054721846,0.0031001503,0.00040083568,0.0046855579,0.0013493744,0.00020655264,0.022931643,0.016025418,0.94582844
20170501-144221-0.jpg,1,1,0.0026242475,0.98731774,9.1546934e-07,6.8273694e-05,2.3604468e-06,6.5856052e-06,0.001010856,0.00092653063,0.0080424519
20170906-100700-1.jpg,3,3,0.0017755089,0.00074246631,0.00011618065,0.70205396,0.045584295,8.9945797e-06,0.00014044553,0.0028943268,0.24668387
20180109-103947-2.jpg,8,8,0.0064984839,0.0006414128,0.0037874209,0.038916301,0.076284193,0.00028278836,0.0014031706,0.0067939055,0.86539227
20171113-145332-1.jpg,6,6,8.658154e-06,0.00043777356,3.2979567e-06,1.7301106e-06,6.056249e-07,2.1726984e-05,0.9988507,0.00012607474,0.00054935057
20170728-154830-1.jpg,4,4,0.0017876311,0.00013204309,0.0066638524,0.021934371,0.90416539,0.0024077869,0.00049195217,0.00078388694,0.061633058
20171219-102206-2.jpg,8,8,0.00093765749,0.00051731966,0.00046160625,0.038120754,0.096237056,0.0010444431,0.00096455502,0.0007150445,0.86100155
20170811-114903-1.jpg,0,7,0.2184688,0.26271406,0.00015292851,0.0019818202,0.0002346324,0.028505558,0.011731982,0.40140361,0.074806556
20170718-132007-2.jpg,7,7,0.010503661,0.11601473,1.1389123e-05,5.5811975e-05,8.0526552e-06,0.011139574,0.00022987789,0.86104387,0.00099306635
20170920-114105-3.jpg,2,2,0.00078463153,5.3868232e-05,0.89318424,0.00091006653,0.092448376,0.00031666309,0.00097615726,0.0018001274,0.0095259026
20171218-122016-3.jpg,8,8,0.0004026579,0.00014781783,7.7691202e-06,0.0020762526,6.261532e-05,0.026318302,0.00024525833,0.00018834653,0.97055095
20170410-160127-0.jpg,7,7,0.013639112,0.0049553532,0.0002491968,0.0030281788,0.00017909134,0.0014664902,0.015120687,0.88584054,0.075521313
20170210-133438-0.jpg,0,0,0.53398806,0.029625863,0.00055220659,0.018110983,0.0024952276,0.00053097948,0.0019149281,0.2620604,0.15072137
20180109-103659-2.jpg,8,8,0.0029933236,0.0021956023,0.035055701,0.0017763445,0.0012586958,0.0072311605,0.021661393,0.0030866414,0.92474115
20180125-132847-2.jpg,8,8,0.00048375042,0.0016333024,0.00030295781,0.0047207209,0.0029618824,0.00029150228,0.0092096832,0.0024814657,0.97791457
20170210-130805-0.jpg,7,7,0.0021364877,0.0018317577,7.6100753e-07,6.5191298e-06,4.1452594e-07,0.00091188104,3.8810569e-05,0.99361414,0.0014592552
20170129-102437-0.jpg,8,8,0.020847119,0.03471414,0.00079952314,0.013361068,0.0018059155,0.044019785,0.0037915697,0.0099834278,0.87067753
20180112-074922-2.jpg,8,4,0.0010084695,0.00036740542,0.005649629,0.0057828119,0.52570868,0.00040782086,0.0060143373,0.0046472289,0.45041364
20170705-161056-0.jpg,7,7,0.15812354,0.053393122,0.00034473129,0.0053400137,0.0032147083,0.0077125635,0.00034994673,0.65041876,0.12110263
20171220-084830-2.jpg,8,8,0.00079172844,0.064196736,6.728241e-05,0.0088395998,0.00072876882,0.0011874771,0.0032439355,0.0014615764,0.91948289
20170727-113505-1.jpg,4,4,0.0063464353,0.0008089802,0.026461164,0.030382244,0.47795111,0.39088503,0.00046064181,0.0021782599,0.064526141
20171220-092605-3.jpg,8,8,0.0013586292,0.00034981177,3.6772003e-06,0.0014946888,0.00018362934,0.0014048535,4.6966288e-05,0.0003900475,0.99476779
20180112-091331-2.jpg,8,8,0.0068232184,3.217455e-05,5.0254621e-05,0.00043655577,0.0010677309,8.4891777e-05,1.6337153e-06,0.0017383863,0.98976529
20180109-085727-1.jpg,8,8,0.00036648309,0.001167717,1.1829773e-06,0.004574968,3.2772019e-05,0.00011852777,0.00030224433,0.0012787509,0.99215734
20170728-154121-1.jpg,4,4,0.00046401549,8.6829086e-06,0.00040388713,0.0010031944,0.97909933,0.00019470468,1.3833035e-05,9.7923927e-05,0.018714415
20180125-095445-2.jpg,8,8,2.5020197e-05,3.0227545e-06,2.7923152e-05,0.00015766075,2.2363225e-05,0.0012849881,0.012632561,1.11603e-05,0.98583525
20180109-105722-2.jpg,8,8,0.0034768393,0.0036522439,0.0040805554,0.0089384001,0.0037433926,0.0029046158,0.01325996,0.0015166302,0.95842737
20171109-091843-2.jpg,5,5,0.00029293855,0.0051713758,1.3189472e-05,0.00021205559,1.4676431e-05,0.95913148,0.0017755857,0.00027979756,0.033109006
20171220-084839-3.jpg,8,8,2.6527972e-05,6.9747737e-05,2.4689145e-08,7.5178323e-05,4.7139389e-07,0.0003554225,1.1412961e-06,2.9465027e-05,0.99944204
20171220-090834-3.jpg,8,8,0.025396498,0.00028118503,0.00033479492,0.0028471777,0.0011377969,0.00020453213,3.1589574e-05,0.040421017,0.92934543
20171121-071808-1.jpg,6,6,0.0061432575,0.027906485,0.00074662187,0.00097399345,0.0012490869,0.0018003989,0.50510222,0.0055480204,0.45052996
20171220-101319-2.jpg,8,8,0.014700661,0.037988741,1.3421942e-06,0.00049065938,7.9272274e-07,0.014204188,0.0012426268,0.0093805464,0.92199039
20180119-113355-1.jpg,8,8,0.00077446859,0.0067346282,5.542026e-05,0.0018424026,0.00037707452,0.00058931333,0.1049591,0.0028847039,0.88178301
20171220-083556-2.jpg,8,8,0.00077079609,0.00041263329,1.2452997e-05,0.032365222,0.0024241467,5.1527073e-05,8.547461e-05,0.0021253633,0.96175236
20171219-093202-2.jpg,8,8,0.015713878,0.0037807492,4.6954236e-05,0.03738096,0.0019223075,0.036740754,0.00047132547,0.0019826444,0.90196043
20171219-105135-3.jpg,8,8,0.0050368346,0.0022363772,8.8375207e-05,0.0084356535,0.00022363567,0.00063370419,4.5390036e-05,0.00095729833,0.98234266
20170920-132601-2.jpg,2,2,0.00018914582,4.4719818e-05,0.98171002,0.0051145991,0.0039368607,0.0076916721,9.4099822e-05,1.8687098e-05,0.0012001331
20180112-072415-1.jpg,8,8,0.05198608,0.013228069,4.7138517e-05,0.0011538997,0.0028527023,0.00216659,6.8834815e-05,0.075363651,0.85313302
20171201-123729-3.jpg,8,8,0.00064164476,1.0863735e-05,3.0166925e-06,9.9872796e-06,6.1631795e-06,7.3181087e-05,0.0002754232,6.437824e-05,0.99891531
20170906-112514-1.jpg,3,8,0.0051167617,0.01468186,0.00070280803,0.027637413,0.0084506478,0.0023358879,0.032068331,0.047333978,0.86167228
20170729-091939-2.jpg,4,4,0.00014185434,2.3176117e-06,0.00074277609,0.00018445551,0.99006128,1.2843202e-05,5.2607907e-06,0.00020751156,0.0086416174
20180322-120051-2.jpg,8,8,0.00028888357,0.00023625234,1.8116426e-06,0.00015281611,0.00037151409,7.0059291e-06,5.9662752e-06,0.00077229226,0.99816364
20170705-161748-0.jpg,7,4,0.1098377,0.0026849641,0.0020540191,0.007834808,0.43399817,0.0010475587,0.00025210192,0.24836127,0.19392936
20171109-093229-2.jpg,5,8,0.00010793118,0.0020427199,1.8030153e-06,0.0006308303,2.1962207e-05,0.080283336,0.0028975827,9.7314463e-05,0.91391647
20180125-134340-3.jpg,8,8,0.0022679935,0.0037357726,0.00015876781,0.001264379,0.0061172168,0.00074591959,0.0019978699,0.0028937547,0.98081839
20171203-173509-3.jpg,8,8,2.6355068e-05,0.00034502262,3.0564293e-06,0.00043482275,9.594232e-05,0.00015924074,0.0015839627,2.9832861e-05,0.99732178
20171218-120245-2.jpg,8,8,0.00056841521,0.0033526316,8.348894e-06,0.0043649734,0.00067528023,0.0008837714,0.0003069817,0.0014515739,0.98838812
20180112-074651-2.jpg,8,8,0.10702909,0.053110067,0.0021443707,0.014946238,0.01429588,0.012625765,0.0011435967,0.13935439,0.65535069
20171218-110528-3.jpg,8,8,0.00014155396,0.0036053532,2.8922685e-07,0.0011337793,4.6354813e-05,4.7293383e-05,1.9226027e-05,0.00042578581,0.99458033
20170217-100027-0.jpg,7,7,0.038346171,0.0031105396,1.041852e-05,3.8630729e-05,6.6162058e-05,0.051416747,0.00047191611,0.84546345,0.061076004
20171121-072315-1.jpg,6,6,0.00010013615,0.00041228344,1.2652475e-07,1.3522166e-06,2.9952307e-07,9.0231202e-05,0.98977762,0.00036624828,0.0092516802
20171219-095636-2.jpg,8,8,0.0037119396,0.0024458799,7.3522613e-05,0.0076150652,0.0012537352,0.00036904696,0.00024551517,0.0023870768,0.98189837
20171219-093410-3.jpg,8,8,0.012208829,0.01941243,0.00024289651,0.010048744,0.0019142111,0.0033930431,0.00044434326,0.017099734,0.93523574
20180109-103711-2.jpg,8,8,0.00021244376,6.0375965e-05,0.00025543408,7.6125376e-05,3.2079595e-05,0.0027350958,0.0022233967,0.00017483064,0.99423039
20170728-151644-1.jpg,8,4,0.0009622057,9.0251531e-05,2.0194919e-05,0.012232082,0.90771437,0.000264676,2.9283816e-05,0.0038725892,0.074814305
20171218-103405-3.jpg,8,8,0.010397322,0.0029765107,0.011396952,0.049694277,0.32581866,0.00080303999,0.0026610002,0.040164199,0.55608809
20171220-083743-2.jpg,8,8,0.0040579713,0.0002820123,2.3475577e-06,0.00057226483,1.1383091e-05,0.017810304,8.1265483e-05,0.00877026,0.96841216
20170714-143055-2.jpg,1,8,0.062805057,0.12065573,0.0007999338,0.043302659,0.14105229,0.0020786868,0.0028467979,0.15959574,0.46686324
20170920-111023-2.jpg,2,2,2.8018574e-06,2.3679304e-06,0.9998005,1.0539276e-05,7.2585892e-05,3.2396762e-05,1.6804799e-05,5.5172791e-07,6.1400497e-05
20180125-100950-1.jpg,8,8,0.0014412759,5.4952903e-05,0.00023118877,0.0001546947,0.0016540961,0.00017801108,0.00036738603,0.00079834479,0.99511993
20171220-093359-3.jpg,8,8,0.011118078,0.0011322445,2.8986216e-05,0.022481173,0.0010810451,0.0053623971,0.0016107908,0.0037015998,0.95348376
20170630-154315-0.jpg,7,7,0.0014318756,2.3736045e-05,3.6640788e-08,1.0954125e-06,3.6724963e-08,2.1639842e-05,0.00032970004,0.99812204,6.9831149e-05
20170714-142536-3.jpg,1,1,0.00079845748,0.99537474,2.6058877e-05,0.001258404,1.541498e-05,7.9932979e-06,0.00012023732,0.0011184299,0.0012803311
20171025-095009-1.jpg,3,3,0.032991499,0.0091035692,0.0017445977,0.80910122,0.032296132,0.00040326014,0.0013490228,0.027444039,0.085566647
20180105-093310-2.jpg,8,8,0.0012931125,0.00067757646,0.01364585,0.0029857953,0.0094933268,0.00012178948,0.025070392,0.0036922572,0.94301999
20170210-131423-0.jpg,7,7,0.0010865716,0.00041000152,5.8200239e-05,0.00012083245,1.6460102e-05,0.0026981686,0.00012593102,0.98950034,0.0059834975
20171113-115920-3.jpg,6,6,0.00030585428,0.00058474747,0.00024021434,3.9306356e-05,6.9814218e-05,0.00054590189,0.9879055,0.0023767154,0.0079319514
20171113-145759-3.jpg,6,6,3.4351218e-05,0.0042861318,9.0273519e-05,1.5051829e-05,1.88138e-05,0.00027249794,0.98061568,0.00028946789,0.01437779
20180119-110358-2.jpg,8,8,0.05839587,0.071957767,0.004938894,0.054818217,0.0475544,0.0010928486,0.0025914505,0.18741928,0.57123131
20170718-131906-2.jpg,7,7,0.013577393,0.017672922,0.00028064704,0.0065901391,0.0080509325,0.00026963963,0.00042458784,0.93808067,0.01505309
20171218-110905-2.jpg,8,8,0.0052024764,9.6588978e-05,1.2103585e-06,3.3963235e-05,1.0467479e-06,0.00019229761,9.6604217e-06,0.00049192843,0.99397075
20180112-070622-2.jpg,8,4,0.002941397,0.00017552446,5.3153759e-05,0.011758645,0.66942698,3.2681578e-06,1.2458608e-05,0.0044711041,0.31115744
20180125-091618-2.jpg,8,8,7.1849754e-05,1.3348461e-05,2.7091655e-05,0.00014022774,0.0018931134,7.0668393e-05,0.00065338763,3.6451427e-05,0.9970938
20180322-133812-1.jpg,8,8,0.00014497621,0.00042337782,0.034729473,0.00098613056,0.00096755521,0.00013589245,0.00075172546,0.00014206329,0.96171874
20180109-095847-2.jpg,8,5,0.048887227,0.14114833,0.04779207,0.0073791998,0.017149676,0.46215543,0.0026720336,0.11120962,0.16160646
20170129-102006-0.jpg,8,8,0.015545421,0.12763587,0.0023986273,0.0030360264,0.00068557326,0.0004532387,0.0046777362,0.0090896273,0.83647782
20171219-102046-2.jpg,8,8,0.0034734171,0.001187704,0.0057266229,0.044095345,0.38852951,0.00089321483,0.0027980979,0.0072102672,0.54608577
20170217-121224-0.jpg,0,0,0.99886155,2.3857179e-05,7.566009e-08,1.0480968e-07,6.9583912e-08,5.625292e-05,3.2263557e-05,0.00072128756,0.00030454158
20170727-124501-3.jpg,4,4,0.00012237688,1.5288695e-06,0.00039701458,0.00021286357,0.99558061,3.1136067e-06,7.6225374e-06,0.00035543775,0.0033194376
20171205-123619-2.jpg,8,8,0.13273425,0.12859973,0.0010858693,0.003121481,0.0041120253,0.01764912,0.0059408788,0.11232501,0.59443164
20180119-104537-2.jpg,8,8,0.022391543,0.081676647,0.021203389,0.018895498,0.021631442,0.00076549279,0.0052637369,0.027142441,0.80102974
20171203-172336-3.jpg,8,8,0.0014484136,0.0077258446,0.050810959,0.0030697647,0.013956076,0.00041474204,0.100825,0.002321152,0.81942797
20171218-104645-3.jpg,8,8,0.0072556613,0.024440164,2.0930836e-05,0.0051017245,0.00046444155,0.0053267889,0.0062664822,0.0034620566,0.94766188
20171109-093438-2.jpg,5,8,0.0078739896,0.025828483,0.0002054236,0.0045610461,0.0023639849,0.020321345,0.13921803,0.0064458395,0.79318196
20171102-103136-3.jpg,2,2,0.00036416322,9.1760092e-05,0.87819856,0.0023566976,0.091609031,0.0011750165,0.0011137901,7.1631846e-05,0.025019445
20170705-164230-0.jpg,7,7,0.039310526,0.0021517845,0.0006903921,0.04292392,0.27736658,7.9602556e-05,0.00037244055,0.54448801,0.092616707
20171113-060840-1.jpg,6,6,0.00017583124,0.00077337568,3.9492763e-05,0.00011939096,8.7722372e-05,0.00023978794,0.98721898,0.00063204666,0.010713381
20170315-090222-0.jpg,8,8,0.0046605519,0.0020826021,0.00013244561,0.0043897936,0.0051502516,0.00099061895,0.011624665,0.0097104926,0.96125865
20170920-131847-2.jpg,2,2,3.9055023e-05,4.0248001e-06,0.99594879,0.00016199362,0.0032965268,6.9295511e-06,8.4279884e-05,1.812032e-05,0.0004402971
20171218-111605-2.jpg,8,8,0.22907697,0.0081766788,0.00052519504,0.022791533,0.0041021947,0.0013331377,2.4835028e-05,0.067769438,0.66619998
20170906-094844-2.jpg,3,4,0.044223033,0.00064779416,0.11760926,0.28179079,0.36603114,0.0022404809,0.00076035719,0.07976754,0.10692966
20170913-122837-3.jpg,3,4,0.037970509,0.012782698,0.022339839,0.036395025,0.63965797,0.0081655569,0.00035806643,0.10307301,0.13925727
20170705-160831-0.jpg,7,8,0.01470456,0.0060856356,0.00020429348,0.043604229,0.055937223,0.0047273096,0.0049164584,0.041405421,0.82841474
20180109-090332-1.jpg,8,8,0.00014000479,0.0024948523,6.572172e-06,0.00075331435,0.00012164244,0.00023626495,0.017563466,0.00023350748,0.97845048
20180112-093023-1.jpg,8,8,0.0070433388,0.024537964,9.4954223e-05,0.002188703,0.0051784394,0.00025261499,0.0034769317,0.014691224,0.94253576
20170210-133138-0.jpg,0,8,0.054104395,0.12330538,0.0014419635,0.020859277,0.0006424,0.00090885063,0.011412586,0.28132039,0.50600481
20170913-104016-3.jpg,5,8,0.00050718733,0.00052401831,5.252118e-05,0.0052590719,0.00027428157,0.41049922,0.0065929736,0.0010054172,0.57528532
20171113-144457-1.jpg,6,6,1.5682539e-05,0.0020594485,5.6225315e-07,1.7948016e-05,2.033403e-06,0.00027349807,0.98669678,6.9903377e-05,0.010864175
20170913-102022-2.jpg,3,3,0.00074746244,0.00036308268,0.00026130423,0.77105755,0.13504668,7.522598e-05,0.00079296716,0.00065561762,0.091000058
20171220-085407-3.jpg,8,8,0.001995737,0.001923627,6.9389821e-06,0.0002285466,1.4997167e-05,0.0055396813,0.001540087,0.0040383758,0.984712
20170728-154037-3.jpg,8,4,0.0012731977,0.00018610088,0.00042147096,0.01888272,0.64952159,0.0021948286,0.00034210391,0.0015311871,0.32564694
20180109-104510-1.jpg,8,3,0.02145634,0.0024131702,0.00053084886,0.67457497,0.08217527,1.8522862e-05,1.6058844e-05,0.012268923,0.20654593
20180109-070915-2.jpg,8,8,0.0016438053,0.011469603,9.3178358e-05,0.00019700498,5.5818178e-05,0.0006344025,0.19334124,0.003104191,0.78946084
20170522-093600-0.jpg,1,1,0.0093088709,0.9431293,0.00077269832,0.00033437024,0.0001952849,0.0013725662,0.0018530607,0.032160811,0.01087311
20171219-101538-3.jpg,8,8,0.0020006383,0.0023424276,7.8885814e-06,0.002038107,3.9239258e-05,0.0032355571,0.00051583734,0.0014149977,0.98840547
20180109-074243-2.jpg,8,8,0.00052652613,0.00015154087,4.3728569e-06,0.00012709619,5.1206312e-05,0.00043237439,0.00059286243,0.00056984281,0.99754399
20171219-114240-2.jpg,8,8,0.0020605174,0.00042548805,0.0039315787,0.01613705,0.032600366,7.740633e-05,0.0038676618,0.0088063721,0.93209368
20180119-110948-2.jpg,8,8,0.0036036116,0.0058332235,0.0036355136,0.0020773229,0.04728372,6.5508866e-05,0.015905408,0.0047809035,0.91681492
20170718-133513-2.jpg,7,7,0.05166645,0.012920397,0.0023294718,0.054667465,0.011920965,0.00042186613,0.0077596945,0.53412074,0.32419297
20171218-114611-3.jpg,8,8,0.00061573548,0.00081794249,2.6501715e-05,0.0010806804,7.7234246e-05,0.047909487,0.0012596655,0.00052261673,0.94769013
20180109-071956-1.jpg,8,8,0.0004488905,0.0028542019,3.5662742e-06,0.00016123313,5.1717238e-05,0.00039808883,0.016395401,0.00021185266,0.97947502
20170906-104356-1.jpg,3,3,0.023477087,0.003338116,0.034033637,0.68316907,0.16080824,0.0011915049,0.0011592372,0.019730238,0.073092863
20180322-102858-1.jpg,8,8,0.00097543979,0.0019606259,1.9320689e-05,0.0020688083,0.006779898,5.3988962e-05,1.0831507e-05,0.0016395529,0.9864915
20180109-075132-1.jpg,8,8,0.0048592165,0.0013238817,0.0019437897,0.00024383175,0.0008889215,0.0018025828,0.016368335,0.0013204267,0.97124904
