Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20170704-151544-0.jpg,0,0,0.98212183,6.2897154e-05,5.6418322e-08,1.2475718e-07,2.7903499e-07,4.4040895e-05,5.2461382e-06,0.017413273,0.00035240914
20170718-132036-2.jpg,7,7,0.044218477,0.18249321,0.00082552864,0.010385497,0.0015054625,0.0020112901,0.0016247401,0.70910329,0.047832515
20180119-114305-1.jpg,8,8,0.040603444,0.066068098,0.00047962664,0.047043756,0.068434127,0.00090458995,0.010297604,0.1764334,0.58973545
20180109-071515-1.jpg,8,8,3.8547067e-05,0.00023493601,0.00025210844,1.1422126e-05,1.2873044e-05,0.00013069226,0.04594427,2.2761018e-05,0.95335251
20170906-135456-4.jpg,3,4,0.013067286,0.00026874983,0.0062131011,0.12384889,0.68784511,0.0018269307,0.000178514,0.0079831611,0.15876825
20180322-130715-1.jpg,8,8,0.024997978,0.034450375,0.00045376946,0.019429574,0.015390585,0.020672567,0.0021133376,0.028472234,0.85401958
20180109-074146-1.jpg,8,8,0.001153426,0.0010344709,0.0030343696,0.0075511802,0.007718171,0.0010880738,0.034272179,0.0031973526,0.94095063
20171121-073705-1.jpg,6,8,0.00013113946,0.0015433719,5.6969839e-05,0.000160986,0.000235457,0.00030234459,0.18414682,0.00045748841,0.81296533
20180105-092734-2.jpg,8,8,0.0023598608,0.014028226,0.0008872489,0.0012230088,0.0094331391,0.00014253962,0.0066290116,0.0015720781,0.96372485
20171025-092025-1.jpg,3,3,0.011899231,0.00023064026,0.00040935274,0.95362771,0.013546268,2.0567979e-05,1.0790955e-05,0.003482365,0.016773047
20171218-111830-3.jpg,8,8,0.010134502,0.020487091,0.0033852719,0.0034450043,0.0048071626,0.038576476,0.017420337,0.02208261,0.8796615
20170129-103718-0.jpg,8,1,0.014020772,0.59360582,9.5449766e-05,0.019500334,0.00039838004,0.0025667893,0.066645727,0.15785618,0.14531051
20170501-142943-0.jpg,1,1,0.00012031987,0.82963294,1.2074528e-06,6.0805116e-05,1.890146e-06,0.00014543523,0.15557154,0.00035034737,0.014115585
20171205-133742-2.jpg,8,8,0.010611166,0.02627827,0.00011794126,0.056228343,0.004542795,0.002607469,0.00013509709,0.0066923527,0.89278662
20171201-115911-1.jpg,8,8,0.0010827681,0.0083557405,1.5684804e-05,0.0023343025,8.5066866e-05,0.0058342232,0.0029253524,0.0015939403,0.97777289
20180322-121833-2.jpg,8,8,0.0048173927,0.0014651032,6.6978449e-05,0.0020629992,0.0011918057,0.00035140049,0.00032454508,0.0010196943,0.98870009
20180125-091530-2.jpg,8,8,0.00045110934,2.81341e-05,0.00050798367,0.00037236686,0.003227269,0.0002376958,0.0040747453,0.0001738484,0.99092698
20171102-120702-2.jpg,2,2,7.7660843e-05,0.00013883505,0.99771488,0.00025776288,0.00024012099,8.5993299e-05,0.00017859395,1.6506539e-05,0.0012895975
20171212-105943-3.jpg,8,8,0.001681268,0.004727561,0.00024765261,0.0014154314,0.0026218544,3.2648288e-05,0.000812285,0.0048522353,0.98360908
20170920-095153-2.jpg,2,2,0.00060824666,0.00074192032,0.68273175,0.00027587643,0.046145778,2.0473142e-05,0.010571809,0.00083508709,0.25806904
20180125-093345-2.jpg,8,8,0.00014826836,0.00046500395,1.9346166e-05,0.00076123019,0.0039700414,7.4041332e-06,0.00011345363,0.00013985118,0.99437547
20170714-140605-1.jpg,1,8,0.034171659,0.37860158,9.6406875e-05,0.0094622653,0.0022173994,0.0010344314,0.0085636303,0.051741898,0.51411068
20170811-124947-2.jpg,0,0,0.96527427,0.0024103783,0.0001671465,9.2310765e-05,0.00045355732,0.010873382,0.00018553874,0.010286614,0.010256748
20171113-100514-3.jpg,5,5,1.6790622e-05,2.6880166e-06,2.1085185e-08,1.7931067e-06,9.3662308e-08,0.99986923,5.6574827e-05,2.3507314e-06,5.0354647e-05
20171218-115107-3.jpg,8,8,9.6572971e-05,0.00098594092,6.5379481e-06,0.00044692936,2.730877e-05,0.022598168,0.0013293908,0.00016962232,0.97433972
20170913-103603-2.jpg,3,3,0.0023915377,0.00072459917,0.00084001367,0.54950082,0.0072643445,0.14105313,0.0021485132,0.00065939775,0.29541761
20180119-111428-1.jpg,8,8,0.0020860946,0.0046185758,3.8265716e-05,0.00047037998,0.00022094404,0.00018079368,0.0020657864,0.00242436,0.98789495
20170315-085715-0.jpg,8,8,0.010605006,0.011013188,0.00046413465,0.030590048,0.0066136941,0.020743292,0.016704952,0.16198826,0.74127746
20180322-112537-1.jpg,8,8,0.00054854399,0.002305181,0.0002977142,0.0015824424,0.0018899419,0.00013250051,0.00010429424,0.0021143979,0.99102497
20180112-100714-2.jpg,8,8,0.088014223,0.01837033,0.0005434248,0.0010506592,0.00061794295,0.0019463353,0.0010360101,0.16849285,0.71992821
20170727-163104-2.jpg,4,4,0.00047669804,0.00010626412,0.0014616272,0.0016292409,0.58952981,4.2965468e-05,0.00043366489,0.0025091325,0.40381059
20171212-093927-3.jpg,8,8,0.0025471835,0.0053760689,3.559707e-05,0.046235718,0.00086840603,0.00040163074,0.00062106823,0.0046877628,0.93922657
20171220-101632-2.jpg,8,8,0.0009907434,0.011469748,1.2931146e-06,0.00054478517,9.4521201e-06,0.0076206001,0.00094867172,0.0021874455,0.9762274
20180322-112736-2.jpg,8,8,0.0019797718,0.0078078243,3.0859712e-05,0.0013697761,0.00050063588,0.0016409708,0.0013946728,0.0029457442,0.98232979
20170728-150227-1.jpg,4,4,0.0011642023,7.9663936e-05,0.014377251,0.00077780866,0.75667608,0.0001115423,0.00023848032,0.00055697857,0.22601783
20171025-075132-2.jpg,3,3,0.0020323314,0.00033541754,9.1315424e-06,0.98510879,0.0011304764,2.4173056e-05,3.1547188e-05,0.00047054826,0.010857636
20171220-094913-1.jpg,8,8,0.0007136541,0.0056495187,1.0101502e-05,0.0064793765,2.5528774e-05,0.021702511,0.00418504,0.00099168788,0.96024281
20170630-152217-0.jpg,7,7,0.08194793,0.0059429328,5.3123302e-05,0.00013452127,6.2110274e-05,0.0035983166,0.00052283495,0.88088804,0.026850134
20180125-091239-1.jpg,8,8,4.7155916e-07,1.689929e-07,3.12005e-08,1.4620569e-07,6.1230276e-06,1.2629154e-07,1.1735377e-06,8.3035339e-08,0.99999177
20180112-092549-1.jpg,8,8,0.041112904,0.0024737464,0.00063827174,0.0011035149,0.0056155543,0.0004381802,0.00010371833,0.016268481,0.93224585
20170714-133445-1.jpg,1,1,0.0010583687,0.98265612,2.1575674e-05,0.00028319837,1.5926742e-05,0.0001281333,0.0039976034,0.0080328006,0.0038063161
20171113-143028-3.jpg,6,6,0.00046879944,0.02896356,0.00040852989,0.00066294911,0.00043102077,8.9521738e-05,0.90335804,0.0017304415,0.063887097
20170728-121057-2.jpg,4,4,0.00011172119,9.0115782e-06,0.0012790209,0.0007984555,0.97273469,1.1789496e-05,1.4776485e-05,0.00070592359,0.024334658
20170217-113234-0.jpg,7,7,0.0018609491,0.00012452337,3.8427111e-06,1.0503519e-05,1.1758083e-06,0.0026452371,0.0039625601,0.98880613,0.0025850968
20170217-120542-0.jpg,7,7,0.039640427,0.0016677396,0.00021250156,0.0015737569,4.030735e-05,0.0021463966,0.00084168685,0.64424056,0.30963659
20180322-105013-1.jpg,8,8,0.022326378,0.0014800511,0.00011639439,0.0052602109,0.063384302,0.0011320463,2.9511175e-05,0.047875475,0.85839564
20170728-123905-3.jpg,4,4,0.0012989062,7.5699623e-05,0.0019389328,0.0075440006,0.97392797,2.5022031e-05,2.9893865e-05,0.0044822395,0.01067738
20171109-193741-1.jpg,5,6,0.0002625355,0.017570492,0.00013968961,0.00028531815,0.00016564902,0.0013598804,0.92647803,0.0018825773,0.051855847
20171220-091703-2.jpg,8,8,0.00032742022,0.00065442186,3.7076809e-06,0.0011313242,1.7480432e-05,0.044789761,0.00011775162,0.00023807927,0.95272011
20180105-102457-1.jpg,8,8,0.00041726307,0.00012727504,0.095207609,0.00044785903,0.009112481,0.00012398274,0.010248492,0.00063158973,0.88368344
20180119-105435-1.jpg,8,8,0.00011499121,0.00085841131,3.3503802e-06,0.00010648355,0.00010701783,5.3834342e-06,0.00049029937,9.3092618e-05,0.9982211
20170210-133154-0.jpg,0,7,0.023465846,0.018414767,1.2462073e-06,5.4534852e-05,1.9762604e-06,8.671642e-05,0.0091110207,0.94671941,0.002144475
20180125-131323-3.jpg,8,8,0.00082443852,0.0063342098,0.00011040664,0.0015899496,0.0077180262,1.7573249e-05,0.00015261884,0.001833818,0.98141909
20180109-103225-1.jpg,8,8,0.0015869058,0.00031268178,0.0014448377,0.0051152036,0.0047455793,2.0516763e-05,5.6677727e-05,0.0038333144,0.98288417
20180125-133246-2.jpg,8,8,0.0019259001,0.0088068359,8.9000154e-05,0.0051889275,0.0023197634,0.00022135675,0.0014106609,0.0062510483,0.97378641
20171217-184248-2.jpg,8,8,0.056111991,0.0050830226,7.0490765e-05,0.014588856,0.00037535623,0.05130519,0.00050154503,0.014348971,0.85761458
20180112-102302-1.jpg,8,8,0.019200876,0.26031512,2.1632888e-05,0.0042669186,0.00018385342,0.0021107735,0.0005012771,0.019440491,0.69395918
20171220-092748-2.jpg,8,8,0.00098806631,0.00022373666,1.9453386e-05,0.0041113989,0.00025861795,0.012946768,4.9604238e-05,0.00064142019,0.98076105
20171212-101630-3.jpg,8,8,0.1519092,0.28409359,3.385622e-05,0.0018100184,8.233534e-05,0.00070790108,0.00050933287,0.069278173,0.49157554
20171109-075049-3.jpg,5,5,1.4849995e-06,2.9296041e-06,8.935392e-09,2.46017e-06,4.5556657e-08,0.99993062,4.8932226e-05,2.5220911e-07,1.3259812e-05
20180105-093148-2.jpg,8,6,0.00037544276,0.014729939,0.0023869555,0.0025533331,0.0012175458,0.031428486,0.70762968,0.00074655237,0.23893204
20180109-100022-1.jpg,8,8,0.0065578199,0.0010754521,8.5271502e-05,0.00064832397,0.0030356166,9.1623806e-05,0.00012808621,0.013683367,0.97469443
20171113-144252-3.jpg,6,6,7.4180161e-07,2.4023911e-05,2.7205566e-08,1.4022702e-07,8.2675491e-08,6.5186498e-08,0.99995172,2.0125815e-06,2.1142272e-05
20171113-131510-2.jpg,6,6,0.00031497458,0.0027823725,5.3087471e-05,0.00046136853,0.00080680795,3.1528576e-05,0.65146941,0.0016094256,0.34247097
20180322-104606-1.jpg,8,8,0.0022226498,0.00021839981,3.76457e-06,0.00025425199,0.00096883514,0.00021823907,6.0990428e-06,0.00058680639,0.99552095
20171113-123443-3.jpg,6,6,1.1708116e-05,0.00021089939,4.4154626e-07,9.0158328e-06,2.1779961e-06,0.00059095141,0.99495465,5.125222e-05,0.0041689584
20171025-082133-3.jpg,3,3,0.015208637,0.0026524712,9.0207752e-05,0.84479058,0.043101534,5.8862039e-05,7.1632123e-05,0.020010088,0.074016117
20180322-132524-1.jpg,8,8,0.0017160616,0.001751737,0.00044714959,0.0055203186,0.170022,3.1118623e-05,0.00014538436,0.0012764252,0.81908983
20170728-153348-1.jpg,8,4,0.0060889991,0.00019501192,0.0010183379,0.0050869184,0.84582061,0.022739599,0.00018711807,0.0005015019,0.11836175
20170127-101639-0.jpg,1,1,0.0060119675,0.8470968,0.00010085304,0.007062308,0.00050460076,0.0020857942,0.01030349,0.0030292566,0.12380499
20171025-074012-1.jpg,3,3,0.005936611,0.004038746,0.0002228839,0.68784642,0.11055862,5.3363936e-05,0.0011974844,0.038612947,0.15153283
20180112-103611-1.jpg,8,8,0.0020055845,0.00013161858,2.7459791e-05,3.9794279e-05,4.0013361e-05,0.00011844289,0.00070691592,0.00029768958,0.9966324
20170714-115443-2.jpg,1,1,0.00012627975,0.99762708,2.7314442e-07,7.322304e-05,1.5695772e-06,1.4829257e-06,0.0015946755,0.00044807242,0.0001273933
20180119-104936-1.jpg,8,8,0.0068816687,0.0086706029,0.00032890757,0.0027249393,0.00089416152,0.015900116,0.012294077,0.019379988,0.93292564
20171113-141633-2.jpg,6,6,0.0013956107,0.012423069,2.5910262e-05,0.00014149093,8.067771e-05,0.0012169553,0.96784645,0.0035043682,0.013365525
20171121-081516-2.jpg,6,6,0.00019514264,0.019284552,0.00018704325,0.00018062741,9.4461146e-05,4.7815007e-05,0.89774305,0.00061874947,0.081648484
20170727-170933-3.jpg,4,4,0.0017794747,0.00015406722,0.0031708758,0.0048975265,0.91936892,5.8272628e-05,0.00032935073,0.0051844744,0.065057002
20180322-112034-1.jpg,8,8,0.0065152668,0.0080747399,5.7682879e-05,0.022180814,0.011543791,7.2554583e-05,0.00010752703,0.028519319,0.92292839
20170207-141840-0.jpg,7,7,0.13339441,0.071701594,0.00024284943,0.0022413374,0.00020627698,0.15658215,0.00026717325,0.4236705,0.2116937
20171220-093036-2.jpg,8,8,0.00047431508,5.3694603e-05,6.4528931e-06,0.0010286393,8.0896862e-05,0.0089735603,8.2751329e-05,0.00011547597,0.98918426
20180105-100913-2.jpg,8,8,0.00012182952,0.00016482417,0.0012775743,0.00021668809,0.00055926712,7.4640629e-05,0.016837835,0.00023486862,0.9805125
20171220-083113-3.jpg,8,8,0.00040417095,0.00022876212,1.2401586e-06,0.00030786154,0.00020888605,0.0017460535,7.8938887e-05,0.00082412153,0.99620003
20170210-131822-0.jpg,0,1,0.17329919,0.45143729,0.00059096474,0.0011413044,0.0006479476,0.0035593167,0.00016651544,0.28999496,0.079162546
20170210-133946-0.jpg,0,0,0.96597177,0.0027181534,6.2486379e-06,3.071925e-06,3.7186637e-06,0.0011998878,0.0005005842,0.020800848,0.0087957168
20170217-095820-0.jpg,7,8,0.056027856,0.01103466,0.00029943397,0.0043740403,0.00056032633,0.049263623,0.0006764633,0.32779124,0.54997236
20180109-074105-2.jpg,8,8,0.0017853208,0.0023199327,1.5791479e-06,6.2295636e-05,7.9762285e-06,7.9163648e-05,0.0026877807,0.00049423618,0.99256176
20170913-124425-1.jpg,5,7,0.16558442,0.042572059,0.00022796837,0.024570759,0.032919455,0.0046348278,0.084964089,0.47307941,0.17144711
20170913-121227-1.jpg,5,5,0.0003462756,0.00027085116,0.00011259531,0.0049562943,0.00097728171,0.96373296,0.0012322535,0.00029766138,0.028073898
20180322-133100-1.jpg,8,8,0.00026571512,0.0020838378,3.1449166e-05,0.0049650883,0.00502156,0.00077959459,0.00026495804,0.0014847689,0.98510301
20180109-095915-1.jpg,8,8,0.0059037236,0.00029319615,5.3314998e-05,0.0026947216,0.00071207032,8.4548301e-05,0.00010859717,0.0084505584,0.98169935
20171025-085907-2.jpg,3,7,0.0789437,0.0825518,0.011853359,0.21767929,0.17479964,0.011013158,0.0020269714,0.22004259,0.20108949
20180125-092329-1.jpg,8,8,1.8466115e-05,9.7814394e-05,2.3939024e-06,0.0015266783,0.0008572134,5.7067605e-06,0.0003591275,4.5574892e-05,0.99708718
20170920-095021-2.jpg,2,4,0.010879691,0.0042373985,0.0049488028,0.0080691194,0.60860753,9.1831185e-05,0.0085635846,0.026614426,0.32798764
20171220-085351-2.jpg,8,8,0.00066298997,0.018618258,2.7006261e-05,0.0032215416,0.00024448748,0.00040549476,0.0037752173,0.0012898499,0.97175509
20171203-172716-3.jpg,8,8,0.0045920433,0.031801414,5.7125521e-07,0.00087940373,5.1490817e-05,0.0010482746,0.00079349219,0.0073422855,0.95349103
20171205-141517-2.jpg,8,8,0.017767146,0.034779191,2.6099528e-05,0.051710531,0.011943465,0.00010650643,6.4539192e-05,0.017176777,0.86642569
20180109-071039-2.jpg,8,8,0.00028380469,0.001216577,0.0063277432,0.00015085022,0.0010774473,5.2043619e-05,0.019916402,0.00013883713,0.97083616
20171203-171929-3.jpg,8,8,2.7362137e-05,9.5786192e-05,3.5500241e-06,2.62259e-05,0.0001342928,3.9366864e-06,6.7417917e-05,6.164566e-05,0.99957973
20171025-095049-3.jpg,3,3,0.041576322,0.0021972926,0.010934507,0.51178414,0.20777638,1.7897284e-05,0.00022755895,0.030569091,0.19491689
20180112-092131-1.jpg,8,8,0.0013753775,0.00057526043,2.3103285e-05,0.0010268842,0.00021905221,4.0514362e-05,8.1197089e-05,0.0030852451,0.99357337
20171102-121450-2.jpg,2,2,0.000989986,9.9022815e-05,0.97822797,0.0042155674,0.010093269,0.0001852797,0.0001355883,0.001849495,0.0042036902
20170803-133045-1.jpg,0,8,0.05351739,0.047800306,0.00026950697,0.0049318098,0.0047137472,0.0032022318,0.17070569,0.15748237,0.55737692
20171201-120654-1.jpg,8,8,0.00077713869,0.021183971,1.8693584e-06,0.001003172,5.0098338e-06,0.1777178,0.0084920293,0.0001480366,0.79067093
20170920-183535-1.jpg,2,2,0.00084668782,0.00092745404,0.65321386,0.0009968935,0.21243654,0.0018918762,0.0041514342,0.0012322748,0.12430299
20171113-140237-2.jpg,6,6,0.00210818,0.020375393,7.3978779e-05,0.0004185164,0.0011959953,0.00028560037,0.82922506,0.040989518,0.10532779
20171025-082029-2.jpg,3,3,0.015912626,8.977687e-05,0.005391004,0.87343478,0.07583376,1.4428883e-05,4.7295915e-05,0.0053119212,0.023964355
20170920-112533-2.jpg,2,2,0.00078225479,6.4690816e-05,0.90966827,0.001290121,0.066442154,7.5527998e-05,0.00025779891,0.0016760208,0.019743184
20171025-080027-2.jpg,3,3,0.0020793627,0.0002400259,4.5324837e-06,0.98597229,0.0051541957,8.4434532e-07,4.1212863e-07,0.0012561013,0.0052921777
20170217-152225-0.jpg,0,6,0.20069982,0.056146987,1.1694106e-05,0.00021154813,1.1453768e-05,0.018018125,0.32709444,0.31456465,0.083241247
20171212-094942-1.jpg,8,8,0.0056449128,0.00071726402,2.9340015e-05,0.0003924288,0.00042001947,0.00056823378,8.3168779e-05,0.0084089907,0.98373574
20171219-113407-3.jpg,8,8,0.0025106969,0.00054665568,0.063268103,0.06777893,0.24686268,0.00011531133,0.0034212393,0.0063827471,0.60911369
20180109-101513-2.jpg,8,8,0.00047528147,0.0036162129,0.00080190942,0.010039299,0.0064153885,0.00027286896,0.0049000974,0.0012375652,0.97224134
20170126-095745-0.jpg,1,1,0.0018879145,0.9947648,3.1695877e-06,3.1470714e-05,2.914675e-06,5.0944676e-05,0.0015306873,0.00020246302,0.0015255081
20170210-144956-0.jpg,7,0,0.88666987,0.00035105343,6.0674934e-06,3.4895288e-06,4.7889275e-06,0.00025365857,0.01077253,0.04028542,0.061653271
20171113-125026-0.jpg,6,6,1.0427002e-06,2.0667065e-05,1.0012064e-07,5.6660684e-07,8.0630002e-08,1.8402189e-07,0.99992943,8.4753101e-06,3.9480423e-05
20170920-134843-2.jpg,2,4,0.0067212638,0.0004297549,0.089827292,0.023461273,0.72545809,0.00022218881,0.0013269765,0.016619653,0.13593356
20170210-132327-0.jpg,0,0,0.53108716,0.12797531,0.0025402957,0.0015396803,0.00057196053,0.0021792697,0.14526381,0.023141488,0.16570093
20170315-085209-0.jpg,8,8,0.0007168508,0.00012154347,6.9354601e-06,0.00065103371,6.9281588e-05,0.00040976878,0.00031454201,0.00039834066,0.99731159
20171217-185021-2.jpg,8,8,0.0006476093,0.00012984837,8.2364322e-06,9.2704497e-05,2.5399022e-05,0.0055478206,0.0035855789,0.00059348397,0.98936927
20171220-101158-2.jpg,8,8,0.0004149001,0.0058356933,1.7769857e-07,0.00064290775,1.674682e-06,0.00035106711,0.00023699515,0.00045914942,0.9920575
20170727-145906-3.jpg,4,4,0.00046633408,1.7614981e-05,0.0013182283,0.0029292104,0.94752282,0.00033026689,0.00014932606,0.00076386792,0.046502333
20170130-102504-0.jpg,1,1,0.014907439,0.92206377,0.00041567365,0.00049519457,9.7836353e-05,0.00089451805,0.028551934,0.010941792,0.0216318
20180105-095506-2.jpg,8,8,0.0006517304,0.0012662264,0.0071973437,0.00062349834,0.0043185027,0.00096549833,0.068316221,0.0013329807,0.91532815
20180112-093144-2.jpg,8,8,0.0010288826,9.5758369e-05,0.00065675791,0.0028232681,0.0002596796,0.00010021322,0.00060542161,0.00099103909,0.9934389
20171025-100834-1.jpg,3,3,4.3439399e-05,2.4306877e-07,7.5715877e-07,0.99955755,6.4166336e-05,4.3921212e-08,5.4235461e-08,6.5060585e-06,0.00032722726
20171109-085329-2.jpg,5,5,0.0010803908,0.0013121302,5.6649198e-05,0.0033576889,0.00010504858,0.77302414,0.00066386163,0.0002964593,0.22010368
20170920-112901-3.jpg,2,2,1.3172767e-05,6.5613849e-06,0.99812597,5.2993433e-05,0.0014165193,3.1187476e-05,7.4825643e-05,5.4649167e-06,0.00027328951
20170728-125333-2.jpg,4,4,0.0010916698,5.5692228e-05,0.00071389385,0.0023523793,0.98451102,0.00015954531,8.7791144e-05,0.0013954242,0.0096325967
20171025-091214-2.jpg,3,3,0.011112571,0.001073343,0.070928901,0.78165942,0.10314535,2.6274756e-05,0.00021595544,0.015907479,0.015930559
20170404-153544-0.jpg,7,7,0.0065709818,0.01927148,4.3119694e-06,0.00013133918,5.6809863e-06,4.6667436e-05,0.0012617789,0.9633407,0.0093670432
20180112-080336-1.jpg,8,8,0.00028381773,0.0012117758,0.0030972271,0.0013441852,0.00083958433,0.00012337389,0.00059324666,0.00040924593,0.99209762
20170217-113901-0.jpg,0,0,0.99306071,0.00012656265,8.8430318e-07,5.5111337e-07,5.2533676e-07,0.00072689209,4.8421454e-05,0.0052842,0.00075137289
20171025-075747-2.jpg,7,1,0.0088761933,0.67744762,0.00012052048,0.0010470287,4.2249616e-05,4.7449819e-05,0.0020577079,0.30342591,0.0069353827
20170727-120502-3.jpg,4,4,0.0021401192,0.00011518216,0.019062338,0.00095758162,0.83701211,0.0016866637,0.00042144742,0.0034256163,0.13517892
20171109-093745-1.jpg,5,5,4.3938537e-05,5.0771465e-05,1.6324719e-05,9.6648382e-06,4.8295879e-06,0.99865425,0.0010186927,2.503287e-05,0.00017645248
20180119-112817-2.jpg,8,8,0.01168911,0.043881513,0.00012528301,0.046725094,0.0008697696,0.00085174409,0.00080141873,0.027617441,0.86743867
20180109-103711-1.jpg,8,8,0.13642044,0.0097368127,0.198734,0.032968845,0.1047154,0.0018397816,0.0034754248,0.14200306,0.37010616
20180109-104015-2.jpg,8,3,0.02528473,0.0015895956,0.0054950099,0.47955993,0.15525521,5.6048906e-05,0.00013238283,0.030055704,0.30257133
20171220-094747-2.jpg,8,8,3.9486687e-05,3.5604731e-05,6.0500855e-07,2.6476961e-05,2.6128332e-06,6.149042e-05,0.00026396397,2.3235132e-05,0.99954659
20180119-104800-1.jpg,8,8,0.0034242508,0.0010640189,0.00026838729,0.004471573,0.0057635689,5.2785068e-05,0.00060437061,0.0088071534,0.97554386
20170811-100750-2.jpg,0,0,0.78546453,0.0022339509,3.6752448e-05,0.00013322799,0.00015985315,0.0094208652,0.00054977176,0.19710198,0.0048990743
20180322-102900-2.jpg,8,8,0.0013181106,0.00057306152,8.6536769e-05,0.00080197584,0.0067860684,0.00049371441,1.9852308e-05,0.0009448913,0.98897588
20171109-070740-1.jpg,5,8,0.0256663,0.0015048648,5.6244189e-05,0.00038828762,0.00013811028,0.11796226,0.012417486,0.0072726104,0.83459377
20170715-164442-1.jpg,1,1,0.00022027525,0.99907219,8.8847526e-07,8.7856188e-06,8.2645448e-07,1.9423645e-05,0.00017713646,7.9697726e-05,0.0004208606
20180112-094433-2.jpg,8,8,0.026005523,0.001199641,0.0015254684,0.0028714386,0.0049772365,0.00012922089,0.00033069699,0.016797159,0.94616348
20180125-091510-2.jpg,8,8,1.9002284e-06,9.7108614e-07,1.3050318e-06,1.7878714e-06,5.9355418e-05,8.0244865e-07,0.00010309336,1.5097197e-06,0.99982917
20170727-162617-1.jpg,4,4,3.2219654e-05,3.4236723e-07,2.4896088e-05,0.00018768257,0.99859971,1.8917993e-07,1.1753867e-07,9.1030073e-05,0.0010637334
20180109-080657-2.jpg,8,8,0.0021525198,0.00061949214,0.066773184,0.00021016815,0.084909499,0.00086594181,0.0058282665,0.0012924428,0.83734846
20180322-113845-2.jpg,8,8,0.00014244809,0.001129546,3.7073858e-07,6.9661553e-05,3.7268481e-05,0.00032521633,0.0014567472,3.0062236e-05,0.99680859
20170714-112727-2.jpg,1,8,0.0077144145,0.035805736,0.00021440601,0.0078548202,0.0022049409,0.0030953225,0.003536507,0.010708255,0.92886567
20180105-093213-2.jpg,8,8,6.6972127e-05,0.002124999,0.017579382,0.00013650981,0.00017810571,0.00047850702,0.027978469,9.5646203e-05,0.95136136
20170920-095541-2.jpg,2,2,3.8777329e-05,0.00012570962,0.99445736,7.8826954e-05,0.00034925065,2.3240793e-05,0.001097921,1.0545068e-05,0.0038184046
20171205-144118-2.jpg,8,8,0.0012762136,0.00020891472,7.5381562e-05,0.0014972775,0.00013226445,0.22109106,0.00012533752,0.0016213101,0.77397233
20171109-095523-3.jpg,5,5,0.0036702403,0.00017529185,4.055124e-06,5.6221517e-05,7.0793476e-06,0.9766506,0.0069311056,0.0075920555,0.0049134721
20171109-085703-2.jpg,5,5,0.0002046161,0.00036261184,5.8233027e-06,0.00039420271,1.3856026e-05,0.70809263,0.00062727364,0.00025960189,0.29003936
20180119-104747-2.jpg,8,8,0.0077805556,0.012384011,0.00024193601,0.011541611,0.0031573593,0.00057178416,0.0027445876,0.02496122,0.9366169
20180112-072620-2.jpg,8,8,0.04854919,0.0025834595,0.016900437,0.0043525426,0.040947415,0.0006071509,0.0082548,0.045388673,0.83241624
20171212-094724-1.jpg,8,8,5.1518931e-05,0.0001207733,5.5986476e-08,0.0011470109,3.7497355e-06,0.00018937317,3.3084565e-05,3.3658362e-05,0.99842072
20161207-145147-0.jpg,0,0,0.32795566,0.1639979,0.0027149508,0.0022794451,0.0040079663,0.027424747,0.001831279,0.24440236,0.22538561
