Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20170128-102558-0.jpg,8,8,0.0030907763,0.0097112255,6.6981956e-05,0.0025791137,0.00028287218,0.00066902413,0.00081924949,0.0038721773,0.97890866
20171102-115858-1.jpg,2,2,0.029021049,0.0016669619,0.92662054,0.0020911356,0.0041345772,0.010424625,0.0006204691,0.0028669359,0.022553628
20180119-114026-2.jpg,8,8,0.013595303,0.02452917,0.0021612896,0.015691726,0.001851554,0.0016081112,0.0074819676,0.056646638,0.87643415
20171220-082827-2.jpg,8,8,0.021517836,0.0010713518,1.2030761e-05,0.00031976207,0.00065421191,0.004442587,0.0002759475,0.0069685942,0.96473777
20170913-110131-2.jpg,3,3,0.0056933286,0.00078236219,0.0045495965,0.7924149,0.06309095,0.094596721,0.0038664397,0.00090828462,0.034097418
20170913-123428-3.jpg,3,3,0.056026086,0.062578142,0.00088898954,0.35071391,0.0060449527,0.0044665728,0.00081181875,0.18345387,0.33501565
20171212-095418-1.jpg,8,8,0.0012433747,0.0082579115,1.3976085e-06,0.0028198739,0.00011327303,0.00051380566,0.00010367085,0.00075766718,0.98618895
20171109-090420-1.jpg,5,5,0.018680567,0.0042257509,3.1544439e-06,0.00052583823,2.5603673e-05,0.66194063,0.0030100862,0.11187821,0.19971013
20180109-100704-2.jpg,8,8,0.0031140938,0.0038949586,0.0011959152,0.0084713725,0.0074252416,0.00047366551,0.0025549915,0.006738944,0.96613073
20171218-121940-2.jpg,8,8,0.00010155443,0.00070020481,5.19382e-06,3.8509264e-05,2.3350056e-05,4.3859753e-05,0.001019944,6.2206273e-05,0.99800509
20170727-134825-1.jpg,4,4,0.0010840393,0.00020490399,0.0014291139,0.0032061031,0.93483686,4.5990608e-05,0.00044186998,0.0065560089,0.052195128
20180112-082251-1.jpg,8,8,0.013817837,0.003091248,0.00020432845,0.0085899038,0.0017940344,0.00025247323,0.00081373769,0.012981401,0.95845497
20180109-075422-1.jpg,8,8,0.00015337573,1.2174055e-05,0.0090715913,0.00013022963,0.0053582885,0.00013008738,0.0012225836,2.2655177e-05,0.98389906
20171220-093549-3.jpg,8,8,0.015069202,0.023445331,0.001842733,0.0082673589,0.0064977352,0.011605592,0.0044536279,0.033548255,0.89527035
20171109-072039-1.jpg,5,5,0.24802366,0.022320047,1.3083566e-05,0.00028575707,3.5931749e-05,0.33828655,0.0061638113,0.046816047,0.33805507
20180119-105030-1.jpg,8,8,0.0046065329,0.0033064729,0.00011303613,0.00040466595,0.00029401749,0.0049665659,0.06365294,0.0028408852,0.91981471
20170913-123102-1.jpg,5,5,0.0016934532,0.00088134222,0.0034257632,0.18271373,0.047409322,0.71503979,0.0063352934,0.00049251143,0.042008728
20171025-171914-3.jpg,3,8,0.0028218976,0.00033033121,0.0020606753,0.13011907,0.40817672,2.6531354e-05,0.00040138664,0.03753062,0.41853285
20180112-072323-1.jpg,8,8,0.0022273064,0.0014057376,4.0861469e-05,0.0019286661,0.023341909,2.6178339e-05,0.00024112004,0.010644632,0.96014357
20180105-093909-3.jpg,8,8,0.001189178,0.0041909632,0.018810952,0.0022001483,0.017834438,0.00055547222,0.09096045,0.0010509812,0.86320746
20180322-131210-1.jpg,8,8,0.00064547214,0.00027782813,4.7369871e-05,0.0024954458,0.1810146,2.899293e-05,0.00018819993,0.0020573414,0.81324482
20171102-100219-2.jpg,4,8,0.02161737,0.0053224107,0.032853995,0.14841306,0.09811233,0.00014436642,0.0023728183,0.019984402,0.67117935
20171220-093129-2.jpg,8,8,0.00022809807,0.00038462909,8.8435118e-06,0.0018933543,9.6575699e-05,0.020855043,0.0011077017,0.00073903421,0.97468692
20171217-184528-2.jpg,8,8,0.0056873062,0.0042191939,8.720452e-05,0.027751321,0.0014505133,0.054688472,0.00061555987,0.010055958,0.89544439
20171025-094931-2.jpg,3,3,0.0053172857,0.0017236995,0.0005452492,0.95812339,0.010956355,1.1869775e-05,5.576247e-05,0.0045305784,0.018735861
20170126-095737-0.jpg,1,1,0.0002219443,0.99799734,4.5027852e-07,2.4635092e-05,5.3067515e-07,1.9013318e-05,0.00028255521,0.00055222155,0.00090123026
20170729-092907-1.jpg,4,4,0.00081608706,0.00032882881,0.003603878,0.031375241,0.78920579,0.001081922,0.0003983746,0.0013763761,0.17181353
20180125-092006-2.jpg,8,8,1.6589156e-05,3.3037427e-06,1.1652614e-06,1.5962567e-05,0.00028284942,1.110871e-06,1.234253e-05,1.9229685e-05,0.99964738
20180125-092015-2.jpg,8,8,3.6324102e-05,8.5970778e-06,1.9986708e-05,0.00015082279,0.0037090974,1.290426e-06,4.4234996e-05,6.2270199e-05,0.99596751
20170920-115556-2.jpg,2,2,0.00028553291,1.7091666e-05,0.95730346,0.00044570377,0.022291163,3.8831862e-05,0.00063101575,0.00042368635,0.018563462
20170304-131847-0.jpg,7,7,0.20288603,0.013620659,3.4040968e-05,0.00057625212,0.00021822516,0.020422427,4.4960548e-06,0.74023473,0.022003094
20180322-132124-1.jpg,8,8,0.00020045393,0.00087239954,1.2279654e-05,0.00079915824,0.011622302,1.4715278e-05,0.00031191023,0.0013447545,0.98482209
20171219-113109-3.jpg,8,8,0.0011802446,0.00014604733,0.0001267367,0.01425097,0.01314759,7.9742213e-06,0.00015124977,0.004366131,0.96662313
20180112-102927-2.jpg,8,8,0.0002069191,0.00090814434,0.00062427396,0.00019943216,0.00014398298,0.00056514563,0.022744825,0.00068906043,0.9739182
20180125-094259-1.jpg,8,8,0.00016342834,0.00024937748,2.0392697e-05,0.00036005239,0.004063433,5.0889277e-05,0.00045088565,0.00035363177,0.99428791
20170405-155540-0.jpg,0,8,0.4148944,0.025362957,0.00023352852,0.0015703054,0.0020520655,0.010431521,0.00016324715,0.12094441,0.42434758
20171113-115907-3.jpg,6,6,0.00020669869,0.00078600424,2.2238019e-05,3.914606e-05,1.3177249e-05,0.00011762587,0.99400204,0.0011724202,0.0036406668
20171121-085538-1.jpg,6,8,0.00055354548,0.00025807245,0.00055310613,0.00016617691,0.00065953325,0.0003855892,0.03284888,0.00024261126,0.96433264
20180112-092520-2.jpg,8,8,0.11983442,0.00039496375,1.8932818e-05,0.00021150807,3.6298512e-05,0.00162755,5.7129728e-06,0.032525778,0.84534484
20180105-101323-2.jpg,8,8,0.0010016448,0.0011463453,0.0082756374,0.00035027301,0.0039089439,0.00043377074,0.048760626,0.0011285384,0.9349941
20171212-100123-3.jpg,8,8,4.2735042e-05,0.00015934379,2.1665906e-07,0.00014954952,9.9639556e-06,9.5820778e-06,0.00027453245,8.3945299e-05,0.99927002
20180125-095738-1.jpg,8,8,0.00021663758,4.5694593e-05,0.00011388324,0.00020005456,0.00066898495,0.00098962302,0.01294216,0.00011826961,0.98470461
20171109-092711-1.jpg,5,5,0.00017130031,0.00021842925,1.7188091e-06,0.00029597251,6.9581906e-06,0.93613905,0.00066375639,5.7583165e-05,0.062445216
20180105-093111-2.jpg,8,6,0.00023395164,0.00041103063,0.044363931,6.4499349e-05,0.00068771845,0.00033029477,0.54822123,0.00019761633,0.40548968
20180105-092118-3.jpg,8,8,9.7806596e-06,1.2180953e-06,3.0347769e-06,2.8104544e-06,8.8103752e-06,4.2550669e-06,0.0002339331,2.022357e-06,0.9997341
20180109-075853-1.jpg,8,8,0.0072163832,0.00043744766,0.00011235935,0.00086233037,0.0010697225,0.0057675513,0.00028520721,0.00096492085,0.983284
20180125-094438-2.jpg,8,8,0.00091294077,0.0027287456,8.2038452e-05,0.03977529,0.099386625,2.5233054e-05,0.0010138351,0.012484021,0.84359139
20180109-074653-1.jpg,8,8,3.970742e-06,4.9281571e-06,1.4951665e-05,6.775253e-06,0.00011712322,1.1378001e-05,0.0015277927,3.2151634e-06,0.99830985
20171219-114909-2.jpg,8,8,6.6634893e-05,7.5655204e-05,0.0070152837,0.0015321568,0.0091522988,0.00012897594,0.003297539,7.3308525e-05,0.9786582
20171109-071835-1.jpg,5,5,0.017166656,0.0022684205,3.1567452e-05,0.00040772327,8.1020102e-05,0.88985556,0.0024810988,0.0058754948,0.081832416
20170410-124425-0.jpg,0,0,0.60930783,0.0012557149,3.8163773e-05,0.00018381909,8.3201441e-05,0.0040693604,2.800439e-05,0.19680882,0.18822512
20180105-095357-2.jpg,8,8,8.4132829e-05,2.8506523e-05,0.002711439,2.1850707e-05,0.0003613327,1.5259229e-05,0.0072775288,4.8693739e-05,0.98945135
20171122-101626-1.jpg,5,5,0.0011725454,6.1521525e-05,3.9802489e-06,7.9352423e-05,2.4355464e-05,0.98904335,0.00073627068,0.00016353145,0.0087150764
20180109-074039-2.jpg,8,8,0.01953222,0.032312881,0.00014998311,0.0013504745,7.7473007e-05,0.0076850397,0.014298487,0.01569324,0.9089002
20171218-105016-3.jpg,8,8,0.00064085779,0.0060647544,6.3074469e-05,0.0019336605,0.00092323794,0.00047215712,0.00092643162,0.0018718378,0.987104
20171113-060715-1.jpg,5,8,0.0054172305,0.021837739,0.0001497091,0.0082224151,0.00011491464,0.24011715,0.00082796084,0.0036409684,0.71967191
20170714-150539-1.jpg,1,1,0.00061094144,0.99622619,1.1752065e-06,6.8463865e-05,9.3448983e-07,6.2043032e-06,0.00033641522,0.00020786989,0.0025419155
20170210-134117-0.jpg,0,5,0.22643495,0.040414907,0.00037611389,0.0011231648,0.00054616662,0.4021602,0.0042417981,0.22567283,0.099029854
20180105-100133-3.jpg,8,8,0.00010930812,0.00010648485,7.4225945e-06,5.1927662e-05,0.00062487618,8.7556846e-06,0.00060867309,0.00010846969,0.99837422
20180109-105815-1.jpg,8,8,0.00080534653,0.00030600553,7.4789757e-05,0.0037063663,0.00027838454,0.0011353958,0.00010389929,0.00076682464,0.99282289
20180109-074438-2.jpg,8,8,0.0014653968,0.00034933223,1.1282305e-05,0.00016315123,3.3921093e-05,0.00062303187,0.00057864282,0.0015837224,0.99519157
20180105-104501-1.jpg,8,8,1.0074534e-05,9.5144162e-05,8.3769752e-05,7.8279536e-06,5.4464184e-05,1.5486154e-05,0.0061703944,6.7349379e-06,0.99355608
20171025-073905-1.jpg,3,4,0.0067361174,0.0012321961,8.1801292e-05,0.18716757,0.63983411,1.5279033e-05,1.7875644e-05,0.01808653,0.14682865
20170210-131010-0.jpg,7,7,0.00068050344,0.0011814359,1.2757723e-06,1.9031335e-06,3.1471035e-07,0.00074824615,1.6280779e-05,0.99664271,0.00072731089
20180105-095804-2.jpg,8,8,0.0028967431,0.0017713117,0.039329428,0.00049282378,0.02910386,0.0017153192,0.019350667,0.002978259,0.90236163
20171205-143532-2.jpg,8,8,0.0024682854,0.00020751623,9.5437981e-06,0.0013575596,6.0710288e-05,0.022705128,9.9474077e-05,0.00063373888,0.97245795
20171220-095107-2.jpg,8,8,0.00045627973,0.0066412599,2.494462e-06,0.000980268,9.9867493e-06,0.0023439382,0.060368553,0.0010205148,0.92817664
20180322-113434-1.jpg,8,8,0.020684084,0.0019916936,0.011485587,0.0068991743,0.033933584,0.00084588461,0.00040685313,0.027866544,0.8958866
20171113-131609-1.jpg,6,6,0.00014068023,0.007288747,2.1052998e-05,4.5488527e-05,3.9395545e-05,0.00010621623,0.98206145,0.00030677815,0.0099901799
20180112-080358-2.jpg,8,8,0.015428405,0.012384877,0.00078511296,0.01279203,0.014184666,0.00019069623,0.00076089881,0.093722358,0.84975076
20171220-101720-1.jpg,8,8,0.08234483,0.035867888,3.8195667e-06,0.0011949034,6.2693296e-05,0.018111885,0.0019999132,0.034007624,0.82640654
20171025-095559-2.jpg,3,3,0.00037731745,1.2204448e-05,1.1664751e-05,0.98436987,0.0066795512,1.1481924e-07,1.3157544e-06,0.00014888025,0.0083990498
20170315-085236-0.jpg,8,8,0.0010813226,0.0062851212,4.0834282e-05,0.0072319191,0.0010684618,0.0038360972,0.0046924688,0.0041363547,0.97162735
20180125-092028-1.jpg,8,8,9.7746158e-07,1.3018615e-06,1.045069e-06,7.845766e-06,4.1952109e-05,2.2624212e-07,1.3535637e-05,1.1489151e-06,0.99993181
20180119-115429-1.jpg,8,8,0.019582324,0.013923328,0.0029475656,0.0036257389,0.0028393432,0.0073380899,0.083794221,0.063551739,0.80239761
20171025-081315-1.jpg,3,3,0.0098406281,2.3809278e-05,2.9271279e-05,0.98005247,0.0022437517,2.8580466e-06,6.5486347e-07,0.0005680279,0.0072385757
20170714-110205-1.jpg,1,8,0.0067929309,0.17371574,0.0011851375,0.036395032,0.0059692427,0.00031805687,0.0047072554,0.026408285,0.74450845
20171025-074659-3.jpg,7,6,0.012177909,0.013188336,5.1603693e-05,0.0076674726,0.00020102048,0.011683162,0.42080972,0.3335028,0.20071797
20170906-115139-1.jpg,3,8,0.029578993,0.018627245,0.0023918664,0.14619869,0.15874068,0.00035751468,0.0018037589,0.15412013,0.4881812
20171205-144029-2.jpg,8,8,0.002512686,0.0021892642,0.00012378623,0.0035579212,0.00039565307,0.32156041,0.00087464188,0.00090076367,0.66788501
20171102-100429-2.jpg,4,2,0.00089905417,0.00010335371,0.78809494,0.0026684627,0.16398294,0.00020369214,0.0013011065,0.0015689312,0.041177545
20180322-125323-1.jpg,8,8,0.00067149551,0.00022151809,3.5531833e-05,0.00041419774,0.001252114,0.00093285285,9.5560201e-05,0.00014299704,0.99623376
20180125-094153-2.jpg,8,8,0.00013315667,9.4387424e-06,0.0043633943,6.6060318e-05,0.0049781697,6.8904235e-05,0.0081242993,0.00013025582,0.98212618
20171219-102558-2.jpg,8,8,0.023426306,0.0012545047,0.040522121,0.0057712058,0.048276331,0.0019613041,0.002153571,0.011523158,0.86511147
20170727-120034-3.jpg,4,4,0.0014542685,1.9693774e-05,0.08684244,0.0010243822,0.88325971,0.00078652106,0.00069178548,0.00058646098,0.025334693
20170906-112746-2.jpg,3,4,0.0037691218,8.5085376e-05,3.2012962e-05,0.010221596,0.95363116,3.6297777e-06,2.2434226e-06,0.0042215809,0.028033515
20171109-074823-1.jpg,5,5,9.3010611e-05,0.00137511,1.9976578e-06,0.00027515198,1.2311692e-05,0.7431156,0.0031080376,0.00025705987,0.25176165
20170906-113929-2.jpg,3,3,0.0022835569,0.0038358243,0.00012556474,0.79726857,0.012866028,0.00030506484,0.0026002103,0.004843046,0.1758721
20171025-095809-1.jpg,3,3,0.0013848855,7.5147677e-06,3.9758161e-05,0.99170786,0.0014530801,1.5228526e-06,7.8749019e-07,0.00011534694,0.0052891634
20180322-133822-1.jpg,8,8,0.0013795256,0.0039414726,0.011603408,0.045868825,0.018991848,8.405363e-05,0.0021901049,0.0018183265,0.91412252
20171102-100028-2.jpg,4,8,0.00015423122,0.00057594688,4.5233628e-05,0.00099944079,0.0016253836,5.5691685e-06,0.0010077609,0.0002940963,0.99529231
20170920-114548-2.jpg,2,2,1.683648e-05,5.3053363e-06,0.99634439,0.00029538278,0.002172413,7.2918228e-05,5.9851707e-05,1.0892178e-05,0.0010219557
20170728-153247-1.jpg,4,4,0.00041441101,0.00012350873,0.00043001201,0.01827389,0.76771152,0.00066759012,3.8189693e-05,0.00083989371,0.21150096
20170217-115806-0.jpg,0,0,0.91998279,0.005255484,5.6016398e-07,2.8296224e-06,4.5936836e-06,4.2824398e-05,0.00047476438,0.071360864,0.0028753355
20180125-131034-3.jpg,8,8,0.010067868,0.11973941,0.00015410389,0.03808558,0.03484476,0.00062743656,0.0037011893,0.018090064,0.77468956
20171219-100049-2.jpg,8,8,0.00033901245,0.00025418005,3.359057e-06,0.00043203932,6.0637274e-05,0.00047669787,4.7377955e-05,6.6362314e-05,0.99832016
20180119-110641-1.jpg,8,8,0.031465139,0.055230927,0.00013843432,0.0045072245,0.00055277097,0.0026755151,0.0030299781,0.11383849,0.78856152
20171102-093729-3.jpg,4,4,0.036295071,0.0028517903,0.032826271,0.058809221,0.64613986,0.00050702336,0.0023086069,0.053537097,0.16672507
20170811-134357-1.jpg,0,8,0.24462917,0.047658108,0.00033036823,0.0031869863,0.0022425996,0.0018360182,0.0042250473,0.25577563,0.44011608
20180125-133152-3.jpg,8,8,0.021519952,0.35923177,7.2350405e-05,0.020123456,0.0019482173,0.00064024644,0.031993698,0.063300319,0.50117004
20170207-153756-0.jpg,0,5,0.17501497,0.077197745,0.00052076642,0.0002057691,0.00047692555,0.4287149,0.00024674871,0.047590803,0.27003133
20180125-131120-2.jpg,8,8,0.003176969,0.0055169789,0.00044607691,0.0012324292,0.0011845715,6.3178202e-05,0.0015158568,0.0044791382,0.98238486
20171218-115627-3.jpg,8,8,0.00094500632,0.00031690369,1.646996e-05,0.0019069574,3.7003028e-05,0.0011310801,0.0040041017,0.0018858104,0.98975676
20180125-091842-2.jpg,8,8,6.1774808e-05,1.014662e-06,2.3238796e-05,7.915738e-06,0.0041871802,2.7210392e-05,0.0017242405,1.0835774e-05,0.99395657
20170920-095829-1.jpg,2,2,1.9877096e-05,6.2243096e-05,0.99757546,2.607948e-05,0.00074297568,0.00042345005,0.00071909453,1.9718764e-05,0.0004110251
20171219-100758-2.jpg,8,8,0.0016280353,0.0030237678,3.0545772e-05,0.093104616,0.052723318,1.4744272e-05,2.727563e-05,0.0016535715,0.84779412
20171219-110355-3.jpg,8,8,0.0064042034,0.017295618,8.4315514e-05,0.15136535,0.0010306026,0.0020247074,0.0010616223,0.0083844839,0.81234908
20180322-133720-1.jpg,8,8,0.0084783547,0.0047661127,0.00053067494,0.042644288,0.36670336,0.00010063543,4.258901e-05,0.015303168,0.56143081
20171113-145843-1.jpg,6,6,9.602004e-06,0.00063325651,7.0089385e-07,5.3489493e-06,9.9685519e-07,8.9880069e-07,0.99906057,2.5891015e-05,0.00026282805
20180105-093543-3.jpg,8,8,9.7690274e-05,0.00090880244,0.00011944143,0.0007911679,0.00060998398,0.00054818176,0.034406956,0.00067867356,0.96183902
20171220-085108-2.jpg,8,8,0.0071333484,0.0090735331,4.2677886e-05,0.0023981933,0.00017732328,0.058893438,0.045815285,0.00328529,0.87318093
20180105-100226-2.jpg,8,8,4.3634896e-06,8.9997839e-06,0.0003999435,4.4574344e-06,6.9272719e-05,3.4677078e-06,0.0034790998,2.2171539e-06,0.99602818
20170727-162422-1.jpg,4,4,8.26002e-05,4.2672064e-06,3.3320099e-05,0.003813331,0.97475547,1.6943773e-06,2.2797881e-06,0.00019507317,0.021111896
20180322-113755-2.jpg,8,8,0.00028365658,0.00016798887,3.6404513e-06,0.0004160525,0.0037210134,3.3853823e-05,0.00092808675,0.00017198391,0.99427372
20170705-161005-0.jpg,7,8,0.042329282,0.0035717394,0.0021739081,0.046794228,0.23716401,0.00055381941,0.00033893436,0.048828062,0.61824608
20180125-101546-1.jpg,8,8,0.00010281143,7.0926799e-05,1.8915192e-05,0.003521485,0.00010534414,0.00063834421,0.0034018494,4.6045589e-05,0.99209434
20171113-102321-1.jpg,5,5,0.0011607767,0.0034922529,2.714294e-05,0.0015342644,5.1355997e-05,0.88269824,0.00075628154,0.0015748745,0.1087048
20180109-090849-2.jpg,8,8,0.0032141155,0.0091368938,0.0001451297,0.0045774831,0.0022830942,0.00087519654,0.0026572552,0.0088417772,0.96826899
20170714-144338-2.jpg,1,1,0.00099434203,0.9813711,5.5353075e-06,0.00051484961,3.6494897e-05,4.7552949e-05,0.00067578832,0.0063257413,0.010028717
20170129-103041-0.jpg,8,8,0.047652934,0.026472751,0.002526785,0.060382195,0.01153532,0.040795218,0.065672614,0.084607646,0.66035461
20171025-081635-2.jpg,3,8,0.0033931388,0.00054783328,5.6630483e-06,0.11747916,0.019475227,2.2326678e-06,6.4102453e-05,0.0020922462,0.85694033
20180109-095335-2.jpg,8,8,0.042622324,0.00037315156,0.0065132095,0.065238051,0.050959911,0.001139907,0.00012433541,0.012961764,0.82006735
20170704-154408-0.jpg,7,7,0.096750937,0.19039594,1.499073e-05,0.00010258608,1.2615398e-05,0.0027154081,0.00067705917,0.64714742,0.062183067
20171218-103204-3.jpg,8,8,0.00017709263,2.9645827e-05,0.00010035015,0.0011359152,0.0056434204,3.1902571e-05,0.00044057996,0.00061172171,0.99182934
20170913-121615-1.jpg,5,5,0.0022926843,0.00086635072,0.0019305327,0.060831334,0.0026273865,0.90428209,0.00032949625,0.0011552527,0.025684804
20180125-102143-1.jpg,8,8,0.0063454742,0.028226428,0.0003409145,0.0079650553,0.00053427287,0.031325094,0.2068844,0.010537442,0.70784086
20170127-101203-0.jpg,1,1,0.0073308768,0.85792464,0.00028173512,0.00092922297,0.00015864539,0.0035295435,0.085369505,0.0094401548,0.035035599
20170718-131836-2.jpg,7,7,0.021907035,0.02458497,0.00016862398,0.006610937,0.012948316,0.0012501581,0.0081348605,0.89882725,0.025567833
20170727-112520-3.jpg,4,4,0.0015089556,0.00010310924,0.30023715,0.010910894,0.64519328,0.006220683,0.0012996913,0.00047446447,0.034051895
20170920-171408-3.jpg,2,2,2.2864728e-05,1.9815427e-06,0.99540138,0.00027845244,0.0033237461,0.00013225425,2.4217379e-05,3.0174966e-05,0.00078492571
20180322-103605-2.jpg,8,8,0.001509723,0.00091850822,0.00038215611,0.0074645537,0.024617679,0.0002763496,3.7176815e-05,0.0010770881,0.96371686
20171205-134654-2.jpg,8,8,0.0017036286,0.0011319926,1.3987501e-06,0.00081237097,3.0219502e-05,0.00073372497,0.0017013166,0.0026383146,0.991247
20180112-072025-2.jpg,8,8,0.1884708,0.11827667,0.035914756,0.010688522,0.083196573,0.011370595,0.0063180751,0.26387608,0.2818878
20171102-122550-3.jpg,2,2,0.00011637263,2.8147382e-05,0.99467343,0.00041744529,0.00050624961,4.9366095e-05,0.00050646666,7.1747287e-05,0.0036308493
20170718-133003-2.jpg,7,8,0.12358805,0.035733193,0.0074929493,0.069821805,0.027839564,0.0054616178,0.0013823692,0.052247744,0.67643273
20180119-104954-2.jpg,8,8,0.0017269092,0.0029867711,4.6586763e-05,0.004592773,0.00058714848,0.00037772997,0.00022737177,0.0019571581,0.98749745
20180112-093208-1.jpg,8,8,0.00082791882,1.945883e-05,1.9447143e-05,0.00012546318,0.00015865463,0.0004511915,1.3357453e-05,0.00033729142,0.99804723
20170913-104511-1.jpg,3,3,0.0014252376,0.00052987423,8.870232e-05,0.4983795,0.45914963,7.1225666e-05,4.3933371e-05,0.00034183299,0.039970092
20170714-133654-1.jpg,1,1,0.00062426372,0.98922378,5.2100143e-07,0.00043153422,5.3419581e-06,1.8157954e-05,0.0037464858,0.0027168638,0.0032331767
20171113-120222-1.jpg,6,6,6.0549894e-05,0.0010609324,7.0535229e-06,2.423538e-05,4.7055069e-06,0.00059872639,0.95553887,0.00046490057,0.042240053
20171203-174458-3.jpg,8,8,0.002672123,0.021387016,3.59818e-05,0.0039436244,0.00049054303,0.0042229057,0.00026078755,0.0035531819,0.96343374
20180105-094800-3.jpg,8,8,8.6644186e-06,8.6292697e-05,8.0743746e-05,1.5986248e-05,9.3116199e-05,7.1249342e-06,0.0015520684,7.5626044e-06,0.99814832
20170522-123505-0.jpg,1,1,0.01193369,0.61567932,0.0014071921,0.0099983942,0.0015882091,0.036749385,0.012812647,0.040583789,0.26924735
20170727-164318-1.jpg,4,4,0.00010176288,5.7337945e-07,0.00025333744,0.00024002074,0.99632394,1.1604276e-06,8.8952447e-07,0.00011041401,0.0029679534
20171113-134556-3.jpg,6,6,0.0063937902,0.014111089,0.011138725,0.0014102559,0.0024700207,0.0017539056,0.59972155,0.010601686,0.35239896
20180112-092602-2.jpg,8,8,0.030047622,0.0014373993,0.0035185388,0.0017193939,0.0052756341,0.0015053218,0.001414749,0.0095805749,0.94550079
20171121-072742-1.jpg,6,8,0.00017613532,0.0076045808,5.9809179e-05,0.00059697975,7.4899566e-05,4.83068e-05,0.024474388,0.00051308871,0.96645176
20180112-093758-2.jpg,8,8,0.0032277964,2.4185107e-05,1.8596237e-06,1.5035189e-05,1.192263e-06,4.2332107e-05,9.1108581e-05,0.0011494874,0.99544674
20180109-072659-1.jpg,8,8,0.0058311196,0.0016685993,0.0025695211,0.00054569548,0.0016479222,0.0048203985,0.12410011,0.0044273459,0.85438925
20171218-110553-3.jpg,8,8,0.018268602,0.024291113,0.021601493,0.010788061,0.014092481,0.0042800568,0.0018051902,0.01285051,0.89202261
20170727-125859-3.jpg,4,4,0.00017102476,1.5269969e-05,0.00046468381,0.0112547,0.75706798,9.6845048e-05,0.0004428149,0.00039302337,0.2300936
20171113-145131-1.jpg,6,6,0.003375862,0.0079990737,0.0066367802,0.00053244154,0.0025634216,0.0006041344,0.78701055,0.0049702064,0.1863075
20170217-115511-0.jpg,7,7,0.0021094186,0.00036562161,4.5792513e-06,9.7060372e-05,3.7844e-06,0.00073648273,0.0012183615,0.56253797,0.43292668
20180112-091952-1.jpg,8,8,0.0027197779,0.00035589834,6.4778274e-06,7.677143e-05,0.00016407216,6.5692642e-05,0.0001303992,0.0042118938,0.9922691
20180109-095946-1.jpg,8,8,0.025890278,0.00070171308,5.8396923e-05,0.0017242009,0.00078771106,0.00011599801,4.6610465e-05,0.012114435,0.95856071
20170707-110656-0.jpg,7,7,0.052788526,0.002550008,0.00016374887,0.015093962,0.027095903,9.7361597e-05,4.5482611e-05,0.86898488,0.03318011
20171203-170858-3.jpg,8,8,1.9377369e-05,8.3788018e-06,2.7534579e-06,4.2737224e-06,6.2255785e-05,3.4136185e-06,2.164051e-05,9.0150606e-06,0.99986875
20180125-132343-2.jpg,8,8,0.014522296,0.0080294479,0.00033660166,0.0037162788,0.0010510224,0.0026251927,0.0011730449,0.010289216,0.95825684
20180119-114449-1.jpg,8,1,0.0035439855,0.41927674,2.9961926e-05,0.0016846209,6.8962625e-05,0.00026300058,0.21383598,0.0036189612,0.35767773
