Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20180112-101001-2.jpg,8,8,0.25665089,0.011119432,0.00058450032,0.00060647679,0.00059473905,0.0043162745,0.00036190904,0.03501004,0.69075578
20170906-110809-2.jpg,3,4,0.0040795594,0.00064299849,0.0081682196,0.043027613,0.87796003,3.3561621e-05,0.00014334975,0.029432407,0.036512136
20180105-103649-2.jpg,8,8,0.00074013416,0.0012475449,0.0027198193,0.0016994284,0.01412597,0.00055637548,0.012893282,0.0028698321,0.9631477
20171203-164941-3.jpg,8,8,0.0091209244,0.018691938,0.00023785852,0.041548852,0.0057761273,0.0010336553,0.00082269975,0.035011888,0.88775611
20180322-104029-1.jpg,8,8,7.1423587e-05,2.156681e-05,3.4063692e-06,0.00010616295,0.046555299,1.295024e-07,1.3496043e-06,0.00013342295,0.9531073
20171219-101744-3.jpg,8,8,0.016931454,0.018378843,0.00011284093,0.0047554472,0.0009760778,0.0041086846,0.00046011049,0.027646679,0.92662996
20170410-154255-0.jpg,0,8,0.093335629,0.037403509,0.002871054,0.018799402,0.031197686,0.010725414,0.0019887856,0.2269396,0.57673895
20171113-120024-1.jpg,6,6,0.00041366043,0.015862012,0.00057111523,0.00036989563,0.00017349867,0.0057732183,0.94176704,0.0017089038,0.033360686
20170217-100235-0.jpg,7,7,0.074339464,0.00099144271,4.9243718e-05,4.0863699e-05,3.0006091e-05,0.00012791023,0.0033653306,0.91664231,0.0044134967
20180112-071548-2.jpg,8,8,9.0792491e-05,6.0444563e-05,0.00064293254,0.00033661613,0.025303645,2.5859674e-05,0.0017540872,0.00011795149,0.97166765
20170811-131105-1.jpg,0,0,0.99362952,3.5426412e-05,2.460408e-06,2.1960622e-07,4.2976908e-06,0.0016002802,5.6913359e-07,0.0043061613,0.00042111575
20170906-113428-2.jpg,3,3,0.0040755025,0.016614655,0.00011628021,0.49550569,0.16172865,4.160008e-05,0.00030043579,0.01988985,0.30172732
20171025-090420-1.jpg,3,3,0.017659115,0.010389874,0.00099203247,0.81675947,0.0066005508,1.6844127e-05,0.0010774886,0.13512206,0.011382584
20170706-112654-0.jpg,7,8,0.022773219,0.037388328,0.00048061961,0.013625201,0.016926501,0.001003603,0.0013970757,0.34547585,0.56092954
20180112-092509-2.jpg,8,8,0.0088898838,1.7967222e-05,0.00032356658,7.0628601e-05,0.00060273526,0.00022606993,1.124419e-05,0.00077149336,0.98908651
20180105-101155-2.jpg,8,8,1.329942e-05,7.0362446e-05,2.844336e-06,4.558322e-05,0.00011038995,2.2316008e-05,0.00092067546,1.8605508e-05,0.99879599
20171102-122856-2.jpg,2,2,1.2729589e-05,4.5987804e-06,0.99897742,1.6180238e-05,0.00079830165,8.1430917e-06,1.0610368e-05,1.7946026e-06,0.00017034974
20180125-100745-2.jpg,8,8,0.00010139673,6.0245347e-05,0.0029494152,0.0011141942,0.0014619494,0.01576807,0.034776617,1.5486383e-05,0.94375259
20170920-180912-1.jpg,2,2,0.00038368243,3.3651842e-05,0.93369645,0.00041182907,0.050497394,0.00025282151,0.0011864557,0.00017379748,0.013364078
20170913-102124-1.jpg,3,3,0.0028352449,0.00055338815,0.00062042178,0.69967067,0.015261396,0.2055911,0.0010087241,0.00033140444,0.074127726
20171203-172058-3.jpg,8,8,0.00067811942,0.0011741428,2.1338726e-06,0.001521198,1.1703573e-05,0.00027762659,0.00083611056,0.0019381314,0.99356091
20171217-183625-2.jpg,8,8,0.0216417,0.0003256599,3.18858e-05,0.00064479344,0.00024857343,0.012509074,0.00014170799,0.0017069203,0.96274954
20171203-165343-3.jpg,8,8,0.013154514,0.021423381,0.0020461802,0.0055714757,0.0071464833,0.0058890856,0.0014691935,0.014697036,0.92860276
20170714-112128-3.jpg,1,1,0.00023021408,0.97467822,3.2926646e-06,0.00016492121,7.1922523e-06,5.8252076e-06,0.017602075,0.0048219641,0.0024864404
20171113-133059-3.jpg,6,6,0.00017390115,0.00050108589,3.2357522e-05,2.8663839e-05,8.1083614e-05,4.377279e-05,0.9907003,0.000582796,0.0078559825
20171102-094016-2.jpg,4,4,0.0084651206,0.0029299071,0.00090931967,0.31828037,0.54648781,3.6678852e-05,0.00012054688,0.020817578,0.10195268
20170127-102411-0.jpg,1,1,0.0047024568,0.98798722,3.8033866e-06,3.4171546e-05,4.3652644e-06,0.00014604679,0.0027821476,0.00062137633,0.0037185466
20180322-132617-1.jpg,8,8,0.00065874908,0.0015516692,1.0613426e-05,0.015824655,0.036381431,8.6438831e-06,2.4933526e-05,0.00065316499,0.94488609
20170315-084914-0.jpg,8,8,0.00064727652,0.0025070123,2.7471326e-05,0.0048476825,0.00094495306,0.00032297612,0.0022573583,0.00070333603,0.98774207
20170913-102124-2.jpg,3,3,0.00018521657,2.7692902e-05,0.0001402998,0.88811046,0.093039565,0.00079575583,9.3376155e-05,1.963294e-05,0.017588114
20170920-185416-1.jpg,2,2,0.00010915858,2.0177256e-05,0.94031519,0.0012698298,0.033080786,0.00012492949,0.00037233194,9.9187768e-05,0.024608256
20171219-105822-3.jpg,8,8,0.019338332,0.014360519,0.013885474,0.033802032,0.15589194,0.0020828713,0.0091331368,0.33301771,0.41848797
20171113-102155-3.jpg,5,5,0.0084813088,3.3434946e-05,1.6273056e-07,1.5810971e-05,1.6042843e-07,0.98955709,4.582997e-06,0.00064339006,0.0012640577
20170217-095312-0.jpg,7,7,0.0081781698,0.0041356641,2.3296456e-05,6.6307541e-05,1.225022e-05,0.00015184694,0.012186621,0.92929536,0.04595042
20170728-122555-3.jpg,4,4,0.00049600645,2.0674977e-05,3.8801758e-05,0.0065179146,0.98656172,3.7797046e-05,4.1064336e-06,0.0008470692,0.0054759136
20180112-074614-2.jpg,8,8,0.048747059,0.017450368,0.00042323471,0.06922628,0.0018839738,0.00038015618,9.5680458e-05,0.031237476,0.83055574
20170811-102345-1.jpg,0,8,0.021833725,0.015098383,0.0048900205,0.014376882,0.32531315,0.00072480924,0.030830948,0.034911312,0.55202067
20170811-130615-1.jpg,0,0,0.96398026,0.0014756606,1.8913978e-06,6.1113669e-06,1.1758676e-05,5.5493463e-05,0.0010038669,0.033320453,0.00014464406
20180119-104600-1.jpg,8,8,0.0017730168,0.00066707499,0.013583571,0.00044871186,0.03113074,0.00035185754,0.015911402,0.0023925649,0.93374103
20170913-104050-2.jpg,3,3,0.00035231371,5.9504502e-05,6.1040118e-05,0.96738839,0.001536674,0.021204343,0.00027900308,2.7228263e-05,0.0090915654
20170705-162153-0.jpg,7,7,0.060930423,0.097326174,0.00024783518,0.0011159366,0.00078808895,0.0024857312,0.0050132475,0.6601603,0.17193228
20180125-135642-3.jpg,8,8,0.0051031387,0.02061753,0.0001692512,0.0030254826,0.011071865,0.00019729734,0.00049341674,0.010741275,0.94858068
20170210-132220-0.jpg,0,0,0.42999831,0.0029782243,0.00067425112,0.0061458456,0.00083973195,0.020823518,0.0017307674,0.285377,0.25143239
20170714-120008-1.jpg,1,1,0.00040497282,0.99798703,1.9190021e-07,1.0820474e-05,1.5411398e-07,4.7947065e-06,0.00013272926,0.0011086914,0.00035064123
20170501-144912-0.jpg,8,8,0.030987961,0.072400898,0.00039013906,0.13203771,0.0011611079,0.002199776,0.0016226009,0.13948126,0.61971843
20170126-095837-0.jpg,1,1,0.0035808051,0.97414851,0.00024209156,0.00069333776,8.6561282e-05,0.0013309285,0.0016551531,0.0068463176,0.011416352
20180109-094902-1.jpg,8,8,0.0086539667,0.000276195,0.00021798664,0.066619426,0.027139863,7.3497533e-05,0.00016760208,0.0098697003,0.88698167
20180322-130742-1.jpg,8,8,0.0055338168,0.0030002813,0.00013531338,0.021089917,0.026820028,0.00033654153,0.00014069736,0.004364179,0.93857932
20180109-091943-2.jpg,8,8,0.026809121,0.00049541419,2.6829566e-05,0.00018788029,9.8533856e-05,0.0010114597,0.024821118,0.0051620961,0.94138759
20171220-090155-2.jpg,8,8,0.0022759098,0.0030786672,0.00012898981,0.0022757114,0.00097080576,0.00025553236,0.00066829455,0.0027240177,0.9876222
20170217-143520-0.jpg,7,7,0.055751801,0.00027625725,5.0929998e-06,2.5313282e-05,2.1689419e-05,0.00033409407,0.0026863602,0.93547004,0.0054293564
20170718-095128-2.jpg,0,4,0.062287372,0.0018115365,0.19521084,0.13754223,0.26882982,0.013977389,0.0020736752,0.067265272,0.25100186
20171102-103056-1.jpg,2,2,0.0024172424,0.0010917149,0.97514886,0.0059897942,0.0078367405,0.00034707435,0.00013807126,0.0020083857,0.0050219363
20171220-100216-2.jpg,8,8,0.00089403533,0.0026677819,2.4391709e-05,0.054956056,0.00011644372,0.020116637,0.00016428495,0.00074886007,0.92031157
20171218-110217-3.jpg,8,8,0.0029847173,0.0099874213,9.0595876e-07,0.00068831397,2.4053596e-05,0.0018346838,8.4563835e-05,0.00085574441,0.98353946
20171025-093900-3.jpg,3,2,0.066750668,0.0031508529,0.3395603,0.16711402,0.16714856,0.002212629,0.0020391042,0.028068494,0.22395544
20171102-115337-1.jpg,2,2,3.5782907e-06,1.1378625e-06,0.99977046,9.8780889e-05,3.6130979e-05,4.4530279e-05,3.1403879e-06,4.6476924e-07,4.1790179e-05
20170920-155912-3.jpg,2,2,0.00011912963,9.7953698e-06,0.99237978,0.00047815961,0.0052986257,0.00010415097,4.9062022e-05,9.8817516e-05,0.001462625
20180125-132229-2.jpg,8,8,0.02021517,0.094233349,0.000333137,0.00757288,0.003484668,0.0010189336,0.0028010588,0.051481549,0.81885916
20170728-155132-1.jpg,4,4,3.6630972e-05,8.7270905e-07,0.00016844479,0.00011593879,0.99177176,3.0358167e-06,1.1371736e-06,2.9601928e-05,0.0078725647
20171122-101924-1.jpg,5,5,0.090593219,0.019417414,3.0115505e-05,0.00046354259,7.7012286e-05,0.68333691,0.081196994,0.023292899,0.10159186
20180125-093418-2.jpg,8,8,0.00011340486,0.0002074317,1.037037e-05,0.0010301877,0.0020145047,5.0439639e-06,4.0263702e-05,0.00012902681,0.99644983
20171219-105614-2.jpg,8,8,0.017407849,0.017456017,0.0028533691,0.07739947,0.032334715,0.084007911,0.017589822,0.0046620904,0.74628884
20180109-073157-2.jpg,8,6,0.0003317263,0.028905325,9.311123e-05,7.1044677e-05,4.4377204e-05,0.0003877297,0.55440366,0.00061169133,0.41515136
20171212-094107-3.jpg,8,8,0.00075381406,0.00020192926,9.0409221e-06,0.00020071145,7.8099409e-05,0.00017353089,0.00010167051,0.00084813108,0.99763298
20171121-090353-3.jpg,6,6,3.6636615e-05,0.0079284888,1.5136987e-06,7.3962942e-06,1.7263061e-06,0.00010311844,0.99129373,0.00040750368,0.00021991006
20180112-070725-2.jpg,8,8,0.0053618355,0.00061140518,0.0005918633,0.0017026387,0.16490592,0.00010915895,0.00075260724,0.0071400651,0.81882459
20180125-092822-2.jpg,8,8,9.7235948e-05,8.6804044e-05,1.187986e-05,5.3145504e-05,0.00039824177,7.3934584e-06,0.00055815169,9.4035931e-05,0.99869317
20180112-072137-2.jpg,8,4,0.0088684615,0.00037596718,0.00045204136,0.0016114551,0.7833637,1.3357151e-05,8.7033135e-05,0.032973986,0.17225401
20180322-112403-2.jpg,8,8,0.0011605154,6.1672421e-05,0.00027716474,0.00016351862,0.070147067,8.647602e-06,1.066903e-05,0.001806781,0.92636395
20180112-075900-2.jpg,8,8,0.023902867,0.027371559,0.003300101,0.0018505455,0.017124984,0.00094547623,0.0059956103,0.21867093,0.70083791
20180109-075317-1.jpg,8,8,0.0003046999,3.4429318e-05,0.017235318,0.0003566732,0.0084025189,0.00012346663,0.0063731004,0.00012135137,0.96704841
20171113-155924-0.jpg,6,6,3.9768296e-05,0.00087257073,1.5267902e-05,2.182925e-05,1.1923289e-05,3.0922234e-05,0.9972192,8.7182125e-05,0.0017013169
20180109-100358-2.jpg,8,8,0.0307521,0.041870076,0.046608903,0.17807585,0.12925677,0.0012497623,0.0034699182,0.045784831,0.52293169
20171212-095905-1.jpg,8,8,0.028803015,0.063686803,5.3476492e-06,0.013671404,5.6008714e-05,0.00037018865,1.6733229e-05,0.018250864,0.87513965
20171205-145217-2.jpg,8,8,0.0018332008,0.007219587,0.0060386285,0.00077315781,0.0012635781,0.0011412353,0.0042073787,0.0037639923,0.97375941
20170705-161651-0.jpg,7,8,0.266096,0.0086824577,0.0023135482,0.0063866721,0.043200191,0.014837864,0.00017139952,0.1930469,0.46526486
20170728-120037-2.jpg,4,4,0.00029755197,1.371534e-05,0.0035680661,0.00016293608,0.94838148,5.2548501e-05,2.0350166e-05,0.0002262262,0.04727713
20171203-172251-3.jpg,8,8,1.3425859e-05,0.00019841387,4.4642329e-05,2.1293876e-05,2.5813652e-05,3.1262709e-05,0.016539671,9.4419474e-06,0.98311585
20171113-102257-1.jpg,5,5,0.00094497454,0.0036259484,4.5011675e-05,0.00045768599,8.8468776e-05,0.92718738,0.0078431601,0.0040680952,0.055739205
20171025-081111-2.jpg,7,7,0.1137597,0.0059436038,0.01002551,0.31159067,0.013328673,0.00084219157,0.0023669952,0.44025877,0.10188397
20180119-113809-2.jpg,8,8,0.001750023,0.040269822,5.899316e-06,0.000260965,6.7168871e-06,0.042536017,0.0022187927,0.0020053429,0.91094643
20171113-152255-0.jpg,6,6,8.3666404e-05,0.0036588234,9.3235949e-06,1.3617701e-05,8.9955722e-07,3.6594531e-05,0.99339831,0.0009457703,0.001853071
20170217-113124-0.jpg,7,7,0.0010117784,9.8839097e-05,2.5888633e-07,8.4967434e-07,9.1590231e-08,7.3983021e-05,3.0927658e-05,0.99854666,0.00023654166
20180322-104140-2.jpg,8,8,0.0013704353,0.00020054885,4.6643705e-05,0.00023474504,0.001305937,0.0025118624,7.1058479e-05,0.0017765036,0.99248224
20180109-095936-1.jpg,8,8,0.01940155,0.0015547741,5.0417457e-05,0.0051867366,0.00034036639,0.00021106396,5.9875576e-05,0.0063900766,0.96680528
20171109-092312-1.jpg,5,5,0.000148722,2.7560491e-05,2.2424668e-07,3.8000644e-06,1.6407928e-07,0.99820018,7.1829119e-05,0.00029886788,0.0012485078
20170811-132457-1.jpg,0,0,0.96755445,0.00037829875,6.7360008e-07,2.905384e-06,9.6306087e-07,0.00064290455,2.9201926e-06,0.030075358,0.0013415737
20170715-115848-1.jpg,1,1,0.0019258281,0.98443747,4.432341e-06,1.3689702e-05,4.0456262e-06,3.7057354e-05,0.0097430684,0.0018982007,0.0019361591
20180105-101007-2.jpg,8,2,0.0015848377,0.00047766211,0.52828306,0.0034188367,0.22057012,0.0011518032,0.013832623,0.00033814384,0.23034294
20180322-131925-1.jpg,8,8,0.0045094988,0.0030803608,0.0025211796,0.0044877175,0.026683604,0.0068580857,0.00095343351,0.005336992,0.94556922
20170729-093539-2.jpg,4,4,0.0035983834,0.00021982993,0.0020543281,0.016749175,0.92389995,0.0035102216,0.00040496315,0.0012692477,0.048293944
20180112-091928-2.jpg,8,8,0.056505293,0.00010799525,0.0084493812,0.0018715485,0.013561959,0.00070288428,6.6989749e-05,0.007258751,0.91147518
20170920-191022-1.jpg,2,2,3.5540208e-05,1.6810483e-05,0.99823868,0.00016273349,0.0005890074,2.6011841e-05,6.8975249e-05,3.7932175e-05,0.00082412199
20171113-093016-3.jpg,5,5,0.00085976085,0.00086895184,9.0211222e-05,0.00065839855,0.00024038918,0.82175797,0.04211504,0.0013592305,0.13205001
20180125-093357-1.jpg,8,8,0.00087912759,0.00037483193,5.5955221e-05,0.00055482169,0.0079627139,0.00052130665,0.00070927897,0.00045228112,0.98848969
20171025-075224-3.jpg,3,3,0.0088761756,0.027153384,3.1176289e-05,0.8054443,0.0004321624,0.00030739154,1.8448893e-05,0.0036090964,0.15412797
20170217-100826-0.jpg,7,7,0.005270455,0.0082837259,4.8102658e-05,0.00065335783,8.6971173e-05,0.0017806644,1.9450306e-05,0.9758656,0.0079916371
20180109-101554-2.jpg,8,8,0.00036259045,9.1174479e-05,0.00046158273,0.0004061283,0.00022784331,1.0246687e-05,2.7333179e-05,0.00035015188,0.99806291
20170727-113738-1.jpg,4,4,0.0006617789,5.3561042e-05,0.094516665,0.0039079888,0.74870014,0.00082787796,0.0011971452,0.00062069326,0.14951409
20180109-075135-2.jpg,8,8,1.6539518e-05,5.8339934e-05,0.0068363734,2.3192393e-05,0.00020160156,5.466793e-06,0.0056797373,4.7235812e-06,0.98717403
20170501-144755-0.jpg,8,8,0.017682381,0.068760984,0.00027311686,0.012814203,0.00047146931,0.01076785,0.013731988,0.077986598,0.79751134
20171109-085908-2.jpg,5,5,0.00030052199,3.3312863e-05,4.2664137e-06,2.0302004e-05,2.1025744e-06,0.99912447,0.00022995283,2.8958371e-05,0.00025612119
20180125-093838-1.jpg,8,8,9.4860152e-05,0.00018695011,9.1347374e-07,8.2524224e-05,0.00023529532,6.7378402e-05,0.00086335366,5.1983334e-05,0.99841666
20180125-095610-1.jpg,8,8,0.00056154508,0.01308904,4.5152774e-05,0.0025411083,0.00010676755,0.012546787,0.021555101,0.0016893001,0.94786507
20171113-101853-3.jpg,5,5,0.0001688825,1.0947234e-05,1.0200475e-06,1.3999696e-05,1.4228115e-06,0.99835396,9.5022951e-05,8.9855486e-05,0.0012649571
20180112-092031-2.jpg,8,8,0.0015508065,8.0078156e-05,1.2695096e-05,0.00028734581,0.00013774833,3.5411362e-05,7.3233355e-06,0.00040776754,0.99748081
20170727-171838-3.jpg,4,8,0.018873096,0.05175012,0.011448815,0.016133025,0.14681152,0.025616091,0.086860679,0.02618173,0.61632484
20171113-151910-1.jpg,6,6,0.0044488055,0.01090611,0.038655885,0.00078445731,0.0040090946,0.00099773891,0.46704057,0.0095012719,0.46365607
20171113-061216-1.jpg,6,8,0.00015041033,0.0014457959,0.073983073,0.00015018614,0.00031630186,0.0034564596,0.23715164,9.9736215e-05,0.68324631
20170727-144629-1.jpg,4,4,0.0026725067,0.0007028525,0.019076573,0.0019405981,0.73770124,0.00056838285,0.0064602667,0.0072291237,0.22364855
20171203-172811-3.jpg,8,8,0.02565377,0.13309503,0.00031287846,0.0066909925,0.00083535927,0.030765725,0.020900171,0.077357158,0.70438898
20170704-151247-0.jpg,7,8,0.051572695,0.17683044,6.2451501e-05,0.054415721,0.002286697,0.00057666725,0.0030632322,0.07260444,0.63858771
20180125-093256-1.jpg,8,8,6.211008e-06,5.3588105e-06,6.7791088e-06,2.7115737e-05,0.00054403715,1.0254831e-05,0.00017159195,4.8050224e-06,0.99922383
20170715-164851-1.jpg,1,1,0.00065640977,0.99479657,8.6295404e-07,1.1918122e-05,1.2950003e-06,0.00022550707,0.0029040819,0.00021378516,0.0011895968
20171220-093340-2.jpg,8,8,0.00075074797,0.0057349596,3.2244213e-06,0.0015605926,4.0457908e-05,0.013914677,0.0021107558,0.00047086415,0.97541374
20171212-100701-3.jpg,8,8,0.00074340584,0.001115505,9.3436129e-06,0.02016818,0.00012198269,0.0015627809,0.00035462258,0.00062443875,0.97529966
20170906-114413-4.jpg,3,3,0.0041866065,0.00013691098,0.0012536328,0.94785482,0.030606145,4.5869824e-06,8.5555821e-06,0.0024170766,0.013531697
20170804-131944-1.jpg,0,0,0.924941,0.0039082491,2.0901602e-05,0.00017473046,6.9634138e-05,0.0013719709,0.00022035401,0.043285403,0.026007684
20170501-144018-0.jpg,1,8,0.0084084766,0.12727916,0.00057239778,0.00060009002,0.00021785148,0.021478074,0.090989552,0.053684857,0.69676954
20171220-084046-3.jpg,8,8,0.0080469549,0.00025157383,2.4507664e-05,0.0019952466,0.00045498516,0.018936282,0.0025077867,0.006056272,0.96172637
20170920-113851-3.jpg,2,2,0.00017261424,2.6627522e-05,0.95301014,0.00076019764,0.028891096,0.00041154292,0.00097674492,0.00010659392,0.015644485
20171102-121033-3.jpg,2,2,6.5712426e-05,0.00016586372,0.99350923,0.0001022943,0.00093645736,0.00017612343,0.00017076136,2.9257539e-05,0.0048442543
20171113-133848-1.jpg,6,6,0.00091144285,0.00066707993,0.00091593078,0.00044262825,0.0010687559,0.00017189579,0.94858664,0.003048324,0.044187289
20180105-104711-1.jpg,8,8,2.3330133e-05,0.00026206634,0.00039205721,1.0053494e-05,0.00010759572,4.5489647e-05,0.1882994,2.83842e-05,0.81083167
20170913-103319-3.jpg,5,5,0.0012279351,0.00040110215,0.0053482791,0.034012448,0.0028289871,0.94636023,0.0014330287,0.00027804144,0.0081100129
20170706-113419-0.jpg,7,7,0.057733696,0.043285035,0.00039844829,0.01065692,0.014288682,0.00016549918,0.002145614,0.5352459,0.33608022
20171109-071541-3.jpg,5,5,0.00069422426,6.1136257e-06,3.3534474e-07,2.0412421e-05,1.6346835e-06,0.97914904,0.0024061108,7.1436923e-05,0.017650669
20180109-090543-2.jpg,8,3,0.075105727,0.0018505398,0.00032794377,0.48628277,0.026748039,0.00023567305,5.6532408e-05,0.033101853,0.37629101
20170906-104758-1.jpg,3,3,0.011101996,0.00038848378,0.00010044854,0.7546078,0.19238396,1.5480304e-05,1.0983106e-05,0.0095053669,0.031885441
20171113-120119-1.jpg,6,6,0.0016096708,0.045543548,0.00083486683,0.0053629759,0.0008349577,0.006970474,0.7293449,0.010542164,0.19895644
20170705-165122-0.jpg,7,7,0.084853455,0.046591058,0.0032983101,0.007145144,0.035540398,0.010362819,0.0021102272,0.65013617,0.1599624
20170920-113312-3.jpg,2,2,0.00034483604,2.2164684e-05,0.81246424,0.0013943277,0.17246553,0.00018726378,0.0005912226,0.0005753102,0.011955179
20170913-095836-2.jpg,3,3,0.0025892782,0.00048260152,0.001712071,0.58140707,0.30754492,0.0010552367,0.00066470139,0.00079996511,0.1037442
20170718-100410-2.jpg,0,8,0.061753731,0.25405288,0.0027088993,0.22682342,0.009149191,0.00886699,0.012750453,0.097153835,0.32674071
20180109-070932-2.jpg,8,8,1.5089998e-05,8.9812829e-06,0.0003640569,2.2110901e-06,0.00014216729,5.4584634e-06,0.028446643,2.989413e-05,0.97098565
20180109-103017-1.jpg,8,8,0.0027874873,0.0034257132,0.0013674771,0.0010863621,0.0018174471,0.0015073073,0.0032121332,0.0018892298,0.98290664
20171109-095002-2.jpg,5,1,0.10000794,0.41648662,0.0037401381,0.0023062755,0.002442017,0.12491369,0.064660661,0.17368942,0.11175317
20170718-101956-2.jpg,0,0,0.69053388,0.017558269,4.3128763e-05,0.00029389598,0.00025631019,0.0036631399,0.00092124793,0.19566861,0.091061525
20180109-070037-1.jpg,8,8,0.00080881169,0.010876416,1.80948e-06,0.00012168822,2.9030007e-05,0.0023792416,0.39818135,0.0010440014,0.58655769
20170217-120051-0.jpg,0,0,0.97995776,3.9927017e-05,7.9342244e-06,2.3459439e-05,8.7007375e-06,0.0065303477,2.501368e-05,0.0020554923,0.011351382
20171219-095916-2.jpg,8,8,0.00011853539,0.00072151446,1.6057633e-05,0.00096694712,0.00020930033,0.00015163134,6.8222325e-05,9.5332551e-05,0.99765235
20171113-134247-3.jpg,6,8,0.0010141243,0.011290756,0.34658715,0.0074358019,0.027493203,0.0017288494,0.22476748,0.0048970818,0.37478545
20170610-123533-0.jpg,1,1,0.14321108,0.51285231,1.1751934e-05,5.269087e-05,1.176299e-05,0.00047284772,0.24174559,0.086033523,0.015608553
20171217-103317-2.jpg,8,8,0.17416647,0.005841413,0.00016644444,0.0010961636,0.0002118144,0.021289038,0.0017040514,0.0035017775,0.79202276
20180119-110301-2.jpg,8,8,0.014517512,0.014146332,0.044796631,0.010107469,0.027627779,0.00051861303,0.0033369905,0.033290282,0.8516584
20171203-172202-3.jpg,8,8,7.3406504e-06,8.8096713e-06,9.4423388e-07,8.424473e-06,0.00011874719,1.19056e-07,7.330374e-06,3.1803029e-05,0.99981636
20180125-134614-3.jpg,8,6,0.028882504,0.082515799,0.0015283821,0.011504911,0.023012256,0.00026389217,0.45466173,0.080127545,0.31750301
20170315-084949-0.jpg,8,8,0.023807403,0.042471256,0.00024093423,0.028295342,0.0012171174,0.0010052032,0.0086526526,0.038354922,0.85595524
20171025-095706-2.jpg,3,3,0.00044397957,2.2572754e-06,3.0070611e-05,0.99881077,0.00031883456,2.1401711e-07,7.2387866e-07,4.6024335e-05,0.00034702083
20171205-123820-2.jpg,8,8,0.094284035,0.0048192684,0.0014652298,0.0064441655,0.014030067,0.00096421858,0.00011351681,0.012856419,0.86502302
20171109-093217-1.jpg,5,5,4.6749756e-05,1.3646394e-05,3.8588837e-07,1.4942846e-05,1.7927081e-06,0.99753559,6.8080139e-05,1.1490605e-05,0.0023072006
20180112-092849-2.jpg,8,8,0.0083075082,0.00014683472,1.4106319e-05,8.2426137e-05,0.00010304536,7.8097721e-05,1.5534592e-06,0.0063788607,0.98488748
20170727-170549-1.jpg,4,4,0.00025664171,1.706373e-05,0.002432303,0.0019771052,0.84112799,6.6945254e-06,0.00027608784,0.0026213352,0.15128475
20170315-090727-0.jpg,8,8,0.00051290443,0.0083079105,1.3237865e-05,0.0024477353,0.00021644669,0.0084524537,0.045785356,0.001082283,0.93318164
20170304-130916-0.jpg,7,7,0.0012616721,7.0269889e-05,9.5248583e-07,9.5784244e-06,1.6157172e-07,1.5005119e-05,4.6726298e-05,0.9970541,0.001541549
20171109-091644-3.jpg,5,5,9.8910982e-07,1.7103246e-06,6.8038986e-08,3.6489428e-06,5.5005252e-08,0.99961507,1.9030593e-05,7.155374e-07,0.00035858902
20170920-183139-1.jpg,2,2,0.00013595173,2.768884e-05,0.96921754,0.0025593075,0.024034917,0.00038950585,0.00023892881,0.00010966774,0.0032865326
20170126-100349-0.jpg,1,1,0.0013346894,0.96529996,1.5443809e-05,0.00024851633,1.2204936e-05,0.001927749,0.0013598566,0.0008762303,0.028925385
