Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20170128-103847-0.jpg,8,8,0.014536911,0.014638838,0.021212982,0.089165017,0.042342242,0.00075264374,0.036442555,0.054615583,0.72629321
20170217-121703-0.jpg,0,0,0.40340719,0.024774535,1.6712973e-05,0.0001868439,3.360242e-05,0.0093564522,0.21737255,0.055191919,0.28966019
20180109-071628-1.jpg,8,8,0.0036209845,0.002919921,1.4576461e-05,8.6611974e-05,2.9953997e-05,0.0023163883,0.0085049896,0.00021858634,0.98228788
20170718-101355-2.jpg,0,4,0.012403496,0.0022031318,0.05872792,0.043909468,0.73139888,0.010007754,0.0045052012,0.012112941,0.12473121
20170920-172820-1.jpg,2,8,0.00112433,0.0013684295,0.053694513,0.0010935592,0.0089070257,0.0001294934,0.025356442,0.0012523445,0.90707386
20180112-093459-1.jpg,8,8,0.00080073893,0.00018704648,5.5406534e-05,0.00028287192,0.00034140659,0.00012843691,0.0010364852,0.00038227448,0.99678528
20170304-123621-0.jpg,0,7,0.076649681,0.0034904077,1.7470995e-07,2.1236758e-05,3.4396985e-06,3.2075754e-05,3.0433612e-06,0.91235399,0.0074459156
20171217-103545-2.jpg,8,8,0.065212354,0.080714434,1.7959752e-05,0.0014173407,8.8392313e-05,0.013392987,0.0026446551,0.035102654,0.80140918
20180322-103303-1.jpg,8,8,0.0021087581,0.0006361166,0.00021596912,0.00067765586,0.0049415347,0.00019485486,4.3548418e-05,0.0018396537,0.98934197
20170920-163825-3.jpg,2,2,0.0020225374,0.00051293615,0.92529708,0.0088154562,0.02898792,0.0010101834,0.0010258571,0.0011450333,0.031183019
20170501-144625-0.jpg,8,8,0.028956961,0.037800148,0.00027805596,0.022801038,0.0076059923,0.00066153734,0.00020125342,0.028292703,0.87340218
20171113-132644-1.jpg,6,6,1.8963885e-05,0.0012327174,2.6932224e-07,2.5210657e-06,5.4272442e-07,9.6619601e-07,0.99858785,6.316643e-05,9.3007089e-05
20180109-072451-2.jpg,8,8,0.031167934,0.018009746,0.0038675719,0.0085235573,0.018727351,0.0017745587,0.029727982,0.024163891,0.86403722
20170913-120303-2.jpg,5,8,0.00098833197,0.00046069527,2.6772932e-05,0.0067373612,3.8577957e-05,0.27555564,0.0017867851,0.00037577393,0.71403003
20170210-132421-0.jpg,0,1,0.11332046,0.59342813,0.00070134323,0.0017227293,0.00058995129,0.0031208494,0.080930874,0.12507302,0.081112713
20171025-074248-1.jpg,3,3,0.025906917,0.033299267,0.002831853,0.7809034,0.073858514,9.0663198e-05,0.0002587004,0.038022883,0.044827741
20180125-132730-2.jpg,8,8,0.00035902482,0.0008763044,4.5166591e-05,0.0013950407,0.0014698989,0.0002572927,0.0055952519,0.00081531983,0.98918682
20170714-111525-2.jpg,1,1,0.0019983961,0.97429967,7.0409783e-07,0.00010250827,1.1320377e-06,0.00030446643,0.004843188,0.016806636,0.0016433313
20171220-091629-2.jpg,8,8,0.0074520321,0.019871904,0.00010493575,0.0085092541,0.00079536485,0.16248511,0.0011207685,0.0038288026,0.79583192
20170404-153533-0.jpg,7,7,0.027946144,0.078514814,1.1891294e-05,0.00015463543,1.5647634e-05,0.0023679819,5.219267e-05,0.88692522,0.0040114108
20180109-085317-2.jpg,8,8,0.10604306,0.22574797,0.00058915355,0.013441954,0.0025328442,0.00059258699,0.00019021421,0.30035472,0.35050756
20170705-170149-0.jpg,8,7,0.05632874,0.0098332437,0.0057644038,0.018314408,0.12427904,0.00081426982,0.00028952683,0.40025946,0.38411695
20180105-100314-3.jpg,8,8,0.00090669165,0.00049874798,0.010241244,0.0012367108,0.014204607,0.00082503306,0.036767356,0.00090743904,0.93441218
20180322-121645-2.jpg,8,8,0.0011031254,7.0915557e-05,2.6128961e-05,0.00019306982,0.0002769834,4.2822994e-05,2.4222791e-05,0.00025471952,0.99800795
20180105-093204-3.jpg,8,8,0.00053273706,0.1389513,0.0021523323,0.00037994509,0.00020931635,0.00063009636,0.41495672,0.00081656786,0.44137099
20171203-172701-3.jpg,8,8,0.0017439617,0.014059287,7.9142901e-06,0.0032816278,0.00013818302,0.0004718811,0.00021431863,0.0032068104,0.97687596
20171109-074906-3.jpg,5,5,0.00025569464,0.00066304056,7.1140272e-07,8.604888e-05,3.7325776e-06,0.87585032,0.0098495902,7.8314559e-05,0.11321255
20170811-115153-2.jpg,0,8,0.15275183,0.035052892,6.3450985e-05,0.00087365013,0.00035852974,0.069835618,0.088238008,0.018201593,0.63462436
20180109-095809-1.jpg,8,8,4.8472699e-05,1.7084638e-05,1.3657703e-07,0.00021878621,4.956761e-05,1.3053005e-07,9.3162589e-06,4.717724e-05,0.99960941
20170705-164435-0.jpg,7,8,0.002959575,0.0019029982,0.00029199707,0.13227019,0.16865094,0.00010527566,0.0070430082,0.33252007,0.354256
20180112-071817-2.jpg,8,8,0.0003003219,9.6698321e-05,0.0018800682,0.00030236633,0.039447114,1.2199863e-05,0.0020044032,0.00059645029,0.95536041
20171219-102113-3.jpg,8,8,0.00092562387,0.0012934365,2.0818145e-06,0.004036448,3.3907156e-05,0.0028757509,5.2156567e-05,0.00018594417,0.99059451
20170217-145044-0.jpg,7,7,0.009399672,0.0013963078,1.30533e-05,3.1057854e-05,5.3728627e-06,0.00096793979,0.00079663889,0.98090506,0.0064849164
20180112-081232-1.jpg,8,8,0.0040109372,0.0003314947,0.00024711678,0.00061957998,0.0026824593,4.449844e-05,0.00011960971,0.0088201026,0.98312402
20170714-114758-3.jpg,1,1,1.5234406e-05,0.9999572,6.6115056e-09,1.9492638e-06,2.0148509e-08,5.6644939e-08,5.6674821e-06,1.018605e-05,9.8387927e-06
20180125-132623-2.jpg,8,8,0.0023971384,0.0017260828,0.00012503474,0.0043197917,0.0012525417,0.00023551806,0.00051420782,0.0029797908,0.9864499
20180119-115712-2.jpg,8,8,0.0040477025,0.026446607,7.5242965e-06,0.005946592,0.0002571494,0.0017029726,0.00015581095,0.0051448471,0.9562906
20171113-132125-1.jpg,6,6,0.00050403667,0.0014047938,1.4260916e-05,0.00014442203,0.00012222969,0.00047862297,0.94615966,0.00056637358,0.050605636
20170920-184837-1.jpg,2,2,4.0215753e-05,1.7449936e-05,0.98183388,0.00013815264,0.0079757124,3.7488779e-05,0.00019410612,4.1068113e-05,0.0097220512
20170706-112935-0.jpg,7,8,0.27358329,0.0032151127,0.0092581538,0.030603461,0.22796686,0.032598563,0.00031660611,0.13652052,0.28593749
20180109-100203-1.jpg,8,8,0.0021664782,0.00046097185,3.7489597e-05,0.0026463172,0.0068409722,3.5209552e-05,0.00033328758,0.0028633901,0.98461586
20180112-074323-1.jpg,8,8,0.029352535,0.0069456617,4.5796725e-05,0.00060390832,0.0023008119,1.4543576e-05,0.0013205725,0.2953544,0.66406173
20171025-090101-2.jpg,3,3,0.015093174,0.00012425012,0.00014645954,0.88215166,0.081351712,3.1417807e-05,1.3991215e-06,0.010987416,0.010112519
20171113-151947-1.jpg,6,6,0.00079428882,0.0080233067,1.762489e-05,6.3649932e-05,2.3712088e-05,7.4112533e-05,0.97592157,0.0076887598,0.0073930519
20180125-135322-3.jpg,8,8,6.133617e-05,2.941578e-05,1.7417955e-05,4.1214633e-05,0.00048487465,3.6333045e-06,8.3346495e-05,9.682036e-05,0.99918181
20170129-102300-0.jpg,8,8,0.25042155,0.27338019,0.00023015866,0.030899107,0.00023195254,0.005421557,0.013119099,0.053591006,0.37270543
20170728-120101-2.jpg,4,4,0.00011336496,3.3765989e-06,0.00030518591,0.00055279688,0.97770625,1.605447e-05,5.4546058e-06,3.3530792e-05,0.021263862
20171109-073350-1.jpg,5,5,0.00067992939,0.00010863008,5.2819901e-06,0.00019981652,6.5604158e-06,0.98957694,0.00036974522,0.00059742556,0.0084557394
20170920-190306-1.jpg,2,2,0.00010323537,1.4947128e-05,0.9855327,0.00042954434,0.010906959,5.6723515e-05,0.00031873633,6.8708083e-05,0.0025684894
20171102-104243-1.jpg,2,2,0.0011966865,0.00026641504,0.94526547,0.00465952,0.027562782,6.0396327e-05,0.0010988463,0.0029062985,0.016983554
20171205-144731-2.jpg,8,8,0.00084470265,0.0074368259,4.9205752e-05,0.0031480226,0.00022073674,0.0059415055,0.00036623862,0.00071875012,0.98127407
20171109-073153-3.jpg,5,5,0.0015203791,0.00087924674,2.0451182e-06,0.00010145546,4.390236e-06,0.93678522,0.0072002718,0.0013572518,0.05214972
20171102-123047-1.jpg,2,2,0.00061326771,0.00058977038,0.99458587,0.0012608145,0.00045654553,0.0013032199,5.1125262e-05,7.3620235e-05,0.0010657345
20171219-092908-2.jpg,8,8,0.00016306709,0.000127708,7.7370705e-06,0.0030010683,0.00038781713,0.00042559308,0.00014177922,0.00044640625,0.99529892
20171219-114304-2.jpg,8,2,0.00041101765,7.409697e-05,0.81151909,0.0043809116,0.10238299,3.9337705e-05,0.0030363116,0.00070911908,0.077447049
20171220-090721-2.jpg,8,8,0.015306143,0.016704379,0.011364277,0.088985406,0.12050227,0.0067192949,0.0037415419,0.016359564,0.72031713
20170727-143646-1.jpg,4,4,0.01914767,0.00044149708,0.0017377556,0.12603296,0.62401986,0.026998591,0.0025883247,0.0092431465,0.18979028
20180109-080259-2.jpg,7,6,0.00151065,0.025974348,0.00016446399,0.00037366539,0.00024881371,0.0015642303,0.93051368,0.0058816019,0.033768557
20170714-140428-2.jpg,1,1,0.0020918394,0.94503874,7.7568902e-06,0.0094214641,0.00066901685,3.526219e-05,0.0023490514,0.017816739,0.022570081
20180322-112213-2.jpg,8,8,0.00021018153,8.6762666e-05,6.3735693e-05,0.00033102924,0.00075872487,1.0078664e-05,9.4809366e-05,0.00033226178,0.99811244
20180119-114711-2.jpg,8,8,0.00055756955,4.3815104e-05,2.2343549e-05,7.7205936e-05,0.00015229169,5.9471836e-06,2.0806417e-06,0.00010911378,0.99902964
20180109-105034-2.jpg,8,8,0.0076387306,0.0065556606,0.0089906817,0.029808179,0.0035468084,0.00025656022,0.00035739088,0.014717119,0.9281289
20180109-104716-2.jpg,8,8,0.0037916522,0.0045893919,0.0016623198,0.010904218,0.0069784201,0.00090308278,0.0036846849,0.011078048,0.95640838
20171025-092819-3.jpg,7,7,0.18567297,0.070996381,0.0010909666,0.0037778998,0.00086138147,0.00409141,0.00045985103,0.61676639,0.1162827
20170920-162949-3.jpg,2,2,0.00030674381,5.6967732e-05,0.95724171,0.0016864178,0.033649683,0.00086597959,0.00088511169,0.00013453991,0.0051726457
20170811-134147-2.jpg,0,0,0.85975641,0.00452741,0.00014126928,2.035503e-05,0.00021414123,0.0044627804,0.00010075659,0.021844547,0.10893243
20170811-113635-1.jpg,0,0,0.57628071,0.0011149577,0.00010080866,0.00062911632,0.00067729683,0.36032128,0.0020570213,0.024091305,0.034727495
20170906-111807-4.jpg,3,3,0.04146567,0.0010372942,0.021317165,0.60764217,0.1785855,0.00024362332,8.1145561e-05,0.05714358,0.092483893
20171109-091016-2.jpg,5,5,0.0043064207,0.11734723,2.9511402e-06,0.00010483072,5.284041e-06,0.42769179,0.40766144,0.028042888,0.014837199
20171218-114742-2.jpg,8,3,0.03002399,0.082793131,0.00019099956,0.44329965,0.022531308,0.0003067787,0.00029964387,0.022274716,0.39827982
20180322-113635-1.jpg,8,8,0.0020899354,0.0012114655,2.4908179e-05,0.00061005441,0.00029970406,0.00043756282,0.00048282428,0.0021515661,0.99269193
20180109-075210-1.jpg,8,8,0.00046323496,4.4011827e-05,0.0030407794,0.0027056059,0.072156206,2.1903059e-05,0.0005365127,0.00043803698,0.92059368
20171203-172239-3.jpg,8,8,0.00062298105,0.00054306182,3.2904598e-05,0.00012085091,0.00074213312,4.2042939e-05,0.0002709679,0.0013418292,0.99628311
20180109-075949-1.jpg,8,8,0.00014635817,0.00022257317,0.0011415052,8.5804117e-05,0.00027347219,0.00011436136,0.10838411,0.00027224864,0.88935971
20180109-075506-1.jpg,8,8,0.0012913757,0.00067018188,0.0013078721,0.00022469077,0.0006711345,0.00023509268,0.00023223502,0.0029849799,0.99238259
20180322-105054-1.jpg,8,8,0.0039709215,0.015992103,2.4898174e-05,0.014752631,0.0092682038,0.0023548065,0.00012399524,0.010101992,0.94341052
20180109-075045-2.jpg,8,8,0.0027326467,0.0028056144,0.15637898,0.0020770044,0.05241555,0.00019034593,0.066775151,0.0013703451,0.71525431
20180105-100405-2.jpg,8,8,5.6716373e-05,0.00017772114,0.00037149299,2.7734988e-05,0.00024304161,7.8675563e-05,0.026177112,4.0308012e-05,0.97282732
20170913-124610-1.jpg,5,8,0.018385274,0.32648897,0.0047912416,0.13329582,0.006413924,0.075454235,0.016698789,0.050441377,0.36803034
20171113-140619-2.jpg,6,6,0.0069229458,0.0048670047,0.00025166842,0.00052589347,0.00050794031,0.0017064464,0.96023738,0.0067068585,0.018273801
20180125-093634-2.jpg,8,8,8.3038112e-06,5.1361687e-05,1.2202803e-06,0.00015439698,0.00035883381,2.027585e-06,1.7446975e-05,3.7261765e-05,0.9993692
20170217-095541-0.jpg,7,7,0.013707939,0.0049932105,5.6597513e-05,0.00013208704,3.7728365e-05,0.0025331872,0.051255681,0.69666481,0.23061873
20171218-105311-2.jpg,8,8,0.0012766409,0.019787395,1.6986307e-05,0.00067043287,0.00011274061,0.0077043152,0.00028254816,0.0016145335,0.96853447
20171122-100206-1.jpg,5,5,0.028000398,0.0015296681,9.4712959e-06,0.00078171631,2.7773143e-05,0.83721882,0.013412008,0.0011030213,0.11791708
20171212-100447-1.jpg,8,8,0.0029387563,0.10469829,1.1323121e-05,0.00941425,0.00010748878,0.001268785,0.001596108,0.0028561198,0.87710887
20180119-113326-1.jpg,8,8,0.00049122336,0.0044655115,0.00066429854,0.0013207714,0.00454028,6.0744525e-05,0.0080379397,0.00063494104,0.97978437
20171122-104333-1.jpg,5,5,1.2496192e-06,1.4436879e-05,6.7289792e-09,1.080983e-06,2.2647951e-08,0.99977368,4.8164573e-05,1.6204634e-06,0.00015967105
20170920-100439-2.jpg,2,2,0.00010660598,0.00024138168,0.99274325,0.00020737817,0.0010425675,0.00016418783,0.0013500392,2.4655046e-05,0.0041199992
20171220-100344-2.jpg,8,8,0.003528242,0.038480423,0.00036062323,0.023386469,0.00022157091,0.11101524,0.0058591594,0.0091092326,0.80803907
20171113-115829-1.jpg,6,6,6.7008208e-05,0.0034534656,2.1075771e-06,0.00015454387,2.9381987e-05,1.677229e-05,0.97094327,0.0011117718,0.024221702
20171220-095326-1.jpg,8,8,0.00014631781,0.0013358206,2.3993998e-06,0.0011418875,3.4257002e-05,0.0079423282,0.0011869019,0.00021070265,0.9879995
20171109-093602-2.jpg,5,8,0.021983095,0.078320146,4.7678437e-05,0.0017232996,0.00033893724,0.25204921,0.0033051698,0.0071036168,0.63512874
20170304-132701-0.jpg,7,7,0.12905271,0.022077985,0.00012256262,0.00090780976,0.00015783704,0.0037089058,0.00020959966,0.53823078,0.30553177
20180112-092446-1.jpg,8,8,0.00026488386,1.9541028e-05,2.2765305e-05,0.0039607151,0.00086242781,1.3290312e-05,6.8331516e-05,7.0490714e-05,0.99471766
20180322-102626-2.jpg,8,8,0.0026878726,0.00050977751,4.923292e-05,0.010270773,0.055387966,2.1146421e-05,1.6132517e-05,0.0025245866,0.92853242
20180119-110700-1.jpg,8,8,0.0044342969,0.02054964,0.00080332492,0.0061902367,0.0072492566,0.00026166716,0.0086014261,0.021900883,0.93000937
20171102-093604-3.jpg,4,4,0.0014895148,0.00011575283,0.051972859,0.0095347352,0.77167243,8.8886474e-05,0.00027602911,0.00063601986,0.16421379
20170920-181827-1.jpg,2,4,0.0076955678,0.00015193882,0.0045061777,0.016859921,0.62568229,0.022615211,0.0010512121,0.0012578422,0.32017982
20180109-101102-2.jpg,8,8,2.1139056e-06,1.037083e-05,5.8535397e-07,7.1944623e-06,6.2433679e-07,0.00012738002,0.0012923711,2.8160405e-06,0.99855655
20171109-072625-1.jpg,5,5,0.0076674996,0.025864772,0.0001236252,0.0019195321,0.00019552365,0.48160669,0.3227759,0.0952935,0.064552978
20180109-070905-2.jpg,8,8,1.3747418e-05,0.0025819514,1.0053549e-05,4.9429786e-05,1.8344432e-05,7.4376653e-06,0.017247824,5.3677482e-05,0.98001754
20171220-090301-3.jpg,8,8,0.0023045526,0.0028727951,3.0122141e-05,0.06489218,0.0017621523,0.0026325467,0.00045091286,0.0025528639,0.9225018
20170729-153648-3.jpg,4,4,0.00011726838,3.0487904e-06,1.7228173e-05,0.0045353412,0.84729958,9.0813537e-06,1.105724e-05,0.0002657068,0.14774165
20171109-091647-1.jpg,5,5,6.9063794e-06,1.4403029e-05,9.1061935e-08,1.1152019e-06,5.4392164e-08,0.99931097,0.00043692917,1.1721088e-05,0.00021787689
20171218-111251-2.jpg,8,8,0.041760735,0.0060112351,0.032565977,0.19702688,0.09284547,0.0013694705,0.00047207501,0.044948444,0.58299965
20171219-114543-2.jpg,8,2,0.0016545042,0.00048826897,0.51954085,0.0036200904,0.075875603,0.00012494398,0.012384086,0.0096530551,0.37665865
20171220-095345-1.jpg,8,8,7.9100799e-05,0.0010736017,1.5993506e-07,0.00053351844,3.9456409e-06,0.000244222,6.4104352e-05,0.00012732465,0.99787414
20171212-094824-1.jpg,8,8,0.00054279936,0.00010131697,7.6409569e-06,0.00013000514,0.00038469359,1.3275719e-05,3.8847596e-05,0.0013118081,0.99746966
20180109-095302-1.jpg,8,8,0.00099264819,0.001510619,0.0013989975,0.00072636438,0.0014992399,6.073399e-05,0.0012694729,0.0046160952,0.98792577
20170906-135455-1.jpg,3,3,0.041479528,0.0031926662,0.0072230166,0.5648194,0.058275964,0.00012895005,0.00078832614,0.070216745,0.25387546
20171122-104018-1.jpg,5,5,3.4154829e-05,1.8266294e-06,6.5235e-08,1.321934e-06,1.0148159e-07,0.99983537,5.4018914e-05,3.1846382e-06,6.9860216e-05
20170217-122236-0.jpg,0,8,0.33286008,0.004776007,0.00017049893,0.0018330048,0.00027797415,0.0063747629,0.005953941,0.17661403,0.47113973
20171212-095826-3.jpg,8,8,0.00021873096,0.0027997228,9.2248308e-07,0.010032692,1.9189554e-05,0.00020133345,0.0018654062,0.00078461814,0.98407733
20171102-093237-3.jpg,4,4,0.014177142,0.0019377283,0.0045670634,0.009047077,0.8338486,7.851344e-05,0.00050175359,0.037561826,0.098280236
20180109-101214-1.jpg,8,8,0.00016149481,0.00035494569,7.9368801e-06,0.00018578848,4.5202734e-05,6.8529007e-05,0.0077474797,0.00021543888,0.99121314
20170714-110351-3.jpg,1,7,0.075672641,0.18772355,0.00039868895,0.0013111498,0.0012670991,0.00044006901,0.082636096,0.63051564,0.02003503
20180105-095825-2.jpg,8,8,2.5363232e-05,1.2939208e-05,0.0067837969,6.8201489e-06,0.0010579,8.8456756e-05,0.0048952503,1.1355261e-05,0.98711812
20170906-112915-4.jpg,3,3,0.00054540689,1.813434e-06,1.429642e-05,0.98434341,0.014206292,1.1596114e-07,5.8900394e-08,0.00018543168,0.00070310954
20180109-070652-2.jpg,8,8,0.0061475388,0.022229783,0.021357307,0.039277479,0.15798318,0.0011846471,0.023987219,0.011794459,0.71603835
20170811-111230-2.jpg,0,0,0.47409937,0.014405623,7.3934672e-05,0.0019553429,0.00025972418,0.0039003796,0.035861716,0.31732967,0.1521143
20170210-131737-0.jpg,7,7,0.0010531407,0.0015288732,1.5125073e-05,5.6262848e-05,7.6668121e-06,0.0025583915,0.0053310045,0.95444387,0.035005637
20180112-072445-1.jpg,8,8,0.0038165345,0.0013331557,3.8413355e-06,0.00011728872,0.00015119922,9.4218973e-05,6.4492524e-05,0.010008522,0.98441088
20170630-155323-0.jpg,7,7,0.0099259438,0.015642485,5.9926468e-05,0.00037288514,8.5291678e-05,0.0019625807,0.3480148,0.6140905,0.0098454831
20180105-094800-2.jpg,8,8,6.2448918e-05,9.9723162e-05,0.00049708656,9.17867e-05,0.00047038283,0.00010699561,0.021992778,0.00013218746,0.97654653
20180125-134736-2.jpg,8,8,0.031350225,0.0072124256,0.0011401771,0.028774058,0.19905338,0.00045991069,0.00028764564,0.022730481,0.70899165
20171212-105549-3.jpg,8,8,0.021803172,0.0098861596,0.015267055,0.0411167,0.073014908,0.0012381369,0.0044943448,0.063196607,0.76998299
20180112-092342-1.jpg,8,8,0.0050739641,0.00054726843,5.8228288e-06,0.00054268935,0.00046212054,2.7627511e-05,1.0610972e-05,0.0028516278,0.99047828
20180112-092133-2.jpg,8,8,0.068235204,0.00014536724,0.03372049,0.00046602063,0.070909299,0.0018939009,2.9381114e-05,0.011527601,0.81307274
20170610-122533-0.jpg,1,1,0.19079454,0.71161693,8.328785e-06,0.00014053284,1.0616401e-05,0.00066640956,0.00092178507,0.0083866995,0.08745411
20170405-155807-0.jpg,0,7,0.28825217,0.01376077,3.6367284e-05,0.00037267225,0.00031282811,0.0040269201,4.0372059e-05,0.53704691,0.15615107
20180109-092440-2.jpg,8,8,0.00035571339,1.0004163e-06,4.0340524e-07,3.0660156e-06,2.6512678e-06,2.8555756e-05,2.2135817e-05,3.6910536e-05,0.99954957
20170920-111803-2.jpg,2,2,0.00064149633,7.5467287e-05,0.93417817,0.00069870387,0.050984781,0.00081628509,0.00066539622,0.0011814975,0.010758345
20171219-100707-2.jpg,8,8,0.010230216,0.0031005002,0.00048164837,0.12247175,0.12064735,8.7671651e-06,2.5192754e-05,0.012545655,0.7304889
20180119-110549-2.jpg,8,8,0.010677788,0.0072866757,0.0098014986,0.0058776494,0.0090109389,0.0011948557,0.0096174441,0.012459846,0.93407333
20170217-110700-0.jpg,0,8,0.095232271,0.016376888,2.042648e-05,0.0029126506,3.7576352e-05,0.0039780242,0.00048700071,0.023825768,0.85712951
20180125-094216-2.jpg,8,8,0.0024777711,0.00038951248,0.004524847,0.0072988649,0.018299207,0.00020907479,0.0041420963,0.0022147459,0.96044397
20171102-115858-3.jpg,2,2,0.00021794401,8.7763321e-05,0.98867214,0.0011809367,0.001263367,4.8472451e-05,0.00016269354,0.0002108835,0.008155996
20180109-090722-2.jpg,8,8,0.0018919961,0.0035217665,3.0530289e-05,0.0041047945,0.0010880461,6.1673112e-05,0.00068503985,0.010724925,0.97789121
20170920-184922-1.jpg,2,2,0.00043334195,0.00014195,0.91206974,0.0018874396,0.059833903,0.01135709,0.003317653,0.00010858999,0.010850305
20180112-080947-2.jpg,8,8,0.012379325,0.003209359,0.0015606956,0.026561953,0.014934652,0.0012443507,0.0065525952,0.027432568,0.90612453
20170304-132524-0.jpg,7,7,0.04418575,0.039455239,2.2022561e-05,0.00056085538,1.8128745e-05,0.0032231756,7.7923964e-05,0.79647374,0.11598322
20170522-123416-0.jpg,1,1,0.00057037605,0.99234396,2.0108266e-05,0.00016428168,8.456379e-06,4.7580495e-05,0.00082576327,0.00054491957,0.0054747271
20170920-190943-1.jpg,2,2,0.001930148,0.0006279751,0.57654691,0.0043758885,0.22517848,0.00097321608,0.0089452192,0.0019446705,0.17947759
20171113-122631-0.jpg,6,6,0.0031612699,0.014349121,0.00016980377,0.0016682346,0.00068093155,0.00029804275,0.88765681,0.005606513,0.086409248
20170217-143741-0.jpg,7,7,0.10038762,0.0055964142,0.00010806831,0.00035660589,0.00034591524,0.0012704369,4.1531031e-05,0.81463003,0.077263355
20171220-082412-2.jpg,8,8,0.0036761865,1.2521069e-05,6.261119e-07,0.00048695217,6.025143e-05,0.00056886411,3.0533298e-05,0.003009103,0.99215502
20170729-091954-1.jpg,8,4,0.011334377,0.0016708851,0.0023842459,0.075830258,0.53296202,0.11361761,0.0013153068,0.0061618714,0.25472346
20170217-113132-0.jpg,7,7,0.00076781074,8.2265964e-05,5.3428839e-06,2.2443832e-05,1.3170984e-06,0.00027090005,0.0011896584,0.98217988,0.01548031
20170920-121321-2.jpg,2,4,0.0075112917,0.00025565448,0.37679768,0.054396283,0.41017732,0.00012088384,0.0014801468,0.021270411,0.12799038
20180109-072801-2.jpg,8,8,0.00019948834,0.00096673984,0.00024589349,0.00065031723,0.00043183443,0.00035521187,0.046600994,0.00022022777,0.95032942
20170920-162806-3.jpg,2,2,0.0027742425,9.4990573e-05,0.79156935,0.012038843,0.16895027,0.00036042614,0.00054401864,0.0049230368,0.018744804
20171113-115634-1.jpg,6,6,2.2773858e-05,0.0010220371,5.721439e-07,3.3027284e-06,2.3663827e-06,5.7642642e-06,0.99835652,0.00028224906,0.00030435683
20180119-114649-1.jpg,8,8,0.00074164028,0.0007334663,4.5543715e-05,0.00046351281,0.00012546872,4.1795138e-05,0.0002202301,0.00042081685,0.99720746
20171219-105644-2.jpg,8,8,0.00051350665,0.0007079441,0.0047994009,0.0040306868,0.030599866,0.0011083639,0.00057094806,0.00042493237,0.95724434
20170727-113159-1.jpg,4,4,0.016051257,0.00059510418,0.0096788993,0.019970478,0.57608533,0.2092136,0.0035478997,0.0016186292,0.16323873
20180125-100238-1.jpg,8,8,0.0003118212,0.00045348975,0.0002567443,0.00049755949,0.0012461374,0.00091475405,0.011607954,0.0002023328,0.98450905
20171109-194013-1.jpg,5,5,2.5055324e-05,9.748053e-05,2.5949834e-07,3.3377335e-05,2.5689079e-07,0.99143571,0.00018447076,0.00014371448,0.0080796825
20170217-103631-0.jpg,0,8,0.017088991,0.0019806784,0.00031566489,0.30290398,0.0062706345,0.00028896087,0.0024469476,0.0094770528,0.65922707
20170920-180305-1.jpg,2,4,0.0054986309,0.00086951494,0.035017196,0.0081669707,0.553177,0.26922622,0.0032126177,0.0013047651,0.1235272
20180125-093129-2.jpg,8,8,1.5617308e-06,1.4169741e-06,7.3226275e-08,2.4660649e-06,3.8821167e-05,3.7214403e-07,1.6827602e-05,6.1010928e-07,0.99993777
