Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20171102-122743-3.jpg,2,2,0.0002635284,0.00053870055,0.95388079,0.00032403143,0.0042430172,0.00032155332,0.0016257167,0.00034339214,0.038459096
20171220-084923-3.jpg,8,8,0.0015532018,0.0033842209,9.5599535e-07,0.0006718277,5.7027228e-06,0.0002904929,3.8345483e-05,0.001387864,0.9926675
20170129-102127-0.jpg,8,8,0.0019077844,0.026755063,1.2532954e-05,0.0032479363,2.141705e-05,8.9305307e-05,0.00058938074,0.0012310189,0.96614575
20170811-113755-1.jpg,0,8,0.0055208718,0.00056522182,0.00014720947,0.00033255958,0.0020953398,0.0028679408,0.0042572375,0.0024845642,0.98172897
20170501-142705-0.jpg,1,1,0.00092632126,0.94237304,4.0953787e-06,0.00048965559,1.5380674e-05,0.00019526012,0.0002139361,0.0012005564,0.054581825
20171218-120904-2.jpg,8,8,0.00030277888,0.0040310966,4.6489517e-06,0.0022418676,0.00031536911,0.0012086279,0.0015683818,0.00021644079,0.99011081
20171218-121056-2.jpg,8,8,0.0015643134,0.04780281,1.2289325e-05,0.014951459,0.00040456885,0.0047260746,0.00033460354,0.00087317982,0.92933077
20171102-094317-2.jpg,4,4,0.021298038,0.00023431987,0.0070013329,0.36436787,0.4348819,5.2854171e-05,0.0001402162,0.028094102,0.14392948
20180125-095951-1.jpg,8,8,0.00010498537,8.2058592e-05,0.00011831322,0.00013355166,0.00020183188,9.2124326e-05,0.013738521,0.0001245602,0.98540407
20171109-070638-1.jpg,5,5,0.00066190609,0.00010461715,4.5168148e-05,0.00015859723,6.7374516e-05,0.99239302,0.0018185301,0.00020246957,0.0045482833
20170715-121327-1.jpg,1,1,0.00074830203,0.86481607,3.6378592e-06,3.2377691e-05,3.9921806e-06,4.2781128e-05,0.13330853,0.00031101651,0.00073325355
20171220-082648-2.jpg,8,8,0.0093276948,0.0023440039,1.3065807e-05,0.0015039298,0.00012245457,0.090821877,0.00041867263,0.0070183547,0.88843006
20170127-102812-0.jpg,1,1,0.0080628488,0.9673596,6.0873467e-06,0.0015231079,2.2628519e-05,0.00047804017,0.0002915787,0.011896417,0.010359657
20171212-095739-1.jpg,8,8,0.00092079741,0.0041305688,1.5328595e-05,0.0195197,0.00015109517,0.0015944038,0.00054908812,0.00034367971,0.9727754
20171102-120816-1.jpg,2,2,4.8865395e-06,6.1897987e-07,0.99993861,4.692281e-06,2.660778e-05,3.2664329e-07,2.1910719e-06,8.1728564e-07,2.1287604e-05
20171220-085324-3.jpg,8,8,0.0009506942,0.00062066375,3.472302e-05,0.00037068207,6.955245e-05,0.0045089251,0.011193843,0.0031404207,0.97911042
20171219-105245-2.jpg,8,8,0.0042882096,0.014289426,0.0039254474,0.14531322,0.09892378,0.00026228014,0.0029948633,0.0078408467,0.72216183
20171025-093853-2.jpg,3,3,0.0089811608,0.001964076,0.0043282919,0.88066518,0.01588572,0.00013676453,0.00013399294,0.0092295073,0.078675292
20170129-102040-0.jpg,8,8,0.00091135636,0.0027624683,8.8235456e-06,0.0030069728,0.00012438429,6.7532987e-05,0.00070559821,0.00035442118,0.99205846
20180125-093659-2.jpg,8,8,0.0041668504,0.00064319139,0.0006073988,0.0026630003,0.14681187,0.0015643882,0.0067752907,0.011392362,0.82537574
20171205-144400-2.jpg,8,8,0.00024158096,0.0029233084,1.9678162e-05,0.0023010985,0.00015511898,0.00053734315,0.0002475775,0.00023503334,0.99333924
20180109-090702-2.jpg,8,8,0.0010802066,0.0057053836,0.00075307151,0.0032871426,0.0023610729,0.00042088021,0.010401385,0.0016588167,0.97433192
20180119-113441-1.jpg,8,8,0.029886015,0.045320146,0.0014050651,0.012338933,0.0044927727,0.0039250674,0.0050405231,0.30021611,0.59737539
20170811-124924-2.jpg,0,0,0.61965758,0.013673265,0.00015997668,0.00036435275,0.00069340103,0.0056303502,6.3786836e-05,0.13904543,0.22071175
20170718-102441-2.jpg,7,4,0.043348286,0.013358068,0.010567633,0.14007574,0.43454227,0.0014946895,0.0062132142,0.2402752,0.11012486
20170811-100812-2.jpg,0,0,0.88302493,0.0033296754,3.3024779e-05,4.2771208e-05,4.3457516e-05,0.0010193781,0.00039675436,0.022974228,0.089135759
20180322-115511-1.jpg,8,8,0.0034110229,0.0038753659,4.1705112e-05,0.00087211782,0.0008173688,0.0017477382,0.0019526561,0.0042776368,0.98300445
20170728-122514-3.jpg,4,4,0.00097504794,3.2808002e-05,0.004012445,0.0018088793,0.98425657,5.9026981e-05,4.1855757e-05,0.00087348401,0.007939836
20170729-090812-1.jpg,4,4,0.0054295501,0.00043018442,0.0035778175,0.021630311,0.66927302,7.5627089e-05,0.00011402036,0.0069626202,0.29250681
20171113-122340-1.jpg,6,6,0.00036118063,0.0023811315,6.8908535e-05,0.00017588089,9.6801268e-05,0.00020962401,0.98589712,0.001063833,0.0097454907
20171113-131746-2.jpg,6,6,3.840377e-05,0.0006449974,8.6780352e-07,2.8704521e-06,1.6254396e-06,3.0986562e-06,0.99838448,0.0003859009,0.00053787319
20170729-085707-2.jpg,4,4,0.00014514504,2.6850079e-05,0.00011619622,0.0083244527,0.97365981,6.4506348e-06,7.0877309e-06,0.00033470002,0.017379209
20180105-092727-2.jpg,8,8,0.0026123626,0.0052012722,0.00022746883,0.0019236598,0.00044641393,0.00081811496,0.093737572,0.0026718848,0.89236146
20170913-105631-1.jpg,3,4,0.0019331115,2.9134268e-05,0.00047442602,0.012329731,0.64904732,0.0035119788,0.00029384438,0.00012850792,0.33225194
20180119-105242-2.jpg,8,8,0.050545029,0.15617988,0.01222038,0.079596326,0.31847933,0.00032102998,0.0039043252,0.04586051,0.3328931
20170127-101304-0.jpg,1,8,0.0061843167,0.42559165,3.2036372e-05,0.00059840665,2.6760883e-05,0.0033352978,0.0048159347,0.010038692,0.5493769
20171109-072414-3.jpg,5,5,0.00037977606,0.00037466988,1.2019767e-06,0.00012596681,6.3175003e-06,0.96453708,0.0031187835,0.00018171839,0.031274486
20170210-133424-0.jpg,0,0,0.61185205,0.01444228,0.00025452412,0.00011041952,8.1952101e-05,0.0051598065,0.00045922041,0.34476164,0.022878045
20170811-125323-1.jpg,0,7,0.31739438,0.03599247,0.01662962,0.0014525993,0.033181101,0.031017302,0.0010673297,0.39777052,0.16549471
20171102-120417-1.jpg,2,2,8.9867859e-07,7.936024e-07,0.99996567,3.7306502e-06,2.4382673e-06,2.0157945e-06,1.1259492e-06,1.5042279e-07,2.3306737e-05
20170714-145855-1.jpg,1,1,0.00090109702,0.99163377,2.4236858e-06,0.0012110504,1.875785e-05,2.7403588e-05,0.00020724205,0.0040868921,0.0019111296
20180112-073915-1.jpg,8,8,0.024392702,0.12718131,0.00014703485,0.0037945078,0.00067159493,0.0046411171,0.010062801,0.056283623,0.7728253
20170913-102810-2.jpg,3,4,0.00062241481,1.8076986e-05,0.0005619927,0.25537255,0.62711143,0.00063449115,0.00018846248,0.00038727085,0.11510341
20170217-111529-0.jpg,0,0,0.58253676,0.0033056075,4.0474275e-05,6.4183681e-05,9.7950317e-05,0.027125493,0.0007994434,0.3703123,0.015717808
20170207-142223-0.jpg,7,7,0.1091777,0.055878673,6.5679968e-05,1.4263421e-05,8.0021218e-06,0.002016118,0.00017153681,0.82956517,0.0031028604
20170727-143524-3.jpg,4,4,0.0012350042,0.00010517867,0.01070468,0.0075793415,0.5413897,0.0012534223,0.0019361126,0.0021566972,0.43363985
20171121-081532-2.jpg,6,8,0.0003668275,0.019654898,0.00082675152,0.00041412131,0.00093341398,0.00026826438,0.22270623,0.00061309896,0.75421637
20180119-115536-1.jpg,8,8,0.014645439,0.024470188,0.00099727977,0.0054718493,0.00063420099,0.0041340096,0.006040561,0.13054419,0.81306231
20170128-103616-0.jpg,7,3,0.051542372,0.095364548,0.00035693255,0.50023359,0.02655725,0.00013765077,0.0010748436,0.067552038,0.25718075
20180125-130328-2.jpg,8,8,8.4724445e-05,0.0004718453,1.0935179e-06,5.9922186e-05,6.1723644e-05,0.00025354134,0.00074755948,7.4716241e-05,0.99824476
20180119-104834-2.jpg,8,8,0.0031264438,0.0021023937,0.012950829,0.001075561,0.0073095327,0.00027919235,0.004751584,0.0055060023,0.96289861
20171113-142828-2.jpg,6,6,2.7249684e-05,0.0020407164,2.5365198e-05,4.1412899e-05,1.3437519e-05,4.5581222e-05,0.98089474,0.00036311819,0.016548401
20171121-073846-1.jpg,6,8,0.00047525903,0.0026329178,3.0598545e-05,9.3045121e-05,0.00014550687,0.0020766321,0.47428864,0.0015909312,0.51866645
20180109-072313-1.jpg,8,8,0.00038403331,0.0010660377,4.9913529e-06,0.0015581237,9.1221729e-05,0.034650721,0.033127524,8.3456282e-05,0.92903376
20180125-135219-3.jpg,8,8,3.934915e-05,2.7853806e-05,9.9874096e-06,4.6357552e-05,0.00015699858,3.6124186e-06,3.8837788e-05,3.3997712e-05,0.99964309
20170126-095541-0.jpg,1,1,0.00075011502,0.99379456,1.0186464e-05,0.00015807204,1.3609485e-05,0.00011642437,0.00014167554,0.00058059132,0.0044347034
20171025-075728-1.jpg,3,8,0.014926055,0.00039379569,2.5755025e-05,0.25704065,0.013803529,6.3504112e-06,2.4568458e-06,0.0087348437,0.70506656
20180125-093913-2.jpg,8,8,0.0012577457,2.9276527e-05,0.012535468,0.00050721725,0.0592122,0.00025125567,0.0071472162,0.00049733586,0.91856223
20170718-101731-2.jpg,0,8,0.21125399,0.10868004,0.00045762854,0.057107419,0.018511532,0.001634802,0.00010152144,0.14282875,0.45942429
20170727-144707-1.jpg,4,4,0.0033559224,0.00035790922,0.05380803,0.0089052301,0.76214397,0.15557544,0.00081824959,0.00074651552,0.014288734
20171218-115905-3.jpg,8,8,0.0054246462,0.0092759235,0.0014457847,0.0046345349,0.0012542868,0.067723989,0.0024720842,0.0027405734,0.90502822
20170728-123035-2.jpg,4,4,0.00023393247,5.6244617e-06,0.00018434314,0.0031722516,0.97975928,1.1139579e-05,4.1838725e-06,0.00023019436,0.016399009
20170217-113444-0.jpg,7,7,0.0003683957,0.00084193994,1.1632883e-06,1.2114555e-05,6.0872333e-07,0.00010113652,0.0047581745,0.98599619,0.0079202764
20170718-100100-2.jpg,0,7,0.065280631,0.19386601,0.00011702269,0.0039785933,0.0019218425,0.010240988,0.0076121655,0.52904403,0.18793876
20171113-141550-2.jpg,6,6,5.7488389e-05,0.0014537747,1.73966e-06,8.7104117e-06,4.5028901e-06,7.7426066e-06,0.99486142,0.00023880826,0.0033657234
20171219-111842-3.jpg,8,8,0.0002130065,8.1263322e-05,0.016656574,0.001692234,0.046761498,2.9063642e-05,0.0056559918,0.000319983,0.9285903
20171218-121154-2.jpg,8,8,3.7277547e-05,0.00096226385,1.6095562e-07,0.0017852999,2.4297527e-05,7.1549788e-05,0.00017618705,0.00014752516,0.99679548
20171113-101452-1.jpg,5,5,0.00012666706,0.00019236276,1.1063248e-06,0.00041578463,3.8328826e-06,0.60437924,0.00058238429,0.00014925127,0.39414939
20170610-120852-0.jpg,1,3,0.010713468,0.095535494,8.2314356e-05,0.62159628,0.0025700876,0.0008447112,0.00028246775,0.013177352,0.25519779
20170718-094425-2.jpg,0,3,0.044703234,0.0029773905,0.020216186,0.42749652,0.053219825,0.022093957,0.00044987662,0.044242028,0.38460085
20171219-114239-2.jpg,8,4,0.0024655713,0.00087839912,0.0097778216,0.010237223,0.78634846,8.5726046e-05,0.00233355,0.0066670552,0.18120612
20180112-073133-2.jpg,8,8,0.0073142983,0.0015087244,0.0072383243,0.0081025194,0.19872087,0.0011037452,0.0030034457,0.0074937027,0.76551425
20170727-170339-1.jpg,4,4,0.0029674829,0.00078393269,0.00076661905,0.0025987183,0.92880201,9.4805706e-05,0.0003865145,0.017314326,0.04628557
20170920-120020-2.jpg,2,2,0.0020726172,0.00011549127,0.74671102,0.013363522,0.098486178,0.0003574228,0.00087576162,0.0095863901,0.12843168
20180109-074809-1.jpg,8,8,1.3722089e-05,5.8083067e-05,0.00056192384,3.9137449e-05,0.00026469919,0.00017541877,0.13065802,1.4576807e-05,0.86821455
20170811-163616-1.jpg,0,0,0.46752238,0.16951723,4.4138844e-05,0.00072748261,0.00011099636,0.0033192793,0.0063942168,0.25964022,0.092724025
20171113-151802-1.jpg,6,6,2.0408745e-05,0.00022344671,1.0645782e-05,7.3259621e-06,3.9133661e-06,1.8549157e-05,0.99111253,6.9749964e-05,0.0085334107
20180109-091326-2.jpg,8,8,2.2246952e-05,0.00019525959,1.1663785e-06,0.0037801682,0.00012551747,2.0917771e-06,8.4603016e-05,5.1398318e-05,0.99573755
20171109-090410-3.jpg,5,5,2.3901004e-05,2.741113e-05,7.9966111e-07,5.6492452e-05,4.3888936e-06,0.99394351,0.0015196251,2.0431762e-05,0.0044035302
20180112-080317-2.jpg,8,8,0.011203209,0.00071880629,0.0022112664,0.12118531,0.019556632,0.0001557552,0.00038708522,0.0091866832,0.83539522
20171220-101523-2.jpg,8,8,0.02499368,0.1001496,3.81543e-05,0.0032145507,6.3890147e-05,0.0074381637,0.0067254915,0.15079248,0.7065841
20180322-120838-2.jpg,8,8,0.00096315896,0.00051188853,3.3871616e-05,0.00070799113,0.00097010419,3.0327396e-05,7.4228075e-05,0.00076637004,0.99594218
20180112-081141-1.jpg,8,8,0.0089598326,0.00061583694,9.2073118e-05,0.0054951594,0.045233656,1.7769855e-05,0.00011725107,0.02188402,0.91758442
20170707-110228-0.jpg,7,7,0.13811612,0.16710722,0.00028408389,0.056229133,0.019593235,0.0010865452,2.5802075e-05,0.3756372,0.24192065
20180105-094853-2.jpg,8,8,0.00013708456,0.00010166839,0.00015934452,0.00069097383,0.0013419006,7.707264e-05,0.0011129617,0.00023391769,0.99614513
20171205-123919-2.jpg,8,8,0.0003289723,0.0020705338,2.4617841e-06,0.0028164142,0.0001824691,0.0035932183,0.00054647628,0.00097891409,0.98948038
20170811-103932-1.jpg,0,1,0.21932384,0.63547492,0.0016631794,0.0017842579,0.00084271689,0.0036433327,0.00048257201,0.092932358,0.043852825
20170920-131038-2.jpg,2,4,0.0015640799,5.5114604e-05,0.0079071,0.0023443461,0.76094872,0.04294068,0.00098771846,0.00036742841,0.18288496
20171025-095534-1.jpg,3,3,3.9687635e-05,2.5533259e-08,3.7046885e-07,0.99980551,0.00012476454,3.720994e-09,2.0444195e-09,2.3000709e-06,2.7409564e-05
20171220-084312-2.jpg,8,8,0.00085488136,0.00035697169,1.6431348e-07,0.00161553,8.8440102e-06,0.0022201613,8.2912607e-05,0.0028368416,0.99202371
20170207-154442-0.jpg,0,7,0.25434914,0.14500134,0.0021382272,0.0026747743,0.0025875375,0.14400335,0.029799763,0.38261977,0.036826022
20171219-095309-3.jpg,8,8,0.023402723,0.0005406175,4.4435769e-06,0.00018569219,0.00026015937,0.011764509,2.0597743e-05,0.0025241289,0.96129721
20170714-170127-1.jpg,1,1,1.0495588e-05,0.99990284,1.7464791e-08,1.2902819e-06,3.66481e-08,1.7847483e-07,2.284004e-05,3.718444e-05,2.5133799e-05
20171113-130826-2.jpg,6,6,0.00015706007,0.017366985,9.9726558e-06,0.00010837647,1.8164525e-05,0.0028120894,0.89121032,0.00070649746,0.087610513
20170727-151926-1.jpg,4,4,0.001145334,5.3779029e-05,0.003146566,0.0015665733,0.94034481,5.989628e-05,0.00011360531,0.0042884238,0.049281083
20171212-094500-3.jpg,8,8,0.0002336273,0.0047468678,1.154045e-07,0.0021173239,5.3022395e-06,0.00033299573,0.00079852267,0.00083659886,0.99092859
20170217-114650-0.jpg,7,8,0.022237876,0.0027285183,0.0016014531,0.0041270168,0.00097737019,0.021289704,0.0014002438,0.42893967,0.51669812
20171219-113609-2.jpg,8,8,0.0027136307,9.7517142e-05,0.072098814,0.026084626,0.094468094,0.0039144945,0.0028962828,0.0022016745,0.79552484
20180112-101527-1.jpg,8,8,0.031425487,0.043149881,0.0029074994,0.0063086166,0.011718623,0.00018441392,0.26751891,0.054755431,0.58203119
20170217-143504-0.jpg,7,7,0.00021844596,3.2698455e-05,2.9593883e-07,8.2917558e-07,8.2874507e-08,1.7463947e-06,0.00028794253,0.99943596,2.2030343e-05
20170729-091840-1.jpg,4,4,0.00033086809,1.3518057e-05,0.0010490927,0.001483154,0.9784506,4.3384184e-06,6.3191706e-05,0.0022851757,0.016319996
20180112-071750-1.jpg,8,8,4.6993038e-05,2.0116086e-06,3.1019667e-06,0.00010064938,0.0080582192,2.5936606e-07,9.9427407e-06,8.3839928e-05,0.99169511
20180322-110935-2.jpg,8,8,0.0084039876,0.0022963942,9.2238319e-05,0.0026421922,0.003424082,0.00012536469,3.4945973e-05,0.016533321,0.96644753
20170130-102811-0.jpg,1,1,0.025001299,0.68297219,0.0016892079,0.008808814,0.0011158979,0.006454926,0.015544203,0.039473791,0.2189396
20180119-104741-1.jpg,8,8,0.0044803531,0.097206414,0.00017244842,0.0063479384,0.00027275374,0.00021634559,0.060270194,0.015624098,0.81540948
20180119-113051-1.jpg,8,8,0.0083741043,0.0099303173,0.00053930632,0.002935973,0.0058786641,0.00053498847,0.00067351921,0.06038424,0.91074896
20170207-142514-0.jpg,7,7,0.0007833984,0.00164248,2.6465904e-07,2.1732974e-06,1.09651e-07,0.0001435899,0.00016257714,0.99644119,0.00082415866
20170920-112029-2.jpg,2,2,0.0033704634,0.00016563933,0.71037471,0.01520486,0.23416503,0.00081112131,0.0012814577,0.0078878151,0.026739003
20171109-070737-3.jpg,5,5,8.4608801e-05,0.00020273111,1.2636261e-06,9.5762305e-05,2.6130108e-06,0.96425438,0.0095652733,0.0001235816,0.02566975
20180112-081631-1.jpg,8,8,0.0010097538,9.9754201e-05,2.5447948e-06,3.1946609e-05,2.1400494e-05,3.0439218e-05,1.733498e-05,0.00060706132,0.99817979
20170728-151316-1.jpg,4,4,0.00045692961,2.3664908e-05,0.00061173504,0.00094692915,0.95913762,0.00012693003,7.3075273e-05,0.0011035885,0.037519593
20180119-114446-2.jpg,8,8,9.3865026e-05,0.010927173,7.9498459e-06,0.0001923441,1.30176e-05,0.00032753052,0.027735932,0.00082190213,0.95988029
20180112-081705-2.jpg,8,8,0.039340857,0.0018857952,0.0020358304,0.010333039,0.016440015,0.00022164675,6.0942806e-05,0.068887219,0.86079472
20170315-090051-0.jpg,8,8,0.063046902,0.030389043,0.00098200317,0.010757936,0.022643959,0.0048427177,0.010668508,0.069785364,0.78688359
20180112-094236-1.jpg,8,8,0.0038733007,0.018553259,0.0037701032,0.0061918669,0.0020777723,0.0041831792,0.01461747,0.018580172,0.9281528
20180125-095411-1.jpg,8,8,9.5540172e-06,9.1495358e-06,2.1782182e-06,0.00020709774,1.9869998e-05,0.0029847112,0.0022744543,1.9206134e-05,0.99447364
20171113-123737-1.jpg,6,6,9.553002e-05,0.0012166211,0.00017625961,0.00011496996,6.3108142e-05,9.9531462e-06,0.91915911,0.00026278963,0.07890176
20180109-091033-2.jpg,8,8,0.0062522124,0.013328503,8.5556392e-05,0.01669741,0.0022226556,0.0005030419,0.0043175207,0.0059767934,0.9506163
20171212-094423-1.jpg,8,8,8.0562604e-05,0.00045943548,3.7083026e-07,0.003047538,7.7996983e-06,0.00095518993,1.8301356e-05,0.00020351175,0.99522734
20171113-121536-1.jpg,6,6,0.058377527,0.033456415,0.00010688943,0.00073021709,0.00051491457,0.00050573813,0.55403191,0.0092151528,0.34306115
20170906-105827-4.jpg,3,4,0.057566982,0.0024837411,0.01628739,0.14003235,0.41747305,0.00022571046,0.00011832616,0.15652657,0.2092858
20170913-101102-3.jpg,5,5,0.0071611698,0.0018649768,0.00048827339,0.006457733,0.0015360411,0.9483608,0.0012867143,0.002877218,0.029967101
20180119-115102-2.jpg,8,8,0.0045740311,0.028717641,0.00032912957,0.011492063,0.00062737678,0.015211056,0.0026021984,0.0031322672,0.93331414
20171113-133713-3.jpg,6,6,0.0025799156,0.11150456,0.00013212724,0.00050676923,8.5503729e-05,0.00050362846,0.69679981,0.0065841973,0.18130344
20170718-132653-2.jpg,7,7,0.017502563,0.00031403164,2.4786865e-05,0.00020835713,6.3206746e-05,9.3434228e-06,0.00014480164,0.97930062,0.0024323203
20170920-160233-3.jpg,2,2,0.0089226682,0.00086882769,0.59711635,0.039644904,0.18351755,0.00056272763,0.007418395,0.013917266,0.14803135
20180112-093259-2.jpg,8,8,0.00076822645,8.5929372e-05,0.0007565507,0.00029556581,0.00040637821,0.00014270455,0.00024323064,0.00065819494,0.9966433
20170920-164116-3.jpg,2,2,8.239704e-05,2.2796801e-05,0.99669826,0.00038832385,0.0022160425,4.5847784e-05,3.8467642e-05,1.6626025e-05,0.0004912648
20180109-104742-1.jpg,8,8,0.081754237,9.1329552e-05,0.00015699216,0.014153617,0.0096526742,9.9231174e-06,1.107151e-06,0.0026807089,0.89149964
20171212-105828-3.jpg,8,8,0.016375203,0.021382554,2.2464075e-05,0.0066949739,0.00060336589,0.00025510261,0.0004074107,0.0086258557,0.94563317
20170404-154025-0.jpg,7,7,0.0052999547,0.00033057627,3.9430997e-06,2.7773125e-05,1.7818613e-06,0.00023770538,0.0028243803,0.98551476,0.0057591507
20171113-140544-2.jpg,6,6,3.8311642e-05,8.6472901e-05,6.3213511e-06,9.0558506e-06,4.9065188e-06,4.1261606e-05,0.9853372,0.00010799603,0.014368572
20171218-105735-2.jpg,8,8,0.0059035765,0.052457273,3.7735066e-05,0.04694226,0.0012283727,0.00070161116,0.0040830006,0.0048828521,0.88376319
20171220-084438-3.jpg,8,8,0.0024747844,9.5821917e-05,2.8568738e-07,0.00074695115,1.1112203e-05,0.00080334564,3.6620666e-05,0.037611719,0.95821929
20170729-091808-1.jpg,4,4,0.0020631943,4.7793204e-05,0.01041165,0.016098266,0.95479321,0.0008598381,0.00020270032,0.0014047773,0.014118561
20180105-093104-2.jpg,8,8,0.00053739891,0.0023606482,0.00010714767,7.1146846e-05,7.9042286e-05,0.0030315977,0.030493047,0.00070670003,0.96261322
20171219-105848-2.jpg,8,8,0.024928188,0.040535931,0.0018710645,0.014590736,0.035730399,0.00065038283,0.00099894358,0.12505865,0.75563574
20171102-123049-2.jpg,2,2,6.8767957e-05,7.7436838e-05,0.99675071,0.0009919178,0.00037677525,0.00065815944,0.00020860425,2.7258742e-05,0.00084036338
20170127-101849-0.jpg,1,1,0.0048583699,0.8089118,2.1200036e-05,0.0018716301,9.4019742e-05,0.00027597675,0.074800804,0.023590589,0.085575595
20180109-071728-1.jpg,8,8,3.1832718e-05,9.654239e-05,3.8949315e-06,4.1480809e-05,5.4382061e-05,0.00043365243,0.0082944492,5.3295307e-06,0.99103856
20180125-091341-2.jpg,8,8,1.5025266e-05,7.0564425e-07,7.8545245e-06,1.080433e-05,7.5643096e-05,7.1255245e-06,0.00015517521,9.4710585e-06,0.99971813
20180322-114634-1.jpg,8,8,0.019812299,0.00066931761,4.3801563e-05,0.00088532449,0.0018943808,0.00015491773,1.1344063e-05,0.0081899129,0.96833885
20171220-084214-2.jpg,8,8,0.01517316,0.0011746908,0.00010448119,0.01082457,0.00021929866,0.0039931471,0.001501099,0.0054818657,0.96152782
20180109-102956-2.jpg,8,8,0.0064913318,0.0037590968,0.0084970947,0.013652937,0.031791482,0.00017662374,0.00019189264,0.017670579,0.91776901
20180105-093818-2.jpg,8,8,9.8848941e-05,0.00015571142,0.010124859,0.00039064209,0.0021302262,0.00011242008,0.020853847,0.00021353205,0.96592003
20170715-133401-1.jpg,1,1,0.00057679403,0.98938572,9.8955688e-06,1.1228054e-05,3.4147915e-06,1.6290469e-05,0.007767118,0.00024123432,0.0019883988
20170920-111136-3.jpg,2,2,0.00012893832,6.7396839e-05,0.99003863,0.00054442749,0.0072311638,0.00072587142,0.00021168531,1.0896101e-05,0.0010410453
20171109-094052-3.jpg,5,5,3.2568034e-05,3.7665629e-06,9.0892108e-08,4.4576e-06,4.0033891e-07,0.99909997,0.00076999195,1.5586264e-05,7.3221287e-05
20170522-093417-0.jpg,1,7,0.02486494,0.20395896,0.0010076809,0.012509836,0.0049433853,0.0082278214,0.0031934839,0.62551063,0.11578324
20170714-143358-3.jpg,1,1,0.00038244433,0.99285358,1.3696655e-05,5.2053289e-05,1.3506057e-05,1.7839153e-05,0.004975657,0.00095890602,0.00073224521
20171219-095742-2.jpg,8,8,0.0092935627,0.0039144955,1.1268823e-05,0.0048706117,0.00048508545,0.011052473,0.00028035371,0.001270907,0.96882117
20170727-150354-3.jpg,4,4,0.0010365975,0.00015971456,0.00037894258,0.067444406,0.58210248,0.0004752393,0.00015185389,0.002392676,0.34585801
20180112-080645-2.jpg,8,8,0.12530401,0.0026830188,0.075598978,0.073645376,0.04105638,0.0018336284,0.010609268,0.040468577,0.62880081
20170714-150144-1.jpg,1,1,0.00024920396,0.98688161,3.2280586e-06,3.8518563e-05,4.8893116e-06,2.9302585e-06,0.008963231,0.00033860846,0.0035179774
20171102-104723-1.jpg,2,2,2.642198e-05,4.0078437e-05,0.99500555,0.00013158897,0.0004593379,7.1011527e-06,0.000102347,2.1107509e-05,0.0042065061
20170920-113620-2.jpg,2,2,0.0015255315,0.00010978727,0.62512565,0.0011553729,0.10780879,0.00032831513,0.011634157,0.0019324255,0.25037995
20170906-132254-1.jpg,3,3,0.068092227,0.0031870301,0.18719199,0.47305992,0.13024804,0.011208679,0.0017374237,0.029089021,0.09618552
20180125-131823-3.jpg,8,8,0.045402911,0.066016324,0.00069003738,0.038568545,0.31517568,0.00014074633,0.0012968269,0.15176387,0.38094497
20170501-144349-0.jpg,1,8,0.029031971,0.017448107,0.00017957254,0.0041442621,0.00035954313,0.010265579,0.0085946731,0.024113495,0.90586287
20180112-103552-1.jpg,8,8,0.20684522,0.012209466,0.008911564,0.006849559,0.031429611,0.010636836,0.015934682,0.19561924,0.51156366
