Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20170727-145816-3.jpg,4,4,0.00692847,0.00049756293,0.0065576951,0.034269452,0.89554971,0.0053276378,0.0012295215,0.0048286291,0.04481132
20180125-100630-1.jpg,8,8,0.00080627011,0.00065096555,1.1627741e-05,0.00014101787,0.0013088647,0.001746628,0.002335903,0.00013919749,0.9928596
20171220-090130-2.jpg,8,4,0.0061639249,0.00029885379,0.028089589,0.035284154,0.66467118,0.038398262,0.0015635676,0.0023206803,0.22320981
20171113-093900-3.jpg,5,8,0.0076581123,0.00056902767,1.5948826e-05,0.00058533263,6.619253e-05,0.0043549058,0.0032629957,0.0010084925,0.98247898
20171113-144802-3.jpg,6,6,0.0016602247,0.016354052,0.00035804554,0.00059647433,0.00019724599,0.00024109971,0.92070067,0.0029443894,0.056947798
20170729-090502-2.jpg,4,4,6.5821776e-05,4.981182e-06,0.0015228025,0.00057383929,0.98045373,1.4438208e-05,6.4376232e-05,0.0001865339,0.017113371
20170304-132330-0.jpg,7,7,0.046013955,7.068253e-05,3.5946266e-07,9.1547445e-06,7.9797138e-07,0.00043999279,0.00014152755,0.94994819,0.0033752522
20180112-094034-1.jpg,8,8,0.0001898895,0.0001270229,4.587665e-06,6.3950123e-05,5.6990481e-05,1.2609686e-05,0.00091449515,0.00016411013,0.99846637
20170920-101832-2.jpg,2,2,0.0036413847,0.0051894328,0.83179575,0.0033457202,0.070959851,0.0097619798,0.03972391,0.0015104689,0.034071438
20171113-141121-2.jpg,6,6,7.3281171e-06,8.7119748e-05,2.2115137e-07,1.6480459e-06,5.2908064e-07,3.3370529e-06,0.99941897,1.6857828e-05,0.00046408511
20171113-101952-3.jpg,5,5,7.6293341e-05,6.6245055e-05,2.5060658e-06,6.0718328e-05,7.966767e-06,0.9983027,6.1556333e-05,1.8166402e-05,0.0014037867
20170315-090946-0.jpg,8,8,0.0057028285,0.022281472,5.5231601e-05,0.0074717207,0.0029024074,0.00022328348,0.0013141471,0.0088906167,0.95115834
20171121-090026-2.jpg,6,6,0.0013174504,0.059221417,4.7524587e-05,0.0010197579,6.2544525e-05,9.665289e-05,0.82590753,0.062025469,0.05030166
20171220-094530-2.jpg,8,8,0.034991428,0.35262012,0.0011242785,0.044337332,0.0032157884,0.015495342,0.002250209,0.1850695,0.36089596
20180119-113956-1.jpg,8,8,0.0023334736,0.017907145,0.0019525343,0.00047896459,0.00039965156,0.00029898895,0.46028769,0.0096139759,0.50672764
20180109-095939-2.jpg,8,8,0.0072185677,0.013306234,0.017983025,0.041134689,0.036976896,0.028685506,0.0041628326,0.016391331,0.83414096
20171102-102243-2.jpg,2,4,0.10613864,0.0040709451,0.08053498,0.10274461,0.30141035,0.0023546796,0.0016676936,0.21804003,0.18303813
20180112-092826-1.jpg,8,8,0.025831444,0.002864901,0.0021015154,0.0021484524,0.0023226864,0.00083403272,0.00064756797,0.02934582,0.93390363
20170217-152041-0.jpg,0,0,0.69569534,0.005568509,5.6494122e-07,7.803088e-06,8.4247466e-07,2.9370629e-05,0.0040936428,0.0036240143,0.29097989
20180105-100717-3.jpg,8,8,0.0031852154,0.00031511657,0.051725831,0.00052737002,0.067255072,0.00056803995,0.017498156,0.00094047812,0.85798478
20171025-081510-3.jpg,3,3,0.0045351614,0.00058057177,0.00012954246,0.3942444,0.22568995,8.1386797e-06,3.744389e-05,0.0092595899,0.36551523
20170728-145825-1.jpg,4,4,7.7147793e-05,1.3768224e-06,0.0005220531,0.00045520152,0.99010813,4.5306397e-06,8.3800614e-06,0.00013257185,0.0086906729
20170127-102124-0.jpg,1,1,2.8841201e-05,0.99982762,5.9403938e-08,6.5444902e-07,4.1461931e-08,1.5583177e-07,7.4035204e-05,1.1316631e-05,5.7492081e-05
20171113-124335-1.jpg,6,6,0.00024049949,0.0020328949,0.00094052375,0.0001309119,0.00042010148,3.7939884e-05,0.98506618,0.0010798584,0.010051052
20170913-103603-3.jpg,5,5,0.0057513458,0.0023308541,0.0015304727,0.033654861,0.012772533,0.73061442,0.0025513815,0.0019014444,0.20889263
20180105-100739-3.jpg,8,8,0.00093522901,0.00043798093,0.0036499021,0.00053301896,0.0053122682,0.00022647472,0.049264435,0.00072168955,0.93891895
20170405-155358-0.jpg,0,7,0.073857129,0.0073934225,2.4398944e-06,8.6705317e-05,9.4483166e-06,0.0024315321,9.5662515e-05,0.90599716,0.010126521
20170130-102858-0.jpg,1,1,0.034067817,0.46135712,0.001100341,0.0071248771,0.0037171394,0.27329215,0.0032539703,0.14148989,0.074596681
20180322-130751-1.jpg,8,8,0.0032287121,0.00022284348,0.00095549371,0.00020937942,0.005465907,0.0012149999,0.00012337243,0.00033756453,0.98824173
20180109-070018-2.jpg,8,8,4.6031942e-06,5.2960746e-05,7.9722762e-05,2.0292568e-05,5.1624298e-05,4.5087349e-06,0.0055617234,3.2480586e-06,0.99422133
20170714-170300-1.jpg,1,1,8.7404915e-05,0.99962354,1.3281344e-06,7.201772e-06,4.4999999e-07,4.594493e-06,1.4110581e-05,0.00020699487,5.4404587e-05
20170304-131518-0.jpg,7,7,0.020810695,0.066887394,5.2877083e-05,0.00020749176,5.0726136e-05,0.025523551,6.8653928e-05,0.87912452,0.0072741155
20170920-184941-1.jpg,2,2,0.00014539523,2.2599166e-05,0.96499515,0.001146013,0.02990626,0.00086755637,0.00013599439,3.5605495e-05,0.0027454256
20171220-083131-3.jpg,8,8,8.3977517e-05,2.8815977e-05,8.7543179e-07,0.00040275723,8.7756716e-06,0.0028478617,5.4189204e-05,0.0002008684,0.99637187
20170920-100529-1.jpg,2,2,7.6973383e-06,5.52949e-06,0.99958748,1.62577e-05,0.00010856028,0.00013053723,5.3049218e-05,2.0530808e-06,8.9006091e-05
20180322-120934-2.jpg,8,8,0.00017598263,0.00051499915,2.2907259e-06,0.0004903361,0.00033646837,4.9846858e-05,0.00023270638,0.0001971192,0.99800032
20171219-104758-2.jpg,8,8,0.0066999434,0.0083658416,8.0648206e-05,0.033569455,0.0019609611,0.0079016415,0.00082393858,0.0025864751,0.93801123
20171218-110051-3.jpg,8,8,0.0014794682,0.0063429205,2.2169495e-06,0.00078153255,8.8618668e-05,0.00013627745,3.7168702e-05,0.0020625212,0.98906928
20170714-133313-1.jpg,1,1,0.00053513166,0.95784116,3.3976863e-05,0.00017418522,7.8367166e-06,7.2737901e-05,0.0052004061,0.00089812418,0.035236385
20170920-112602-3.jpg,2,2,0.000544757,7.0606351e-05,0.92301542,0.0018571907,0.012143244,0.061916858,1.2098092e-05,7.7488992e-05,0.00036231338
20170714-170250-1.jpg,1,1,0.00016699691,0.99408311,2.0199032e-08,3.6572605e-05,9.431146e-08,2.796429e-06,1.7271367e-06,9.2323542e-05,0.0056162323
20170404-153723-0.jpg,7,7,0.0166013,0.010795412,6.2600921e-06,0.00021577472,2.4655715e-06,0.0007673325,1.1895144e-05,0.96700901,0.0045905155
20170304-131916-0.jpg,7,8,0.03531798,0.00069496641,4.2238235e-06,0.00012955462,3.1279183e-06,0.00061187206,0.0009248447,0.4482255,0.51408792
20180109-072300-1.jpg,8,8,3.502021e-05,9.6768999e-05,0.0034783427,1.5064562e-05,0.00011933991,4.981906e-05,0.029582631,8.2649403e-06,0.96661466
20180112-070959-2.jpg,8,8,0.0034551038,0.0043270844,0.0021236974,0.0058311247,0.031951282,0.00016532277,0.0085240779,0.01729922,0.92632312
20171113-123243-1.jpg,6,8,0.0082505895,0.090255193,0.0024227733,0.0020771991,0.0086604934,0.010794632,0.41063553,0.013402127,0.45350152
20170521-153441-0.jpg,1,7,0.0012791114,0.27845782,1.2065608e-06,2.2061852e-06,1.1250003e-07,5.2261948e-05,0.00016963242,0.71964025,0.00039745431
20170913-122502-2.jpg,5,5,0.005670744,0.002306279,0.0035957959,0.0060584606,0.042534791,0.86534441,0.0025640416,0.0077379746,0.064187467
20180112-091623-2.jpg,8,8,0.04224091,0.0017411655,0.018229701,0.0039056423,0.0062649301,0.0049712644,0.00029302962,0.017056391,0.90529704
20171025-091847-2.jpg,3,3,0.001121413,4.2519205e-06,5.2020081e-05,0.99319816,0.0029083965,1.9958047e-07,4.9371772e-07,0.00012657678,0.0025886225
20171109-072638-1.jpg,5,5,2.2366779e-05,1.5408871e-06,5.7999323e-08,7.4877079e-07,1.3930043e-07,0.99981469,4.7273592e-05,5.0929084e-06,0.0001080579
20180119-113529-2.jpg,8,8,0.046118606,0.054663815,0.00010052557,0.0094833048,0.00030843663,0.015946321,0.00017663023,0.092533112,0.78066927
20170210-132301-0.jpg,0,8,0.27491659,0.00016566468,1.5740312e-05,0.0054345755,0.0013250374,0.00072595751,7.6653101e-05,0.022810189,0.69452965
20180125-101314-1.jpg,8,8,1.5464098e-05,1.6876122e-05,3.9933035e-05,6.020951e-05,0.00028076323,7.6103242e-05,0.0025832176,4.45355e-06,0.99692315
20180119-111347-1.jpg,8,8,0.0027455359,0.0021131714,8.2061706e-05,0.00049862283,0.0013316672,0.00044062291,0.00099346531,0.0033726622,0.98842221
20171212-095442-1.jpg,8,8,0.00031192921,0.00015076649,2.3285456e-06,0.0008514307,3.2345968e-05,0.0081935581,0.00030623484,0.0015421138,0.98860943
20170714-142847-3.jpg,1,1,0.00022321806,0.9977743,3.6561614e-06,2.2936969e-05,1.8526792e-06,1.9468467e-05,0.00044087955,0.00027157203,0.0012418946
20180109-074141-2.jpg,8,8,0.031940907,0.032391809,1.9874422e-05,0.0015763926,6.5256703e-05,0.0014907018,0.0091698533,0.0091547891,0.91419035
20171217-103510-2.jpg,8,8,0.0045191064,0.0015658725,3.2562709e-06,0.00038227416,7.051885e-05,0.00094310666,0.0075664739,0.0026373821,0.98231202
20180109-092204-2.jpg,8,8,0.0015695626,0.00017831882,0.00012450998,0.00025371977,0.00086993177,0.00012766168,0.046253897,0.0015257335,0.94909668
20171109-092732-2.jpg,5,5,0.00015358817,0.00028635628,4.7749762e-07,4.8550723e-05,7.5002453e-07,0.96744162,7.6386837e-05,5.1436469e-05,0.03194087
20171220-084724-3.jpg,8,8,0.001377498,0.00024378205,3.06441e-07,0.0011875466,3.012759e-06,0.0003001194,0.0012093785,0.0014221953,0.9942562
20180105-093439-2.jpg,8,8,0.0019531002,0.00076712755,0.086231805,0.0025784317,0.13053106,0.00084013055,0.034130048,0.0014237789,0.74154454
20170920-181851-1.jpg,2,8,0.0019260682,0.00019896535,0.182887,0.012546586,0.33447227,0.015748637,0.0071337423,0.0016533108,0.4434334
20180109-092312-2.jpg,8,8,0.002746939,5.6868928e-05,0.00036681484,0.00014727752,0.00024650258,0.0019825303,0.00077082659,0.00058913365,0.99309337
20180105-094722-2.jpg,8,8,0.00033620087,0.00013935777,0.035481621,7.216636e-05,0.0009143452,0.00012038979,0.014604696,0.00032447791,0.94800669
20170920-190503-1.jpg,2,4,0.0022391821,0.00010871792,0.36760676,0.0027596178,0.57863247,0.00050188263,0.00093266024,0.0046822452,0.042536467
20170913-105051-1.jpg,3,4,0.0051563978,0.0023893826,0.010554709,0.088845357,0.4450357,0.0034173897,0.0016337658,0.00042270339,0.44254458
20171025-080643-2.jpg,3,3,0.014819451,6.9890593e-05,7.961518e-05,0.97069585,0.0048868614,1.1100873e-06,1.2906378e-06,0.0021430058,0.0073027974
20171219-100737-2.jpg,8,8,0.00091145991,0.0022682007,0.00084895856,0.029067593,0.027752003,9.2210059e-05,0.00075049908,0.0032151786,0.9350937
20170727-113408-3.jpg,4,4,0.00013719319,7.357803e-06,0.0092773186,0.0001068694,0.97025394,0.00014236871,8.1240563e-05,0.00024819034,0.019745531
20171025-100416-2.jpg,3,3,0.00098376418,5.9150549e-05,4.6619072e-05,0.89204276,0.0031149664,2.9902419e-06,1.6852828e-05,0.0010042149,0.10272875
20180105-100924-3.jpg,8,8,0.00014384062,8.8647219e-05,4.7297275e-05,7.9129728e-05,0.0030926419,1.0063009e-05,0.0017149316,0.00026267933,0.99456066
20171219-115041-2.jpg,8,8,0.00011094737,0.00010983743,0.028117584,0.0004304593,0.013642986,8.3534891e-05,0.001550797,0.00047682045,0.95547718
20171218-105127-2.jpg,8,8,0.23508707,0.0068986584,0.00030825444,0.00019489184,0.00018332696,0.046581514,0.021042267,0.09123008,0.59847397
20161207-144807-0.jpg,7,8,0.075448357,0.1544777,0.00015820822,0.0063557001,0.00050120172,0.059446406,4.9906117e-05,0.018359696,0.68520278
20170728-154551-1.jpg,4,4,0.00074343511,3.1421012e-05,0.020427467,0.0016771193,0.96008122,0.00049187825,0.00013619722,0.00036955488,0.016041713
20170920-112915-3.jpg,2,2,6.8679677e-05,2.2044995e-05,0.99469686,0.00067444332,0.0036065835,0.00014685825,0.00014953257,1.6931781e-05,0.00061789667
20180112-073902-1.jpg,8,8,0.011535377,0.061464202,4.0356677e-05,0.0011041634,0.00016909446,0.0031305447,0.0016185897,0.44024926,0.48068842
20171212-100452-3.jpg,8,8,0.00024693288,0.00083109748,2.4918565e-06,0.00060531771,7.8821768e-06,0.00027651503,8.1288985e-05,0.00048636438,0.99746215
20180105-100038-2.jpg,8,8,5.1390954e-05,7.8165813e-06,0.0004302231,1.951444e-05,0.0018770185,7.0392889e-06,0.00085140893,6.4224056e-05,0.99669123
20180109-091312-2.jpg,8,8,0.0003862158,0.001276954,1.5781861e-05,0.0012553768,0.00014722052,0.0034442579,0.011937557,0.00051741849,0.9810192
20171218-115247-2.jpg,8,8,0.00068325619,0.0028747676,3.6007077e-05,0.0030499476,0.001610301,6.2020583e-05,0.00012733809,0.003991229,0.9875651
20180109-101245-2.jpg,8,8,1.1630255e-05,3.3451674e-05,2.221364e-05,7.0648448e-06,3.8636067e-06,0.00087916717,0.055469535,2.3209424e-05,0.94355017
20180109-072502-1.jpg,8,8,0.00090104813,0.0036451947,5.6426339e-05,0.0014919884,0.00035184392,0.00028522089,0.10080358,0.0027305987,0.88973409
20171218-121347-2.jpg,8,8,0.00017417957,0.0017240514,1.5928013e-06,0.0019630592,8.3374922e-05,0.00043471472,0.00059744495,0.00010963274,0.99491209
20180125-131813-2.jpg,8,8,0.0028481653,0.0067752809,9.9205397e-05,0.0014524347,0.00011360275,0.040343851,0.0082163429,0.016149564,0.92400151
20171220-084337-3.jpg,8,8,0.0066507594,0.00032578653,7.1343347e-06,0.0024824264,0.00017166875,0.00074643613,0.0011636378,0.010282127,0.97817004
20171109-070917-1.jpg,5,5,0.00094307185,0.016987963,6.3750844e-07,7.5413227e-05,1.2604546e-05,0.92353654,0.0018597727,0.00078370213,0.05580033
20180322-114711-1.jpg,8,8,0.00227275,0.00038504161,7.7270284e-05,0.00033794623,0.00014668806,0.00048866234,0.001105223,0.0012775322,0.993909
20180105-093654-2.jpg,8,8,0.0019787156,0.0098412754,0.002548907,0.0026963591,0.013393059,0.00010553058,0.0042624432,0.0045907553,0.96058297
20170728-122224-3.jpg,4,4,0.00084890344,7.4693985e-06,0.00017051907,0.0018052337,0.98831099,0.00010582278,1.1778817e-05,0.00023990008,0.0084993457
20170811-110232-1.jpg,0,1,0.26322529,0.38352734,0.00054072193,0.00034481677,0.00067687745,0.043794569,0.0071762269,0.25347668,0.047237482
20180109-080646-2.jpg,8,8,3.6109468e-05,5.9181268e-05,0.0021877766,3.8131162e-05,0.00013323432,7.1867544e-05,0.0047233938,2.1507258e-05,0.99272883
20171218-105411-3.jpg,8,8,0.00020500879,0.0014934783,8.3013504e-08,4.065859e-05,1.1087495e-06,0.0028711765,0.00036682966,0.00028946876,0.99473214
20170906-112042-4.jpg,3,4,0.025958044,0.00080669887,0.11020868,0.14273484,0.63563985,0.00018821443,0.00031741097,0.019545019,0.064601265
20171025-094302-2.jpg,3,8,0.0025822872,0.00063092541,0.0023560915,0.077056587,0.0069189374,0.00016214204,0.002460585,0.0010115199,0.90682095
20180105-092629-2.jpg,8,8,0.0025222437,0.0028947245,0.0004430656,0.00056495523,0.0015002717,0.00097657507,0.010959137,0.0020023137,0.97813684
20171122-095852-1.jpg,5,5,8.2701008e-06,1.1038659e-06,1.1963521e-08,7.6937346e-07,3.2476461e-08,0.99990833,2.424844e-05,6.7643106e-07,5.6505807e-05
20170920-185519-1.jpg,2,2,0.00010730154,1.2258166e-05,0.99088681,0.00041977235,0.0056495271,5.83562e-05,0.00011269401,0.00017336305,0.0025797293
20171109-073438-1.jpg,5,5,7.6986667e-05,0.0010742048,9.1022696e-07,0.0002374178,2.4857075e-06,0.90665257,0.0004614256,0.00029494843,0.091199078
20171220-090323-3.jpg,8,8,0.0042937258,0.0013605227,1.9495485e-05,0.00974009,0.00043080773,0.01933559,0.00036160034,0.00090508914,0.96355295
20170714-170829-1.jpg,1,1,0.019882631,0.42347464,0.00026042332,0.030618852,0.011151443,0.00012858362,0.0013229134,0.32800114,0.18515942
20180105-092837-2.jpg,8,8,2.8426115e-05,0.00017656213,2.1306109e-06,2.531364e-05,7.3691241e-05,9.3615781e-05,0.0018950239,1.3970751e-05,0.99769127
20171219-112707-3.jpg,8,1,0.014387387,0.75000054,0.0011623398,0.0048822132,0.00080477074,0.0060020238,0.044510409,0.068428032,0.1098223
20180125-134604-3.jpg,8,8,0.0035484608,0.0027596804,0.0029225859,0.010134493,0.020129988,0.00025142217,0.0075397845,0.0038528866,0.94886059
20170210-131852-0.jpg,7,7,0.004548572,0.0094404286,0.00014903047,0.00058396661,0.00019931243,0.00023713516,0.04127809,0.90915817,0.034405224
20180109-075528-2.jpg,8,8,0.00034782471,0.00063135248,0.19427155,0.00030207809,0.0018820449,0.0002765911,0.01881077,0.00011661908,0.78336102
20170913-110924-1.jpg,3,3,0.0009921008,0.0001345825,3.6112804e-05,0.44403294,0.28617674,0.0012409362,0.0001502568,0.00015378014,0.26708245
20171212-095801-3.jpg,8,8,1.5607751e-05,2.2034756e-05,3.2524675e-08,5.981202e-05,8.4398889e-06,7.6886299e-06,1.6339445e-05,5.9573754e-06,0.99986398
20180125-091721-2.jpg,8,8,0.00084029476,4.4315377e-05,0.0019630562,0.0012284783,0.070772097,8.5158063e-05,0.0022891038,0.0006986247,0.92207879
20180109-072056-2.jpg,8,4,0.006011589,0.00025039163,0.097085305,0.0041976902,0.60066038,0.002814637,0.0023347749,0.0047213705,0.28192377
20171113-121432-2.jpg,6,6,0.00067078072,0.00618655,0.00016961852,0.00016879635,0.00016337742,0.0003274419,0.98517507,0.0013776908,0.0057606641
20171121-091041-1.jpg,6,6,7.1510854e-06,0.012576144,4.3190049e-08,1.4820226e-06,1.802e-07,4.8679785e-06,0.98692095,0.00014456043,0.00034455987
20180125-095855-1.jpg,8,8,5.3617634e-05,1.0059823e-05,0.00058234512,0.00023163778,0.00014517491,0.00014726896,0.00090003421,1.528929e-05,0.99791449
20180109-074701-2.jpg,8,8,0.00085408555,0.00057988183,2.1715208e-05,0.00017484149,0.00016345146,0.0025519461,0.0077897198,0.00082439091,0.98703998
20171203-173455-3.jpg,8,8,0.00023042018,0.010017768,2.4451718e-05,0.00024945056,3.0044132e-05,0.00027656197,0.0046343226,0.00039311845,0.98414397
20180109-065926-1.jpg,8,8,0.0024414605,0.00080608006,1.4236227e-05,0.00042763745,0.00018165997,0.0044703819,0.005277066,0.00074289466,0.98563856
20171203-172227-3.jpg,8,8,0.0042489725,0.0042955438,0.00018003622,0.0019440491,0.0022407568,0.00023392905,0.00049532985,0.0023774314,0.98398399
20170913-095810-2.jpg,3,3,0.0016420364,0.00015364963,0.0033905106,0.83549416,0.055981584,0.012567923,0.0026673772,0.00047064337,0.087632127
20171102-122707-1.jpg,2,2,0.00071834441,0.000166736,0.99103749,0.001100314,0.00074206584,0.00056398049,0.000183778,0.00063334004,0.0048538866
20171218-103140-2.jpg,8,7,0.11888569,0.066104822,0.0004436594,0.0051103081,0.024946492,0.0010303071,0.0012572705,0.5792008,0.20302065
20180112-101855-1.jpg,8,8,0.0006867231,0.0012377012,0.00016427334,0.00077743194,0.0004317234,0.00016475751,0.0050655785,0.0073312419,0.98414063
20180109-072157-1.jpg,8,8,1.0179654e-05,0.00061806384,4.515191e-06,0.00050523545,7.6160875e-05,8.7003842e-05,0.013734353,6.2986555e-06,0.98495805
20171109-071710-3.jpg,5,5,8.3926323e-05,2.1740718e-06,6.6910012e-08,1.1701246e-06,1.2874483e-07,0.99901557,0.00069909362,5.4549128e-05,0.0001432945
20161207-111744-0.jpg,0,0,0.74458182,0.11144217,1.3048668e-05,4.6964975e-05,8.5461816e-06,0.076208964,0.00025408159,0.033686914,0.03375756
20171218-112553-3.jpg,8,8,0.00029167737,0.00097783341,5.9171678e-05,8.7308414e-05,0.00011726713,0.0034395983,0.00031003417,0.00014996635,0.99456728
20180109-080400-1.jpg,8,8,6.7198336e-05,0.00013543029,0.00010716126,0.00012913793,0.00044027087,0.00037619774,0.031804081,3.704118e-05,0.96690345
20170920-162231-3.jpg,2,2,0.00050995772,8.8101318e-05,0.96398497,0.00086788676,0.026126156,9.3357798e-05,0.00066995446,0.00032566729,0.0073340023
20180105-101120-3.jpg,8,8,0.00084191829,0.0014099391,0.0003657967,0.0010336777,0.0016825829,5.9481921e-05,0.0081901215,0.00059778115,0.98581856
20170714-143530-2.jpg,1,1,4.6277288e-05,0.99749458,1.2541025e-07,2.3878712e-05,1.1956635e-07,3.83723e-06,0.00017870103,6.390988e-05,0.0021886381
20171113-142802-3.jpg,6,6,0.000374336,0.0031228899,1.6210681e-05,1.5072884e-05,6.6966832e-06,0.00018310787,0.96807319,0.00062104774,0.027587339
20170727-130258-1.jpg,4,4,0.0027911838,0.0002810513,0.20351766,0.015019768,0.67292523,0.00057198963,0.004527668,0.0039940397,0.096371487
20170728-124159-2.jpg,4,4,0.0006533243,2.6601905e-05,2.1773012e-05,0.0036668153,0.96323729,0.00015204978,3.2057374e-05,0.0021845207,0.030025719
20170718-094725-2.jpg,0,3,0.022161968,0.011824578,0.00055242958,0.65293896,0.12050641,0.0094111301,0.0013338672,0.057872042,0.1233985
20171025-073644-3.jpg,3,3,0.0073262029,0.03159719,8.9213718e-05,0.8694554,0.018847654,0.00015258034,0.00014477335,0.018064935,0.054322038
20171102-122142-3.jpg,2,2,0.0066233366,0.0014025621,0.65717214,0.0019196575,0.16019657,0.001330299,0.00075552851,0.0023067722,0.1682931
20180322-105228-1.jpg,8,8,0.044139531,0.013415527,0.0014841529,0.001842721,0.023296988,0.05393374,0.00076685171,0.015973594,0.84514701
20170920-113422-2.jpg,2,2,8.554096e-05,1.218141e-05,0.99014586,0.00056218705,0.0076412493,1.1580818e-05,0.00014801466,0.00011322441,0.0012801663
20170210-141602-0.jpg,7,7,0.072578311,0.038168069,3.8453905e-05,7.3193842e-05,1.6701473e-05,0.0017164978,3.4106044e-05,0.88129222,0.0060825162
20170729-092455-2.jpg,4,4,0.00052320829,1.2887302e-05,0.00023506615,0.0026245206,0.97326678,9.0993053e-06,7.5028656e-06,0.00086619752,0.022454718
20170210-133211-0.jpg,0,8,0.00972798,0.10356645,0.01438557,0.046020843,0.22156806,0.00030909159,0.015077482,0.043841116,0.54550344
20170920-190826-1.jpg,2,4,0.0031293347,0.0003374329,0.24158175,0.010065982,0.56444126,0.003354863,0.026971478,0.0033312452,0.14678672
20171212-105756-3.jpg,8,8,0.019153517,0.02595181,3.8395465e-05,0.00085608329,0.00019435612,0.00027157471,0.053488605,0.089185432,0.81086016
20170705-162824-0.jpg,8,8,0.14014947,0.0029926435,0.0049732653,0.19885036,0.25899997,0.054450318,0.0015755895,0.074460566,0.26354787
20171218-103654-2.jpg,8,8,0.067043811,0.021954099,0.00021624923,0.013972316,0.0092014447,0.00067992095,0.0061109266,0.29429528,0.58652586
20171205-144246-2.jpg,8,8,0.00057378126,0.0025988529,4.9262566e-05,0.0020070309,0.00010396462,0.22207673,0.00043087619,0.00030365289,0.77185577
20170728-150813-1.jpg,8,4,0.019858195,0.010695173,0.013325577,0.067063726,0.48990923,0.00088377169,0.00041274403,0.015424986,0.38242662
20170501-143642-0.jpg,1,1,0.0055384198,0.9726916,6.1964593e-06,0.00037297851,7.1524235e-05,0.0010000468,6.9784008e-05,0.014421718,0.0058275592
20180112-082623-1.jpg,8,8,0.013654841,0.0029382058,4.1885563e-05,0.0031590723,0.016824886,0.00018127578,4.0290866e-05,0.060657281,0.90250236
20170913-105539-3.jpg,5,8,0.12854375,0.039088685,0.0075396588,0.022259792,0.0043722861,0.35474223,0.032176726,0.044602796,0.36667407
20170705-162050-0.jpg,7,8,0.095321432,0.019168613,0.0002950436,0.0064033484,0.0020224536,0.0003758973,0.0040629599,0.18306042,0.68928975
20180109-105155-2.jpg,8,8,0.0028440817,0.00066623563,0.0038709068,0.01697088,0.0051244078,0.00014383273,0.00092127378,0.0019801322,0.9674781
20171113-144318-3.jpg,6,6,0.025116934,0.27914619,0.00035622809,0.0014266168,0.00021676539,0.0099850297,0.36376038,0.072007626,0.24798428
20170217-100519-0.jpg,7,7,0.0040078736,0.078104258,2.3192295e-05,0.00025610765,2.0592393e-05,0.003628029,0.091457278,0.75187063,0.070631996
20180112-102708-1.jpg,8,8,0.0021339399,0.0050514136,2.4577992e-05,0.0013717089,0.00048059874,4.4436714e-05,0.0010044522,0.0034886396,0.98640025
20170610-124334-0.jpg,1,8,0.034007173,0.38209826,2.7903876e-05,0.0018155425,0.00011362442,0.00033385865,0.0040913508,0.021393901,0.55611843
20171025-093119-2.jpg,3,3,0.00033105336,8.5121644e-07,2.5429637e-05,0.99790347,0.0012931249,1.348851e-07,1.8034788e-07,3.73443e-05,0.00040837727
20171220-100545-2.jpg,8,8,0.0015651876,0.0014932447,2.1815462e-05,0.0014001285,3.7566344e-05,0.015399542,0.0005056801,0.0018886247,0.97768831
