Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20180322-111955-2.jpg,8,8,0.00019161779,1.7493372e-05,8.3367149e-06,5.3952182e-05,3.8326551e-05,8.4284853e-05,5.0277118e-05,0.00015525585,0.9994005
20180322-125704-1.jpg,8,8,0.00035058006,0.0014601416,6.2013655e-06,0.040918168,0.21663532,6.5634786e-06,2.3787004e-05,0.00062161213,0.7399776
20180322-114702-1.jpg,8,8,0.0029874304,0.00027587233,2.5836098e-06,9.7876647e-05,1.5723641e-05,0.00345479,0.0013326714,0.0016063869,0.99022663
20180112-072757-2.jpg,8,4,0.018018592,0.0044912631,0.00086136494,0.01370558,0.72188199,9.4385789e-05,0.00025842647,0.12764922,0.11303912
20171122-102101-1.jpg,5,5,0.00023482188,0.0010781172,3.5160824e-06,0.00053453445,1.3928248e-05,0.97728181,0.0043695136,0.00026023691,0.016223446
20170727-125810-3.jpg,4,4,0.00073648588,5.4614709e-05,0.0050200513,0.0099124294,0.87495077,5.6377339e-05,0.0005614555,0.0036838029,0.10502388
20170217-103346-0.jpg,0,8,0.051744629,0.013282189,0.00025825354,0.0053555896,0.0023665263,0.00031055009,0.0053738798,0.26828352,0.65302485
20171121-083939-1.jpg,6,6,2.1915146e-05,0.0011550057,7.5598416e-07,9.1303963e-07,1.2326147e-06,2.9021542e-06,0.99825817,0.0002114292,0.00034765474
20171212-094227-1.jpg,8,8,0.00038536597,0.004960503,1.7145221e-06,0.0082620317,5.7634279e-05,0.00022935908,3.0839965e-05,0.0020336013,0.98403889
20180125-134055-3.jpg,8,8,0.010854218,0.023100788,0.00034088205,0.0048035299,0.017835896,0.00010722903,0.0015184834,0.030479973,0.91095895
20170920-095322-1.jpg,2,2,0.00054576789,0.00048098827,0.94628292,0.0039237523,0.030687546,0.0040292935,0.0039429623,0.00017163654,0.0099350633
20180109-080101-2.jpg,7,6,0.0017508171,0.028367201,1.1138272e-05,0.00047278058,5.4715954e-05,0.00036825208,0.69489712,0.008093087,0.26598489
20180112-091641-1.jpg,8,8,0.027425067,0.037553892,0.00083830074,0.0010461196,0.0041257828,0.0040118271,0.00043678508,0.025794752,0.89876741
20171113-144523-3.jpg,6,6,0.0085511096,0.1148775,0.00018504239,0.0010868732,0.00016825083,0.0051489272,0.73974514,0.010905644,0.11933146
20170920-110646-3.jpg,2,2,2.451746e-05,9.142931e-06,0.99755585,3.9252274e-05,0.0019524834,3.0012128e-05,2.9128059e-05,3.3780716e-06,0.00035621511
20171219-092939-3.jpg,8,8,0.00050673942,0.00011717316,3.8142851e-05,0.0010592727,0.00017468043,0.0014805882,0.00090092025,0.00012524344,0.9955973
20180105-092612-2.jpg,8,8,7.8945131e-06,5.3312844e-05,0.026920931,2.9253913e-06,1.2563337e-05,3.8950613e-05,0.059471849,2.063244e-06,0.91348952
20180112-094508-1.jpg,8,8,0.00011012702,4.9779548e-05,1.658589e-06,4.1916064e-05,7.1710547e-06,0.0012856614,0.0009484177,4.5756802e-05,0.99750948
20180112-101800-1.jpg,8,8,0.012166814,0.0025754662,0.00053800194,0.0017357355,0.0018985962,0.0040403111,0.023936329,0.0055200635,0.94758862
20170727-164020-3.jpg,4,4,0.0022322917,0.00055255444,0.0013301249,0.0077038971,0.9344244,8.2129802e-05,0.00036684005,0.0094013074,0.043906555
20171121-082501-2.jpg,6,6,6.2498722e-05,0.0021571296,0.00022055556,6.0598781e-05,3.7882201e-05,5.1539893e-05,0.52654964,0.00015260749,0.47070763
20171102-094636-3.jpg,4,8,0.0036351501,0.0030437449,0.0079855751,0.012578717,0.21239041,0.00041932776,0.0074297288,0.017304853,0.73521256
20171109-093105-1.jpg,5,5,5.9712934e-06,9.634615e-07,9.7925277e-09,2.2372074e-06,4.5249624e-08,0.9992072,6.4390692e-06,2.4542487e-06,0.00077468122
20180125-100300-1.jpg,8,8,1.7743645e-07,5.7905137e-08,3.2794031e-08,5.3111387e-07,3.4018819e-07,6.1983758e-07,0.00012084298,6.0603448e-08,0.99987745
20170718-132051-2.jpg,0,7,0.043857388,0.0049054152,0.049568772,0.0083388155,0.25365332,0.00047798463,0.0097213248,0.34036729,0.28910965
20170127-102015-0.jpg,1,1,0.0011353561,0.69831532,2.564914e-05,0.00045665706,3.1003012e-05,0.0016009418,0.15679735,0.0036674396,0.13797019
20180109-102849-2.jpg,8,8,0.012517717,0.0085716406,0.10459646,0.013210725,0.022163831,0.0010509376,0.0076551242,0.028014669,0.80221879
20180105-095426-2.jpg,8,8,7.5763797e-05,4.2591375e-05,0.00078203471,0.00012655974,0.0050784536,2.3781889e-05,0.002073972,7.9080113e-05,0.9917177
20170707-111748-0.jpg,0,3,0.23473091,0.025172073,0.0047383583,0.37364298,0.0052606869,0.0012616025,0.0019714287,0.078717783,0.27450418
20170811-113945-2.jpg,0,7,0.26323792,0.0038925761,0.00014697286,0.00029305089,0.0013167047,0.0045307009,0.00039192953,0.56405813,0.16213198
20170714-142040-2.jpg,1,1,0.16882299,0.58861321,1.5105523e-05,0.0026775065,0.00016649126,0.00015365753,0.00034463359,0.020713519,0.21849293
20170714-120513-2.jpg,1,1,0.00034645185,0.9934749,1.2672705e-06,5.352994e-05,6.2171011e-07,1.0228739e-05,0.00041508555,0.0049045794,0.00079336029
20180112-071909-1.jpg,8,8,0.0021383066,0.00066142384,4.0036604e-05,0.00030819318,0.037727829,3.3788907e-05,7.5177886e-05,0.010128223,0.94888687
20171203-165821-3.jpg,8,8,0.008066915,0.012062172,4.5748516e-06,0.0028989757,6.0505325e-05,0.24418952,0.0015764651,0.0022308435,0.72890985
20180119-110234-2.jpg,8,8,0.023136469,0.011847639,0.0073045534,0.0044827242,0.36179757,0.00012877407,0.0024596376,0.10577077,0.48307189
20180109-080350-1.jpg,8,8,0.00012276383,0.00077713019,0.00016072264,0.0018497882,0.00099319615,0.001093663,0.17984724,0.0004630227,0.81469238
20170718-132932-2.jpg,0,8,0.18438509,0.1330893,0.0032456876,0.016361065,0.031762771,0.022733793,0.0031004241,0.15879032,0.44653156
20170405-155128-0.jpg,0,8,0.15885361,0.0026248763,2.0566984e-05,9.8525044e-05,2.3417309e-05,0.16520211,0.00097906718,0.10127758,0.57092011
20171220-083300-3.jpg,8,8,0.00053354225,8.4518608e-05,6.4270748e-06,0.00037481487,9.587266e-05,0.004697002,0.00010647677,0.00048834592,0.99361306
20170727-154540-1.jpg,4,4,0.001133741,0.00030980655,0.015434339,0.0038574659,0.94353664,0.00014750789,0.00060985534,0.0016616358,0.033309054
20170913-103238-2.jpg,3,3,0.0016237238,0.00041586792,0.0014034754,0.51882464,0.029766044,0.11159712,0.0023867136,0.00066916645,0.33331335
20180119-110920-2.jpg,8,6,0.0023001847,0.061799187,0.0018491531,0.0013225029,0.00089677749,0.00033989339,0.55014735,0.0038110935,0.37753382
20171109-092642-1.jpg,5,5,5.4673583e-06,4.7450117e-06,2.2144152e-07,3.6778256e-06,3.0755842e-07,0.99826533,2.984224e-05,3.3348447e-06,0.0016871258
20171203-165519-3.jpg,8,8,0.00016783716,0.00046753293,2.3905504e-06,0.00050253357,0.00022183788,4.3077166e-06,1.6934075e-06,0.00024244039,0.9983896
20170210-132227-0.jpg,0,1,0.13186364,0.60273552,0.00013817688,0.00065871328,0.00019262682,0.010030146,0.0043694046,0.19437671,0.055634979
20170729-091846-2.jpg,4,4,0.00086733827,3.0373265e-05,0.0064540543,0.015549755,0.94229078,1.440774e-05,1.1713935e-05,0.0024988742,0.032282755
20171121-083821-1.jpg,6,6,0.00012003528,0.00070645532,6.4540704e-06,2.950313e-06,1.8092154e-05,1.5878579e-05,0.99295664,0.00077416538,0.0053993477
20180109-085434-2.jpg,8,8,0.0017864604,0.019793559,0.00041591961,0.0015694075,0.0020763194,0.0016053682,0.0083419951,0.01688993,0.94752109
20170630-151331-0.jpg,7,8,0.0022995998,0.002797812,0.0034867914,0.0027157841,0.032462001,0.00061648065,0.20007333,0.019285811,0.73626226
20170728-124626-2.jpg,4,4,0.001976354,0.00059914793,0.001420535,0.015412191,0.64984542,0.0065687001,0.0007145644,0.002352139,0.32111096
20171121-084655-1.jpg,6,6,2.5047708e-05,0.00081789208,1.1051487e-07,7.6875841e-07,2.8356337e-07,9.0015328e-07,0.99890602,0.00021161666,3.7314214e-05
20180109-095457-1.jpg,8,8,0.014489592,0.0018087833,2.3371125e-05,0.00077445549,0.00067422161,0.00011301069,6.7079069e-05,0.020419598,0.96162987
20171220-084112-3.jpg,8,8,0.029008742,0.032999355,5.4159991e-05,0.055446427,0.036105853,0.0034700793,0.005341799,0.072750784,0.7648229
20171203-174521-3.jpg,8,8,0.0082395254,0.1476713,8.5457374e-05,0.16757122,0.0035192473,0.003923818,0.0023474437,0.016592164,0.65004987
20171220-101235-2.jpg,8,1,0.0032560262,0.94929934,2.1230496e-06,0.0014081065,1.7122629e-05,0.00017073231,0.0042945743,0.002485893,0.039065927
20170920-183814-1.jpg,2,2,0.00051328534,6.4217566e-05,0.67519104,0.00042686894,0.20936416,0.00065286446,0.0033516241,0.00010620694,0.11032973
20180109-090005-2.jpg,8,8,0.0060700299,0.0020155022,0.0022257299,0.010976661,0.01277105,0.00056541088,0.001254715,0.014233964,0.94988704
20170729-092537-2.jpg,4,4,0.00057048246,6.2225125e-05,3.0221589e-05,0.0026469219,0.94129974,8.1224962e-06,3.5676017e-05,0.0048615541,0.050485101
20180109-104602-1.jpg,8,8,0.027965808,0.0018099308,0.00074234366,0.12132649,0.10543214,0.00010845323,4.9860395e-05,0.052646358,0.68991858
20180109-074051-1.jpg,8,8,0.00039141919,0.00041053721,0.00033654319,0.00011298691,0.00010961652,0.0015312576,0.072914459,0.0002547171,0.92393833
20170811-125711-1.jpg,0,0,0.99845195,3.575733e-06,1.0298169e-06,2.2061704e-06,1.8018296e-06,0.00079229911,4.996436e-06,0.0004449535,0.00029714234
20170128-101948-0.jpg,8,8,0.0018899302,0.00019330233,0.0006141073,0.015565287,0.065143578,2.2954595e-05,0.00036603899,0.0032902898,0.91291451
20171220-091206-2.jpg,8,8,0.00099106843,0.002544346,4.894559e-06,0.00080770091,2.5083154e-05,0.16347758,0.0015705067,0.00050770579,0.83007109
20170217-102111-0.jpg,0,0,0.99825555,1.7113027e-05,3.6316017e-08,7.6064384e-07,5.6041205e-08,4.9613147e-05,2.7495898e-06,0.00039337541,0.0012808091
20180109-075608-2.jpg,8,8,0.0033585376,9.5134099e-05,0.11041924,0.08701124,0.22035708,0.0014777305,0.002877505,0.0012568684,0.5731467
20170920-140141-2.jpg,2,2,0.0031266899,0.00035770953,0.83431929,0.0039405678,0.1091283,0.00056057976,0.0059873979,0.0056733298,0.03690622
20170906-101303-1.jpg,3,3,0.0021211999,7.3110765e-05,0.00039611227,0.98017752,0.013927989,2.3157836e-06,6.0982402e-06,0.0012715304,0.0020241733
20170718-132034-2.jpg,7,7,0.036039211,0.021747341,0.00049754081,0.018503442,0.021615902,0.00048635816,0.00040852069,0.83276808,0.067933559
20180322-114418-1.jpg,8,8,0.00058059237,0.00083421159,4.2720671e-06,0.0003022865,0.00010450886,5.7600904e-05,2.2294895e-05,0.00039931718,0.99769491
20171220-092422-2.jpg,8,8,0.0042978586,0.00045620822,0.00041496695,0.0030616035,0.0056884452,0.010991688,0.00014537582,0.0050801425,0.96986377
20180125-093318-2.jpg,8,8,1.5570484e-05,3.8647842e-05,7.8233256e-07,7.8974335e-05,9.7245109e-05,1.9586455e-06,2.968631e-06,1.3950105e-05,0.99974984
20180105-102009-2.jpg,8,8,0.00022368405,0.00072161312,0.0082911793,0.00065879151,0.015893662,0.00010858565,0.023941239,0.00080319715,0.94935811
20171025-100236-2.jpg,3,3,0.0021065751,0.00029589352,0.00031324077,0.96290869,0.0023023651,1.0388954e-05,5.5961504e-05,0.0011106002,0.030896129
20171218-103005-2.jpg,8,8,0.32516861,0.031257041,0.00022875387,0.00087395107,0.0026803697,0.001421351,0.00056194531,0.033974163,0.60383368
20171218-122252-3.jpg,8,8,0.00075180968,0.0020179404,3.9611255e-05,0.0037330852,0.0009642482,0.0039435253,0.0017530206,0.00064270064,0.98615414
20170913-104940-2.jpg,3,3,0.0013877458,0.00026523534,0.00028526731,0.92414242,0.017169349,0.011246388,0.00024019672,0.0002944608,0.044968963
20170727-164003-3.jpg,4,4,0.018527886,0.00044475659,0.0052459114,0.071948968,0.69431853,4.8953352e-05,0.00022403151,0.024732228,0.18450867
20170920-192733-1.jpg,2,8,0.0012953636,0.00018519376,0.31629217,0.012831979,0.32118472,0.0011157488,0.0047761686,0.0035021848,0.33881646
20170728-124730-2.jpg,4,4,0.00038877784,1.0633688e-05,0.00068660383,0.004919501,0.91264403,0.00010071208,1.8903109e-05,0.00012883924,0.081101939
20180322-103006-1.jpg,8,8,0.00069639349,0.00012859995,3.7254755e-05,0.0014823808,0.052328445,0.001367714,0.00012818584,0.00030777205,0.94352341
20180109-070728-2.jpg,8,6,0.0010326721,0.028250361,1.9044461e-05,0.00029108973,0.000110131,0.00011828229,0.95039058,0.0033623858,0.016425513
20171212-094702-1.jpg,8,8,0.0002213313,0.00032850198,1.4699365e-06,0.011605993,0.00021205778,0.00010399293,0.00053543894,0.00041981917,0.98657149
20171025-091815-2.jpg,3,3,0.0013879517,0.00012031755,6.8051289e-05,0.99116081,0.0021631038,7.5069274e-06,1.379156e-05,0.00026429186,0.0048141526
20170811-110920-1.jpg,0,8,0.34279311,0.0056413552,0.00011427377,9.7447286e-05,0.00460468,0.00079468847,5.2134459e-05,0.30006486,0.3458375
20180119-111654-2.jpg,8,8,0.0075524258,0.01414082,0.00027600568,0.010889675,0.0025478029,0.0025656032,0.0054222015,0.026425214,0.93018019
20180109-070209-2.jpg,8,8,3.3669719e-05,0.003218852,0.00027533009,0.00078632456,0.00055881811,2.7333715e-05,0.080343589,0.00014719041,0.9146089
20180109-090634-2.jpg,8,8,0.0037104492,0.011783487,6.0289483e-05,0.0010258664,7.1957918e-05,0.012646642,0.0043863417,0.018121913,0.94819295
20180112-074748-2.jpg,8,8,0.0036321343,6.8926354e-05,0.0040458669,0.021365371,0.42138803,0.00038813826,5.3683787e-05,0.0012087029,0.54784918
20171025-095337-2.jpg,3,3,0.001259474,1.0924127e-05,6.3728716e-05,0.99292034,0.00062358897,7.7218084e-07,1.4711667e-06,0.00029402788,0.004825694
20170920-113017-3.jpg,2,8,0.0049816701,0.0010294148,0.24818783,0.017813941,0.34463421,0.0010648121,0.0084342668,0.0096023353,0.3642517
20170714-142557-3.jpg,1,1,0.00016536549,0.99897742,1.5355891e-06,1.4914322e-05,7.6802633e-07,2.2334402e-06,0.00022634232,0.00016961685,0.00044187301
20180112-102550-1.jpg,8,8,0.053731382,0.0015551278,0.00072798942,0.00037144209,0.00036619889,0.0012686665,0.00047847637,0.0027966017,0.93870419
20171220-100651-2.jpg,8,8,0.0027328404,0.023885313,1.4109738e-06,0.0014174606,7.0155929e-06,0.016501945,0.0031183257,0.0027252212,0.94961053
20171220-092648-3.jpg,8,8,0.0044326731,0.0023714502,9.4015653e-05,0.017506802,0.0053654867,0.0077159218,0.00074901833,0.0019268458,0.95983768
20170128-102701-0.jpg,8,8,0.046841323,0.052597906,0.013586255,0.065544046,0.10964367,0.0029515936,0.0032427581,0.13571359,0.56987894
20180322-121026-2.jpg,8,8,0.00071262987,0.00035675135,6.8317204e-06,0.00066291442,0.00015118023,2.977381e-05,2.4920617e-05,0.00049694598,0.997558
20170501-143307-0.jpg,1,1,0.13052312,0.77224374,0.00012156295,0.00011785667,0.00011255083,0.0087970933,0.0036357692,0.053911597,0.030536773
20171219-113945-2.jpg,8,8,0.0016040978,0.00038416448,0.088690802,0.0053976481,0.29895359,0.00075833447,0.0028062218,0.0013932537,0.60001189
20171113-134913-3.jpg,6,8,0.0031762125,0.0029198201,0.00075231906,0.0016637704,0.0026292356,0.00029598907,0.14279558,0.0029880214,0.84277928
20171220-082336-2.jpg,8,8,0.015373271,0.011777893,1.994074e-06,0.027371051,0.00043758258,0.0083063887,0.00010340238,0.0094463229,0.92718214
20170727-144459-1.jpg,4,4,0.0090484172,0.0033236037,0.039677206,0.03258073,0.60693014,0.21293633,0.0049228733,0.0076154768,0.082965165
20171025-090250-2.jpg,3,3,0.0017114811,5.9526512e-05,0.0007987569,0.98113811,0.012561375,2.1505793e-06,7.8167695e-06,0.00126948,0.0024513837
20171203-174215-3.jpg,8,8,0.0017295732,0.0031196575,6.2731946e-05,0.0060371379,0.0041535082,0.00040462238,0.0041503403,0.0037616619,0.97658062
20171113-144129-2.jpg,6,6,9.1188158e-05,0.0040147901,9.6434242e-06,5.837583e-05,1.1515368e-05,2.1148275e-05,0.99234855,0.0012751792,0.0021696496
20171219-105403-2.jpg,8,8,0.0048984243,0.0058009345,0.00018527776,0.093498744,0.0033771272,0.0056745685,0.00025708825,0.0038990232,0.88240874
20180322-115355-1.jpg,8,8,0.016108455,0.0021727197,8.8393317e-05,0.00074809254,0.0015509953,0.00011903336,2.1332227e-05,0.010728866,0.96846205
20171113-120526-2.jpg,6,6,9.1573311e-06,0.00043584168,6.0674616e-08,7.2347348e-07,8.5745121e-08,1.2232496e-05,0.99933857,0.00012605778,7.7214201e-05
20170217-114728-0.jpg,0,0,0.98225498,0.00010014514,1.2868605e-06,3.8679245e-06,1.9935908e-06,0.00044176335,6.0874416e-05,0.0030856614,0.01404945
20171219-114445-3.jpg,8,8,0.039742388,0.065570362,0.024693236,0.056687959,0.029407026,0.0010049536,0.0047859782,0.30782849,0.4702796
20180109-102846-1.jpg,8,8,0.0093176374,0.0066094724,0.00032370019,0.013936122,0.0036013506,0.00020952462,0.0003917946,0.030847641,0.93476278
20180112-103435-2.jpg,8,8,0.00051803782,0.002288576,0.0044205007,0.00038329742,0.0014008341,0.00018676114,0.01120053,0.00069066009,0.9789108
20171113-143231-2.jpg,6,6,5.4117034e-05,0.00031267758,2.0773548e-06,5.5166061e-06,3.5118826e-06,2.4701465e-05,0.99829274,0.00029986119,0.001004813
20170906-114354-1.jpg,3,8,0.01605569,0.0025654712,0.00067808386,0.12550004,0.0080129243,0.0052285502,0.0063092322,0.043010991,0.79263908
20171212-095827-3.jpg,8,8,0.00031923605,0.00089060224,8.8998277e-06,0.0051543321,0.00029637688,0.00018431405,4.7098907e-05,0.00027191729,0.99282736
20171203-165027-3.jpg,8,8,0.0005696601,0.010227649,3.1808877e-06,0.0023323232,8.6477412e-05,0.00013572563,0.00116395,0.00071438402,0.9847666
20171220-091422-3.jpg,8,8,0.0048116078,0.00040158763,1.4303243e-05,0.00038538428,0.00016133791,0.0012389907,0.0024610797,0.006385698,0.98414004
20170729-085848-2.jpg,4,4,0.00060619146,4.250502e-05,0.0028131227,0.0016959233,0.86379451,0.00011641951,0.00014559754,0.0010952278,0.12969051
20171109-091503-1.jpg,5,5,7.1223163e-05,0.00012261393,1.3454418e-07,2.5104349e-05,6.4151578e-07,0.98836923,0.00026456334,5.4452579e-05,0.01109213
20180109-095145-2.jpg,8,8,5.209331e-05,1.7548316e-05,4.3987031e-05,0.00019696236,0.00030162398,9.6456574e-07,0.00075471349,5.3494925e-05,0.99857855
20171220-091002-2.jpg,8,8,0.0020896166,0.00072310906,0.00013941269,0.0016420198,0.00015792662,0.26579079,0.00033666924,0.001761284,0.72735924
20180109-105051-1.jpg,8,8,0.00049731898,0.00018863466,0.00063489762,0.0025751211,0.00069847004,5.642313e-05,0.00078254857,0.00047839337,0.99408805
20170714-111357-1.jpg,1,1,0.0060668914,0.60569251,0.00017054852,0.0081678815,0.00092526997,0.0025313611,0.064779237,0.026828399,0.28483796
20180125-093331-2.jpg,8,8,6.3734777e-05,3.5566321e-05,7.0095989e-06,0.00011915323,0.00067383266,8.5867832e-06,2.3143117e-05,2.2465547e-05,0.9990465
20180322-105411-1.jpg,8,8,0.0033552472,0.0016087034,0.00020444549,0.002483621,0.0063710702,0.00042287254,7.5388954e-05,0.0044475906,0.98103106
20180125-131900-3.jpg,8,8,0.061222672,0.065078214,0.00054606597,0.0050253742,0.018967055,0.0013656943,0.00035891068,0.1339519,0.71348417
20171113-061420-1.jpg,6,6,7.2076786e-05,0.0034394604,6.6476212e-05,7.5912576e-05,0.00013019073,0.00012446461,0.89414471,0.00026199318,0.10168476
20180112-083705-1.jpg,8,8,0.014431384,0.013515889,8.4649422e-05,0.0031924476,0.015042538,0.00022469976,0.00052162487,0.040135875,0.91285086
20180109-085829-1.jpg,8,8,0.017908866,0.0034662578,6.066974e-06,0.0015613551,4.3381231e-05,0.0019259395,0.00012881376,0.012047332,0.96291196
20180322-133832-1.jpg,8,8,0.00016030572,9.942527e-05,0.00117972,0.0020350635,0.0020587863,1.3983333e-05,0.00019729075,0.00019236392,0.9940632
20170811-103503-2.jpg,0,8,0.14954028,0.031235294,5.6216741e-05,0.00087768032,0.0017005388,0.0010228709,3.350995e-05,0.30075276,0.51478088
20171113-142008-2.jpg,6,6,2.6362111e-05,0.00047247362,2.0568579e-05,3.8361075e-05,2.0037e-05,8.9009354e-06,0.98872131,0.00014253113,0.010549542
20170129-104031-0.jpg,8,8,0.015014371,0.24364015,0.0001726312,0.02508351,0.0012882893,0.0022294358,0.074072935,0.19446902,0.44402963
20170127-101528-0.jpg,1,1,0.0062041115,0.9767198,0.00016697716,0.00071210746,4.2126456e-05,0.00024620784,0.0016483545,0.0044960245,0.009764296
20170729-154105-3.jpg,4,4,0.00043018942,1.0816745e-05,0.00076720829,0.0012412736,0.98621297,3.3832854e-05,1.1731671e-05,0.00027940737,0.011012509
20180125-093851-2.jpg,8,8,0.00011827306,0.00014948692,2.464391e-05,0.00077035662,0.0077901343,1.5208628e-05,0.00015601447,0.00022684282,0.99074882
20170727-113629-1.jpg,4,4,0.0010897631,2.1389942e-05,0.019243248,0.0013851011,0.95108008,0.0012773775,5.1599713e-05,0.00035914508,0.025492255
20170501-144408-0.jpg,1,1,0.0015147354,0.93842012,9.4876577e-07,9.7916389e-05,2.9623168e-06,3.8428807e-05,0.019751202,0.0014849122,0.038688906
20161207-111609-0.jpg,0,0,0.68386757,0.10212433,8.3077348e-06,2.247223e-05,2.8793982e-06,0.053152695,0.0009528235,0.12592843,0.033940569
20171113-123457-3.jpg,6,6,1.6561624e-05,0.0039730635,7.1902343e-07,6.1593282e-06,9.3353594e-07,4.2172828e-06,0.99520928,0.00055162288,0.00023742091
20180119-112904-2.jpg,8,8,0.016213765,0.0068313954,0.0013869202,0.053319775,0.011272447,0.0003050846,0.0014154473,0.018668313,0.89058691
20171025-092022-2.jpg,3,3,0.027988888,0.00034730494,0.00042204635,0.92399442,0.017164046,3.759492e-05,2.2275037e-05,0.0064471378,0.023576353
20180112-094723-1.jpg,8,8,0.00080835744,0.00077697175,0.00031463138,0.00076702127,0.0025406738,0.00021437446,0.014603323,0.0014556805,0.97851896
20171220-091912-2.jpg,8,8,0.0017571676,0.0034134085,4.103239e-06,0.00038935736,2.7091013e-05,0.064493671,0.0045898366,0.00094992988,0.92437553
20171109-094205-3.jpg,5,5,0.00015354235,3.8105867e-07,9.38483e-08,1.3989445e-06,2.1655697e-07,0.99966538,6.6331049e-05,2.4382709e-05,8.821964e-05
20171220-094629-1.jpg,8,8,0.00011095365,0.00087034929,3.6942933e-07,0.0015641088,2.4091632e-06,0.00098390423,0.00027939057,0.002787489,0.99340111
20170920-130628-2.jpg,2,2,1.7512752e-05,1.2973281e-05,0.99928802,0.00011057702,0.00035130046,0.00010620355,2.761585e-05,2.4789592e-06,8.3294013e-05
20171025-093428-3.jpg,3,3,0.0017758964,1.2061557e-05,0.00039581774,0.95475453,0.040998504,7.1542513e-07,7.2436728e-07,0.0007541526,0.0013076015
20170729-090036-1.jpg,4,4,0.0035465632,0.0001681679,0.00052016228,0.00076495047,0.70348608,8.4518888e-06,0.0005273454,0.039658014,0.25132021
20180112-075910-2.jpg,8,8,0.376665,0.00085619092,0.0024667305,0.029422523,0.038565263,0.00065856031,9.7984965e-05,0.070636354,0.48063153
20171205-141306-2.jpg,8,8,0.011013903,0.22292747,2.2528178e-05,0.023928711,0.00033867394,0.0073582446,0.010975532,0.021189803,0.70224518
20170210-150245-0.jpg,0,0,0.99905127,1.6209628e-06,1.5448194e-07,6.7029509e-07,3.6991062e-07,0.00014324757,4.7551347e-07,0.00043462057,0.00036748464
20170920-190354-1.jpg,2,2,0.00077322958,6.3030093e-05,0.91005081,0.0011254727,0.078235321,0.00047666245,0.00051811384,0.0011070058,0.0076503213
20180125-134659-3.jpg,8,8,0.015217795,0.010842017,3.4518394e-05,0.004549941,0.004458392,0.00010447119,0.0027585549,0.0072523504,0.95478201
20171219-113420-2.jpg,8,8,0.0040090415,0.0029955488,0.0022223589,0.047589846,0.11555204,0.025686584,0.008692544,0.0025013189,0.79075068
20180109-090433-2.jpg,8,8,0.041777842,0.0065571535,6.3280015e-05,0.010203667,0.001147865,0.004945192,0.00038304317,0.017499583,0.91742241
20180119-110246-1.jpg,8,8,0.00033785179,0.00064884149,3.8455677e-05,0.00013260043,0.00013121979,4.2417792e-05,0.0051873298,0.00077695161,0.99270439
20170718-132000-2.jpg,0,3,0.0079746386,0.0020100647,0.00046457865,0.56393987,0.34407362,5.7319816e-05,0.00018806582,0.01956361,0.061728254
20180125-095833-2.jpg,8,8,1.8132827e-05,1.8649238e-06,1.3087716e-05,0.00032622053,0.0001010107,0.00018833726,0.00096776633,1.2309754e-05,0.99837142
20171212-100832-1.jpg,8,8,0.0036313166,0.00165596,0.00014601459,0.058088366,0.011657241,0.0009544894,0.0015733426,0.0068684644,0.91542464
