Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20180105-104242-1.jpg,8,6,0.0003291546,0.016328404,0.0011760172,0.00051078189,0.0010580432,0.00099517638,0.49146765,0.0014293155,0.48670545
20180322-125629-1.jpg,8,8,0.0017815857,0.0011369941,0.0010720073,0.00068897032,0.012884292,0.0051513016,0.00030699297,0.00036151675,0.97661632
20171220-092853-2.jpg,8,8,0.023264283,0.0050851507,4.1267725e-05,0.00062327093,3.2888893e-05,0.014481571,0.42134458,0.031631928,0.50349504
20171218-110743-3.jpg,8,8,0.014683335,0.0066072079,0.0008154895,0.0038743049,0.0027962087,0.0018612826,0.00024585702,0.0041062818,0.96500999
20170920-112347-3.jpg,2,2,7.8590805e-05,1.1742162e-05,0.99106127,0.00037981186,0.0045193722,9.2772396e-05,0.00041723164,4.8226724e-05,0.0033909711
20170217-102058-0.jpg,0,0,0.93146169,0.00017334645,2.700969e-05,3.9098049e-05,2.1885591e-05,0.00067676307,0.00012506054,0.0036877263,0.063787542
20170217-114614-0.jpg,7,7,0.0016814601,3.5438527e-05,1.7818878e-07,5.1854732e-07,2.4867919e-08,0.00012936878,1.6238367e-06,0.99730682,0.0008445399
20171121-084446-1.jpg,6,6,1.2557146e-05,0.00086716854,3.1929727e-07,3.0859426e-06,2.8501515e-06,1.6535355e-06,0.99887198,0.00019430323,4.6012367e-05
20180112-071458-2.jpg,8,8,0.0027902562,0.0003632585,0.0020181402,0.0011649141,0.24502945,5.6512545e-05,0.0018595259,0.0066779447,0.74003989
20170906-104727-1.jpg,3,4,0.0066410634,7.336765e-05,0.00030638152,0.018550055,0.94224632,1.0227755e-05,1.3284335e-05,0.010644753,0.021514563
20171219-101807-3.jpg,8,8,0.013609055,0.019200912,6.3841985e-06,0.0066708229,0.00050742482,0.00091791071,4.7571666e-05,0.0046862825,0.95435375
20170627-103832-0.jpg,0,0,0.63846946,0.0038513832,0.0055114222,0.00052098796,0.019770388,0.0024148861,0.00078634068,0.29160529,0.03706992
20180322-104232-2.jpg,8,8,0.0032588192,0.0011069392,1.7354596e-05,0.00030985498,0.0027887439,9.6139658e-05,1.0257332e-05,0.0054989979,0.98691285
20171113-162247-0.jpg,6,6,0.00026365748,0.008335867,1.1124567e-05,3.9032046e-05,1.5315723e-05,3.0055213e-05,0.98860532,0.0013379988,0.0013615853
20171102-120206-1.jpg,2,2,0.00023118942,8.1071652e-05,0.93321544,0.00013719902,0.00037382531,5.8246831e-05,0.00043846737,8.3034749e-05,0.065381646
20170920-162359-3.jpg,2,8,0.0038052634,0.0019140309,0.25618407,0.020713089,0.25020683,0.0012393525,0.0093797138,0.010211295,0.44634634
20180109-090148-2.jpg,8,8,3.1845233e-05,0.00040699088,4.6122659e-05,0.00025439248,0.00012565029,1.1028922e-05,0.0016778451,7.562431e-05,0.99737036
20170304-131504-0.jpg,7,7,0.0013640962,0.013913357,0.00023042668,0.00019829348,7.7806879e-05,7.0896218e-05,0.022297943,0.93876481,0.023082415
20180322-103015-1.jpg,8,8,0.001007652,0.00047018906,3.101875e-05,0.0075204284,0.01463704,0.00030883722,2.7138554e-05,0.00028869329,0.9757092
20180109-091548-2.jpg,8,8,0.0084804157,0.002329387,8.8179171e-05,0.0011068181,0.0022726052,0.0001583687,0.003453146,0.0099647408,0.97214633
20170727-155224-1.jpg,8,4,0.0022029111,7.8682002e-05,0.025821324,0.029106461,0.8182072,0.012438443,0.00090088526,0.00095307204,0.11029116
20171109-090345-1.jpg,5,5,1.1853418e-05,7.9508854e-06,7.0505855e-08,4.8971883e-06,1.2708858e-07,0.99760652,1.3514416e-05,2.1201438e-06,0.0023528237
20180125-100520-1.jpg,8,8,1.3696078e-05,1.0466418e-06,2.0155242e-06,1.1358151e-05,0.00012595003,3.8190665e-06,4.9819973e-05,3.6231133e-06,0.9997887
20180125-130025-3.jpg,8,8,0.0048950729,0.0036108205,0.00014021581,0.0031890599,0.010890827,0.00011634304,0.00049902248,0.0074130856,0.96924531
20180109-095047-1.jpg,8,8,0.0013980349,0.00016954265,1.6005024e-05,0.0029610146,0.0016936644,4.4826816e-06,1.3705551e-05,0.0020634588,0.99168009
20170210-131107-0.jpg,7,7,0.08820112,0.0033262081,0.0001335881,0.00070381182,0.00032715808,0.0044567348,0.048052568,0.4839007,0.37089816
20180322-113006-1.jpg,8,8,0.0083876047,0.00096960569,0.00056234596,0.015241656,0.083900854,0.00015317983,0.00017667955,0.0057537621,0.88485438
20170217-151558-0.jpg,0,0,0.75931501,0.0019199157,2.4496273e-07,1.2012101e-05,1.834191e-07,0.00021154994,4.3966547e-06,0.23614648,0.0023901407
20170501-145105-0.jpg,8,8,0.024497336,0.047084011,0.0025025024,0.03985361,0.007381123,0.029700316,0.019696729,0.085371517,0.74391276
20170410-153521-0.jpg,7,7,0.005647629,0.0030271527,1.7297696e-06,5.9516035e-05,3.4777877e-06,9.4658084e-05,1.2556475e-05,0.99011236,0.00104089
20170714-142207-2.jpg,1,1,0.0027537378,0.98960716,1.1736333e-07,3.6664733e-05,2.3242053e-06,6.3564635e-06,3.1059939e-05,0.0068219327,0.00074053847
20170706-110442-0.jpg,7,7,0.005546588,0.029497191,0.00010863576,0.0010219766,0.00031479678,0.00028904559,0.26954639,0.66334289,0.030332457
20170727-113637-3.jpg,4,4,0.0021225568,4.173124e-05,0.11389638,0.0034559185,0.73915571,0.012921986,0.0018689227,0.0021045592,0.12443229
20180119-110902-2.jpg,8,8,0.00015858038,0.00033105217,5.6385528e-07,0.00040808436,2.6356802e-06,0.0005863338,3.0211611e-05,0.00023618089,0.99824631
20171102-122027-1.jpg,2,8,0.075822875,0.02090567,0.039630156,0.030654544,0.016060906,0.032912187,0.01158667,0.060554881,0.71187204
20180112-072609-1.jpg,8,8,0.0036519675,0.0087606655,0.0041175662,0.0047769998,0.035671998,0.00051683735,0.0066667553,0.023526024,0.91231138
20170217-095604-0.jpg,7,7,0.00032425253,5.9610675e-06,1.4620432e-08,3.9213568e-08,5.5827956e-09,1.3674349e-06,1.6151977e-05,0.99957484,7.7329962e-05
20180112-103511-2.jpg,8,8,0.00036570907,0.00054721843,0.0010444334,0.00014191911,0.00049719925,1.8332528e-05,0.0076052989,9.3729126e-05,0.98968619
20170920-133501-2.jpg,2,2,0.00092932314,0.00013660562,0.95673192,0.0094406726,0.019932067,0.0027849693,0.0003601599,0.00051965984,0.0091645541
20180112-072247-2.jpg,8,8,0.0074248728,0.00055964611,0.0057503097,0.0035452216,0.30844197,0.0017375688,0.0002693506,0.0050746016,0.66719651
20171113-121115-1.jpg,6,6,5.5389381e-05,0.0004042309,9.8791975e-07,2.2862592e-05,5.2895593e-06,4.6799327e-05,0.98902941,0.00024253773,0.010192545
20180119-110317-2.jpg,8,8,0.0017313851,0.0012731485,0.00052471418,0.00086948619,0.023359362,9.1685484e-05,0.00079757953,0.0036320647,0.96772063
20180105-102443-1.jpg,8,8,1.4839936e-05,3.6901633e-06,7.9528458e-05,4.2969882e-06,6.6493398e-05,9.9264153e-06,0.0013312523,6.9323855e-06,0.99848312
20170304-130721-0.jpg,7,7,0.085421987,0.0026663768,2.2514682e-06,0.0001561995,6.8288966e-05,2.4319545e-05,0.0010598525,0.90658975,0.0040109898
20171212-103958-3.jpg,8,8,0.01560305,0.026235815,0.00025910922,0.0023713964,0.00074906705,0.0049832501,0.00049308164,0.0081667667,0.94113827
20180119-105340-2.jpg,8,4,0.037755787,0.066052742,0.0017828682,0.020741867,0.44851449,0.00050206977,0.0012404944,0.098749809,0.32465985
20180322-112902-2.jpg,8,8,0.0034859153,0.00076803291,7.415811e-05,0.0062191952,0.017694879,1.8974095e-05,3.3810658e-05,0.0021596334,0.9695453
20170913-104008-1.jpg,3,8,0.011028429,0.01303386,0.016699007,0.070270054,0.27692667,0.016257042,0.0021616705,0.0081218844,0.58550143
20170718-131820-2.jpg,7,7,0.023176908,0.038233306,3.176049e-05,0.0014456087,0.00059835415,0.00011598264,0.00034355049,0.92160064,0.01445391
20170906-115034-1.jpg,3,4,0.024122957,0.0017264421,0.13413325,0.21682824,0.5158537,0.00045704434,0.0016988886,0.03554998,0.069629505
20171220-100224-2.jpg,8,8,0.012102791,0.0064905835,7.8282603e-05,0.0084068486,0.00021569961,0.011903916,0.0013788702,0.017183753,0.94223922
20180322-103233-1.jpg,8,8,0.00025161071,0.00014240062,1.2147857e-05,0.00027494808,0.0020673871,2.8834806e-05,1.1083736e-05,0.00029046455,0.99692118
20180105-091553-2.jpg,8,8,1.3835257e-05,1.5337106e-05,0.0052966867,8.349677e-06,0.0001497506,3.0571518e-05,0.0023747217,3.2648763e-06,0.99210745
20170304-131421-0.jpg,7,1,0.01317103,0.49003428,6.9630711e-05,0.00042009831,0.00013305427,0.0022510104,5.8988619e-05,0.46303385,0.030827967
20171121-072911-1.jpg,6,8,0.0023452924,0.13386112,3.8707029e-07,0.00011859339,3.4305795e-06,0.00019144868,0.3745074,0.00034885734,0.48862338
20171220-095959-2.jpg,8,8,0.014372973,0.012389309,2.5628469e-05,0.0067632613,0.0001506072,0.0073297401,0.00055324537,0.0064689792,0.95194632
20170906-113231-4.jpg,3,3,0.011766285,0.00025674512,0.015015239,0.60444337,0.21270128,4.5972436e-05,0.00021552564,0.022048276,0.13350739
20170126-095436-0.jpg,1,1,0.05777343,0.84177893,1.8638873e-05,0.0011025206,5.7213914e-05,0.0013025553,1.4035802e-05,0.070108719,0.02784401
20180109-105713-2.jpg,8,8,0.01719759,0.0013730708,0.00068607624,0.056730021,0.0066419849,8.8134897e-05,0.00067652785,0.010273396,0.90633315
20170630-151508-0.jpg,7,7,0.040842086,0.0014424088,0.00015857881,0.0001726776,0.000752174,0.00025911254,0.00060111802,0.92586648,0.02990539
20170913-120255-1.jpg,5,8,0.051430594,0.002818269,0.0025614786,0.039428279,0.031253751,0.33299804,0.0016629341,0.034722831,0.50312376
20180112-070815-2.jpg,8,8,0.012340524,0.013236007,0.00053351623,0.030123582,0.27854276,0.044804651,0.00087058131,0.071066439,0.54848188
20171217-183516-2.jpg,8,8,0.013982125,0.008953982,1.2387607e-05,0.14096794,0.00027481615,0.20010942,0.00056961231,0.027444081,0.60768563
20171220-095237-1.jpg,8,8,0.00098402903,0.00014837961,2.4836882e-07,2.396176e-05,4.5685829e-06,0.00018015405,3.2751592e-05,2.8756636e-05,0.99859732
20171122-101811-1.jpg,5,5,0.00029063248,0.00029109517,1.6053986e-06,5.8479684e-05,1.8244749e-06,0.99501592,0.0013212489,8.9448353e-05,0.0029297273
20180322-120755-2.jpg,8,8,0.00018247751,0.00056174613,1.5743173e-05,0.00034476176,0.00044567877,3.5058074e-05,5.836978e-05,0.00049847033,0.99785775
20180105-093220-2.jpg,8,8,2.5985913e-05,0.00027396239,0.00032698634,5.5128294e-05,0.00010383001,4.1706902e-05,0.017356826,2.8057679e-05,0.98178744
20171219-103149-3.jpg,8,8,0.0094733406,0.021637654,1.1083999e-05,0.0085157352,0.00026606291,0.0026805189,0.00020427162,0.012520561,0.9446907
20170920-184751-1.jpg,2,2,5.2655359e-05,9.8043629e-06,0.99572456,0.00067935738,0.0011743819,0.0021987241,1.9247889e-05,2.3595458e-06,0.00013902374
20171220-090253-2.jpg,8,8,0.0013345856,0.0019937202,8.3588893e-06,0.0061123697,0.00024628959,0.0010264255,0.00012260232,0.0012146314,0.98794109
20180109-091516-2.jpg,8,8,0.00057305221,0.0012513878,3.9023591e-05,0.00019500504,1.7011278e-05,0.0089589208,0.0020218028,0.00081208488,0.98613155
20170920-134448-2.jpg,2,2,5.3545555e-05,5.0774441e-05,0.9972651,0.00012469356,0.0011712714,0.00036077492,0.00025695347,2.691002e-05,0.00069001195
20170704-153924-0.jpg,0,8,0.033974603,0.10009677,0.050210681,0.012333754,0.0081171859,0.00067845819,0.089303978,0.1052077,0.60007697
20180322-130146-1.jpg,8,8,0.00061940902,0.002870732,0.0002097949,0.013327501,0.0018974534,0.00011040654,4.3673273e-05,0.00035597343,0.98056501
20180109-100036-1.jpg,8,8,0.0096914032,0.002527457,0.00033641176,0.0024395725,0.00076459919,0.0039810194,0.011312352,0.027706062,0.9412412
20180112-071308-2.jpg,8,8,0.016495889,0.0010910904,7.8633158e-05,0.021491736,0.20301607,7.1735353e-06,1.2775203e-05,0.041547645,0.71625888
20180109-073038-2.jpg,8,8,0.00020855064,0.00036569469,0.093566254,0.00042061586,0.0027584676,0.00029228383,0.016551226,0.00022075791,0.88561618
20180112-094600-1.jpg,8,8,0.0029789875,0.0041695158,5.7572111e-06,0.00011793495,0.00015417201,2.8281667e-05,3.1384945e-05,0.0015118602,0.99100214
20170727-130335-3.jpg,4,4,0.00072268519,4.3509635e-06,0.011594838,0.001924995,0.97578055,0.00026335471,2.4637688e-05,0.00028976536,0.0093947835
20170130-102228-0.jpg,1,1,0.0077080573,0.97400284,0.002007904,0.00045341469,8.2608007e-05,0.0010152817,0.00069824082,0.0052359081,0.008795849
20171218-120702-2.jpg,8,8,0.0013450856,0.00254339,9.3436165e-06,0.00021084849,0.00010355138,0.0024947945,0.0030063035,0.00087791646,0.98940873
20180112-080505-1.jpg,8,8,0.016472446,0.0046900692,0.00014805068,0.082370713,0.042083524,0.00015830138,0.00010909516,0.029131677,0.82483602
20171218-120837-3.jpg,8,8,0.0062704156,0.11710977,6.3967345e-05,0.0018828888,5.9170168e-05,0.086180188,0.068511434,0.088811383,0.63111091
20180119-113022-2.jpg,8,8,0.0044075395,0.00099144201,0.00014496876,0.00469075,0.00042911735,3.559473e-05,0.00067694153,0.0027106379,0.9859131
20170715-120335-1.jpg,1,1,0.0012885462,0.99604815,8.9535979e-06,3.1589003e-05,7.1198156e-06,2.7516813e-05,0.00083384995,0.0003727302,0.0013815588
20170304-131443-0.jpg,7,7,0.0012956832,0.0017730956,8.6285763e-06,9.7320217e-06,2.1199266e-06,0.00030256496,0.0095361369,0.98448873,0.002583262
20170501-144852-0.jpg,8,8,0.0056785033,0.0034477455,0.00048001989,0.0010933368,0.011444051,0.00012592063,0.0074449009,0.026884777,0.94340074
20171218-103315-2.jpg,8,8,0.0020363932,0.033982225,3.8060198e-06,0.0054927454,0.00015063721,0.0028812224,0.00027144165,0.00080558,0.95437598
20171220-100127-2.jpg,8,8,0.0016640701,0.0043428098,3.4224058e-06,0.0053883842,1.2061675e-05,0.010104257,0.00078017754,0.0011191649,0.97658551
20170501-145700-0.jpg,8,8,0.36416975,0.01042904,0.003140698,0.016059408,0.016932424,0.0010514549,0.00059280859,0.038209062,0.54941535
20180322-103313-1.jpg,8,8,0.0027866531,0.00036529725,0.00021340667,0.0080940472,0.013399716,0.00024667679,6.8746071e-05,0.00087359402,0.97395194
20171121-083431-1.jpg,6,6,0.0006594627,0.053640515,8.62653e-06,6.0270024e-05,1.4839666e-05,0.00010507141,0.91556513,0.0033467116,0.026599426
20180109-071013-2.jpg,8,8,8.2801471e-06,0.00021328362,9.528846e-06,3.877026e-05,1.57996e-05,0.00017594214,0.041959159,7.9802421e-06,0.95757127
20171205-124724-2.jpg,8,8,0.0010841226,0.00074302958,7.1228154e-05,0.0029560879,0.00029256451,0.47957864,0.0014139909,0.00083336484,0.51302695
20180125-094245-2.jpg,8,8,9.6297728e-05,2.514347e-06,0.00010508473,4.1773757e-05,0.00051876419,1.3649562e-05,0.00014848364,5.8841819e-05,0.9990145
20171219-104556-3.jpg,8,8,0.00061657,0.0016222526,2.5288215e-05,0.00030038334,0.00010472182,0.00083980843,0.0005883624,0.00079382054,0.99510878
20180109-085326-2.jpg,8,8,0.13021772,0.27088702,0.0011570352,0.015464898,0.005072834,0.0015927095,0.00049024337,0.22755402,0.34756356
20170727-152935-1.jpg,4,4,0.0017235733,0.00071476953,0.00047604155,0.0024674523,0.54647529,0.00012966903,0.0010542184,0.014477895,0.43248114
20171220-084716-2.jpg,8,8,0.00089598109,0.084574789,5.5004516e-06,0.037953429,4.1933938e-05,0.0028874627,0.0062543391,0.00082629541,0.86656034
20171113-101750-1.jpg,5,5,0.00055001437,0.00041544394,1.8771243e-07,0.00037545461,2.4201796e-07,0.55986851,3.7054253e-06,0.0001147177,0.43867171
20180322-103138-1.jpg,8,8,0.0019917821,3.9299161e-05,0.017577769,0.0016129575,0.39342842,0.0072488971,0.00040769274,0.00081515807,0.57687801
20180109-091418-2.jpg,8,8,3.1818815e-06,7.3214273e-05,1.1379628e-07,2.0501369e-05,5.2337998e-07,0.00022249155,0.0018728906,2.4642511e-06,0.99780446
20171203-174106-3.jpg,8,8,0.0035892625,0.10312743,3.1093863e-05,0.048028555,0.0020184354,0.00084520917,0.00018086101,0.0030929516,0.83908617
20180322-113656-2.jpg,8,8,0.0002642739,0.0018063856,1.9996791e-05,0.011068081,0.002628526,8.3243081e-05,0.0002861649,0.0011836414,0.9826597
20180119-115103-2.jpg,8,8,0.0025744983,0.0028484925,0.00020043338,0.017622344,0.001151266,0.0016686488,6.5580556e-05,0.0016941068,0.97217464
20171121-091048-3.jpg,6,6,6.1928872e-06,3.2552052e-05,3.2152794e-08,2.4683069e-07,1.5782e-07,2.3610277e-05,0.99976271,0.00015043349,2.414281e-05
20170728-152148-3.jpg,8,8,0.00026572199,4.1384043e-05,5.6405508e-05,0.067074969,0.37876868,7.2037248e-05,0.00016516859,0.00024094377,0.55331469
20171220-101348-2.jpg,8,8,0.0043863901,0.0045973319,1.1302711e-06,0.00084706902,1.7026308e-05,0.0023055321,0.0022532633,0.0090987859,0.97649336
20180109-080233-1.jpg,8,8,0.0019104958,0.00088410761,5.6699369e-05,0.00029886008,0.0003330796,0.00088777277,0.009783837,0.00049795076,0.98534715
20170727-164122-3.jpg,4,4,0.0027697904,0.0015899297,0.00045398725,0.024223387,0.90473664,0.00021085686,0.00043059289,0.011010249,0.054574568
20180119-111241-1.jpg,8,8,0.032465421,0.016438585,0.00039276702,0.006682741,0.0063064625,0.00017056409,0.0010404806,0.074465647,0.8620373
20171220-100614-2.jpg,8,8,0.0003602221,0.0065260618,1.5869387e-07,0.00059498067,7.262359e-07,0.00036411497,0.013192074,0.0008698047,0.9780919
20180109-105810-2.jpg,8,8,0.0064002983,0.0081907175,0.0027049663,0.025286321,0.007946643,0.0018221784,0.0032652805,0.010560866,0.93382281
20170920-171224-3.jpg,2,2,2.8420507e-06,9.9968884e-07,0.99975389,1.6435693e-05,0.00015991843,1.9444649e-05,1.6369993e-05,9.9266163e-07,2.9113979e-05
20180125-102050-2.jpg,8,8,5.6184449e-06,1.958954e-06,1.5364039e-07,0.00059251592,4.0899658e-06,0.00029881566,5.4156517e-05,8.0469414e-07,0.99904197
20180119-110018-2.jpg,8,8,0.063061766,0.118639,0.0022446881,0.023854518,0.058428351,0.0013585993,0.0037762432,0.078708977,0.64992791
20170210-144941-0.jpg,7,0,0.87947977,5.0386545e-05,3.1735678e-06,6.3612638e-06,9.4630996e-06,4.0941479e-05,0.00018171474,0.11257868,0.007649546
20170128-103437-0.jpg,8,8,0.084430024,0.30466589,0.0044939071,0.086059853,0.015010844,0.0010948692,0.002239153,0.073539235,0.4284662
20180105-102401-1.jpg,8,8,3.3780692e-05,6.6891771e-05,6.2235624e-05,1.6049447e-05,0.00016167853,1.2865076e-05,0.0030676234,5.7811769e-05,0.99652112
20170501-143232-0.jpg,1,1,0.12348533,0.64465344,0.00024135836,0.00038490855,0.0002783064,0.057408258,0.0056204321,0.14383087,0.024097204
20171102-122109-2.jpg,2,2,0.00019867848,9.99447e-05,0.9327268,0.00011374945,0.00082884292,0.00020575454,0.00052024063,0.00012277426,0.065183319
20170129-103921-0.jpg,8,1,0.08718013,0.5021435,0.0010680928,0.022871077,0.00054330728,0.011324815,0.0087743653,0.18818475,0.17791
20170913-104923-2.jpg,3,3,0.00069689285,0.0011079715,0.00021429455,0.8148821,0.0099966684,0.0098285908,0.0031179183,0.00045130114,0.15970425
20180322-104617-1.jpg,8,8,0.0076652113,0.0085006524,0.0023515695,0.011721842,0.061646271,0.011129506,0.00079784181,0.022852177,0.87333506
20180105-100830-3.jpg,8,8,0.0010790811,0.00026924568,0.0031257435,0.00054055022,0.0072436123,0.00022953082,0.009335422,0.0016506152,0.9765262
20180322-114503-1.jpg,8,8,0.005562332,0.0003549018,4.7076879e-05,0.00067491614,0.00098236254,6.2543331e-05,6.5924837e-06,0.0013582601,0.99095106
20180125-100444-2.jpg,8,8,0.00027789341,0.00014764158,3.7752973e-06,0.0018215121,4.3176129e-05,0.0007545643,0.0017076905,2.2166403e-05,0.99522167
20171102-120158-2.jpg,2,2,0.00074461853,2.8883009e-05,0.93506473,0.031875346,0.023538958,7.1262903e-06,0.00019216091,0.00024525262,0.0083028162
20170727-113032-1.jpg,4,2,0.0006475955,0.00010107791,0.76751697,0.015082305,0.19583589,0.011954212,0.0012739574,0.0001227071,0.0074653388
20171218-122332-3.jpg,8,8,0.00087698159,0.0095536467,2.902346e-05,0.0088939397,0.00085260492,0.0038714027,0.0014428904,0.0014131477,0.97306639
20170210-142658-0.jpg,7,7,0.01565282,0.027545419,0.0011767946,0.00025044152,0.00042482826,0.069118172,0.00050844706,0.87143797,0.013885158
20170217-111728-0.jpg,0,0,0.93295813,0.00079785939,4.0085843e-06,1.8201092e-05,4.0246878e-06,0.00050206919,2.2754011e-05,0.00078958482,0.064903401
20180112-072230-1.jpg,8,8,0.001368897,0.0046274536,0.00080984278,0.0013631202,0.00083159155,0.00056863145,0.0021149619,0.0022410229,0.98607463
20180322-132514-1.jpg,8,8,0.002716942,0.0017748574,9.7797747e-05,0.0062437034,0.30711177,0.00067442807,6.9433088e-05,0.0060388814,0.67527217
20180125-092848-1.jpg,8,8,4.4223474e-05,0.00011584092,7.6218879e-07,4.1171112e-05,8.3008024e-05,1.9817591e-05,5.3211639e-05,9.6828138e-05,0.99954504
20170920-113109-3.jpg,2,2,6.5474902e-05,3.2472821e-05,0.99326766,0.00049499067,0.0022370943,0.00037172658,0.00033013258,3.4680663e-05,0.0031658923
20180322-112847-2.jpg,8,8,0.00011971354,0.00011875835,0.003328349,4.9397662e-05,0.0021486413,8.5462925e-05,0.040598549,7.1269387e-05,0.95347983
20170920-184447-1.jpg,2,2,4.544171e-05,1.7934482e-06,0.99180025,8.0848768e-05,0.0054241,7.0019974e-05,2.8384322e-05,2.987647e-05,0.0025191812
20180109-092548-2.jpg,8,8,0.0012308815,5.0361371e-07,5.6699054e-07,4.7039924e-07,1.4544584e-06,2.4810934e-05,0.0001622233,0.00010863346,0.99847049
20171113-120510-3.jpg,6,6,3.0466155e-05,0.0012275585,2.2491322e-05,6.2199106e-05,4.8467973e-05,0.00014507973,0.78337163,4.1798943e-05,0.21505028
20170217-114617-0.jpg,7,1,0.039461128,0.79724807,3.9748153e-05,2.5289328e-05,6.3786438e-06,0.044390898,0.00037126709,0.1042735,0.014183825
20170706-112430-0.jpg,7,8,0.051599972,0.022588264,0.002108712,0.22949223,0.21593322,0.00089237961,0.00026352843,0.17408171,0.30304009
20180109-091536-1.jpg,8,8,0.0011714348,0.014984194,3.5029094e-05,0.00067136565,0.00047157233,1.8672528e-05,0.0040676184,0.0069101877,0.97167015
20171218-115155-3.jpg,8,8,0.00010509097,0.00011648619,1.2079532e-05,0.001899178,3.103806e-05,0.007554376,0.00042704109,9.1774113e-05,0.98976302
20170501-145850-0.jpg,8,8,0.031403888,0.0024335317,0.010152518,0.038385276,0.063898362,0.0050942851,0.004495299,0.1778083,0.66632849
20171113-120543-3.jpg,6,6,2.2498996e-05,0.00088889338,3.2660819e-07,3.5661139e-06,8.0553639e-07,8.13105e-05,0.99781173,3.3251585e-05,0.0011576038
20180112-074204-1.jpg,8,8,0.0015027307,0.00019932112,2.0191148e-05,0.00044287011,0.0076770931,7.7323148e-06,2.1860234e-05,0.018841609,0.97128671
20180109-105851-1.jpg,8,8,0.00084335962,0.0010510955,0.0024514052,0.00044523424,0.001020543,0.00010118843,0.0014609866,0.001630649,0.99099547
20180112-071152-2.jpg,8,8,0.0096203275,0.0023078239,0.0006365155,0.0040803421,0.12296303,0.00031945141,0.0010085031,0.0274422,0.83162171
20171109-071315-1.jpg,5,5,3.5473124e-05,0.00020420675,2.7037842e-07,8.8444385e-06,3.4721947e-07,0.99902904,2.2000111e-05,1.4074941e-05,0.00068570382
20171109-071800-3.jpg,5,5,0.00021269616,5.7626479e-05,1.1700223e-06,6.4095068e-05,1.4457765e-05,0.9613418,0.0067774081,3.7196089e-05,0.031493478
20180109-074420-2.jpg,8,8,0.000453032,0.00019190642,4.1292897e-06,2.4071594e-05,6.620844e-06,3.2664295e-05,0.0052157664,4.162762e-05,0.99403024
20180105-093622-2.jpg,8,8,5.8976286e-05,9.6271135e-05,0.0016479227,3.8008438e-05,0.00057904603,2.9215127e-05,0.013729743,4.6414218e-05,0.9837743
20180112-100852-1.jpg,8,6,0.0003726827,0.0023387291,0.00016079692,0.00019054793,0.00020470648,0.00015739084,0.87159628,0.00058061513,0.12439825
20171220-100727-1.jpg,8,8,0.0040307348,0.0014767745,4.5113143e-06,0.0023928219,0.00011559129,0.0046641012,5.4549204e-05,0.0016637901,0.98559719
20170920-163639-3.jpg,2,4,0.0077509652,0.00084810337,0.017835511,0.02584384,0.54406184,0.14229307,0.0073682917,0.0020452812,0.25195312
20171102-103158-3.jpg,2,2,4.8121503e-05,7.4503719e-06,0.97764641,9.3173228e-05,0.019858904,0.00014106772,0.00030371785,1.1789522e-05,0.0018894698
20170126-100629-0.jpg,1,1,0.00076270511,0.97434098,1.1838816e-06,1.7058004e-05,8.8100529e-07,2.7799395e-05,0.0035421336,0.0015285281,0.019778717
20180109-074215-1.jpg,8,8,0.0014232103,0.00041116262,0.013293279,0.00084036461,0.056100886,0.00069596688,0.012328164,0.00038412717,0.91452295
