Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20170130-102702-0.jpg,1,1,0.047999814,0.81430233,0.00049739832,0.0017208005,0.00060153299,0.0013846663,0.0002412355,0.030395256,0.10285699
20170715-105922-1.jpg,1,1,0.00037752173,0.92686927,4.1051209e-08,1.3243186e-06,1.1955959e-07,5.7366851e-06,0.072440222,0.00023507704,7.0714108e-05
20180109-085606-1.jpg,8,6,0.0027491655,0.003245411,8.8598347e-07,0.00014737602,3.5727414e-06,0.004019076,0.70070171,0.0022174942,0.28691536
20170727-171730-1.jpg,4,4,0.00045257772,9.9957069e-06,0.0081915641,0.00043392985,0.95383406,0.00011166454,6.5225096e-05,0.00068606134,0.036214851
20170630-155311-0.jpg,7,7,0.0020804326,0.0013348664,7.6647875e-06,1.9986413e-05,1.0111557e-05,9.1548991e-06,0.0068072309,0.98858309,0.0011475132
20180322-104645-1.jpg,8,8,0.00090680271,0.0014272392,9.3828521e-06,0.0011041462,0.0063219364,0.00012613136,1.4406255e-05,0.0016187188,0.98847127
20171122-103752-1.jpg,5,5,0.00040922523,0.00013105084,1.4615593e-06,6.0796036e-05,4.0676341e-06,0.98597336,0.002705144,0.00013559603,0.010579251
20180125-100437-1.jpg,8,8,9.7781696e-05,8.8312245e-06,7.7736528e-05,6.3330161e-05,0.00084399793,1.0062584e-05,0.00030068314,6.7541689e-05,0.99853015
20170913-100918-2.jpg,3,8,0.0035635408,0.00083621987,0.056011703,0.0056305355,0.040631067,0.0044438778,0.0253959,0.0052039339,0.85828322
20180125-095308-1.jpg,8,8,9.1949209e-05,0.0001074742,5.9835285e-05,9.6602918e-05,0.00064773462,0.00011683004,0.0067321062,6.7472967e-05,0.99207991
20180112-081510-2.jpg,8,7,0.086182207,0.030910183,0.0088765454,0.091365032,0.09849336,0.00076327415,0.0026574722,0.50824231,0.17250957
20171220-082908-3.jpg,8,8,0.0020535188,4.7211721e-05,7.7624503e-07,8.2182516e-05,2.1043266e-05,0.003952371,9.2819348e-05,0.00083679351,0.99291319
20180105-091416-2.jpg,8,8,0.0021750454,0.00058876432,9.3455557e-05,0.0022754513,0.0022614307,0.0010203833,0.068933606,0.021105917,0.901546
20171113-132205-3.jpg,6,6,0.00051810732,0.0013476259,0.00081593328,8.2390143e-05,0.00069455028,6.2268853e-05,0.97795206,0.0012576742,0.017269395
20170913-105901-3.jpg,5,5,0.045787793,0.17560121,0.0039374102,0.0020864196,0.0023094341,0.64181334,0.00058412884,0.11032396,0.017556323
20170920-185539-1.jpg,2,2,0.00029811924,2.5017342e-05,0.94749659,0.0021200187,0.023235662,8.3156141e-05,0.00022590609,0.00028332564,0.026232263
20180112-095054-2.jpg,8,8,0.0031515814,0.00011343432,1.6909942e-05,0.001821137,4.7282174e-05,0.00016999576,6.0767066e-05,0.0014342581,0.99318463
20180112-080813-1.jpg,8,8,0.03423496,0.24825372,0.00026325579,0.00072847214,0.0024857617,0.0098906392,0.0016434951,0.27413368,0.42836598
20170920-095903-3.jpg,4,8,0.013670221,0.067871109,0.0039032826,0.0093519399,0.33906397,0.0028201414,0.0057912748,0.017523894,0.54000419
20171113-091743-1.jpg,5,5,0.045256369,0.026947172,0.020449344,0.0033456595,0.022046182,0.71264124,0.0080856206,0.05886494,0.10236351
20171220-093017-3.jpg,8,8,0.00025127362,0.00093293173,5.3575519e-07,0.0030799464,1.8518738e-05,0.0043498334,0.00021547759,6.4523607e-05,0.9910869
20171205-141445-2.jpg,8,8,0.0051847938,0.19068123,8.7210819e-06,0.0041980995,0.00020437223,0.014894637,7.0756294e-05,0.0044878055,0.78026956
20170405-155147-0.jpg,0,8,0.32718909,0.0025435616,4.1410469e-05,0.00023470049,5.5212247e-05,0.039632939,0.0022377102,0.027539574,0.60052598
20161207-110901-0.jpg,0,0,0.88386714,0.042041924,0.00010904532,7.6684781e-05,5.5160643e-05,0.012754545,0.005378515,0.019819871,0.035897102
20180109-100311-1.jpg,8,8,9.4378716e-05,1.7282908e-05,1.3963707e-06,3.4588455e-05,6.8480374e-05,4.2596553e-06,4.0887524e-05,5.0282779e-05,0.99968839
20170729-090939-1.jpg,4,4,0.00035440846,1.2221099e-05,0.0039552678,0.0037807282,0.92730647,6.2865198e-05,0.00029549521,0.00042945164,0.063803121
20180119-114745-2.jpg,8,8,0.0013964705,0.0032731122,0.00011093851,0.00020223133,8.7491833e-05,0.00025768823,0.00083607237,0.0011198571,0.99271625
20171113-115337-3.jpg,6,8,0.0026285194,0.012595571,0.0041992064,0.0023110255,0.0021244693,0.012789683,0.15903904,0.030068072,0.77424431
20170920-192249-1.jpg,2,2,0.00039451174,1.8400986e-05,0.95930016,0.003764495,0.032797128,0.000789907,7.7091332e-05,7.091117e-05,0.0027873914
20180109-095112-2.jpg,8,8,0.0065881833,0.00031423659,0.00028371534,0.0078980466,0.0019011379,3.8025115e-05,0.0019166967,0.0013648696,0.97969496
20170727-164359-3.jpg,4,8,0.0003455641,0.00031611402,0.01044602,0.0027109364,0.19409214,9.3812298e-05,0.0046700388,0.00078037294,0.78654492
20171220-091955-3.jpg,8,8,0.001609332,0.0014568417,9.7642805e-05,0.0069498615,0.0020881414,0.0079669161,0.00065445999,0.0017556181,0.97742134
20180322-132019-1.jpg,8,8,0.0022427938,0.017951239,0.00012913319,0.01005837,0.0062668212,0.014513277,0.0048151268,0.0026400068,0.9413833
20170126-095604-0.jpg,1,1,0.0093034366,0.95713329,0.00013706587,0.00039030757,6.3441352e-05,0.0022222276,0.00012643583,0.018519031,0.012104878
20171218-105258-2.jpg,8,8,0.0039163306,0.0070170453,3.2394033e-05,0.00068142969,0.00050312531,0.0028242175,0.00047085463,0.0048240786,0.97973049
20180125-092652-2.jpg,8,8,7.5920725e-05,5.1656058e-05,1.0488322e-05,6.3346e-05,0.00048185929,4.7977746e-06,6.9888716e-05,6.5711123e-05,0.99917632
20171109-072025-1.jpg,5,5,0.00068447943,0.00013501022,7.9770562e-06,3.4671441e-05,5.5022238e-06,0.99081844,0.00059914764,0.0010370777,0.0066776644
20161207-144946-0.jpg,0,1,0.27754882,0.29858479,0.00096429163,0.011879779,0.0027749771,0.1561517,0.0025091402,0.09170679,0.15787962
20180125-101855-2.jpg,8,8,0.00014889656,4.1405401e-05,6.449248e-05,0.0080010481,0.00092889852,0.0049808864,0.0034255374,3.2851287e-05,0.98237592
20180105-095721-3.jpg,8,8,0.0027964856,0.013799951,0.002004161,0.0032247789,0.026523855,4.4644115e-05,0.0091967434,0.007949613,0.93445969
20171102-104114-1.jpg,2,4,0.0032837498,0.00042156276,0.0021056319,0.062509015,0.74577922,2.452035e-05,0.00018541396,0.0061085983,0.17958227
20171025-091607-1.jpg,3,3,0.00081353536,4.2483957e-06,3.0094077e-06,0.99719232,0.00026088851,1.9802607e-07,5.1720775e-07,4.3816723e-05,0.0016813824
20170920-095819-2.jpg,2,2,0.0003736692,0.00036586251,0.78922933,0.00083484012,0.010086582,0.00039937816,0.008750652,0.00020286554,0.18975693
20180109-101538-1.jpg,8,8,0.021262264,0.021080142,0.0005604063,0.0083842063,0.0010627775,0.0057085119,0.0013185038,0.081782825,0.85884035
20170718-133349-2.jpg,7,7,0.012331787,0.00072757713,8.4734029e-06,0.0001668617,1.2672354e-05,6.1753846e-05,4.045809e-05,0.98549497,0.0011554526
20180322-112504-1.jpg,8,8,0.020896256,0.005045786,0.0016777955,0.0053523816,0.0075737447,0.0036131488,0.00024557425,0.014708618,0.94088662
20170718-133656-2.jpg,7,8,0.025581848,0.010181528,2.764248e-05,0.0069113984,0.0043695965,0.00042760774,0.0022254528,0.20577624,0.74449879
20170913-105513-1.jpg,3,3,0.00058833114,0.00036788816,4.6127102e-06,0.96027601,0.0063161566,0.0019317736,0.0003867652,0.0002502545,0.029878238
20171025-095835-2.jpg,3,3,0.0018865828,0.0001643362,0.00020690291,0.97670108,0.0015542386,7.0508413e-06,2.5802099e-05,0.00097821199,0.018475669
20180109-104840-2.jpg,8,8,0.00018705528,0.00053754833,4.6494293e-05,0.00034542748,2.4391942e-05,0.1946041,0.0061221709,0.0015706611,0.79656202
20180109-094730-2.jpg,8,8,0.017780619,0.00057072233,0.0040990557,0.3509205,0.15760025,0.00026329688,0.00040456923,0.0084835775,0.45987746
20171122-104414-1.jpg,5,5,0.00021853052,0.0003874804,1.209621e-05,0.0011457385,4.19223e-05,0.90929741,0.0022665372,0.00017619894,0.086453997
20171025-074656-2.jpg,3,3,0.0029861117,0.0026324084,0.00011208325,0.9710179,0.006357538,5.681969e-06,0.00024982562,0.011708975,0.0049294154
20170913-104834-1.jpg,3,4,0.00059811951,2.4315403e-05,9.9507015e-06,0.33802161,0.63344234,4.0562503e-05,6.6456232e-06,5.9519451e-05,0.027796976
20180109-103449-2.jpg,8,8,0.0057305209,0.0026574857,0.0054284385,0.0017424477,0.00075953343,0.0019961835,0.0027979792,0.00883843,0.97004908
20170811-125033-2.jpg,0,0,0.46950898,0.0040866309,0.00038225923,0.00030528445,0.0017111781,0.00070570048,0.0058002584,0.09585657,0.42164317
20170210-141829-0.jpg,7,7,0.015980128,0.001383028,5.3209005e-05,0.0005257742,3.6553171e-05,0.0017114704,0.0092481868,0.90062803,0.070433654
20180125-091108-1.jpg,8,8,9.0507507e-05,9.7280154e-06,4.1527477e-05,2.3362905e-05,0.0010729845,1.6664821e-05,0.00079030078,1.6620759e-05,0.99793833
20171219-102103-2.jpg,8,8,0.00099911052,0.0011908693,7.2080991e-05,0.0062554949,0.0019789967,0.0042818524,0.00020296787,0.00041573151,0.98460305
20170728-153722-3.jpg,8,4,0.00096468296,3.5361067e-05,0.0036213652,0.0039064111,0.8687138,8.7011242e-05,0.00013108157,0.00061221549,0.12192806
20180109-095320-1.jpg,8,8,0.0041466709,0.00023820608,0.00013320379,0.017563554,0.0072750738,9.2585369e-06,6.1062252e-05,0.0040578512,0.96651524
20180109-091959-1.jpg,8,8,0.00052222545,9.909214e-05,3.1038555e-05,0.00010537616,0.00021957231,0.00020047215,0.0043641212,0.0015738886,0.9928844
20180109-072643-2.jpg,8,8,0.001227173,0.0064528962,0.0021358663,0.00080019102,0.0083463807,0.00024512256,0.049609579,0.0034099391,0.92777282
20171219-095621-2.jpg,8,8,0.023100533,0.022889541,0.00038570305,0.01692963,0.086576723,0.001934346,0.0029988952,0.01460307,0.83058167
20170705-165013-0.jpg,7,4,0.050696928,0.010194121,0.00092184643,0.042141851,0.45856357,0.0011028529,6.4834923e-05,0.20877387,0.22754014
20170727-152746-1.jpg,4,4,0.0026721156,8.9154264e-06,0.0048800479,0.0040888572,0.96449661,0.0012413535,3.7722926e-05,0.00051701558,0.022057245
20170913-121203-1.jpg,5,5,0.017225124,0.13277265,0.0039004413,0.011353974,0.0038291188,0.71439493,0.033573441,0.03132518,0.051625121
20180322-113953-1.jpg,8,8,0.013369321,0.016778907,0.00027650618,0.0026660536,0.0018028112,0.00087336905,0.00031644621,0.013067495,0.95084918
20170727-130021-1.jpg,4,4,0.00023016251,2.6508876e-06,0.0034049926,0.00054507086,0.99195707,1.6766819e-05,1.1594359e-05,0.0004632576,0.00336834
20180112-091711-1.jpg,8,8,0.0010098782,1.2089173e-05,2.8065085e-06,8.8764164e-06,0.00012492441,9.6823851e-06,2.4293402e-06,0.00020374056,0.99862564
20170811-134007-1.jpg,0,8,0.065117285,0.0008256759,0.00011625637,0.00095143123,0.00040980944,0.00014473556,1.0011413e-05,0.041216016,0.89120889
20180112-092243-1.jpg,8,8,0.0021864332,1.3273616e-05,0.00039082611,0.00011818015,0.0001357006,0.00029715136,8.0497761e-05,0.00058323238,0.99619472
20170718-095159-2.jpg,0,8,0.05236496,0.041653775,0.12469217,0.300834,0.049262095,0.0018582594,0.013740969,0.042834464,0.3727594
20180105-093630-2.jpg,8,8,6.1860142e-06,1.3932996e-05,2.7521848e-05,3.284415e-06,9.4675588e-06,1.6678427e-05,0.011359326,2.9360947e-06,0.98856062
20171219-113826-3.jpg,8,8,0.0030929006,0.0011643339,0.19855341,0.0082274508,0.078066945,0.00033446675,0.013143573,0.0049772919,0.69243968
20170315-084854-0.jpg,8,8,0.00072774891,0.0077742641,1.004552e-05,0.0059450548,0.00017604673,0.00045675263,0.0088421367,0.0023144116,0.97375351
20171220-082623-2.jpg,8,8,0.002580062,0.056865543,5.9702952e-06,0.0012171385,2.2263084e-05,0.11532906,0.0064775771,0.0029211198,0.81458133
20180112-072227-2.jpg,8,8,0.0046126591,0.0018389855,0.0040928749,0.0012581444,0.42527196,6.0807684e-05,0.006599294,0.013198739,0.54306656
20180322-103707-1.jpg,8,8,0.0039089504,0.0021617713,0.0014365002,0.0025118273,0.0039201109,0.0053782528,0.00019388169,0.0034206475,0.97706807
20171219-095011-2.jpg,8,8,0.00011573936,2.394641e-05,3.1622076e-05,0.00033682896,7.1210903e-05,5.9675895e-05,0.00015317205,8.1846549e-05,0.99912602
20180112-102555-2.jpg,8,8,0.00048772071,4.0686129e-05,3.3607714e-05,0.00012621746,8.6627251e-06,0.00026125222,0.00021353288,0.00016295354,0.99866533
20171203-172356-3.jpg,8,8,0.00035997812,0.0013445725,0.0024825027,0.00030350644,0.0010119679,0.0026051265,0.11310247,0.00049034774,0.87829959
20171220-083613-2.jpg,8,8,0.0032382358,0.0014892141,0.00010393669,0.010304571,0.00082492013,0.0014752587,0.002422102,0.017152108,0.96298969
20180112-103630-1.jpg,8,8,0.043208454,0.0031801562,0.0046289582,0.0043663937,0.030909847,0.00073778385,0.0014422669,0.0185457,0.8929804
20171218-115948-3.jpg,8,8,0.00031374971,0.0034980036,1.0600137e-05,0.0053140018,9.387829e-05,0.011763209,0.0085276905,0.0010408612,0.96943802
20180109-074634-2.jpg,8,8,0.00022763397,0.0050333743,6.678813e-07,2.0039364e-05,3.2189057e-06,1.4099453e-05,0.0027323565,4.6012254e-05,0.99192274
20170811-115032-2.jpg,0,0,0.94244236,0.0037686133,2.5284773e-05,1.1926199e-05,2.5419879e-05,0.0001660741,0.00046204915,0.0018251304,0.051273182
20171025-091930-2.jpg,3,3,0.00034841496,1.1254548e-05,0.00011543092,0.9959693,0.001112962,8.0078064e-07,1.4792307e-06,9.9997604e-05,0.0023403806
20171025-082705-1.jpg,0,7,0.21395251,0.032547552,0.00034715081,0.13164343,0.0093175936,0.004945498,0.0002421438,0.32614294,0.2808612
20180322-125348-1.jpg,8,8,0.00035064551,3.1159187e-05,1.9415291e-05,1.2179977e-05,0.0022878954,0.00018923215,2.1008816e-05,0.00069967343,0.99638879
20180109-092247-1.jpg,8,8,0.0001208325,0.00039110493,3.1035073e-05,0.00017069033,0.00018172369,6.518294e-05,0.0089205261,0.00015850947,0.98996043
20170705-164850-0.jpg,7,8,0.077722818,0.030135037,0.0032320309,0.0064598653,0.066400945,0.0039856266,0.00049883034,0.37465876,0.43690613
20180112-074124-1.jpg,8,8,0.0035948148,0.00052408827,2.2573464e-05,0.00022927666,0.0014548883,2.913475e-05,8.9160574e-05,0.012129944,0.98192602
20180125-092304-1.jpg,8,8,2.0005302e-05,1.2234758e-05,4.4367175e-06,0.00036034503,0.00029385102,3.704894e-05,0.00084608555,2.1025404e-05,0.99840492
20180322-114326-2.jpg,8,8,8.1040154e-05,2.3322964e-05,9.0025806e-06,0.00010215333,0.00057640177,2.3116892e-05,3.6329846e-05,6.0999413e-05,0.99908757
20171113-135754-1.jpg,6,6,5.8800601e-06,0.00036583529,0.0001748607,6.5423505e-06,1.0558914e-05,0.00013621063,0.92251432,1.8512925e-05,0.076767378
20180112-094631-1.jpg,8,8,0.001001506,2.8327804e-05,3.8122027e-05,0.00053258968,3.3694265e-05,7.1879447e-05,0.00013445047,8.2747887e-05,0.99807692
20180125-133300-3.jpg,8,8,0.00010464906,0.00012628781,1.3054831e-05,4.6087258e-05,0.00048379868,2.5412703e-05,0.00045937841,7.386697e-05,0.99866748
20170727-140127-1.jpg,4,4,0.0013633363,8.1824241e-05,0.0002199712,0.014808836,0.95685238,1.5780424e-05,7.8765997e-06,0.00245335,0.024196696
20171025-074113-2.jpg,3,3,0.0060582352,0.093726315,7.6565477e-05,0.84061795,0.0021734263,5.41958e-05,0.0015719741,0.034022711,0.021698607
20170714-121905-2.jpg,1,1,0.00051283708,0.97844863,1.3261942e-05,0.00014878367,6.064598e-05,2.4930896e-05,0.014623176,0.0040668966,0.0021007198
20180105-092902-2.jpg,8,8,0.00047676841,0.0012522362,0.038668014,0.00010290947,0.001203945,0.00010186071,0.02675271,0.00029269946,0.93114895
20171121-075533-1.jpg,6,6,0.0014229304,0.025234099,0.001119579,0.00076248276,0.0021804848,0.00040143711,0.8214488,0.0039671669,0.14346296
20171220-091741-3.jpg,8,8,0.00032764944,0.0004223758,2.9608962e-06,0.0015184915,0.00012523362,0.0030241504,7.0149676e-05,0.00014561892,0.99436355
20180109-104530-1.jpg,8,8,0.0010743325,0.0031379715,0.0012093931,0.0048924219,0.0023126565,0.00028639086,0.00020673433,0.0022245757,0.98465562
20171220-084505-3.jpg,8,8,0.022522466,7.5637654e-05,1.8171162e-06,0.00011760908,2.0120156e-05,0.022743642,0.00036672014,0.0048793792,0.94927269
20171218-105136-3.jpg,8,8,0.0023440209,0.024459226,5.3940244e-06,0.00018978213,2.087073e-05,0.0014479003,0.00079187774,0.0088690501,0.96187192
20170811-133905-1.jpg,0,8,0.1060795,0.0083438708,0.0008484248,0.0016723053,0.0014294487,0.0053520785,0.0006413029,0.060530972,0.8151021
20171220-090425-3.jpg,8,8,0.0053628813,0.00069643999,5.2155592e-06,0.00089581212,0.00030021332,0.00077178731,2.4931876e-05,0.0016043192,0.9903385
20171121-072049-1.jpg,6,8,0.028073955,0.067810327,0.00013350097,0.029432155,0.001650673,0.0022120553,0.26839349,0.071790062,0.53050381
20170210-133124-0.jpg,0,0,0.99691331,0.00024141539,1.050363e-07,4.8339626e-08,1.3765597e-07,8.0764412e-06,2.3812621e-05,0.0019814959,0.0008317238
20180112-082451-1.jpg,8,8,0.0067962571,0.0055253627,0.00043127948,0.0020709233,0.017237859,0.00056457351,0.0026750469,0.012279994,0.95241863
20170304-124131-0.jpg,0,0,0.76483965,0.026151476,0.00011344233,0.00067078468,0.00010533035,0.0012106126,0.0018473937,0.14709209,0.057969313
20171220-101402-2.jpg,8,8,0.0012985076,0.0021166999,4.5713389e-07,3.7833601e-05,7.7144659e-06,0.00095847354,0.0019093825,0.00059717987,0.9930737
20171212-093512-3.jpg,8,8,0.0086635845,0.0055876216,0.00020089067,0.055884708,0.0034970145,0.0016577726,0.00057258341,0.027593661,0.89634204
20170913-130341-3.jpg,5,2,0.00059637113,0.0010333607,0.8472802,0.021666963,0.023870351,0.025030082,0.033621009,0.00087190728,0.046029638
20180109-072059-1.jpg,8,8,0.0020963212,0.0085096983,3.577044e-06,0.00066074362,8.4658379e-05,0.0047974042,0.19480941,0.00051227555,0.78852594
20170727-125315-1.jpg,4,4,0.001364366,0.00020286688,0.04949243,0.0017865835,0.92653376,0.00024405184,0.0017803515,0.0020991338,0.016496385
20170913-103012-2.jpg,3,3,0.00041095563,0.00015023569,4.8126312e-05,0.94054741,0.031721473,0.0098258751,0.00020089075,4.2714062e-05,0.017052224
20170501-144825-0.jpg,6,8,0.016637068,0.075028032,0.0011479072,0.010717642,0.011184037,0.0010138369,0.026412204,0.10660675,0.75125253
20170920-132131-2.jpg,2,2,0.0011826754,9.2383954e-05,0.61492884,0.021128224,0.31641889,0.00018321059,0.001762561,0.0034877798,0.040815506
20180109-100332-1.jpg,8,8,6.1051876e-05,8.0909223e-05,3.4849518e-06,0.00022750687,0.00013238769,2.9326679e-06,9.7515831e-06,0.00014422846,0.99933773
20171219-094230-2.jpg,8,8,0.03335809,0.0054575005,0.0015223237,0.24359471,0.033086866,0.10907024,0.0046467967,0.01573734,0.5535261
20170811-125302-1.jpg,0,0,0.4885256,0.0066275881,0.00013529359,0.00035607468,0.0013659204,0.014888546,4.8811526e-05,0.38999605,0.0980561
20171205-144929-2.jpg,8,8,0.0013601647,0.012729165,0.00026614699,0.0036361592,0.00060115161,0.0010138442,0.0033581448,0.0011966683,0.97583848
20171220-094506-2.jpg,8,0,0.63847691,0.0071048681,5.662701e-05,0.0001955534,0.00016728947,0.0073832315,0.003187719,0.024748009,0.31867978
20170714-111017-1.jpg,1,1,0.0078790979,0.34373131,0.00043159924,0.012173831,0.0013931689,0.0047271778,0.21190557,0.090945326,0.32681292
20170728-151426-1.jpg,4,4,0.0001968526,2.2176973e-06,0.014973958,0.00024923449,0.97633672,2.1435653e-05,1.0502836e-05,0.00041241854,0.007796702
20180105-101231-3.jpg,8,8,0.00014710263,2.988879e-05,0.00038125893,2.4137093e-05,0.00030444609,2.7959601e-05,0.00035269329,2.7846772e-05,0.99870467
20170718-132557-2.jpg,7,7,0.0097943405,0.015700743,0.0013671445,0.01194261,0.0023842263,0.00060467224,0.016316842,0.93440926,0.007480165
20180109-074946-2.jpg,8,8,2.7195942e-05,3.7824608e-05,0.00014251012,8.475542e-06,6.8462519e-05,1.5199485e-05,0.0040194858,6.2102549e-06,0.99567467
20170727-152727-3.jpg,4,4,0.00078904041,5.0058345e-05,0.02350891,0.0024807705,0.72274005,0.00018014947,0.00054348912,0.001404918,0.24830268
20170913-100725-3.jpg,5,5,0.00013832239,0.00025054187,0.0026628298,0.0035055389,0.00020100716,0.9743396,0.015280326,9.8643221e-05,0.0035232755
20170128-102710-0.jpg,8,8,0.0085168555,0.0036131865,0.0042910641,0.015175115,0.14340201,0.00024281452,0.0092796655,0.041959349,0.77352011
20171109-092301-2.jpg,5,5,3.7327263e-05,0.0013651135,3.2425876e-07,4.5718793e-05,1.8972407e-06,0.9828462,0.0044860733,4.0581162e-05,0.01117673
20171220-083902-3.jpg,8,8,5.3023952e-05,1.2654533e-06,8.5642775e-08,4.2265594e-05,3.9876427e-06,0.0015766757,7.6115984e-06,6.4496278e-05,0.99825042
20170210-131858-0.jpg,0,0,0.52389997,0.05344123,2.8299892e-06,1.4568237e-05,2.905276e-06,0.0038396143,0.000194473,0.40780452,0.01079991
20171205-124105-2.jpg,8,8,0.0006073945,0.00073126715,2.8490727e-05,0.0027530752,0.00015310645,0.12223893,0.00021672731,0.00026402852,0.87300688
20171102-115518-1.jpg,2,2,7.8112025e-06,8.4318361e-07,0.99941182,5.6202462e-06,0.00014554647,7.7437371e-06,3.3135351e-05,2.4877311e-06,0.00038501038
20170727-164023-1.jpg,4,4,0.0035183129,9.8318829e-05,0.019540459,0.015020239,0.87204909,0.00032837968,7.5621851e-05,0.0034403105,0.08592926
20170410-153942-0.jpg,0,8,0.063502215,0.025550287,6.1711282e-05,0.0035005612,0.0012845696,0.0021695592,0.00084964081,0.14472288,0.75835854
20170728-124050-3.jpg,4,4,0.0051939348,7.2059353e-05,0.0010395043,0.0034632373,0.96825087,0.0011390822,0.00026356356,0.0068156733,0.013762098
20180109-095010-1.jpg,8,8,7.7798704e-06,5.0037619e-07,9.9558534e-08,3.9642573e-06,3.9813331e-06,1.0163103e-07,4.5011942e-07,9.5065043e-06,0.99997365
20180322-103838-1.jpg,8,8,0.011866527,0.0096684368,0.0018161326,0.013271964,0.027379746,0.0048252707,0.000415571,0.014366237,0.91639018
20180112-101826-2.jpg,8,8,0.0015100293,0.00034450897,4.0384737e-05,0.0002409861,2.8548993e-05,0.0038495923,0.0001924004,0.00048206944,0.99331164
20180105-100054-3.jpg,8,8,5.545931e-05,0.00019728468,0.00020598854,5.2126285e-05,0.0001770151,0.00027295036,0.021423437,0.00015830756,0.97745752
20171113-142726-2.jpg,6,6,6.6348184e-05,0.0096199494,2.5126569e-06,4.4648605e-05,7.5805142e-06,0.0006817953,0.94608676,0.00032412633,0.043166254
20170913-101108-2.jpg,3,3,0.0035867889,0.011464148,0.00078998093,0.8040216,0.011363571,0.010756673,0.0026865038,0.0022081786,0.15312253
20180105-100736-2.jpg,8,6,0.0065710912,0.12216122,0.00065509684,9.283999e-05,0.00019248748,0.002274771,0.81295204,0.010998605,0.044101864
20180112-072658-2.jpg,8,8,0.10891531,0.020597715,0.0097559411,0.023300836,0.0084388731,0.024360482,0.00056739995,0.17177221,0.63229114
20180105-100350-2.jpg,8,8,0.0018187949,0.004532998,0.026036294,0.00080479833,0.018591151,0.0010231653,0.09510912,0.0022112071,0.84987241
20170906-094003-1.jpg,3,4,0.0035070141,0.00011002932,0.0010250903,0.30945575,0.6448403,1.0109783e-05,2.2844777e-05,0.0040759416,0.036952943
20180112-092221-2.jpg,8,8,0.069694825,0.0019594913,0.066714272,0.020940758,0.054731309,0.0015852668,0.0026851995,0.052217081,0.72947174
20180322-125231-1.jpg,8,8,0.00025842039,0.00027377327,1.5774543e-05,0.0007500744,0.0033873937,0.00021005284,0.00010470454,9.5123149e-05,0.99490476
20171220-082832-3.jpg,8,8,0.0041654436,7.9987039e-05,1.8030488e-07,0.00053271698,2.4616216e-05,0.000209925,7.1348186e-06,0.0015356824,0.99344432
20170727-152815-1.jpg,4,4,0.0002116024,5.5186597e-06,0.00051716698,0.0077696024,0.93190032,2.995367e-05,2.5835841e-05,0.00025379044,0.059286062
20180112-093616-2.jpg,8,8,9.8180069e-05,1.0818079e-05,1.2123736e-06,0.00037370031,4.0271375e-06,8.962924e-05,2.3106428e-05,1.1339953e-05,0.99938798
20180125-100939-1.jpg,8,8,0.00014328367,1.014418e-05,7.0423499e-05,5.1305033e-05,0.00021843797,1.8360995e-05,0.00024551072,0.0001471759,0.99909544
20171102-093644-3.jpg,4,2,0.0042334073,0.0038798077,0.49746269,0.010353808,0.36329609,0.00032841993,0.006326824,0.0093542514,0.10476468
20180109-071916-2.jpg,8,8,7.887376e-05,9.4252537e-05,0.00058613304,0.00014657156,0.00077454164,0.00027957818,0.0067720632,7.6643577e-05,0.99119121
