Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20180109-085526-2.jpg,8,8,0.00062518619,0.014442502,0.00042391667,0.015038235,0.0030549376,0.00015472452,0.013718413,0.00177407,0.95076799
20170727-171545-1.jpg,4,4,0.00022380508,2.8890625e-05,4.1599007e-05,0.00039056112,0.93883139,6.2577556e-06,3.0550484e-05,0.0020998742,0.058346994
20171102-122608-3.jpg,2,2,0.00078971416,0.00035400767,0.9665336,0.0038852151,0.0045193392,8.1643557e-05,0.00073257962,0.0005467775,0.022556931
20180112-101055-2.jpg,8,8,0.0091685094,2.108055e-05,0.00081505539,0.00029494253,0.00026772148,0.00024998953,0.00027072959,0.00011935908,0.98879248
20180322-120255-2.jpg,8,8,0.0015554522,0.0022080527,4.3305638e-05,0.0023189813,0.0043381122,4.1673484e-05,6.1110361e-05,0.0023609109,0.98707253
20171113-141038-2.jpg,6,6,0.00051547081,0.049152959,0.00038034157,0.0010425013,0.00068441901,0.00036011409,0.90063787,0.0068868441,0.040339448
20180112-081428-2.jpg,8,8,0.003476084,0.00030098061,1.8240353e-05,0.0029055611,0.006140037,1.611544e-05,5.1412048e-06,0.014530024,0.97260791
20170906-115121-1.jpg,3,3,0.0086487504,0.0098328134,0.0012415192,0.7482633,0.026394935,0.0024796531,0.0059197238,0.040034078,0.15718509
20170130-102322-0.jpg,1,1,0.005795056,0.94683248,8.9580317e-06,2.9406196e-05,4.5744596e-06,0.00019030037,0.0001303251,0.044456549,0.0025522429
20180109-072227-2.jpg,8,8,5.9438891e-05,0.00024462736,0.0033403418,0.00013175706,0.00011361928,0.00020470963,0.097869709,3.6057012e-05,0.89799976
20171217-100920-2.jpg,8,8,0.00038600754,0.00032396097,1.0917485e-06,3.7172409e-05,7.9239935e-06,0.00038068573,0.0018789573,0.00017987414,0.99680436
20171025-075448-2.jpg,3,3,0.067190222,0.0087277209,0.000623814,0.67231166,0.012175965,0.0011762433,0.00029024656,0.031702951,0.20580123
20170920-120250-2.jpg,2,4,0.0058196154,0.00057020457,0.18225278,0.1047024,0.54266566,0.0030150821,0.001212587,0.017889587,0.14187212
20180125-134744-3.jpg,8,8,0.020625919,0.11353093,0.0001368206,0.014076699,0.024686392,0.00063895597,0.0014221917,0.02034558,0.8045364
20180112-075719-2.jpg,8,8,0.077020414,0.0035149283,0.00050214637,0.10986465,0.15525518,7.7074896e-05,5.1270774e-05,0.079808831,0.57390553
20180322-111909-2.jpg,8,8,0.0020168994,0.0010815263,4.7556307e-05,0.0003344178,0.00026398801,0.00052463799,0.00087035872,0.0015595352,0.99330103
20170304-131652-0.jpg,7,7,0.067330092,0.063453406,1.706609e-05,0.00035944654,7.6115837e-05,0.0039920933,2.0446854e-05,0.84519267,0.019558748
20170920-163751-3.jpg,2,2,9.3242024e-06,3.5317719e-06,0.99940515,5.2727813e-05,9.8687087e-05,2.3807097e-05,2.7805512e-05,3.6684467e-06,0.00037530839
20170727-094049-1.jpg,4,4,0.010363371,0.00069123006,0.0081412494,0.018595997,0.86449063,9.7884811e-05,0.0003921637,0.023861874,0.073365673
20170714-110747-2.jpg,1,1,0.0045691049,0.86687571,3.5246627e-05,0.031685527,0.00035624427,0.00033880194,0.0011994756,0.046794593,0.048145361
20170714-120906-2.jpg,1,1,0.0055034775,0.98398191,5.7051698e-06,0.00037645915,0.00023809352,4.5772558e-06,0.00025797551,0.0033532314,0.0062785516
20180109-080430-1.jpg,8,8,0.0014903396,0.02754502,7.9245634e-05,0.0020737385,0.00044453901,0.00091805786,0.10170125,0.0026256545,0.86312222
20180322-104233-1.jpg,8,8,0.00052360131,4.268542e-05,4.7687197e-05,0.0010392336,0.004787263,3.9346309e-05,3.0434658e-06,0.00041299418,0.99310404
20170217-120141-0.jpg,0,0,0.82449895,0.0048819138,7.8695421e-06,2.7452028e-05,1.2754016e-05,0.019946519,0.0017650803,0.098746531,0.050112858
20180112-093540-2.jpg,8,8,0.019468447,0.0014109955,0.00023271471,0.00099323282,0.00075123017,9.3625094e-05,0.0022147663,0.054229815,0.92060518
20171218-104412-3.jpg,8,8,0.0046481425,0.0013238188,6.0369493e-06,0.00036222892,1.1345207e-05,0.091654457,0.0010995608,0.0020891493,0.89880538
20170217-144231-0.jpg,7,7,0.024233006,0.0077682128,4.8764227e-06,5.4720451e-05,2.4071303e-06,0.00038871559,0.00030432202,0.96300983,0.0042339223
20171220-101928-2.jpg,8,8,0.032467887,0.035289492,4.5768797e-05,0.005243632,0.0012609019,0.0016143938,0.00490472,0.031079568,0.88809371
20171220-100932-2.jpg,8,8,5.6940575e-05,0.0018266944,1.8822341e-08,0.00035356541,7.7390851e-08,0.0003380157,3.5462795e-05,1.0264842e-05,0.99737895
20180109-090632-2.jpg,8,8,0.00067650195,0.0014538977,0.0017256303,0.013965747,0.00062585238,0.0012960378,0.0016040183,0.0013270223,0.97732532
20180112-081326-2.jpg,8,4,0.0096444953,0.0013736944,0.035583809,0.039386183,0.61860281,0.00020777863,0.010440201,0.016339764,0.2684212
20180125-092138-2.jpg,8,8,3.5099656e-05,3.0780928e-05,3.087091e-07,0.00048161412,0.00064913259,9.9053082e-08,4.1664424e-07,3.2639531e-05,0.99876982
20170714-143003-2.jpg,1,8,0.021884199,0.27568969,0.0063336696,0.046539228,0.1282555,0.0037904019,0.015472638,0.056300625,0.44573411
20170811-133311-2.jpg,0,0,0.94954735,0.00033275044,3.7719554e-05,9.7950782e-05,4.7662295e-05,0.0013336134,5.4602326e-05,0.0008542352,0.047694083
20180125-131649-2.jpg,8,8,0.013222259,0.0033403393,0.00010383264,0.00098776876,0.00032341995,0.0028982318,0.0037154492,0.0041554426,0.97125334
20171025-081120-1.jpg,3,3,0.027417323,0.0019120442,0.00059871917,0.73205411,0.14448015,0.00013100926,5.4343145e-05,0.025172155,0.068180077
20170729-092850-2.jpg,4,4,0.00046969121,1.3524585e-05,0.038940899,0.0020942213,0.94719541,1.2496951e-05,5.2703072e-05,0.00021244241,0.011008551
20171220-095307-1.jpg,8,8,0.0035987874,0.020267013,6.1917603e-07,0.00094078272,1.2183978e-05,0.043212589,7.1368268e-05,0.0013788255,0.93051785
20180112-094620-1.jpg,8,8,0.00081520248,0.00050471164,4.3048476e-07,2.2047672e-05,9.3583691e-07,6.2142877e-05,0.00017497098,0.00010814721,0.9983114
20180322-111500-2.jpg,8,8,0.00070691435,4.9136121e-05,2.2443471e-06,7.4342141e-05,0.00054035231,4.5908419e-06,3.8549711e-06,0.0004083997,0.99821007
20171219-112554-2.jpg,8,8,0.00030575419,0.00035480218,0.00043076268,0.015290969,0.0067921504,0.0003042701,0.016252721,0.0010880537,0.95918047
20171025-081141-2.jpg,3,3,0.0079350071,0.00012253424,5.8570844e-05,0.90899473,0.0048220619,1.358366e-05,2.8016726e-05,0.0019838512,0.076041572
20180109-072211-1.jpg,8,8,1.0787786e-05,0.0024321021,4.389181e-06,4.5591998e-05,1.1717327e-05,9.6963731e-06,0.0078910394,9.1005895e-06,0.98958582
20170706-130046-3.jpg,1,1,0.00057227426,0.99272209,1.3773519e-07,3.3460954e-05,1.2297154e-06,1.8325896e-05,5.8219252e-05,0.0056536905,0.00094065833
20170920-191854-1.jpg,2,2,0.00017614725,0.00016732136,0.95966727,0.0001701186,0.0045497413,0.0001480403,0.0014407231,0.00012494535,0.033555705
20171218-115542-3.jpg,8,8,3.1136497e-05,2.0629999e-05,2.5754883e-07,4.160179e-05,4.6058094e-06,0.0010250567,2.5285903e-05,6.1189785e-06,0.99884546
20170715-123221-1.jpg,1,1,0.0013775763,0.99409324,2.4134057e-05,3.7160931e-05,7.8365119e-06,8.7628898e-05,0.0025095341,0.00056092476,0.0013018864
20180125-132650-2.jpg,8,8,0.00080544403,0.00034788047,1.8920546e-05,0.001085866,0.001947418,1.1013115e-05,0.00035372176,0.0012965365,0.99413317
20171121-081448-2.jpg,6,6,9.0508678e-05,0.002297391,7.6112148e-05,0.0001114084,0.00013880161,4.9757156e-05,0.8726685,0.00030663225,0.1242608
20171218-121121-3.jpg,8,8,0.0016167747,0.0074135787,1.0272195e-06,0.0016153968,6.6813736e-06,0.0039492827,0.0053529758,0.0024791074,0.97756505
20171113-142658-2.jpg,6,1,0.0085015995,0.78103131,1.7667633e-05,0.002760052,0.00013489347,0.00065559859,0.066017523,0.011852827,0.12902863
20171220-084657-2.jpg,8,8,0.0011774659,0.02286482,4.5858787e-06,0.014819778,0.00013799225,0.0021794913,0.00060218415,0.0021219749,0.95609158
20171109-092137-2.jpg,5,5,9.8488645e-06,5.121261e-06,3.0385234e-08,6.3558645e-07,2.9344966e-08,0.99989891,6.1996441e-05,2.348296e-06,2.1013335e-05
20171220-101206-1.jpg,8,8,0.00054963614,0.0034863527,1.8598871e-06,0.034797695,7.2783018e-06,0.00076142373,1.7969565e-05,0.0001430479,0.96023452
20171220-101329-2.jpg,8,8,0.0012395104,0.018980319,7.3006998e-07,0.0014367359,4.4456015e-06,0.001918103,0.0010270224,0.00076944713,0.97462374
20171203-171940-3.jpg,8,8,0.0010184417,0.0057736416,0.00012100242,0.0010814712,0.0005666315,0.00047196689,0.2592617,0.0014711529,0.73023409
20170913-104325-2.jpg,3,3,0.00015238441,2.3885808e-05,4.2091579e-06,0.98439991,0.00068740832,0.0006258706,0.00014036447,1.6898628e-05,0.013949083
20171212-103637-3.jpg,8,8,0.00035185789,0.0060383743,2.0562163e-06,0.00040627699,2.8127119e-05,0.0074630529,0.0067946906,0.00040079825,0.97851485
20171113-132706-3.jpg,6,6,0.0035243588,0.0085235219,0.0073759756,0.0015838636,0.003931894,0.00141841,0.93148422,0.012279971,0.029877748
20171212-095853-3.jpg,8,8,0.0029201852,0.010836759,0.00028579248,0.068405926,0.00060869689,0.012823176,0.011711052,0.0043482301,0.88806015
20170729-153129-3.jpg,4,5,0.014867018,0.0045073591,0.023736015,0.18494102,0.30660105,0.30854675,0.0043152128,0.0019378792,0.15054767
20171212-103306-3.jpg,8,8,0.0049114847,0.014070104,6.6102977e-05,0.00080637803,0.0012299127,0.00029809796,0.0029143521,0.0038145478,0.97188908
20170920-111202-2.jpg,2,2,0.00012277023,2.6073239e-05,0.98312342,0.00029696021,0.014491815,6.7374036e-05,0.00016131996,3.7186623e-05,0.001673106
20180105-095213-2.jpg,8,8,0.0012023058,0.0029632947,0.0011318934,0.021492908,0.052181974,0.00046840817,0.039677326,0.0025757831,0.87830603
20170727-125159-1.jpg,4,4,0.0020038544,0.00027577882,0.0083754566,0.001107767,0.6928826,7.2691204e-05,0.00093881163,0.0063058864,0.28803721
20170126-100221-0.jpg,1,1,0.0032386486,0.92578608,3.2104308e-05,0.0010352276,0.00013134752,0.00067514263,0.0023378555,0.013765011,0.052998569
20171109-074159-1.jpg,5,8,0.016620295,0.00048945175,6.153613e-06,1.9461702e-05,5.0576596e-06,0.069042407,0.002238702,0.0032430713,0.90833527
20171102-115438-1.jpg,2,2,0.00011249364,0.00049874949,0.99653208,0.00024279795,0.00012402194,0.0016747499,0.00039251935,2.963051e-05,0.00039289723
20170728-124106-2.jpg,4,4,0.00022990139,1.5690484e-05,0.00030481306,0.00067588181,0.94318783,5.5379369e-06,4.5479013e-05,0.00059921021,0.054935757
20170728-151857-1.jpg,8,8,0.00052459235,0.00010006985,0.00027352918,0.0048319604,0.13266136,0.00043149322,7.3434887e-05,0.00014403065,0.86095977
20180112-075353-2.jpg,8,8,0.016586991,0.00024021833,0.00018565961,0.14513585,0.033484459,1.9031788e-05,1.4794164e-05,0.019743659,0.78458947
20180125-095038-2.jpg,8,8,2.9308227e-05,1.235264e-05,0.00010112423,0.00014256328,8.181858e-05,0.00063625036,0.0033210288,8.5370248e-06,0.9956671
20170920-094406-1.jpg,2,2,0.0030547732,0.0012383726,0.74177963,0.0041514081,0.16269757,0.0006709692,0.010523727,0.0016638304,0.074219704
20180112-100602-1.jpg,8,8,0.0014614457,0.00035128091,2.3880435e-05,0.00016828661,7.9076126e-05,0.0013298254,0.0032882828,0.0019255067,0.99137259
20171212-095453-1.jpg,8,8,0.00010268774,6.6883178e-05,1.2973421e-06,0.00072655547,1.2801426e-05,0.00049756921,0.00061114109,0.0030425764,0.99493837
20180109-094756-2.jpg,8,8,0.073930733,0.00090002088,0.0016456555,0.0081304964,0.018653572,0.0002378583,0.00016188429,0.026803989,0.86953574
20180125-134840-2.jpg,8,8,0.0087188566,0.0021289764,0.00020285002,0.0012323445,0.048862189,0.00051324995,0.00083716784,0.011818673,0.92568576
20180119-111304-1.jpg,8,8,0.011247341,0.19085786,6.2108316e-05,0.0079278145,0.0008006572,0.0011888144,0.010639804,0.074351303,0.70292431
20170217-143614-0.jpg,7,7,0.0035306809,0.00016378083,5.3761948e-07,9.2244563e-06,4.2392494e-07,9.6328069e-05,7.5117314e-05,0.99376959,0.0023543171
20170210-132011-0.jpg,7,7,0.0039775339,0.0035335512,1.755252e-07,2.7228234e-06,7.9426414e-08,0.0002342205,2.013111e-05,0.99149114,0.00074048614
20180119-113357-2.jpg,8,8,0.0074972673,0.036752366,2.2285227e-05,0.0032350146,0.0021957164,0.00022624418,0.00031078447,0.016188608,0.93357164
20171113-115844-1.jpg,6,6,2.5505869e-06,0.0001085219,6.723036e-08,6.148644e-07,1.3574885e-07,1.967235e-05,0.99967921,2.226594e-05,0.00016696319
20170627-103545-0.jpg,0,0,0.759588,0.076478623,2.8476914e-05,5.1411975e-05,1.8329582e-05,0.010908003,9.1657173e-05,0.14614786,0.0066877757
20180322-133646-1.jpg,8,8,0.0020071138,0.00015909709,0.0010906209,0.079552762,0.27832976,0.00085078221,0.00038517933,0.0040947306,0.63352996
20170727-154914-1.jpg,4,4,0.001754541,2.8873455e-05,0.013151412,0.0050653452,0.955715,0.00012041707,4.3758944e-05,0.0022389416,0.021881633
20180119-114516-1.jpg,8,8,4.2197335e-06,1.6091e-06,3.2935404e-05,4.7814251e-06,3.1009455e-05,4.2868064e-06,0.00096593803,1.3690784e-06,0.99895394
20170210-133817-0.jpg,0,0,0.7350803,0.0042309742,9.624988e-07,1.6813778e-05,8.486532e-07,0.02243516,0.0020029105,0.067453086,0.16877891
20170920-180555-1.jpg,2,4,0.0013324935,5.8218717e-05,0.35689649,0.00057819259,0.55914658,0.001189717,0.0011287521,0.00076320407,0.078906417
20170718-094738-2.jpg,0,8,0.069755144,0.05373802,0.0017979685,0.10554218,0.03270185,0.037204046,0.0026389363,0.17138381,0.52523804
20170127-102832-0.jpg,1,1,0.00057091448,0.99734336,1.256452e-06,4.1751988e-05,8.9208106e-07,1.4179857e-05,0.00060670654,0.00046320586,0.00095765089
20180105-100301-3.jpg,8,8,5.2742515e-05,3.8113405e-05,5.130926e-05,9.3914103e-05,0.00015546435,6.6019376e-05,0.0080554653,5.372976e-05,0.99143326
20171220-092636-2.jpg,8,8,0.0060870163,0.013797664,0.00050067017,0.016037848,0.004662849,0.057971735,0.0017210342,0.011274489,0.88794678
20170210-131005-0.jpg,7,7,0.07189066,0.018004943,0.0033942522,0.062095981,0.022601189,0.0014613116,0.01521187,0.42503077,0.38030902
20180125-101917-1.jpg,8,8,4.9531522e-05,1.2980564e-05,3.5344779e-05,0.00041773877,7.1900235e-05,6.0410755e-05,0.00046879429,1.3118603e-05,0.99887019
20180322-120923-2.jpg,8,8,0.0018010893,0.0017495456,7.3201013e-06,0.0016083573,0.00019509635,0.00086689804,4.8628852e-05,0.001367075,0.99235606
20170728-152036-1.jpg,4,4,0.00052894681,1.2172512e-05,0.085246511,0.00068330235,0.81767881,5.7617963e-05,0.00032008687,0.00064543553,0.094827071
20180109-100914-1.jpg,8,8,0.00044557187,5.6154709e-05,4.7691501e-06,3.2492539e-05,0.00014219823,0.00010883944,0.012177948,0.00057760353,0.98645431
20171025-090914-2.jpg,3,3,0.092424959,0.023001596,0.01730947,0.49876431,0.089783579,0.00078366685,0.0034114106,0.207679,0.066842102
20171219-113248-3.jpg,8,8,0.0017169242,0.00030278531,0.012061445,0.0005559912,0.02893389,6.5864842e-05,0.0023327887,0.0070029432,0.94702756
20180322-111238-2.jpg,8,8,0.0012059336,0.00022895983,7.1486793e-05,0.0011749006,0.00092264212,4.5685752e-05,5.5514542e-05,0.0010843698,0.99521047
20170913-102722-2.jpg,3,8,0.00028548189,7.8947261e-05,0.0002254758,0.2603178,0.012303061,0.017121438,0.00030047473,0.00014806284,0.70921922
20171102-123636-2.jpg,2,8,0.0039580031,0.00011822505,0.15579158,0.30142757,0.12523226,4.7782869e-05,0.00067068281,0.0049956343,0.40775824
20180112-093104-2.jpg,8,8,0.0041121487,4.0229148e-05,6.0789229e-05,3.6810594e-05,5.9535512e-05,0.0014509425,0.00014804171,0.00015406092,0.99393737
20170920-113351-3.jpg,2,2,1.6755156e-06,3.7719403e-07,0.99972564,7.5344119e-06,0.00020613795,3.9378888e-06,6.4095443e-06,7.4892046e-07,4.7495858e-05
20180322-104542-1.jpg,8,8,0.0022917246,0.00021195087,2.382379e-05,0.021950368,0.074630976,3.6363057e-05,4.3251994e-06,0.0028270588,0.89802337
20171220-100938-1.jpg,8,8,4.9703933e-05,3.863452e-05,2.9089048e-08,0.00015037441,7.069994e-07,7.5974705e-05,3.4272234e-06,8.0259942e-06,0.99967313
20180112-101658-1.jpg,8,8,0.00014842037,5.5767305e-05,3.6144847e-06,3.1373089e-05,8.778663e-06,0.00029001659,0.0010520502,0.00031733053,0.99809271
20170304-123600-0.jpg,7,0,0.65044427,0.040005598,5.4230541e-06,0.0001013721,1.4196611e-05,0.0053602704,0.00052938436,0.29715508,0.006384383
20170714-143606-2.jpg,1,1,0.0027489779,0.95942128,7.5156777e-06,0.00034032229,2.2994112e-05,2.9042454e-05,0.010714591,0.017375078,0.0093401885
20180322-103910-1.jpg,8,8,0.0016291862,0.0032475223,8.8664447e-06,0.041985001,0.033491012,5.9970858e-05,5.8469977e-06,0.00083412178,0.91873848
20180125-134424-3.jpg,8,8,0.022829749,0.051941514,0.00024490376,0.010783275,0.0082626166,0.0005038674,0.0017666869,0.048604053,0.8550635
20180125-094943-2.jpg,8,8,0.00010629555,1.3519983e-05,0.00035714926,0.00017210528,0.0014268786,0.0022246332,0.0047504618,2.6463673e-05,0.99092251
20180105-095839-2.jpg,8,6,5.9250971e-05,0.00043343255,1.1443294e-06,3.618447e-06,1.7833606e-06,2.3415705e-05,0.99572527,0.0003233983,0.0034286373
20171113-133241-3.jpg,6,6,0.00084126415,0.0055310451,0.0020269563,0.00023022648,0.00058254827,0.00031969132,0.92458659,0.0018426648,0.06403897
20170210-132630-0.jpg,0,0,0.61875808,0.017281344,8.1315906e-05,0.00026958022,0.00012877196,0.0027807145,0.048762891,0.16009745,0.15183981
20180322-112703-2.jpg,8,8,0.0028714486,0.0051818518,2.413505e-05,0.0093734665,0.013410409,3.33924e-05,2.7241324e-05,0.0018726278,0.96720558
20180125-133446-2.jpg,8,8,0.0016240232,0.0017535822,0.0003243479,0.004799441,0.0026697109,0.00020445482,0.0018364926,0.0029489,0.98383892
20171113-124152-3.jpg,6,6,0.00016911858,0.0049136002,0.00032258552,8.6006599e-05,8.8570101e-05,0.00050059031,0.83396566,0.00068434264,0.15926945
20171219-094215-2.jpg,8,8,0.0003092986,0.00025036494,7.9102929e-06,0.00049258495,0.00014622945,0.001252301,7.8837489e-05,0.00012134622,0.99734098
20171025-082439-1.jpg,0,0,0.75201172,0.00040136656,6.3297957e-05,0.00015941933,0.00068924442,0.00034616972,1.3095049e-05,0.022446254,0.22386953
20170210-134107-0.jpg,0,1,0.25892189,0.37839991,3.1895015e-05,0.00081994,1.2434539e-05,0.018522866,0.0038853367,0.22253543,0.11687033
20180322-114119-1.jpg,8,8,0.00083212985,0.0003920765,0.00017055839,0.0023778002,0.0017658601,0.0032736373,0.00069049402,0.00032439746,0.99017298
20171025-090234-2.jpg,3,3,3.3806904e-05,9.3043937e-08,3.0512022e-06,0.99984086,9.4313385e-05,4.8324793e-09,4.1938408e-09,3.3625602e-06,2.4609408e-05
20170920-163540-3.jpg,2,2,0.00044087684,1.0720068e-05,0.90177947,0.0035361119,0.090477318,9.4184812e-05,0.00018505147,0.00068657822,0.0027896634
20170727-111940-1.jpg,4,4,0.0011870582,3.9526018e-05,0.010483562,0.00062191702,0.91620296,0.0078794295,0.00056227844,0.00018243978,0.062840797
20171113-120812-3.jpg,6,8,0.00025728924,0.0006619643,0.00022512396,0.00033214386,0.00097687379,0.00038004291,0.082066797,0.00035550707,0.91474432
20170210-141939-0.jpg,7,7,0.010058378,0.010740295,7.9569298e-05,0.00045668345,9.748718e-05,0.0013486843,0.0018041892,0.92790437,0.047510341
20161207-111159-0.jpg,0,0,0.65397763,0.26673368,4.3050681e-05,7.9606405e-05,5.3779131e-05,0.010608753,0.023756454,0.012127778,0.032619279
20170217-114849-0.jpg,7,7,0.060943071,0.0098173423,0.00023018548,0.00036083107,8.093474e-05,0.017011156,0.03449776,0.81161994,0.065438829
20170410-154812-0.jpg,0,7,0.086667225,0.025301915,0.00013561235,0.001630777,0.0004680226,0.0064070416,0.0006093292,0.71303195,0.16574807
20180112-102111-2.jpg,8,8,6.2680929e-06,7.4898294e-06,3.4180339e-05,8.6933062e-07,2.6878868e-06,1.2834929e-06,0.00042835929,1.8609269e-06,0.99951684
20171102-122956-3.jpg,2,2,7.4858058e-06,4.2701022e-06,0.99971181,6.0989638e-05,3.3336004e-05,5.5279237e-05,2.0471058e-05,1.7303986e-06,0.00010441399
20170729-093352-2.jpg,4,4,0.00021618151,3.4048935e-06,0.00068730843,0.0013985789,0.98806679,0.00018761729,5.7264451e-06,7.1562921e-05,0.0093627488
20171109-093358-1.jpg,5,5,0.00015581351,0.0005482774,7.4604588e-07,2.7140239e-05,1.3973814e-06,0.99045837,0.0032890232,0.00025298606,0.0052661924
20170714-120638-2.jpg,1,6,0.0056240205,0.11798311,0.00025340478,0.0033052878,0.0011988165,0.001065165,0.50757337,0.1299302,0.2330666
20171212-100306-1.jpg,8,8,0.0014037846,0.0062267832,2.3314396e-06,0.012319639,9.4020179e-05,0.00063107326,0.00013010544,0.0018557032,0.97733647
20171218-112712-3.jpg,8,8,4.9185288e-05,0.0013566185,2.9360608e-05,0.00031239472,4.0769541e-05,0.00048646098,0.00039752433,6.1716128e-05,0.99726593
20180119-111418-1.jpg,8,8,0.00033802795,0.0015400238,5.225839e-05,0.0012171078,0.00046130386,0.00021189167,0.0058841598,0.00023141084,0.99006385
20170718-100224-2.jpg,0,4,0.009934444,0.00066285802,0.0062541827,0.25856593,0.5786314,0.013051247,0.00068416295,0.0038778163,0.12833795
20180119-114953-1.jpg,8,8,0.0054958342,0.0051883054,0.0012966804,0.0022799941,0.0033875518,0.0026478048,0.060542844,0.036562707,0.88259834
20171113-144510-3.jpg,6,6,0.00025789381,0.0017672653,4.7350291e-05,7.1559632e-05,2.7020376e-05,0.0026716485,0.95507127,0.00094091904,0.039145119
20180109-070147-1.jpg,8,8,8.7464025e-05,3.2940261e-05,0.00055471138,0.0001161074,0.00085480674,0.00018441062,0.0052605695,5.2096624e-05,0.99285698
20170714-111155-1.jpg,1,8,0.017765533,0.17609015,0.00028388647,0.068648867,0.010532078,0.0013838552,0.062196672,0.10507329,0.55802566
20171109-092528-3.jpg,5,5,0.0003945819,0.0022295024,9.7134534e-07,2.875871e-05,1.4324374e-06,0.94436222,0.022124458,0.00022122831,0.030636819
20180112-075810-2.jpg,8,8,0.092605792,0.037075251,0.014478734,0.017519461,0.037966315,0.0035515281,0.00087256834,0.31327844,0.48265186
20180125-101713-1.jpg,8,8,0.00065589341,8.6187152e-05,0.0013508904,0.001344832,0.0043740137,0.0026813049,0.022998042,0.00018622357,0.9663226
20170920-120035-2.jpg,2,2,3.4506334e-06,5.0066348e-07,0.99878973,4.978318e-06,0.0008381182,9.7884331e-06,2.110003e-05,2.0551079e-06,0.00033038782
20170129-104023-0.jpg,8,8,0.034649201,0.019531021,3.3283384e-05,0.0058859624,0.00022127524,0.013595138,0.0036487707,0.072036669,0.85039866
20180105-092141-3.jpg,8,8,0.00018521477,0.00015257802,6.424375e-06,0.00011955731,4.0612707e-05,0.0019098546,0.0035360563,8.0851481e-05,0.99396884
20180109-072910-1.jpg,8,8,1.5853353e-05,4.6042776e-05,3.1787713e-05,2.3658786e-05,7.0780974e-05,0.00021779092,0.019553486,1.1259447e-05,0.98002934
20170410-154238-0.jpg,0,8,0.23560503,0.0058463067,0.00030885739,0.0015438562,0.0047644889,0.0020317996,7.6713695e-05,0.32662311,0.42319983
20170207-142652-0.jpg,7,7,0.25492039,0.018382179,8.0524747e-05,0.0017382676,0.000247583,0.0071250033,5.8264748e-05,0.43600178,0.28144613
20171220-095051-2.jpg,8,8,0.00020100577,0.0010446371,1.5329938e-06,0.00040615181,4.3583264e-06,0.020261031,0.0117772,0.0001464278,0.96615779
20180322-113737-2.jpg,8,8,0.00017948657,0.00016129891,1.9956051e-06,0.00011315229,9.7943361e-05,1.6307557e-05,7.1015704e-05,0.0001053258,0.99925345
20180109-080620-2.jpg,8,8,5.4475488e-05,0.0001717352,0.0048716622,0.00012654086,0.00074212003,9.8576253e-05,0.014143005,3.5200137e-05,0.97975689
20171113-150716-3.jpg,6,6,0.0019855783,0.0014612281,0.00040567282,0.00045266713,0.0003766825,0.0043312041,0.92907673,0.0029131721,0.058997039
20171220-083237-2.jpg,8,8,0.0048212428,0.0032230325,2.2876486e-05,0.018368894,0.027239582,0.00021544038,6.2240739e-05,0.0050537079,0.94099289
20180112-091629-1.jpg,8,8,0.044081956,0.048479464,0.00036424061,0.0056925085,0.033724699,0.00047805341,0.00028493273,0.19073041,0.67616367
20180109-075647-2.jpg,8,8,8.9358306e-05,0.0050115669,0.00016068136,0.00018518879,6.5449603e-05,1.4555229e-05,0.19619666,0.00016668573,0.79810977
20171203-173928-3.jpg,8,8,0.00050132675,0.000845409,7.1915842e-05,0.0025256083,0.0003389632,0.0015520458,0.0014524622,0.0014134665,0.99129885
20171203-164319-3.jpg,8,8,0.00014175344,0.00031148616,5.3449428e-05,0.0057334364,0.0021748214,3.5202938e-05,0.00026764552,0.00047290206,0.9908092
